dates,covid19mobilitytrend_transporthub
2020-08-26,-23
2020-08-27,-22
2020-08-28,-21
2020-08-29,-15
2020-08-30,-17
2020-08-31,-24
2020-09-01,-20
2020-09-02,-24
2020-09-03,-25
2020-09-04,-23
2020-09-05,-12
2020-09-06,-20
2020-09-07,-24
2020-09-08,-25
2020-09-09,-28
2020-09-10,-23
2020-09-11,-22
2020-09-12,-17
2020-09-13,-21
2020-09-14,-23
2020-09-15,-20
2020-09-16,-24
2020-09-17,-24
2020-09-18,-20
2020-09-19,-7
2020-09-20,-19
2020-09-21,-24
2020-09-22,-23
2020-09-23,-25
2020-09-24,-26
2020-09-25,-24
2020-09-26,-16
2020-09-27,-20
2020-09-28,-26
2020-09-29,-25
2020-09-30,-25
2020-10-01,-27
2020-10-02,-24
2020-10-03,-16
2020-10-04,-29
2020-10-05,-25
2020-10-06,-28
2020-10-07,-27
2020-10-08,-28
2020-10-09,-26
2020-10-10,-20
2020-10-11,-24
2020-10-12,-27
2020-10-13,-26
2020-10-14,-29
2020-10-15,-28
2020-10-16,-27
2020-10-17,-18
2020-10-18,-28
2020-10-19,-28
2020-10-20,-30
2020-10-21,-29
2020-10-22,-30
2020-10-23,-26
2020-10-24,-20
2020-10-25,-28
2020-10-26,-32
2020-10-27,-31
2020-10-28,-34
2020-10-29,-34
2020-10-30,-36
2020-10-31,-23
2020-11-01,-34
2020-11-02,-36
2020-11-03,-33
2020-11-04,-36
2020-11-05,-37
2020-11-06,-36
2020-11-07,-34
2020-11-08,-35
2020-11-09,-38
2020-11-10,-37
2020-11-11,-38
2020-11-12,-40
2020-11-13,-40
2020-11-14,-36
2020-11-15,-41
2020-11-16,-40
2020-11-17,-40
2020-11-18,-40
2020-11-19,-43
2020-11-20,-41
2020-11-21,-47
2020-11-22,-43
2020-11-23,-41
2020-11-24,-42
2020-11-25,-41
2020-11-26,-40
2020-11-27,-39
2020-11-28,-38
2020-11-29,-43
2020-11-30,-41
2020-12-01,-39
2020-12-02,-41
2020-12-03,-42
2020-12-04,-43
2020-12-05,-38
2020-12-06,-44
2020-12-07,-43
2020-12-08,-44
2020-12-09,-44
2020-12-10,-43
2020-12-11,-44
2020-12-12,-38
2020-12-13,-43
2020-12-14,-43
2020-12-15,-43
2020-12-16,-42
2020-12-17,-44
2020-12-18,-42
2020-12-19,-35
2020-12-20,-43
2020-12-21,-45
2020-12-22,-46
2020-12-23,-46
2020-12-24,-66
2020-12-25,-70
2020-12-26,-48
2020-12-27,-52
2020-12-28,-53
2020-12-29,-53
2020-12-30,-52
2020-12-31,-61
2021-01-01,-70
2021-01-02,-46
2021-01-03,-47
2021-01-04,-52
2021-01-05,-52
2021-01-06,-65
2021-01-07,-52
2021-01-08,-53
2021-01-09,-44
2021-01-10,-49
2021-01-11,-49
2021-01-12,-46
2021-01-13,-48
2021-01-14,-49
2021-01-15,-49
2021-01-16,-43
2021-01-17,-49
2021-01-18,-48
2021-01-19,-48
2021-01-20,-49
2021-01-21,-49
2021-01-22,-49
2021-01-23,-40
2021-01-24,-47
2021-01-25,-46
2021-01-26,-45
2021-01-27,-46
2021-01-28,-45
2021-01-29,-45
2021-01-30,-40
2021-01-31,-44
2021-02-01,-45
2021-02-02,-44
2021-02-03,-45
2021-02-04,-45
2021-02-05,-44
2021-02-06,-39
2021-02-07,-46
2021-02-08,-45
2021-02-09,-44
2021-02-10,-45
2021-02-11,-44
2021-02-12,-44
2021-02-13,-37
2021-02-14,-40
2021-02-15,-44
2021-02-16,-43
2021-02-17,-45
2021-02-18,-45
2021-02-19,-44
2021-02-20,-40
2021-02-21,-42
2021-02-22,-43
2021-02-23,-44
2021-02-24,-43
2021-02-25,-42
2021-02-26,-38
2021-02-27,-31
2021-02-28,-33
2021-03-01,-41
2021-03-02,-40
2021-03-03,-41
2021-03-04,-43
2021-03-05,-41
2021-03-06,-37
2021-03-07,-42
2021-03-08,-40
2021-03-09,-42
2021-03-10,-42
2021-03-11,-46
2021-03-12,-44
2021-03-13,-38
2021-03-14,-42
2021-03-15,-42
2021-03-16,-39
2021-03-17,-40
2021-03-18,-41
2021-03-19,-40
2021-03-20,-36
2021-03-21,-39
2021-03-22,-40
2021-03-23,-37
2021-03-24,-40
2021-03-25,-38
2021-03-26,-37
2021-03-27,-32
2021-03-28,-43
2021-03-29,-41
2021-03-30,-35
2021-03-31,-37
2021-04-01,-34
2021-04-02,-56
2021-04-03,-35
2021-04-04,-37
2021-04-05,-61
2021-04-06,-40
2021-04-07,-40
2021-04-08,-40
2021-04-09,-44
2021-04-10,-29
2021-04-11,-42
2021-04-12,-39
2021-04-13,-37
2021-04-14,-36
2021-04-15,-36
2021-04-16,-36
2021-04-17,-28
2021-04-18,-31
2021-04-19,-33
2021-04-20,-31
2021-04-21,-36
2021-04-22,-40
2021-04-23,-36
2021-04-24,-31
2021-04-25,-39
2021-04-26,-36
2021-04-27,-33
2021-04-28,-34
2021-04-29,-34
2021-04-30,-33
2021-05-01,-29
2021-05-02,-34
2021-05-03,-35
2021-05-04,-36
2021-05-05,-40
2021-05-06,-38
2021-05-07,-36
2021-05-08,-27
2021-05-09,-40
2021-05-10,-34
2021-05-11,-31
2021-05-12,-25
2021-05-13,-45
2021-05-14,-41
2021-05-15,-32
2021-05-16,-31
2021-05-17,-33
2021-05-18,-29
2021-05-19,-30
2021-05-20,-34
2021-05-21,-33
2021-05-22,-29
2021-05-23,-39
2021-05-24,-34
2021-05-25,-33
2021-05-26,-37
2021-05-27,-35
2021-05-28,-28
2021-05-29,-14
2021-05-30,-19
2021-05-31,-30
2021-06-01,-27
2021-06-02,-28
2021-06-03,-28
2021-06-04,-25
2021-06-05,-12
2021-06-06,-19
2021-06-07,-29
2021-06-08,-26
2021-06-09,-26
2021-06-10,-25
2021-06-11,-26
2021-06-12,-22
2021-06-13,-21
2021-06-14,-33
2021-06-15,-28
2021-06-16,-29
2021-06-17,-29
2021-06-18,-28
2021-06-19,-15
2021-06-20,-22
2021-06-21,-32
2021-06-22,-30
2021-06-23,-30
2021-06-24,-27
2021-06-25,-49
2021-06-26,-27
2021-06-27,-23
2021-06-28,-29
2021-06-29,-29
2021-06-30,-32
2021-07-01,-31
2021-07-02,-28
2021-07-03,-6
2021-07-04,-16
2021-07-05,-31
2021-07-06,-29
2021-07-07,-32
2021-07-08,-29
2021-07-09,-30
2021-07-10,-16
2021-07-11,-15
2021-07-12,-30
2021-07-13,-29
2021-07-14,-30
2021-07-15,-31
2021-07-16,-30
2021-07-17,-6
2021-07-18,-14
2021-07-19,-31
2021-07-20,-30
2021-07-21,-31
2021-07-22,-32
2021-07-23,-30
2021-07-24,-5
2021-07-25,-11
2021-07-26,-32
2021-07-27,-32
2021-07-28,-34
2021-07-29,-36
2021-07-30,-35
2021-07-31,-12
2021-08-01,-17
2021-08-02,-34
2021-08-03,-30
2021-08-04,-30
2021-08-05,-30
2021-08-06,-31
2021-08-07,-17
2021-08-08,-21
2021-08-09,-32
2021-08-10,-30
2021-08-11,-29
2021-08-12,-28
2021-08-13,-29
2021-08-14,-13
2021-08-15,-19
2021-08-16,-31
2021-08-17,-31
2021-08-18,-29
2021-08-19,-26
2021-08-20,-24
2021-08-21,-9
2021-08-22,-16
2021-08-23,-23
2021-08-24,-22
2021-08-25,-24
2021-08-26,-25
2021-08-27,-22
2021-08-28,-12
2021-08-29,-14
2021-08-30,-20
2021-08-31,-19
2021-09-01,-21
2021-09-02,-25
2021-09-03,-23
2021-09-04,-9
2021-09-05,-18
2021-09-06,-26
2021-09-07,-24
2021-09-08,-25
2021-09-09,-24
2021-09-10,-23
2021-09-11,-16
2021-09-12,-25
2021-09-13,-25
2021-09-14,-24
2021-09-15,-25
2021-09-16,-30
2021-09-17,-28
2021-09-18,-18
2021-09-19,-25
2021-09-20,-29
2021-09-21,-29
2021-09-22,-28
2021-09-23,-33
2021-09-24,-26
2021-09-25,-11
2021-09-26,-18
2021-09-27,-28
2021-09-28,-27
2021-09-29,-30
2021-09-30,-31
2021-10-01,-29
2021-10-02,-19
2021-10-03,-29
2021-10-04,-31
2021-10-05,-29
2021-10-06,-31
2021-10-07,-29
2021-10-08,-27
2021-10-09,-17
2021-10-10,-26
2021-10-11,-32
2021-10-12,-29
2021-10-13,-31
2021-10-14,-32
2021-10-15,-29
2021-10-16,-20
2021-10-17,-25
2021-10-18,-31
2021-10-19,-31
2021-10-20,-31
2021-10-21,-31
2021-10-22,-28
2021-10-23,-19
2021-10-24,-29
2021-10-25,-30
2021-10-26,-28
2021-10-27,-29
2021-10-28,-28
2021-10-29,-25
2021-10-30,-15
2021-10-31,-23
2021-11-01,-32
2021-11-02,-30
2021-11-03,-32
2021-11-04,-31
2021-11-05,-30
2021-11-06,-15
2021-11-07,-28
2021-11-08,-30
2021-11-09,-30
2021-11-10,-29
2021-11-11,-30
2021-11-12,-27
2021-11-13,-22
2021-11-14,-27
2021-11-15,-31
2021-11-16,-29
2021-11-17,-31
2021-11-18,-28
2021-11-19,-27
2021-11-20,-21
2021-11-21,-28
2021-11-22,-30
2021-11-23,-28
2021-11-24,-29
2021-11-25,-28
2021-11-26,-26
2021-11-27,-20
2021-11-28,-24
2021-11-29,-31
2021-11-30,-29
2021-12-01,-31
2021-12-02,-30
2021-12-03,-28
2021-12-04,-20
2021-12-05,-31
2021-12-06,-32
2021-12-07,-31
2021-12-08,-33
2021-12-09,-34
2021-12-10,-33
2021-12-11,-25
2021-12-12,-32
2021-12-13,-34
2021-12-14,-33
2021-12-15,-34
2021-12-16,-33
2021-12-17,-32
2021-12-18,-26
2021-12-19,-34
2021-12-20,-35
2021-12-21,-34
2021-12-22,-36
2021-12-23,-43
2021-12-24,-65
2021-12-25,-51
2021-12-26,-40
2021-12-27,-47
2021-12-28,-47
2021-12-29,-47
2021-12-30,-49
2021-12-31,-58
2022-01-01,-48
2022-01-02,-43
2022-01-03,-47
2022-01-04,-46
2022-01-05,-48
2022-01-06,-61
2022-01-07,-53
2022-01-08,-42
2022-01-09,-45
2022-01-10,-44
2022-01-11,-43
2022-01-12,-45
2022-01-13,-45
2022-01-14,-45
2022-01-15,-41
2022-01-16,-48
2022-01-17,-45
2022-01-18,-44
2022-01-19,-45
2022-01-20,-46
2022-01-21,-45
2022-01-22,-42
2022-01-23,-46
2022-01-24,-45
2022-01-25,-42
2022-01-26,-44
2022-01-27,-46
2022-01-28,-43
2022-01-29,-44
2022-01-30,-47
2022-01-31,-42
2022-02-01,-41
2022-02-02,-42
2022-02-03,-43
2022-02-04,-43
2022-02-05,-34
2022-02-06,-42
2022-02-07,-39
2022-02-08,-39
2022-02-09,-39
2022-02-10,-37
2022-02-11,-37
2022-02-12,-31
2022-02-13,-39
2022-02-14,-37
