dates,count_medicalconditionincident_covid_19_patientinicu
2021-04-24,393
2021-04-25,386
2021-04-26,392
2021-04-27,390
2021-04-28,386
2021-04-29,384
2021-04-30,393
2021-05-01,390
2021-05-02,396
2021-05-03,406
2021-05-04,405
2021-05-05,402
2021-05-06,401
2021-05-07,403
2021-05-08,387
2021-05-09,381
2021-05-10,386
2021-05-11,375
2021-05-12,372
2021-05-13,346
2021-05-14,341
2021-05-15,314
2021-05-16,306
2021-05-17,295
2021-05-18,285
2021-05-19,282
2021-05-20,273
2021-05-21,253
2021-05-22,249
2021-05-23,241
2021-05-24,227
2021-05-25,237
2021-05-26,226
2021-05-27,227
2021-05-28,215
2021-05-29,214
2021-05-30,206
2021-05-31,198
2021-06-01,189
2021-06-02,185
2021-06-03,175
2021-06-04,155
2021-06-05,148
2021-06-06,135
2021-06-07,152
2021-06-08,137
2021-06-09,135
2021-06-10,124
2021-06-11,118
2021-06-12,115
2021-06-13,112
2021-06-14,106
2021-06-15,98
2021-06-16,95
2021-06-17,85
2021-06-18,80
2021-06-19,75
2021-06-20,70
2021-06-21,73
2021-06-22,73
2021-06-23,70
2021-06-24,65
2021-06-25,58
2021-06-26,55
2021-06-27,54
2021-06-28,55
2021-06-29,49
2021-06-30,40
2021-07-01,41
2021-07-02,37
2021-07-03,37
2021-07-04,35
2021-07-05,33
2021-07-06,34
2021-07-07,30
2021-07-08,29
2021-07-09,27
2021-07-10,27
2021-07-11,27
2021-07-12,23
2021-07-13,22
2021-07-14,27
2021-07-15,24
2021-07-16,22
2021-07-17,21
2021-07-18,21
2021-07-19,28
2021-07-20,24
2021-07-21,28
2021-07-22,26
2021-07-23,20
2021-07-24,21
2021-07-25,21
2021-07-26,23
2021-07-27,16
2021-07-28,15
2021-07-29,17
2021-07-30,19
2021-07-31,19
2021-08-01,20
2021-08-02,23
2021-08-03,26
2021-08-04,25
2021-08-05,28
2021-08-06,29
2021-08-07,26
2021-08-08,29
2021-08-09,26
2021-08-10,31
2021-08-11,29
2021-08-12,31
2021-08-13,29
2021-08-14,26
2021-08-15,28
2021-08-16,33
2021-08-17,32
2021-08-18,30
2021-08-19,36
2021-08-20,37
2021-08-21,38
2021-08-22,37
2021-08-23,34
2021-08-24,37
2021-08-25,35
2021-08-26,47
2021-08-27,42
2021-08-28,39
2021-08-29,39
2021-08-30,46
2021-08-31,46
2021-09-01,45
2021-09-02,51
2021-09-03,49
2021-09-04,49
2021-09-05,57
2021-09-06,57
2021-09-07,57
2021-09-08,58
2021-09-09,55
2021-09-10,52
2021-09-11,52
2021-09-12,50
2021-09-13,46
2021-09-14,47
2021-09-15,47
2021-09-16,43
2021-09-17,40
2021-09-18,38
2021-09-19,41
2021-09-20,40
2021-09-21,42
2021-09-22,44
2021-09-23,40
2021-09-24,41
2021-09-25,43
2021-09-26,42
2021-09-27,35
2021-09-28,35
2021-09-29,37
2021-09-30,37
2021-10-01,38
2021-10-02,38
2021-10-03,37
2021-10-04,32
2021-10-05,31
2021-10-06,30
2021-10-07,32
2021-10-08,33
2021-10-09,33
2021-10-10,33
2021-10-11,28
2021-10-12,25
2021-10-13,25
2021-10-14,24
2021-10-15,26
2021-10-16,30
2021-10-17,29
2021-10-18,31
2021-10-19,32
2021-10-20,30
2021-10-21,27
2021-10-22,29
2021-10-23,29
2021-10-24,32
2021-10-25,28
2021-10-26,25
2021-10-27,26
2021-10-28,28
2021-10-29,24
2021-10-30,24
2021-10-31,24
2021-11-01,29
2021-11-02,32
2021-11-03,32
2021-11-04,33
2021-11-05,34
2021-11-06,35
2021-11-07,37
2021-11-08,31
2021-11-09,35
2021-11-10,38
2021-11-11,38
2021-11-12,37
2021-11-13,37
2021-11-14,36
2021-11-15,36
2021-11-16,32
2021-11-17,30
2021-11-18,30
2021-11-19,30
2021-11-20,30
2021-11-21,30
2021-11-22,28
2021-11-23,25
2021-11-24,21
2021-11-25,24
2021-11-26,32
2021-11-27,32
2021-11-28,35
2021-11-29,41
2021-11-30,43
2021-12-01,41
2021-12-02,43
2021-12-03,46
2021-12-04,46
2021-12-05,46
2021-12-06,47
2021-12-07,50
2021-12-08,54
2021-12-09,56
2021-12-10,48
2021-12-11,54
2021-12-12,54
2021-12-13,67
2021-12-14,72
2021-12-15,79
2021-12-16,79
2021-12-17,83
2021-12-18,83
2021-12-19,82
2021-12-20,89
2021-12-21,88
2021-12-22,92
2021-12-23,88
2021-12-24,93
2021-12-25,94
2021-12-26,95
2021-12-27,99
2021-12-28,103
2021-12-29,103
2021-12-30,107
2021-12-31,108
2022-01-01,112
2022-01-02,117
2022-01-03,122
2022-01-04,115
2022-01-05,116
2022-01-06,110
2022-01-07,108
2022-01-08,106
2022-01-09,97
2022-01-10,102
2022-01-11,105
2022-01-12,101
2022-01-13,94
2022-01-14,104
2022-01-15,96
2022-01-16,100
2022-01-17,104
2022-01-18,110
2022-01-19,107
2022-01-20,111
2022-01-21,105
2022-01-22,105
2022-01-23,101
2022-01-24,107
2022-01-25,108
2022-01-26,107
2022-01-27,103
2022-01-28,99
2022-01-29,107
2022-01-30,117
2022-01-31,113
2022-02-01,111
2022-02-02,106
2022-02-03,116
2022-02-04,105
2022-02-05,108
2022-02-06,102
2022-02-07,115
2022-02-08,103
2022-02-09,93
2022-02-10,95
2022-02-11,96
2022-02-12,88
2022-02-13,85
2022-02-14,91
2022-02-15,92
2022-02-16,79
2022-02-17,72
2022-02-18,81
2022-02-19,83
2022-02-20,87
2022-02-21,81
2022-02-22,86
2022-02-23,77
2022-02-24,72
2022-02-25,73
2022-02-26,73
2022-02-27,74
2022-02-28,70
2022-03-01,69
2022-03-02,58
2022-03-03,53
2022-03-04,59
2022-03-05,64
2022-03-06,61
2022-03-07,51
2022-03-08,50
2022-03-09,50
2022-03-10,54
2022-03-11,47
2022-03-12,44
2022-03-13,46
2022-03-14,47
2022-03-15,40
2022-03-16,43
2022-03-17,42
2022-03-18,32
2022-03-19,36
2022-03-20,33
2022-03-21,29
2022-03-22,36
2022-03-23,32
2022-03-24,32
2022-03-25,27
2022-03-26,25
2022-03-27,24
2022-03-28,25
2022-03-29,28
2022-03-30,26
2022-03-31,25
2022-04-01,24
2022-04-02,21
2022-04-03,20
2022-04-04,16
2022-04-05,22
2022-04-06,25
2022-04-07,22
2022-04-08,26
2022-04-09,27
2022-04-10,27
2022-04-11,24
2022-04-12,23
2022-04-13,32
2022-04-14,24
2022-04-15,22
2022-04-16,23
2022-04-17,22
2022-04-18,25
2022-04-19,24
2022-04-20,23
2022-04-21,19
2022-04-22,21
2022-04-23,21
2022-04-24,21
2022-04-25,20
2022-04-26,20
2022-04-27,18
2022-04-28,21
2022-04-29,17
2022-04-30,17
2022-05-01,17
2022-05-02,18
2022-05-03,18
2022-05-04,16
2022-05-05,16
2022-05-06,13
2022-05-07,13
2022-05-08,12
2022-05-09,15
2022-05-10,15
2022-05-11,11
2022-05-12,9
2022-05-13,8
2022-05-14,8
2022-05-15,8
2022-05-16,11
2022-05-17,13
2022-05-18,10
2022-05-19,7
2022-05-20,6
2022-05-21,7
2022-05-22,6
2022-05-23,5
2022-05-24,5
2022-05-25,5
2022-05-26,3
2022-05-27,3
2022-05-28,3
2022-05-29,3
2022-05-30,5
2022-05-31,5
2022-06-01,5
2022-06-02,6
2022-06-03,4
2022-06-04,4
2022-06-05,4
2022-06-06,4
2022-06-07,4
2022-06-08,4
2022-06-09,6
2022-06-10,6
2022-06-11,7
2022-06-12,7
2022-06-13,7
2022-06-14,7
2022-06-15,6
2022-06-16,7
2022-06-17,7
2022-06-18,7
2022-06-19,7
2022-06-20,9
2022-06-21,7
2022-06-22,7
2022-06-23,7
2022-06-24,7
2022-06-25,7
2022-06-26,7
2022-06-27,14
2022-06-28,12
2022-06-29,14
2022-06-30,13
2022-07-01,11
2022-07-02,12
2022-07-03,11
2022-07-04,9
2022-07-05,11
2022-07-06,11
2022-07-07,10
2022-07-08,15
2022-07-09,15
2022-07-10,15
2022-07-11,13
2022-07-12,14
2022-07-13,12
2022-07-14,16
2022-07-15,14
2022-07-16,14
2022-07-17,15
2022-07-18,11
2022-07-19,10
2022-07-20,11
2022-07-21,14
2022-07-22,14
2022-07-23,14
2022-07-24,14
2022-07-25,17
2022-07-26,16
2022-07-27,18
2022-07-28,17
2022-07-29,14
2022-07-30,12
2022-07-31,12
2022-08-01,11
2022-08-02,12
2022-08-03,14
2022-08-04,16
2022-08-05,15
2022-08-06,15
2022-08-07,14
2022-08-08,16
2022-08-09,15
2022-08-10,15
2022-08-11,16
2022-08-12,21
2022-08-13,20
2022-08-14,20
2022-08-15,21
2022-08-16,19
2022-08-17,23
2022-08-18,24
2022-08-19,14
2022-08-20,13
2022-08-21,12
2022-08-22,16
2022-08-23,19
2022-08-24,18
2022-08-25,17
2022-08-26,15
2022-08-27,17
2022-08-28,17
2022-08-29,13
2022-08-30,12
2022-08-31,14
2022-09-01,15
2022-09-02,14
2022-09-03,14
2022-09-04,14
2022-09-05,15
2022-09-06,8
2022-09-07,9
2022-09-08,13
2022-09-09,12
2022-09-10,15
2022-09-11,13
2022-09-12,9
2022-09-13,10
2022-09-14,9
2022-09-15,12
2022-09-16,14
2022-09-17,13
2022-09-18,15
2022-09-19,18
2022-09-20,19
2022-09-21,14
2022-09-22,18
2022-09-23,15
2022-09-24,17
2022-09-25,16
2022-09-26,14
2022-09-27,14
2022-09-28,11
2022-09-29,13
2022-09-30,12
2022-10-01,12
2022-10-02,10
2022-10-03,13
2022-10-04,14
2022-10-05,18
2022-10-06,17
2022-10-07,16
2022-10-08,16
2022-10-09,14
2022-10-10,15
2022-10-11,14
2022-10-12,17
2022-10-13,12
2022-10-14,16
2022-10-15,17
2022-10-16,17
2022-10-17,14
2022-10-18,15
2022-10-19,16
2022-10-20,18
2022-10-21,17
2022-10-22,19
2022-10-23,19
2022-10-24,22
2022-10-25,17
2022-10-26,17
2022-10-27,11
2022-10-28,15
2022-10-29,15
2022-10-30,15
2022-10-31,21
2022-11-01,18
2022-11-02,19
2022-11-03,17
2022-11-04,19
2022-11-05,18
2022-11-06,19
2022-11-07,13
2022-11-08,18
2022-11-09,21
2022-11-10,18
2022-11-11,17
2022-11-12,16
2022-11-13,18
2022-11-14,23
2022-11-15,21
2022-11-16,19
2022-11-17,18
2022-11-18,20
2022-11-19,22
2022-11-20,21
2022-11-21,15
2022-11-22,16
2022-11-23,14
2022-11-24,14
2022-11-25,17
2022-11-26,17
2022-11-27,18
2022-11-28,24
2022-11-29,22
2022-11-30,20
2022-12-01,19
2022-12-02,23
2022-12-03,22
2022-12-04,23
2022-12-05,32
2022-12-06,33
2022-12-07,29
2022-12-08,34
2022-12-09,31
2022-12-10,31
2022-12-11,28
2022-12-12,29
2022-12-13,29
2022-12-14,29
2022-12-15,29
2022-12-16,32
2022-12-17,35
2022-12-18,36
2022-12-19,46
2022-12-20,45
2022-12-21,42
2022-12-22,43
2022-12-23,47
2022-12-24,45
2022-12-25,47
2022-12-26,50
2022-12-27,49
2022-12-28,51
2022-12-29,46
2022-12-30,43
2022-12-31,37
2023-01-01,39
2023-01-02,40
2023-01-03,39
2023-01-04,43
2023-01-05,42
2023-01-06,41
2023-01-07,35
2023-01-08,41
2023-01-09,42
2023-01-10,31
2023-01-11,31
2023-01-12,28
2023-01-13,25
2023-01-14,25
2023-01-15,24
2023-01-16,21
2023-01-17,22
2023-01-18,18
2023-01-19,20
2023-01-20,17
2023-01-21,16
2023-01-22,15
2023-01-23,11
2023-01-24,9
2023-01-25,13
2023-01-26,12
2023-01-27,12
2023-01-28,11
2023-01-29,13
2023-01-30,16
2023-01-31,13
2023-02-01,9
2023-02-02,7
2023-02-03,6
2023-02-04,6
2023-02-05,6
2023-02-06,11
2023-02-07,11
2023-02-08,12
2023-02-09,13
2023-02-10,11
2023-02-11,12
2023-02-12,12
2023-02-13,8
2023-02-14,8
2023-02-15,9
2023-02-16,6
2023-02-17,5
2023-02-18,5
2023-02-19,5
2023-02-20,16
2023-02-21,9
2023-02-22,9
2023-02-23,10
2023-02-24,8
2023-02-25,9
2023-02-26,9
2023-02-27,6
2023-02-28,8
2023-03-01,8
2023-03-02,8
2023-03-03,9
2023-03-04,9
2023-03-05,10
2023-03-06,6
2023-03-07,6
2023-03-08,5
2023-03-09,6
2023-03-10,4
2023-03-11,4
2023-03-12,5
2023-03-13,7
2023-03-14,9
2023-03-15,4
2023-03-16,6
2023-03-17,10
2023-03-18,10
2023-03-19,10
2023-03-20,6
2023-03-21,5
2023-03-22,9
2023-03-23,8
2023-03-24,18
2023-03-25,18
2023-03-26,18
2023-03-27,19
2023-03-28,9
2023-03-29,6
