dates,covid19mobilitytrend_park
2020-06-23,271
2020-06-24,315
2020-06-25,305
2020-06-26,302
2020-06-27,321
2020-06-28,184
2020-06-29,180
2020-06-30,122
2020-07-01,164
2020-07-02,175
2020-07-03,164
2020-07-04,96
2020-07-05,78
2020-07-06,132
2020-07-07,219
2020-07-08,209
2020-07-09,261
2020-07-10,189
2020-07-11,200
2020-07-12,204
2020-07-13,275
2020-07-14,263
2020-07-15,252
2020-07-16,348
2020-07-17,369
2020-07-18,326
2020-07-19,286
2020-07-20,257
2020-07-21,308
2020-07-22,342
2020-07-23,302
2020-07-24,207
2020-07-25,299
2020-07-26,192
2020-07-27,304
2020-07-28,235
2020-07-29,216
2020-07-30,217
2020-07-31,322
2020-08-01,374
2020-08-02,198
2020-08-03,246
2020-08-04,301
2020-08-05,205
2020-08-06,301
2020-08-07,360
2020-08-08,380
2020-08-09,304
2020-08-10,242
2020-08-11,279
2020-08-12,266
2020-08-13,249
2020-08-14,273
2020-08-15,342
2020-08-16,292
2020-08-17,212
2020-08-18,229
2020-08-19,174
2020-08-20,140
2020-08-21,133
2020-08-22,152
2020-08-23,110
2020-08-24,106
2020-08-25,139
2020-08-26,98
2020-08-27,106
2020-08-28,107
2020-08-29,87
2020-08-30,110
2020-08-31,92
2020-09-01,138
2020-09-02,103
2020-09-03,85
2020-09-04,93
2020-09-05,113
2020-09-06,99
2020-09-07,99
2020-09-08,86
2020-09-09,59
2020-09-10,98
2020-09-11,101
2020-09-12,75
2020-09-13,84
2020-09-14,97
2020-09-15,133
2020-09-16,87
2020-09-17,90
2020-09-18,110
2020-09-19,152
2020-09-20,101
2020-09-21,72
2020-09-22,99
2020-09-23,98
2020-09-24,64
2020-09-25,61
2020-09-26,63
2020-09-27,93
2020-09-28,48
2020-09-29,66
2020-09-30,73
2020-10-01,45
2020-10-02,62
2020-10-03,70
2020-10-04,18
2020-10-05,66
2020-10-06,25
2020-10-07,43
2020-10-08,36
2020-10-09,49
2020-10-10,43
2020-10-11,63
2020-10-12,50
2020-10-13,65
2020-10-14,38
2020-10-15,41
2020-10-16,39
2020-10-17,77
2020-10-18,51
2020-10-19,25
2020-10-20,14
2020-10-21,17
2020-10-22,9
2020-10-23,29
2020-10-24,36
2020-10-25,24
2020-10-26,29
2020-10-27,44
2020-10-28,35
2020-10-29,44
2020-10-30,39
2020-10-31,49
2020-11-01,14
2020-11-02,-3
2020-11-03,30
2020-11-04,19
2020-11-05,12
2020-11-06,35
2020-11-07,34
2020-11-08,56
2020-11-09,14
2020-11-10,21
2020-11-11,14
2020-11-12,7
2020-11-13,4
2020-11-14,34
2020-11-15,29
2020-11-16,5
2020-11-17,12
2020-11-18,12
2020-11-19,-11
2020-11-20,13
2020-11-21,-27
2020-11-22,33
2020-11-23,10
2020-11-24,-1
2020-11-25,7
2020-11-26,7
2020-11-27,4
2020-11-28,8
2020-11-29,6
2020-11-30,-3
2020-12-01,11
2020-12-02,8
2020-12-03,-6
2020-12-04,-13
2020-12-05,16
2020-12-06,14
2020-12-07,-1
2020-12-08,2
2020-12-09,1
2020-12-10,-2
2020-12-11,-12
2020-12-12,6
2020-12-13,13
2020-12-14,-4
2020-12-15,-2
2020-12-16,13
2020-12-17,-14
2020-12-18,-5
2020-12-19,17
2020-12-20,11
2020-12-21,8
2020-12-22,-3
2020-12-23,27
2020-12-24,13
2020-12-25,30
2020-12-26,10
2020-12-27,-21
2020-12-28,3
2020-12-29,11
2020-12-30,11
2020-12-31,53
2021-01-01,11
2021-01-02,16
2021-01-03,32
2021-01-04,8
2021-01-05,17
2021-01-06,22
2021-01-07,-3
2021-01-08,-10
2021-01-09,25
2021-01-10,7
2021-01-11,-19
2021-01-12,12
2021-01-13,-10
2021-01-14,-10
2021-01-15,-12
2021-01-16,29
2021-01-17,19
2021-01-18,-8
2021-01-19,-4
2021-01-20,-20
2021-01-21,-14
2021-01-22,-27
2021-01-23,25
2021-01-24,17
2021-01-25,-10
2021-01-26,11
2021-01-27,-2
2021-01-28,-6
2021-01-29,-9
2021-01-30,26
2021-01-31,45
2021-02-01,-1
2021-02-02,5
2021-02-03,-1
2021-02-04,-4
2021-02-05,-3
2021-02-06,41
2021-02-07,30
2021-02-08,-8
2021-02-09,-1
2021-02-10,-4
2021-02-11,-3
2021-02-12,4
2021-02-13,66
2021-02-14,72
2021-02-15,11
2021-02-16,10
2021-02-17,-5
2021-02-18,-5
2021-02-19,-7
2021-02-20,7
2021-02-21,33
2021-02-22,20
2021-02-23,17
2021-02-24,18
2021-02-25,19
2021-02-26,37
2021-02-27,58
2021-02-28,81
2021-03-01,28
2021-03-02,49
2021-03-03,27
2021-03-04,21
2021-03-05,26
2021-03-06,24
2021-03-07,18
2021-03-08,29
2021-03-09,17
2021-03-10,8
2021-03-11,-24
2021-03-12,-4
2021-03-13,18
2021-03-14,34
2021-03-15,12
2021-03-16,50
2021-03-17,35
2021-03-18,19
2021-03-19,20
2021-03-20,31
2021-03-21,52
2021-03-22,33
2021-03-23,66
2021-03-24,29
2021-03-25,37
2021-03-26,38
2021-03-27,32
2021-03-28,7
2021-03-29,12
2021-03-30,80
2021-03-31,47
2021-04-01,82
2021-04-02,101
2021-04-03,100
2021-04-04,97
2021-04-05,32
2021-04-06,54
2021-04-07,54
2021-04-08,53
2021-04-09,4
2021-04-10,82
2021-04-11,17
2021-04-12,18
2021-04-13,37
2021-04-14,59
2021-04-15,62
2021-04-16,72
2021-04-17,116
2021-04-18,136
2021-04-19,103
2021-04-20,126
2021-04-21,52
2021-04-22,10
2021-04-23,43
2021-04-24,61
2021-04-25,42
2021-04-26,45
2021-04-27,83
2021-04-28,68
2021-04-29,54
2021-04-30,99
2021-05-01,126
2021-05-02,94
2021-05-03,55
2021-05-04,37
2021-05-05,7
2021-05-06,17
2021-05-07,49
2021-05-08,104
2021-05-09,42
2021-05-10,81
2021-05-11,114
2021-05-12,164
2021-05-13,264
2021-05-14,147
2021-05-15,89
2021-05-16,87
2021-05-17,74
2021-05-18,129
2021-05-19,115
2021-05-20,94
2021-05-21,83
2021-05-22,93
2021-05-23,47
2021-05-24,80
2021-05-25,62
2021-05-26,30
2021-05-27,51
2021-05-28,136
2021-05-29,211
2021-05-30,212
2021-05-31,130
2021-06-01,154
2021-06-02,159
2021-06-03,169
2021-06-04,194
2021-06-05,259
2021-06-06,242
2021-06-07,136
2021-06-08,176
2021-06-09,168
2021-06-10,191
2021-06-11,176
2021-06-12,128
2021-06-13,188
2021-06-14,103
2021-06-15,174
2021-06-16,188
2021-06-17,214
2021-06-18,219
2021-06-19,246
2021-06-20,203
2021-06-21,145
2021-06-22,176
2021-06-23,154
2021-06-24,227
2021-06-25,226
2021-06-26,238
2021-06-27,181
2021-06-28,238
2021-06-29,261
2021-06-30,176
2021-07-01,188
2021-07-02,231
2021-07-03,311
2021-07-04,273
2021-07-05,242
2021-07-06,283
2021-07-07,214
2021-07-08,288
2021-07-09,227
2021-07-10,180
2021-07-11,264
2021-07-12,367
2021-07-13,421
2021-07-14,408
2021-07-15,386
2021-07-16,325
2021-07-17,357
2021-07-18,264
2021-07-19,347
2021-07-20,392
2021-07-21,396
2021-07-22,396
2021-07-23,342
2021-07-24,356
2021-07-25,339
2021-07-26,350
2021-07-27,360
2021-07-28,312
2021-07-29,248
2021-07-30,202
2021-07-31,199
2021-08-01,207
2021-08-02,231
2021-08-03,340
2021-08-04,344
2021-08-05,340
2021-08-06,254
2021-08-07,177
2021-08-08,146
2021-08-09,191
2021-08-10,224
2021-08-11,248
2021-08-12,260
2021-08-13,209
2021-08-14,166
2021-08-15,143
2021-08-16,120
2021-08-17,106
2021-08-18,109
2021-08-19,149
2021-08-20,158
2021-08-21,203
2021-08-22,184
2021-08-23,160
2021-08-24,175
2021-08-25,98
2021-08-26,70
2021-08-27,90
2021-08-28,110
2021-08-29,131
2021-08-30,142
2021-08-31,170
2021-09-01,123
2021-09-02,121
2021-09-03,127
2021-09-04,175
2021-09-05,138
2021-09-06,95
2021-09-07,120
2021-09-08,116
2021-09-09,133
2021-09-10,123
2021-09-11,116
2021-09-12,68
2021-09-13,94
2021-09-14,113
2021-09-15,93
2021-09-16,45
2021-09-17,55
2021-09-18,102
2021-09-19,76
2021-09-20,61
2021-09-21,59
2021-09-22,74
2021-09-23,21
2021-09-24,57
2021-09-25,135
2021-09-26,126
2021-09-27,72
2021-09-28,64
2021-09-29,47
2021-09-30,32
2021-10-01,35
2021-10-02,60
2021-10-03,28
2021-10-04,41
2021-10-05,50
2021-10-06,40
2021-10-07,59
2021-10-08,64
2021-10-09,93
2021-10-10,58
2021-10-11,43
2021-10-12,65
2021-10-13,59
2021-10-14,30
2021-10-15,29
2021-10-16,65
2021-10-17,66
2021-10-18,40
2021-10-19,27
2021-10-20,18
2021-10-21,17
2021-10-22,32
2021-10-23,68
2021-10-24,24
2021-10-25,29
2021-10-26,40
2021-10-27,14
2021-10-28,23
2021-10-29,37
2021-10-30,57
2021-10-31,51
2021-11-01,30
2021-11-02,38
2021-11-03,28
2021-11-04,42
2021-11-05,42
2021-11-06,56
2021-11-07,0
2021-11-08,14
2021-11-09,3
2021-11-10,20
2021-11-11,13
2021-11-12,23
2021-11-13,28
2021-11-14,22
2021-11-15,13
2021-11-16,21
2021-11-17,8
2021-11-18,13
2021-11-19,10
2021-11-20,23
2021-11-21,26
2021-11-22,8
2021-11-23,20
2021-11-24,13
2021-11-25,3
2021-11-26,6
2021-11-27,13
2021-11-28,21
2021-11-29,2
2021-11-30,6
2021-12-01,-3
2021-12-02,-2
2021-12-03,-4
2021-12-04,25
2021-12-05,6
2021-12-06,-7
2021-12-07,1
2021-12-08,-1
2021-12-09,-2
2021-12-10,-9
2021-12-11,13
2021-12-12,6
2021-12-13,-1
2021-12-14,10
2021-12-15,3
2021-12-16,8
2021-12-17,2
2021-12-18,10
2021-12-19,9
2021-12-20,-1
2021-12-21,6
2021-12-22,-3
2021-12-23,-7
2021-12-24,-25
2021-12-25,-2
2021-12-26,12
2021-12-27,19
2021-12-28,13
2021-12-29,16
2021-12-30,3
2021-12-31,35
2022-01-01,2
2022-01-02,-9
2022-01-03,-2
2022-01-04,16
2022-01-05,1
2022-01-06,53
2022-01-07,-15
2022-01-08,-10
2022-01-09,-9
2022-01-10,-2
2022-01-11,2
2022-01-12,-7
2022-01-13,-8
2022-01-14,-8
2022-01-15,18
2022-01-16,-13
2022-01-17,-1
2022-01-18,8
2022-01-19,-9
2022-01-20,-14
2022-01-21,-5
2022-01-22,11
2022-01-23,10
2022-01-24,-5
2022-01-25,26
2022-01-26,-2
2022-01-27,-14
2022-01-28,5
2022-01-29,-27
2022-01-30,-12
2022-01-31,2
2022-02-01,0
2022-02-02,2
2022-02-03,-9
2022-02-04,-19
2022-02-05,22
2022-02-06,4
2022-02-07,11
2022-02-08,12
2022-02-09,4
2022-02-10,13
2022-02-11,11
2022-02-12,14
2022-02-13,-6
2022-02-14,-6
