dates,incrementalcount_vaccine_covid_19_administered
2021-07-05,921880
2021-07-06,856035
2021-07-07,804445
2021-07-08,837787
2021-07-09,602377
2021-07-10,334590
2021-07-11,572035
2021-07-12,932185
2021-07-13,960351
2021-07-14,963934
2021-07-15,1366900
2021-07-16,158675
2021-07-17,532873
2021-07-18,362069
2021-07-19,428445
2021-07-20,68755
2021-07-21,509231
2021-07-22,664015
2021-07-23,226651
2021-07-24,453754
2021-07-25,1023228
2021-07-26,1276465
2021-07-27,1157548
2021-07-28,1196203
2021-07-29,1406093
2021-07-30,1086808
2021-07-31,343025
2021-08-01,220392
2021-08-02,394322
2021-08-03,442841
2021-08-04,5482
2021-08-05,177177
2021-08-06,589597
2021-08-07,571800
2021-08-08,355112
2021-08-09,572669
2021-08-10,1663158
2021-08-11,1373903
2021-08-12,1796891
2021-08-13,585517
2021-08-14,843969
2021-08-15,473130
2021-08-16,717060
2021-08-17,948583
2021-08-18,1409452
2021-08-19,781852
2021-08-20,863866
2021-08-21,383910
2021-08-22,317175
2021-08-23,890632
2021-08-24,754580
2021-08-25,675810
2021-08-26,665998
2021-08-27,643458
2021-08-28,319371
2021-08-29,294482
2021-08-30,313482
2021-08-31,849216
2021-09-01,706330
2021-09-02,691422
2021-09-03,813077
2021-09-04,382825
2021-09-05,352089
2021-09-06,868298
2021-09-07,847051
2021-09-08,753961
2021-09-09,685318
2021-09-10,780742
2021-09-11,406087
2021-09-12,293904
2021-09-13,682949
2021-09-14,570009
2021-09-15,525195
2021-09-16,494127
2021-09-17,572278
2021-09-18,300878
2021-09-19,216856
2021-09-20,500311
2021-09-21,455001
2021-09-22,426502
2021-09-23,400962
2021-09-24,486569
2021-09-25,261628
2021-09-26,198481
2021-09-27,465498
2021-09-28,428209
2021-10-01,430131
2021-10-02,234194
2021-10-03,173855
2021-10-04,411865
2021-10-05,332665
2021-10-06,312875
2021-10-07,283112
2021-10-08,363453
2021-10-09,187589
2021-10-10,135057
2021-10-11,306217
2021-10-12,274468
2021-10-13,242206
2021-10-14,234957
2021-10-15,291276
2021-10-16,152703
2021-10-17,109276
2021-10-18,236122
2021-10-19,218058
2021-10-20,194818
2021-10-21,187264
2021-10-22,232925
2021-10-23,123898
2021-10-24,91115
2021-10-25,224799
2021-10-26,194083
2021-10-27,187267
2021-10-28,161935
2021-10-29,99423
2021-10-30,86994
2021-10-31,70738
2021-11-01,205283
2021-11-02,177263
2021-11-03,167832
2021-11-04,177095
2021-11-05,214996
2021-11-06,88300
2021-11-07,66812
2021-11-08,183785
2021-11-09,161504
2021-11-10,143025
2021-11-11,163056
2021-11-12,189268
2021-11-13,83507
2021-11-14,64358
2021-11-15,192645
2021-11-16,168125
2021-11-17,155265
2021-11-18,146728
2021-11-19,170669
2021-11-20,71817
2021-11-21,55435
2021-11-22,146153
2021-11-23,128231
2021-11-24,123972
2021-11-25,118858
2021-11-26,142772
2021-11-27,70720
2021-11-28,56073
2021-11-29,147131
2021-11-30,129022
2021-12-01,126162
2021-12-02,124040
2021-12-03,147820
2021-12-04,68867
2021-12-05,52898
2021-12-06,131990
2021-12-07,118362
2021-12-08,116058
2021-12-09,117178
2021-12-10,138702
2021-12-11,67812
2021-12-12,55111
2021-12-13,148382
2021-12-14,131256
2021-12-15,101838
2021-12-16,356339
2021-12-17,751315
2021-12-18,480568
2021-12-19,433342
2021-12-20,853834
2021-12-21,848947
2021-12-22,804231
2021-12-23,719425
2021-12-24,709587
2021-12-25,354541
2021-12-26,305630
2021-12-27,677959
2021-12-28,639663
2021-12-29,599349
2021-12-30,562917
2021-12-31,511231
2022-01-01,284470
2022-01-02,284540
2022-01-03,682699
2022-01-06,668194
2022-01-07,754791
2022-01-08,379883
2022-01-09,283107
2022-01-10,617838
2022-01-11,529282
2022-01-12,463675
2022-01-13,434483
2022-01-14,500242
2022-01-15,245261
2022-01-16,158367
2022-01-17,348221
2022-01-18,287228
2022-01-19,221922
2022-01-20,223673
2022-01-21,245141
2022-01-22,109291
2022-01-23,77888
2022-01-24,195206
2022-01-25,159360
2022-01-26,154211
2022-01-27,164628
2022-01-28,195229
2022-01-29,91615
2022-01-30,74716
2022-01-31,203273
2022-02-01,189781
2022-02-02,177387
2022-02-03,173739
2022-02-04,212771
2022-02-05,97925
2022-02-06,76653
2022-02-07,215592
2022-02-08,178297
2022-02-09,175050
2022-02-10,166435
2022-02-11,200514
2022-02-12,95002
2022-02-13,66184
2022-02-14,166247
2022-02-15,153516
2022-02-16,149679
2022-02-17,122813
2022-02-18,130818
2022-02-19,69337
2022-02-20,50627
2022-02-21,149463
2022-02-22,128749
2022-02-23,115527
2022-02-24,100316
2022-02-25,109990
2022-02-26,49090
2022-02-27,34150
2022-02-28,94190
2022-03-01,87858
2022-03-02,82394
2022-03-03,68439
2022-03-04,73023
2022-03-05,29047
2022-03-06,17784
2022-03-07,58001
2022-03-08,49703
2022-03-09,46597
2022-03-10,38591
2022-03-11,39126
2022-03-12,13257
2022-03-13,8524
2022-03-14,29930
2022-03-15,30187
2022-03-16,32224
2022-03-17,41658
2022-03-18,43960
2022-03-19,13766
2022-03-20,10874
2022-03-21,56475
2022-03-22,58798
2022-03-23,57148
2022-03-24,56890
2022-03-25,58045
2022-03-26,17378
2022-03-27,11255
2022-03-28,60967
2022-03-29,58382
2022-03-30,58579
2022-03-31,54891
2022-04-04,27289
2022-04-05,24878
2022-04-06,25391
2022-04-07,23928
2022-04-08,26196
2022-04-09,8278
2022-04-10,5061
2022-04-11,23908
2022-04-12,22490
2022-04-13,22330
2022-04-14,21089
2022-04-18,18336
2022-04-19,18189
2022-04-20,17111
2022-04-21,16091
2022-04-24,3019
2022-04-25,15360
2022-04-26,14236
2022-04-27,14243
2022-04-28,12586
2022-04-29,12601
2022-04-30,3390
2022-05-01,1157
2022-05-02,1577
2022-05-03,1743
2022-05-04,2271
2022-05-05,14748
2022-05-06,15887
2022-05-07,4161
2022-05-08,2193
2022-05-09,17828
2022-05-10,16632
2022-05-11,15284
2022-05-12,14133
2022-05-13,14569
2022-05-14,2761
2022-05-15,1927
2022-05-16,12793
2022-05-17,11838
2022-05-18,10868
2022-05-19,2398
2022-05-22,1257
2022-05-23,9113
2022-05-24,9317
2022-05-25,8136
2022-05-26,6347
2022-05-27,6372
2022-05-28,1944
2022-05-29,1098
2022-05-30,7278
2022-05-31,6773
2022-06-14,3851
2022-06-15,4050
2022-06-16,3167
2022-06-17,3489
2022-06-18,843
2022-06-19,399
2022-06-20,3404
2022-06-21,3061
2022-06-22,3382
2022-06-23,3081
2022-06-24,3269
2022-06-25,800
2022-06-28,3429
2022-06-29,3412
2022-06-30,3362
2022-07-03,642
2022-07-04,5279
2022-07-05,5192
2022-07-06,7089
2022-07-07,5436
2022-07-10,14190
2022-07-11,60063
2022-07-12,84501
2022-07-13,97202
2022-07-14,100822
2022-07-15,91038
2022-07-16,67710
2022-07-17,57798
2022-07-18,168679
2022-07-19,200083
2022-07-20,213084
2022-07-21,203132
2022-07-22,220522
2022-07-23,70469
2022-07-24,52721
2022-07-25,209656
2022-07-26,191387
2022-07-27,178337
2022-07-28,159017
2022-07-29,151413
2022-07-30,43060
2022-07-31,34176
2022-08-01,132587
2022-08-02,118224
2022-08-03,111510
2022-08-04,98287
2022-08-05,98876
2022-08-06,25077
2022-08-07,18418
2022-08-08,88689
2022-08-09,78914
2022-08-10,76573
2022-08-11,72068
2022-08-12,73415
2022-08-13,18125
2022-08-14,11825
2022-08-15,57499
2022-08-16,51163
2022-08-17,46679
2022-08-18,41509
2022-08-19,37556
2022-08-20,8749
2022-08-21,6347
2022-08-22,33972
2022-08-23,32684
2022-08-24,30083
2022-08-25,25724
2022-08-26,26369
2022-08-27,6017
2022-08-28,3858
2022-08-29,23339
2022-08-30,4698
2022-08-31,21604
2022-09-01,20308
2022-09-02,19858
2022-09-03,5578
2022-09-04,3136
2022-09-05,17945
2022-09-06,16829
2022-09-07,15949
2022-09-08,15378
2022-09-09,14473
2022-09-10,3672
2022-09-11,2194
2022-09-12,12439
2022-09-13,12244
2022-09-14,12311
2022-09-15,10904
2022-09-16,10299
2022-09-17,2898
2022-09-18,1833
2022-09-19,11431
2022-09-20,10124
2022-09-21,10247
2022-09-22,9335
2022-09-23,9708
2022-09-24,2847
2022-09-25,1589
2022-09-26,10254
2022-09-27,9605
2022-09-28,10751
2022-09-29,10154
2022-09-30,10195
2022-10-01,2258
2022-10-02,1308
2022-10-03,10242
2022-10-04,9466
2022-10-05,9175
2022-10-06,7901
2022-10-07,7916
2022-10-08,2011
2022-10-09,1226
2022-10-10,8039
2022-10-11,6908
2022-10-14,6670
2022-10-15,1598
2022-10-16,1037
2022-10-17,7318
2022-10-18,6781
2022-10-19,6090
2022-10-20,5756
2022-10-21,6064
2022-10-22,1251
2022-10-23,855
2022-10-24,5955
2022-10-25,5376
2022-10-26,5132
2022-10-27,5192
2022-10-28,3280
2022-10-29,790
2022-11-01,5221
