dates,incrementalcount_medicaltest_conditioncovid_19
2020-10-23,115979
2020-10-24,113427
2020-10-25,112215
2020-10-26,132913
2020-10-27,127651
2020-10-28,128312
2020-10-29,134416
2020-10-30,136525
2020-10-31,124109
2020-11-01,123343
2020-11-02,139103
2020-11-03,146247
2020-11-04,144416
2020-11-05,146028
2020-11-06,145241
2020-11-07,139675
2020-11-08,141944
2020-11-09,145411
2020-11-10,146198
2020-11-11,145989
2020-11-12,148482
2020-11-13,149942
2020-11-14,150141
2020-11-15,142496
2020-11-16,151516
2020-11-17,156692
2020-11-18,158811
2020-11-19,157756
2020-11-20,156642
2020-11-21,152214
2020-11-22,155516
2020-11-23,161125
2020-11-24,162231
2020-11-25,164547
2020-11-26,168348
2020-11-27,171113
2020-11-28,174443
2020-11-29,168212
2020-11-30,176656
2020-12-01,180312
2020-12-02,183624
2020-12-03,187518
2020-12-04,194435
2020-12-05,178903
2020-12-06,174761
2020-12-07,196902
2020-12-08,201219
2020-12-09,204411
2020-12-10,206202
2020-12-11,208873
2020-12-12,189065
2020-12-13,181199
2020-12-14,204289
2020-12-15,206190
2020-12-16,205397
2020-12-17,206102
2020-12-18,205809
2020-12-19,173132
2020-12-20,158892
2020-12-21,196110
2020-12-22,192316
2020-12-23,202209
2020-12-24,195675
2020-12-25,201104
2020-12-26,178872
2020-12-27,172113
2020-12-28,180892
2020-12-29,183117
2020-12-30,184415
2020-12-31,178217
2021-01-01,158103
2021-01-02,149218
2021-01-03,138941
2021-01-04,181323
2021-01-05,183413
2021-01-06,182645
2021-01-07,183003
2021-01-08,184193
2021-01-09,168289
2021-01-10,162786
2021-01-11,180303
2021-01-12,179208
2021-01-13,173603
2021-01-14,169847
2021-01-15,167211
2021-01-16,156792
2021-01-17,148636
2021-01-18,151342
2021-01-19,175133
2021-01-20,168894
2021-01-21,165109
2021-01-22,163342
2021-01-23,152758
2021-01-24,148425
2021-01-25,151109
2021-01-26,180303
2021-01-27,179419
2021-01-28,173210
2021-01-29,165094
2021-01-30,148785
2021-01-31,136418
2021-02-01,141703
2021-02-02,140120
2021-02-03,148192
2021-02-04,145067
2021-02-05,142538
2021-02-06,137649
2021-02-07,129715
2021-02-08,139378
2021-02-09,137712
2021-02-10,135867
2021-02-11,130313
2021-02-12,129630
2021-02-13,123305
2021-02-14,104108
2021-02-15,116452
2021-02-16,115794
2021-02-17,117121
2021-02-18,115406
2021-02-19,116674
2021-02-20,118911
2021-02-21,101105
2021-02-22,118816
2021-02-23,123734
2021-02-24,124015
2021-02-25,126527
2021-02-26,128387
2021-02-27,125716
2021-02-28,109639
2021-03-01,130536
2021-03-02,135291
2021-03-03,138018
2021-03-04,137885
2021-03-05,138214
2021-03-06,138592
2021-03-07,129299
2021-03-08,139429
2021-03-09,140828
2021-03-10,145130
2021-03-11,146386
2021-03-12,148856
2021-03-13,150098
2021-03-14,132425
2021-03-15,151113
2021-03-16,158386
2021-03-17,167526
2021-03-18,184452
2021-03-19,187859
2021-03-20,190129
2021-03-21,189906
2021-03-22,201215
2021-03-23,211848
2021-03-24,221738
2021-03-25,222753
2021-03-26,220985
2021-03-27,223214
2021-03-28,220109
2021-03-29,225511
2021-03-30,235298
2021-03-31,240012
2021-04-01,243738
2021-04-02,248968
2021-04-03,249126
2021-04-04,246210
2021-04-05,245496
2021-04-06,271547
2021-04-07,302108
2021-04-08,304492
2021-04-09,305103
2021-04-10,302735
2021-04-11,294274
2021-04-12,301068
2021-04-13,306563
2021-04-14,310420
2021-04-15,318217
2021-04-16,320078
2021-04-17,319316
2021-04-18,301243
2021-04-19,318869
2021-04-20,322128
2021-04-21,318839
2021-04-22,312109
2021-04-23,302091
2021-04-24,281183
2021-04-25,260280
2021-04-26,268893
2021-04-27,282192
2021-04-28,283261
2021-04-29,278108
2021-04-30,265287
2021-05-01,242194
2021-05-02,240145
2021-05-03,243648
2021-05-04,241747
2021-05-05,229491
2021-05-06,253382
2021-05-07,251194
2021-05-08,228873
2021-05-09,197468
2021-05-10,213863
2021-05-11,226452
2021-05-12,228192
2021-05-13,201295
2021-05-14,203073
2021-05-15,204637
2021-05-16,202243
2021-05-17,206836
2021-05-18,217276
2021-05-19,218683
2021-05-20,219192
2021-05-21,218846
2021-05-22,216658
2021-05-23,210291
2021-05-24,216655
2021-05-25,223104
2021-05-26,221214
2021-05-27,219465
2021-05-28,220162
2021-05-29,222613
2021-05-30,218957
2021-05-31,219461
2021-06-01,223482
2021-06-02,224150
2021-06-03,222847
2021-06-04,224681
2021-06-05,216156
2021-06-06,204827
2021-06-07,218164
2021-06-08,225527
2021-06-09,224193
2021-06-10,223320
2021-06-11,224128
2021-06-12,218758
2021-06-13,214957
2021-06-14,219290
2021-06-15,223846
2021-06-16,227163
2021-06-17,225064
2021-06-18,224128
2021-06-19,215496
2021-06-20,213297
2021-06-21,221052
2021-06-22,223238
2021-06-23,224192
2021-06-24,223385
2021-06-25,222936
2021-06-26,222561
2021-06-27,215294
2021-06-28,223525
2021-06-29,229846
2021-06-30,228163
2021-07-01,225537
2021-07-02,223782
2021-07-03,218924
2021-07-04,216252
2021-07-05,219737
2021-07-06,226651
2021-07-07,225253
2021-07-08,226427
2021-07-09,228826
2021-07-10,224184
2021-07-11,222068
2021-07-12,227273
2021-07-13,234439
2021-07-14,238867
2021-07-15,232257
2021-07-16,229582
2021-07-17,234161
2021-07-18,233946
2021-07-19,226513
2021-07-20,198537
2021-07-21,184462
2021-07-22,214196
2021-07-23,219528
2021-07-24,221463
2021-07-25,223837
2021-07-26,224198
2021-07-27,246648
2021-07-28,257474
2021-07-29,261198
2021-07-30,256460
2021-07-31,259196
2021-08-01,251224
2021-08-02,270426
2021-08-03,256163
2021-08-04,262048
2021-08-05,245152
2021-08-06,243280
2021-08-07,246037
2021-08-08,239637
2021-08-09,245253
2021-08-10,264647
2021-08-11,278263
2021-08-12,281535
2021-08-13,285242
2021-08-14,284947
2021-08-15,281184
2021-08-16,287947
2021-08-17,294561
2021-08-18,295206
2021-08-19,292538
2021-08-20,293252
2021-08-21,282857
2021-08-22,265196
2021-08-23,282528
2021-08-24,293037
2021-08-25,296711
2021-08-26,297068
2021-08-27,295647
2021-08-28,290186
2021-08-29,286425
2021-08-30,283250
2021-08-31,297167
2021-09-01,302869
2021-09-02,305047
2021-09-03,304530
2021-09-04,283385
2021-09-05,279063
2021-09-06,301164
2021-09-07,304864
2021-09-08,308437
2021-09-09,314793
2021-09-10,318835
2021-09-11,314046
2021-09-12,310546
2021-09-13,319110
2021-09-14,334535
2021-09-15,341004
2021-09-16,343142
2021-09-17,341854
2021-09-18,335244
2021-09-19,338873
2021-09-20,346435
2021-09-21,354854
2021-09-22,351655
2021-09-23,356132
2021-09-24,355226
2021-09-25,342145
2021-09-26,341221
2021-09-27,353324
2021-09-28,356661
2021-09-29,355442
2021-09-30,357853
2021-10-01,356352
2021-10-02,352162
2021-10-03,348462
2021-10-04,352214
2021-10-05,355564
2021-10-06,358064
2021-10-07,362152
2021-10-08,360115
2021-10-09,348856
2021-10-10,344280
2021-10-11,355015
2021-10-12,357636
2021-10-13,361164
2021-10-14,362217
2021-10-15,363536
2021-10-16,357167
2021-10-17,341426
2021-10-18,351165
2021-10-19,360849
2021-10-20,361350
2021-10-21,362213
2021-10-22,363553
2021-10-23,351184
2021-10-24,338536
2021-10-25,351152
2021-10-26,356636
2021-10-27,355947
2021-10-28,354580
2021-10-29,351373
2021-10-30,344163
2021-10-31,347362
2021-11-01,356643
2021-11-02,361533
2021-11-03,363238
2021-11-04,362832
2021-11-05,361422
2021-11-06,358326
2021-11-07,347783
2021-11-08,357832
2021-11-09,359560
2021-11-10,358251
2021-11-11,356004
2021-11-12,354287
2021-11-13,347426
2021-11-14,346642
2021-11-15,350933
2021-11-16,356514
2021-11-17,358784
2021-11-18,357223
2021-11-19,356563
2021-11-20,352335
2021-11-21,350163
2021-11-22,361005
2021-11-23,365412
2021-11-24,364351
2021-11-25,363043
2021-11-26,361229
2021-11-27,358274
2021-11-28,350385
2021-11-29,358816
2021-11-30,359420
2021-12-01,355252
2021-12-02,354385
2021-12-03,355226
2021-12-04,353035
2021-12-05,350937
2021-12-06,354269
2021-12-07,355317
2021-12-08,356254
2021-12-09,350522
2021-12-10,347232
2021-12-11,349221
2021-12-12,345754
2021-12-13,351536
2021-12-14,358117
2021-12-15,357325
2021-12-16,354003
2021-12-17,354857
2021-12-18,342183
2021-12-19,349193
2021-12-20,351253
2021-12-21,353152
2021-12-22,352438
2021-12-23,355753
2021-12-24,356106
2021-12-25,357536
2021-12-26,351965
2021-12-27,362535
2021-12-28,368842
2021-12-29,366363
2021-12-30,369647
2021-12-31,372516
2022-01-01,369027
2022-01-02,362836
2022-01-03,368913
2022-01-04,382888
2022-01-05,417787
2022-01-06,418823
2022-01-07,406796
2022-01-08,418264
2022-01-09,384049
2022-01-10,403104
2022-01-11,430253
2022-01-12,422028
2022-01-13,410116
2022-01-14,392438
2022-01-15,384263
2022-01-16,364426
2022-01-17,403836
2022-01-18,418253
2022-01-19,412031
2022-01-20,414312
2022-01-21,416453
2022-01-22,417161
2022-01-23,392281
2022-01-24,401636
2022-01-25,418427
2022-01-26,416536
2022-01-27,424164
2022-01-28,438252
2022-01-29,440017
2022-01-30,428214
2022-01-31,435513
2022-02-01,452173
2022-02-02,457885
2022-02-03,455463
2022-02-04,468152
2022-02-05,421435
2022-02-06,412352
2022-02-07,432131
2022-02-08,452363
2022-02-09,456241
2022-02-10,450044
2022-02-11,458142
2022-02-12,448347
2022-02-13,419556
2022-02-14,438553
2022-02-15,461955
2022-02-16,463241
2022-02-17,465563
2022-02-18,463855
2022-02-19,462252
2022-02-20,440183
2022-02-21,461513
2022-02-22,463335
2022-02-23,464085
2022-02-24,455201
2022-02-25,453947
2022-02-26,421855
2022-02-27,394263
2022-02-28,410435
2022-03-01,403117
2022-03-02,407536
2022-03-03,398242
2022-03-04,365614
2022-03-05,360353
2022-03-06,348146
2022-03-07,371684
2022-03-08,365005
2022-03-09,366536
2022-03-10,358846
2022-03-11,342365
2022-03-12,318846
2022-03-13,298252
2022-03-14,319649
2022-03-15,333196
2022-03-16,324058
2022-03-17,319260
2022-03-18,312117
2022-03-19,295004
2022-03-20,262116
2022-03-21,281242
2022-03-22,296866
2022-03-23,301014
2022-03-24,298461
2022-03-25,288140
2022-03-26,267848
2022-03-27,251242
2022-03-28,272435
2022-03-29,288968
2022-03-30,277537
2022-03-31,272196
2022-04-01,265362
2022-04-02,242186
2022-04-03,211068
2022-04-04,236343
2022-04-05,232135
2022-04-06,220536
2022-04-07,215229
2022-04-08,197554
2022-04-09,186226
2022-04-10,172461
2022-04-11,182216
2022-04-12,191026
2022-04-13,184758
2022-04-14,182446
2022-04-15,171946
2022-04-16,162253
2022-04-17,153318
2022-04-18,164493
2022-04-19,162855
2022-04-20,158523
2022-04-21,153733
2022-04-22,149252
2022-04-23,137853
2022-04-24,127253
2022-04-25,134346
2022-04-26,132633
2022-04-27,137647
2022-04-28,135253
2022-04-29,127095
2022-04-30,119264
2022-05-01,108802
2022-05-02,97783
2022-05-03,92562
2022-05-04,90301
2022-05-05,101263
2022-05-06,135316
2022-05-07,102242
2022-05-08,98758
2022-05-09,109958
2022-05-10,134646
2022-05-11,129362
2022-05-12,135738
2022-05-13,134027
2022-05-14,127538
2022-05-15,120183
2022-05-16,128957
2022-05-17,138894
2022-05-18,135563
2022-05-19,137730
2022-05-20,129945
2022-05-21,138386
2022-05-22,118852
2022-05-23,123536
2022-05-24,136332
2022-05-25,137573
2022-05-26,139482
2022-05-27,134252
2022-05-28,138752
2022-05-29,129961
2022-05-30,133352
2022-05-31,128854
