dates,covid19mobilitytrend_localbusiness
2020-06-16,-18
2020-06-17,-22
2020-06-18,-20
2020-06-19,-21
2020-06-20,-45
2020-06-21,-29
2020-06-22,-13
2020-06-23,-20
2020-06-24,-20
2020-06-25,-16
2020-06-26,-18
2020-06-27,-44
2020-06-28,-59
2020-06-29,-10
2020-06-30,-13
2020-07-01,-17
2020-07-02,-14
2020-07-03,-18
2020-07-04,-24
2020-07-05,-26
2020-07-06,-12
2020-07-07,-14
2020-07-08,-18
2020-07-09,-14
2020-07-10,-18
2020-07-11,-23
2020-07-12,-24
2020-07-13,-14
2020-07-14,-14
2020-07-15,-14
2020-07-16,-12
2020-07-17,-16
2020-07-18,-21
2020-07-19,-22
2020-07-20,-10
2020-07-21,-12
2020-07-22,-16
2020-07-23,-12
2020-07-24,-15
2020-07-25,-19
2020-07-26,-19
2020-07-27,-5
2020-07-28,-6
2020-07-29,-4
2020-07-30,4
2020-07-31,-49
2020-08-01,-41
2020-08-02,-26
2020-08-03,-16
2020-08-04,-10
2020-08-05,-14
2020-08-06,-11
2020-08-07,-15
2020-08-08,-21
2020-08-09,-21
2020-08-10,-8
2020-08-11,-10
2020-08-12,-14
2020-08-13,-12
2020-08-14,-16
2020-08-15,-19
2020-08-16,-19
2020-08-17,-9
2020-08-18,-13
2020-08-19,-17
2020-08-20,-14
2020-08-21,-18
2020-08-22,-22
2020-08-23,-22
2020-08-24,-12
2020-08-25,-14
2020-08-26,-18
2020-08-27,-14
2020-08-28,-18
2020-08-29,-24
2020-08-30,-25
2020-08-31,-14
2020-09-01,-15
2020-09-02,-19
2020-09-03,-16
2020-09-04,-20
2020-09-05,-22
2020-09-06,-20
2020-09-07,-13
2020-09-08,-15
2020-09-09,-20
2020-09-10,-15
2020-09-11,-20
2020-09-12,-24
2020-09-13,-23
2020-09-14,-15
2020-09-15,-15
2020-09-16,-19
2020-09-17,-16
2020-09-18,-20
2020-09-19,-23
2020-09-20,-22
2020-09-21,-14
2020-09-22,-18
2020-09-23,-23
2020-09-24,-21
2020-09-25,-23
2020-09-26,-25
2020-09-27,-25
2020-09-28,-18
2020-09-29,-23
2020-09-30,-23
2020-10-01,-21
2020-10-02,-23
2020-10-03,-24
2020-10-04,-22
2020-10-05,-18
2020-10-06,-19
2020-10-07,-22
2020-10-08,-24
2020-10-09,-23
2020-10-10,-21
2020-10-11,-18
2020-10-12,-16
2020-10-13,-21
2020-10-14,-21
2020-10-15,-16
2020-10-16,-20
2020-10-17,-22
2020-10-18,-23
2020-10-19,-19
2020-10-20,-21
2020-10-21,-22
2020-10-22,-17
2020-10-23,-20
2020-10-24,-22
2020-10-25,-19
2020-10-26,-18
2020-10-27,-19
2020-10-28,-21
2020-10-29,-20
2020-10-30,-28
2020-10-31,-29
2020-11-01,-27
2020-11-02,-21
2020-11-03,-23
2020-11-04,-29
2020-11-05,-24
2020-11-06,-26
2020-11-07,-27
2020-11-08,-25
2020-11-09,-21
2020-11-10,-22
2020-11-11,-26
2020-11-12,-24
2020-11-13,-27
2020-11-14,-31
2020-11-15,-28
2020-11-16,-22
2020-11-17,-24
2020-11-18,-32
2020-11-19,-28
2020-11-20,-34
2020-11-21,-51
2020-11-22,-52
2020-11-23,-39
2020-11-24,-41
2020-11-25,-44
2020-11-26,-41
2020-11-27,-43
2020-11-28,-49
2020-11-29,-52
2020-11-30,-42
2020-12-01,-45
2020-12-02,-47
2020-12-03,-42
2020-12-04,-39
2020-12-05,-88
2020-12-06,-88
2020-12-07,-37
2020-12-08,-41
2020-12-09,-44
2020-12-10,-41
2020-12-11,-40
2020-12-12,-87
2020-12-13,-87
2020-12-14,-39
2020-12-15,-40
2020-12-16,-43
2020-12-17,-39
2020-12-18,-38
2020-12-19,-86
2020-12-20,-86
2020-12-21,-35
2020-12-22,-40
2020-12-23,-43
2020-12-24,-39
2020-12-25,-37
2020-12-26,-84
2020-12-27,-85
2020-12-28,-32
2020-12-29,-33
2020-12-30,-33
2020-12-31,-26
2021-01-01,-88
2021-01-02,-86
2021-01-03,-85
2021-01-04,-33
2021-01-05,-38
2021-01-06,-39
2021-01-07,-36
2021-01-08,-35
2021-01-09,-83
2021-01-10,-84
2021-01-11,-30
2021-01-12,-36
2021-01-13,-43
2021-01-14,-41
2021-01-15,-40
2021-01-16,-84
2021-01-17,-84
2021-01-18,-38
2021-01-19,-41
2021-01-20,-43
2021-01-21,-39
2021-01-22,-37
2021-01-23,-81
2021-01-24,-82
2021-01-25,-32
2021-01-26,-35
2021-01-27,-43
2021-01-28,-37
2021-01-29,-36
2021-01-30,-82
2021-01-31,-80
2021-02-01,-28
2021-02-02,-34
2021-02-03,-35
2021-02-04,-32
2021-02-05,-31
2021-02-06,-79
2021-02-07,-79
2021-02-08,-26
2021-02-09,-30
2021-02-10,-33
2021-02-11,-29
2021-02-12,-32
2021-02-13,-78
2021-02-14,-80
2021-02-15,-34
2021-02-16,-42
2021-02-17,-42
2021-02-18,-38
2021-02-19,-35
2021-02-20,-78
2021-02-21,-78
2021-02-22,-25
2021-02-23,-29
2021-02-24,-34
2021-02-25,-31
2021-02-26,-29
2021-02-27,-76
2021-02-28,-78
2021-03-01,-25
2021-03-02,-28
2021-03-03,-28
2021-03-04,-24
2021-03-05,-24
2021-03-06,-30
2021-03-07,-62
2021-03-08,-18
2021-03-09,-22
2021-03-10,-27
2021-03-11,-30
2021-03-12,-26
2021-03-13,-25
2021-03-14,-60
2021-03-15,-19
2021-03-16,-25
2021-03-17,-30
2021-03-18,-24
2021-03-19,-29
2021-03-20,-29
2021-03-21,-61
2021-03-22,-22
2021-03-23,-30
2021-03-24,-32
2021-03-25,-27
2021-03-26,-29
2021-03-27,-27
2021-03-28,-58
2021-03-29,-20
2021-03-30,-26
2021-03-31,-28
2021-04-01,-23
2021-04-02,-20
2021-04-03,-67
2021-04-04,-74
2021-04-05,-19
2021-04-06,-18
2021-04-07,-20
2021-04-08,-23
2021-04-09,-21
2021-04-10,-68
2021-04-11,-73
2021-04-12,-8
2021-04-13,-34
2021-04-14,-40
2021-04-15,-37
2021-04-16,-37
2021-04-17,-76
2021-04-18,-77
2021-04-19,-32
2021-04-20,-33
2021-04-21,-35
2021-04-22,-27
2021-04-23,-70
2021-04-24,-76
2021-04-25,-76
2021-04-26,-25
2021-04-27,-22
2021-04-28,-22
2021-04-29,-17
2021-04-30,-69
2021-05-01,-75
2021-05-02,-81
2021-05-03,-61
2021-05-04,-62
2021-05-05,-62
2021-05-06,-59
2021-05-07,-59
2021-05-08,-65
2021-05-09,-76
2021-05-10,-54
2021-05-11,-55
2021-05-12,-55
2021-05-13,-76
2021-05-14,-74
2021-05-15,-73
2021-05-16,-76
2021-05-17,-4
2021-05-18,-12
2021-05-19,-11
2021-05-20,-14
2021-05-21,-22
2021-05-22,-67
2021-05-23,-71
2021-05-24,-6
2021-05-25,-13
2021-05-26,-17
2021-05-27,-14
2021-05-28,-15
2021-05-29,-65
2021-05-30,-67
2021-05-31,-7
2021-06-01,-2
2021-06-02,-6
2021-06-03,-2
2021-06-04,-5
2021-06-05,-7
2021-06-06,-66
2021-06-07,6
2021-06-08,0
2021-06-09,-2
2021-06-10,2
2021-06-11,-3
2021-06-12,-7
2021-06-13,-66
2021-06-14,2
2021-06-15,2
2021-06-16,-5
2021-06-17,3
2021-06-18,-3
2021-06-19,-5
2021-06-20,-65
2021-06-21,6
2021-06-22,2
2021-06-23,-3
2021-06-24,3
2021-06-25,-1
2021-06-26,-4
2021-06-27,-60
2021-06-28,10
2021-06-29,2
2021-06-30,0
2021-07-01,12
2021-07-02,7
2021-07-03,0
2021-07-04,-1
2021-07-05,16
2021-07-06,10
2021-07-07,10
2021-07-08,14
2021-07-09,10
2021-07-10,4
2021-07-11,3
2021-07-12,18
2021-07-13,17
2021-07-14,17
2021-07-15,26
2021-07-16,19
2021-07-17,7
2021-07-18,11
2021-07-19,29
2021-07-20,-26
2021-07-21,-10
2021-07-22,4
2021-07-23,1
2021-07-24,-7
2021-07-25,-5
2021-07-26,21
2021-07-27,16
2021-07-28,11
2021-07-29,15
2021-07-30,9
2021-07-31,0
2021-08-01,0
2021-08-02,17
2021-08-03,14
2021-08-04,10
2021-08-05,16
2021-08-06,10
2021-08-07,3
2021-08-08,3
2021-08-09,20
2021-08-10,17
2021-08-11,12
2021-08-12,16
2021-08-13,10
2021-08-14,3
2021-08-15,5
2021-08-16,19
2021-08-17,16
2021-08-18,11
2021-08-19,13
2021-08-20,10
2021-08-21,3
2021-08-22,2
2021-08-23,17
2021-08-24,14
2021-08-25,11
2021-08-26,15
2021-08-27,10
2021-08-28,2
2021-08-29,3
2021-08-30,20
2021-08-31,15
2021-09-01,12
2021-09-02,18
2021-09-03,13
2021-09-04,9
2021-09-05,11
2021-09-06,20
2021-09-07,16
2021-09-08,11
2021-09-09,15
2021-09-10,10
2021-09-11,9
2021-09-12,9
2021-09-13,17
2021-09-14,14
2021-09-15,11
2021-09-16,15
2021-09-17,12
2021-09-18,8
2021-09-19,8
2021-09-20,18
2021-09-21,13
2021-09-22,8
2021-09-23,10
2021-09-24,11
2021-09-25,8
2021-09-26,9
2021-09-27,16
2021-09-28,11
2021-09-29,6
2021-09-30,12
2021-10-01,10
2021-10-02,8
2021-10-03,9
2021-10-04,16
2021-10-05,13
2021-10-06,11
2021-10-07,15
2021-10-08,4
2021-10-09,3
2021-10-10,4
2021-10-11,9
2021-10-12,4
2021-10-13,3
2021-10-14,8
2021-10-15,6
2021-10-16,6
2021-10-17,-1
2021-10-18,9
2021-10-19,7
2021-10-20,5
2021-10-21,10
2021-10-22,7
2021-10-23,6
2021-10-24,-2
2021-10-25,8
2021-10-26,8
2021-10-27,5
2021-10-28,20
2021-10-29,14
2021-10-30,1
2021-10-31,-1
2021-11-01,6
2021-11-02,4
2021-11-03,3
2021-11-04,9
2021-11-05,7
2021-11-06,5
2021-11-07,3
2021-11-08,9
2021-11-09,7
2021-11-10,1
2021-11-11,7
2021-11-12,4
2021-11-13,3
2021-11-14,5
2021-11-15,15
2021-11-16,12
2021-11-17,9
2021-11-18,12
2021-11-19,6
2021-11-20,2
2021-11-21,4
2021-11-22,9
2021-11-23,3
2021-11-24,1
2021-11-25,5
2021-11-26,3
2021-11-27,1
2021-11-28,0
2021-11-29,0
2021-11-30,-2
2021-12-01,0
2021-12-02,6
2021-12-03,2
2021-12-04,-4
2021-12-05,3
2021-12-06,9
2021-12-07,1
2021-12-08,0
2021-12-09,8
2021-12-10,2
2021-12-11,4
2021-12-12,-3
2021-12-13,4
2021-12-14,1
2021-12-15,-1
2021-12-16,3
2021-12-17,1
2021-12-18,-2
2021-12-19,-6
2021-12-20,4
2021-12-21,2
2021-12-22,-3
2021-12-23,0
2021-12-24,-1
2021-12-25,-1
2021-12-26,-2
2021-12-27,7
2021-12-28,5
2021-12-29,1
2021-12-30,8
2021-12-31,10
2022-01-01,-17
2022-01-02,-10
2022-01-03,1
2022-01-04,-1
2022-01-05,-2
2022-01-06,2
2022-01-07,-4
2022-01-08,-5
2022-01-09,-7
2022-01-10,-2
2022-01-11,-8
2022-01-12,-14
2022-01-13,-8
2022-01-14,-6
2022-01-15,-6
2022-01-16,-11
2022-01-17,0
2022-01-18,-7
2022-01-19,-12
2022-01-20,-1
2022-01-21,-2
2022-01-22,-16
2022-01-23,-26
2022-01-24,-8
2022-01-25,-16
2022-01-26,-13
2022-01-27,-2
2022-01-28,-3
2022-01-29,-8
2022-01-30,-9
2022-01-31,4
2022-02-01,4
2022-02-02,-1
2022-02-03,-1
2022-02-04,1
2022-02-05,2
2022-02-06,1
2022-02-07,6
2022-02-08,-6
2022-02-09,-4
2022-02-10,4
2022-02-11,4
2022-02-12,5
2022-02-13,0
2022-02-14,12
