dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2021-08-17,154
2021-08-18,165
2021-08-19,183
2021-08-20,168
2021-08-21,216
2021-08-22,204
2021-08-23,232
2021-08-24,206
2021-08-25,232
2021-08-26,230
2021-08-27,217
2021-08-28,257
2021-08-29,244
2021-08-30,245
2021-08-31,255
2021-09-01,245
2021-09-02,252
2021-09-03,290
2021-09-04,283
2021-09-05,276
2021-09-06,278
2021-09-07,269
2021-09-08,271
2021-09-09,274
2021-09-10,262
2021-09-11,257
2021-09-12,214
2021-09-13,259
2021-09-14,243
2021-09-15,231
2021-09-16,276
2021-09-17,248
2021-09-18,262
2021-09-19,237
2021-09-20,221
2021-09-21,213
2021-09-22,231
2021-09-23,260
2021-09-24,242
2021-09-25,217
2021-09-26,221
2021-09-27,193
2021-09-28,228
2021-09-29,206
2021-09-30,239
2021-10-01,227
2021-10-02,216
2021-10-03,210
2021-10-04,203
2021-10-05,194
2021-10-06,248
2021-10-07,228
2021-10-08,236
2021-10-09,217
2021-10-10,188
2021-10-11,206
2021-10-12,196
2021-10-13,188
2021-10-14,237
2021-10-15,236
2021-10-16,203
2021-10-17,181
2021-10-18,212
2021-10-19,186
2021-10-20,214
2021-10-21,223
2021-10-22,214
2021-10-23,198
2021-10-24,228
2021-10-25,217
2021-10-26,195
2021-10-27,232
2021-10-28,215
2021-10-29,210
2021-10-30,229
2021-10-31,209
2021-11-01,203
2021-11-02,201
2021-11-03,217
2021-11-04,224
2021-11-05,246
2021-11-06,228
2021-11-07,198
2021-11-08,203
2021-11-09,200
2021-11-10,187
2021-11-11,196
2021-11-12,203
2021-11-13,197
2021-11-14,217
2021-11-15,215
2021-11-16,189
2021-11-17,215
2021-11-18,227
2021-11-19,229
2021-11-20,226
2021-11-21,218
2021-11-22,201
2021-11-23,195
2021-11-24,193
2021-11-25,208
2021-11-26,175
2021-11-27,222
2021-11-28,201
2021-11-29,192
2021-11-30,213
2021-12-01,189
2021-12-02,207
2021-12-03,196
2021-12-04,192
2021-12-05,187
2021-12-06,228
2021-12-07,185
2021-12-08,187
2021-12-09,198
2021-12-10,192
2021-12-11,195
2021-12-12,176
2021-12-13,191
2021-12-14,182
2021-12-15,171
2021-12-16,181
2021-12-17,193
2021-12-18,167
2021-12-19,190
2021-12-20,191
2021-12-21,171
2021-12-22,176
2021-12-23,187
2021-12-24,179
2021-12-25,168
2021-12-26,133
2021-12-27,145
2021-12-28,173
2021-12-29,157
2021-12-30,184
2021-12-31,142
2022-01-01,139
2022-01-02,163
2022-01-03,145
2022-01-04,129
2022-01-05,160
2022-01-06,137
2022-01-07,143
2022-01-08,156
2022-01-09,157
2022-01-10,141
2022-01-11,173
2022-01-12,141
2022-01-13,137
2022-01-14,145
2022-01-15,153
2022-01-16,167
2022-01-17,177
2022-01-18,136
2022-01-19,162
2022-01-20,157
2022-01-21,176
2022-01-22,166
2022-01-23,181
2022-01-24,184
2022-01-25,185
2022-01-26,156
2022-01-27,174
2022-01-28,188
2022-01-29,174
2022-01-30,210
2022-01-31,174
2022-02-01,189
2022-02-02,182
2022-02-03,198
2022-02-04,217
2022-02-05,233
2022-02-06,248
2022-02-07,221
2022-02-08,201
2022-02-09,236
2022-02-10,241
2022-02-11,266
2022-02-12,264
2022-02-13,253
2022-02-14,272
2022-02-15,276
2022-02-16,266
2022-02-17,309
2022-02-18,271
2022-02-19,258
2022-02-20,264
2022-02-21,278
2022-02-22,263
2022-02-23,268
2022-02-24,271
2022-02-25,268
2022-02-26,281
2022-02-27,266
2022-02-28,221
2022-03-01,206
2022-03-02,213
2022-03-03,203
2022-03-04,189
2022-03-05,188
2022-03-06,180
2022-03-07,174
2022-03-08,170
2022-03-09,132
2022-03-10,130
2022-03-11,143
2022-03-12,140
2022-03-13,123
2022-03-14,132
2022-03-15,138
2022-03-16,133
2022-03-17,115
2022-03-18,118
2022-03-19,101
2022-03-20,123
2022-03-21,105
2022-03-22,85
2022-03-23,80
2022-03-24,90
2022-03-25,84
2022-03-26,77
2022-03-27,68
2022-03-28,70
2022-03-29,64
2022-03-30,61
2022-03-31,63
2022-04-01,53
2022-04-02,56
2022-04-03,45
2022-04-04,41
2022-04-05,38
2022-04-06,40
2022-04-07,37
2022-04-08,41
2022-04-09,36
2022-04-10,31
2022-04-11,35
2022-04-12,32
2022-04-13,28
2022-04-14,25
2022-04-15,31
2022-04-16,21
2022-04-17,18
2022-04-18,19
2022-04-19,17
2022-04-20,19
2022-04-21,23
2022-04-22,18
2022-04-23,17
2022-04-24,15
2022-04-25,16
2022-04-26,15
2022-04-27,15
2022-04-28,16
2022-04-29,15
2022-04-30,9
2022-05-01,11
2022-05-02,12
2022-05-03,8
2022-05-04,10
2022-05-05,7
2022-05-06,11
2022-05-07,7
2022-05-08,11
2022-05-09,9
2022-05-10,8
2022-05-11,7
2022-05-12,9
2022-05-13,8
2022-05-14,7
2022-05-15,5
2022-05-16,10
2022-05-17,4
2022-05-18,7
2022-05-19,3
2022-05-20,4
2022-05-21,4
2022-05-22,3
2022-05-23,5
2022-05-24,3
2022-05-25,6
2022-05-26,4
2022-05-27,5
2022-05-28,4
2022-05-29,3
2022-05-30,0
2022-05-31,0
2022-06-01,0
2022-06-02,0
2022-06-03,0
2022-06-04,0
2022-06-05,18
2022-06-06,0
2022-06-07,0
2022-06-08,0
2022-06-09,0
2022-06-10,0
2022-06-11,0
2022-06-12,23
2022-06-13,0
2022-06-14,0
2022-06-15,0
2022-06-16,0
2022-06-17,0
2022-06-18,0
2022-06-19,15
2022-06-20,0
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,0
2022-06-25,0
2022-06-26,13
2022-06-27,0
2022-06-28,0
2022-06-29,0
2022-06-30,0
2022-07-01,0
2022-07-02,0
2022-07-03,29
2022-07-04,0
2022-07-05,0
2022-07-06,0
2022-07-07,0
2022-07-08,0
2022-07-09,0
2022-07-10,31
2022-07-11,0
2022-07-12,0
2022-07-13,0
2022-07-14,0
2022-07-15,0
2022-07-16,0
2022-07-17,94
2022-07-18,0
2022-07-19,0
2022-07-20,0
2022-07-21,0
2022-07-22,0
2022-07-23,0
2022-07-24,158
2022-07-25,0
2022-07-26,0
2022-07-27,0
2022-07-28,0
2022-07-29,0
2022-07-30,0
2022-07-31,336
2022-08-01,0
2022-08-02,0
2022-08-03,0
2022-08-04,0
2022-08-05,0
2022-08-06,0
2022-08-07,381
2022-08-08,0
2022-08-09,0
2022-08-10,0
2022-08-11,0
2022-08-12,0
2022-08-13,0
2022-08-14,341
2022-08-15,0
2022-08-16,0
2022-08-17,0
2022-08-18,0
2022-08-19,0
2022-08-20,0
2022-08-21,228
2022-08-22,0
2022-08-23,0
2022-08-24,0
2022-08-25,0
2022-08-26,0
2022-08-27,0
2022-08-28,206
2022-08-29,0
2022-08-30,0
2022-08-31,0
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-04,141
2022-09-05,0
2022-09-06,0
2022-09-07,0
2022-09-08,0
2022-09-09,0
2022-09-10,0
2022-09-11,89
2022-09-12,0
2022-09-13,0
2022-09-14,0
2022-09-15,0
2022-09-16,0
2022-09-17,0
2022-09-18,73
2022-09-19,0
2022-09-20,0
2022-09-21,0
2022-09-22,0
2022-09-23,0
2022-09-24,0
2022-09-25,38
2022-09-26,0
2022-09-27,0
2022-09-28,0
2022-09-29,0
2022-09-30,0
2022-10-01,0
2022-10-02,24
2022-10-03,0
2022-10-04,0
2022-10-05,0
2022-10-06,0
2022-10-07,0
2022-10-08,0
2022-10-09,38
2022-10-10,0
2022-10-11,0
2022-10-12,0
2022-10-13,0
2022-10-14,0
2022-10-15,0
2022-10-16,25
2022-10-17,0
2022-10-18,0
2022-10-19,0
2022-10-20,0
2022-10-21,0
2022-10-22,0
2022-10-23,42
2022-10-24,0
2022-10-25,0
2022-10-26,0
2022-10-27,0
2022-10-28,0
2022-10-29,0
2022-10-30,25
2022-10-31,0
2022-11-01,0
2022-11-02,0
2022-11-03,0
2022-11-04,0
2022-11-05,0
2022-11-06,30
2022-11-07,0
2022-11-08,0
2022-11-09,0
2022-11-10,0
2022-11-11,0
2022-11-12,0
2022-11-13,35
2022-11-14,0
2022-11-15,0
2022-11-16,0
2022-11-17,0
2022-11-18,0
2022-11-19,0
2022-11-20,0
2022-11-21,0
2022-11-22,0
2022-11-23,0
2022-11-24,0
2022-11-25,0
2022-11-26,0
2022-11-27,0
2022-11-28,0
2022-11-29,0
2022-11-30,0
2022-12-01,0
2022-12-02,0
2022-12-03,0
2022-12-04,0
2022-12-05,0
2022-12-06,0
2022-12-07,0
2022-12-08,0
2022-12-09,0
2022-12-10,0
2022-12-11,0
2022-12-12,0
2022-12-13,0
2022-12-14,0
2022-12-15,0
2022-12-16,0
2022-12-17,0
2022-12-18,0
2022-12-19,0
2022-12-20,0
2022-12-21,0
2022-12-22,0
2022-12-23,0
2022-12-24,0
2022-12-25,0
2022-12-26,0
2022-12-27,0
2022-12-28,0
2022-12-29,0
2022-12-30,0
2022-12-31,0
2023-01-01,0
2023-01-02,0
2023-01-03,0
2023-01-04,0
2023-01-05,0
2023-01-06,0
2023-01-07,0
2023-01-08,0
2023-01-09,0
2023-01-10,0
2023-01-11,0
2023-01-12,0
2023-01-13,0
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0
2023-01-18,0
2023-01-19,0
2023-01-20,0
2023-01-21,0
2023-01-22,0
2023-01-23,0
2023-01-24,0
2023-01-25,0
2023-01-26,0
2023-01-27,0
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,0
2023-02-25,0
2023-02-26,0
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,0
2023-03-04,0
2023-03-05,0
2023-03-06,0
2023-03-07,0
2023-03-08,0
2023-03-09,0
2023-03-10,0
2023-03-11,0
2023-03-12,0
2023-03-13,0
2023-03-14,0
2023-03-15,0
2023-03-16,0
2023-03-17,0
2023-03-18,0
2023-03-19,0
2023-03-20,0
2023-03-21,0
2023-03-22,0
2023-03-23,0
2023-03-24,0
2023-03-25,0
2023-03-26,0
2023-03-27,0
2023-03-28,0
2023-03-29,0
2023-03-30,0
2023-03-31,0
2023-04-01,0
2023-04-02,0
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,0
2023-04-09,0
2023-04-10,0
2023-04-11,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-15,0
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-21,0
2023-04-22,0
2023-04-23,0
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,0
2023-05-02,0
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,0
2023-05-10,0
