dates,covid19mobilitytrend_localbusiness
2020-06-23,-6
2020-06-24,-6
2020-06-25,-11
2020-06-26,-14
2020-06-27,-23
2020-06-28,-18
2020-06-29,-3
2020-06-30,0
2020-07-01,-2
2020-07-02,-6
2020-07-03,-5
2020-07-04,-16
2020-07-05,-9
2020-07-06,-2
2020-07-07,-2
2020-07-08,-4
2020-07-09,-8
2020-07-10,-11
2020-07-11,-15
2020-07-12,3
2020-07-13,0
2020-07-14,-3
2020-07-15,-2
2020-07-16,-7
2020-07-17,-6
2020-07-18,-16
2020-07-19,3
2020-07-20,0
2020-07-21,0
2020-07-22,2
2020-07-23,-3
2020-07-24,-8
2020-07-25,-17
2020-07-26,-7
2020-07-27,1
2020-07-28,-1
2020-07-29,5
2020-07-30,1
2020-07-31,-6
2020-08-01,-19
2020-08-02,-5
2020-08-03,6
2020-08-04,5
2020-08-05,6
2020-08-06,-2
2020-08-07,-10
2020-08-08,-23
2020-08-09,-9
2020-08-10,-1
2020-08-11,-3
2020-08-12,-1
2020-08-13,-5
2020-08-14,-6
2020-08-15,-20
2020-08-16,1
2020-08-17,-1
2020-08-18,-1
2020-08-19,2
2020-08-20,-6
2020-08-21,-12
2020-08-22,-17
2020-08-23,-2
2020-08-24,-3
2020-08-25,-3
2020-08-26,-7
2020-08-27,-3
2020-08-28,-6
2020-08-29,-12
2020-08-30,-9
2020-08-31,2
2020-09-01,0
2020-09-02,3
2020-09-03,-5
2020-09-04,-4
2020-09-05,-10
2020-09-06,5
2020-09-07,2
2020-09-08,0
2020-09-09,1
2020-09-10,-2
2020-09-11,-2
2020-09-12,-8
2020-09-13,15
2020-09-14,0
2020-09-15,-1
2020-09-16,0
2020-09-17,-4
2020-09-18,-4
2020-09-19,-9
2020-09-20,14
2020-09-21,-2
2020-09-22,-4
2020-09-23,-5
2020-09-24,-10
2020-09-25,-12
2020-09-26,-19
2020-09-27,-14
2020-09-28,-7
2020-09-29,-8
2020-09-30,0
2020-10-01,-6
2020-10-02,0
2020-10-03,-51
2020-10-04,0
2020-10-05,-3
2020-10-06,-7
2020-10-07,-6
2020-10-08,-11
2020-10-09,-10
2020-10-10,-13
2020-10-11,-14
2020-10-12,-6
2020-10-13,-6
2020-10-14,-8
2020-10-15,-11
2020-10-16,-12
2020-10-17,-18
2020-10-18,-19
2020-10-19,-7
2020-10-20,-11
2020-10-21,-8
2020-10-22,-11
2020-10-23,-16
2020-10-24,-21
2020-10-25,-18
2020-10-26,-15
2020-10-27,-14
2020-10-28,-11
2020-10-29,-13
2020-10-30,-10
2020-10-31,-30
2020-11-01,-27
2020-11-02,-24
2020-11-03,-27
2020-11-04,-27
2020-11-05,-29
2020-11-06,-30
2020-11-07,-34
2020-11-08,-48
2020-11-09,-24
2020-11-10,-27
2020-11-11,-26
2020-11-12,-30
2020-11-13,-28
2020-11-14,-32
2020-11-15,-48
2020-11-16,-25
2020-11-17,-28
2020-11-18,-27
2020-11-19,-32
2020-11-20,-30
2020-11-21,-35
2020-11-22,-57
2020-11-23,-24
2020-11-24,-26
2020-11-25,-25
2020-11-26,-27
2020-11-27,-20
2020-11-28,-30
2020-11-29,-57
2020-11-30,-17
2020-12-01,-26
2020-12-02,-24
2020-12-03,-27
2020-12-04,-27
2020-12-05,-31
2020-12-06,-57
2020-12-07,-23
2020-12-08,-24
2020-12-09,-25
2020-12-10,-27
2020-12-11,-26
2020-12-12,-31
2020-12-13,-60
2020-12-14,-2
2020-12-15,-6
2020-12-16,-52
2020-12-17,-53
2020-12-18,-54
2020-12-19,-63
2020-12-20,-63
2020-12-21,-46
2020-12-22,-47
2020-12-23,-47
2020-12-24,-74
2020-12-25,-87
2020-12-26,-86
2020-12-27,-69
2020-12-28,-53
2020-12-29,-54
2020-12-30,-48
2020-12-31,-69
2021-01-01,-87
2021-01-02,-69
2021-01-03,-66
2021-01-04,-55
2021-01-05,-56
2021-01-06,-64
2021-01-07,-58
2021-01-08,-60
2021-01-09,-67
2021-01-10,-61
2021-01-11,-55
2021-01-12,-59
2021-01-13,-57
2021-01-14,-59
2021-01-15,-59
2021-01-16,-67
2021-01-17,-65
2021-01-18,-56
2021-01-19,-60
2021-01-20,-56
2021-01-21,-57
2021-01-22,-58
2021-01-23,-65
2021-01-24,-65
2021-01-25,-56
2021-01-26,-58
2021-01-27,-57
2021-01-28,-58
2021-01-29,-57
2021-01-30,-64
2021-01-31,-57
2021-02-01,-53
2021-02-02,-55
2021-02-03,-56
2021-02-04,-53
2021-02-05,-55
2021-02-06,-65
2021-02-07,-70
2021-02-08,-60
2021-02-09,-58
2021-02-10,-57
2021-02-11,-55
2021-02-12,-55
2021-02-13,-61
2021-02-14,-53
2021-02-15,-55
2021-02-16,-53
2021-02-17,-51
2021-02-18,-52
2021-02-19,-50
2021-02-20,-55
2021-02-21,-36
2021-02-22,-45
2021-02-23,-46
2021-02-24,-43
2021-02-25,-44
2021-02-26,-48
2021-02-27,-56
2021-02-28,-42
2021-03-01,-36
2021-03-02,-38
2021-03-03,-38
2021-03-04,-45
2021-03-05,-44
2021-03-06,-51
2021-03-07,-47
2021-03-08,-33
2021-03-09,-36
2021-03-10,-33
2021-03-11,-39
2021-03-12,-37
2021-03-13,-47
2021-03-14,-55
2021-03-15,-33
2021-03-16,-34
2021-03-17,-35
2021-03-18,-36
2021-03-19,-36
2021-03-20,-42
2021-03-21,-54
2021-03-22,-31
2021-03-23,-33
2021-03-24,-28
2021-03-25,-32
2021-03-26,-32
2021-03-27,-45
2021-03-28,-43
2021-03-29,-24
2021-03-30,-23
2021-03-31,-19
2021-04-01,-22
2021-04-02,-74
2021-04-03,-43
2021-04-04,-54
2021-04-05,-78
2021-04-06,-37
2021-04-07,-40
2021-04-08,-37
2021-04-09,-36
2021-04-10,-48
2021-04-11,-48
2021-04-12,-36
2021-04-13,-37
2021-04-14,-36
2021-04-15,-38
2021-04-16,-38
2021-04-17,-47
2021-04-18,-48
2021-04-19,-36
2021-04-20,-33
2021-04-21,-33
2021-04-22,-37
2021-04-23,-35
2021-04-24,-46
2021-04-25,-35
2021-04-26,-35
2021-04-27,-34
2021-04-28,-32
2021-04-29,-38
2021-04-30,-33
2021-05-01,-72
2021-05-02,-46
2021-05-03,-30
2021-05-04,-39
2021-05-05,-38
2021-05-06,-38
2021-05-07,-37
2021-05-08,-41
2021-05-09,-22
2021-05-10,-30
2021-05-11,-31
2021-05-12,-21
2021-05-13,-64
2021-05-14,-28
2021-05-15,-43
2021-05-16,-40
2021-05-17,-28
2021-05-18,-29
2021-05-19,-26
2021-05-20,-26
2021-05-21,-28
2021-05-22,-36
2021-05-23,-29
2021-05-24,-53
2021-05-25,-22
2021-05-26,-24
2021-05-27,-25
2021-05-28,-18
2021-05-29,-23
2021-05-30,-5
2021-05-31,-2
2021-06-01,-3
2021-06-02,3
2021-06-03,-31
2021-06-04,-6
2021-06-05,-19
2021-06-06,-21
2021-06-07,-5
2021-06-08,-6
2021-06-09,-3
2021-06-10,-6
2021-06-11,-7
2021-06-12,-14
2021-06-13,1
2021-06-14,-1
2021-06-15,-3
2021-06-16,-3
2021-06-17,-11
2021-06-18,-11
2021-06-19,-21
2021-06-20,-9
2021-06-21,-6
2021-06-22,-7
2021-06-23,-4
2021-06-24,-10
2021-06-25,-7
2021-06-26,-13
2021-06-27,2
2021-06-28,-5
2021-06-29,-12
2021-06-30,-4
2021-07-01,-6
2021-07-02,-2
2021-07-03,-8
2021-07-04,-1
2021-07-05,0
2021-07-06,-4
2021-07-07,3
2021-07-08,-6
2021-07-09,-7
2021-07-10,-8
2021-07-11,4
2021-07-12,1
2021-07-13,-5
2021-07-14,-2
2021-07-15,-2
2021-07-16,-3
2021-07-17,-9
2021-07-18,17
2021-07-19,4
2021-07-20,5
2021-07-21,7
2021-07-22,2
2021-07-23,-2
2021-07-24,-14
2021-07-25,8
2021-07-26,3
2021-07-27,3
2021-07-28,7
2021-07-29,7
2021-07-30,3
2021-07-31,-7
2021-08-01,7
2021-08-02,8
2021-08-03,5
2021-08-04,8
2021-08-05,3
2021-08-06,-2
2021-08-07,-10
2021-08-08,11
2021-08-09,8
2021-08-10,7
2021-08-11,11
2021-08-12,5
2021-08-13,-1
2021-08-14,-9
2021-08-15,16
2021-08-16,1
2021-08-17,3
2021-08-18,5
2021-08-19,0
2021-08-20,-1
2021-08-21,-8
2021-08-22,-3
2021-08-23,1
2021-08-24,4
2021-08-25,8
2021-08-26,-2
2021-08-27,-5
2021-08-28,-10
2021-08-29,-10
2021-08-30,3
2021-08-31,7
2021-09-01,10
2021-09-02,5
2021-09-03,3
2021-09-04,-4
2021-09-05,26
2021-09-06,5
2021-09-07,5
2021-09-08,9
2021-09-09,2
2021-09-10,-2
2021-09-11,-5
2021-09-12,21
2021-09-13,5
2021-09-14,5
2021-09-15,0
2021-09-16,-2
2021-09-17,-1
2021-09-18,-4
2021-09-19,12
2021-09-20,-1
2021-09-21,-1
2021-09-22,3
2021-09-23,-2
2021-09-24,-2
2021-09-25,-5
2021-09-26,23
2021-09-27,-3
2021-09-28,-1
2021-09-29,-3
2021-09-30,1
2021-10-01,2
2021-10-02,-2
2021-10-03,3
2021-10-04,-1
2021-10-05,-5
2021-10-06,-2
2021-10-07,-2
2021-10-08,-2
2021-10-09,-3
2021-10-10,20
2021-10-11,-2
2021-10-12,-6
2021-10-13,0
2021-10-14,-5
2021-10-15,-5
2021-10-16,-7
2021-10-17,3
2021-10-18,0
2021-10-19,-4
2021-10-20,0
2021-10-21,-12
2021-10-22,-7
2021-10-23,-8
2021-10-24,10
2021-10-25,-4
2021-10-26,-4
2021-10-27,0
2021-10-28,0
2021-10-29,2
2021-10-30,-5
2021-10-31,15
2021-11-01,-24
2021-11-02,-1
2021-11-03,-2
2021-11-04,-9
2021-11-05,-5
2021-11-06,-8
2021-11-07,-8
2021-11-08,-6
2021-11-09,-5
2021-11-10,-4
2021-11-11,-7
2021-11-12,-7
2021-11-13,-11
2021-11-14,-16
2021-11-15,-7
2021-11-16,-8
2021-11-17,-9
2021-11-18,-9
2021-11-19,-8
2021-11-20,-11
2021-11-21,-20
2021-11-22,-6
2021-11-23,-8
2021-11-24,-5
2021-11-25,-9
2021-11-26,-5
2021-11-27,-12
2021-11-28,-22
2021-11-29,-6
2021-11-30,-10
2021-12-01,-7
2021-12-02,-10
2021-12-03,-9
2021-12-04,-15
2021-12-05,-24
2021-12-06,-6
2021-12-07,-10
2021-12-08,-9
2021-12-09,-12
2021-12-10,-11
2021-12-11,-14
2021-12-12,-28
2021-12-13,-5
2021-12-14,-6
2021-12-15,-2
2021-12-16,-5
2021-12-17,-6
2021-12-18,-12
2021-12-19,-22
2021-12-20,6
2021-12-21,3
2021-12-22,8
2021-12-23,2
2021-12-24,-56
2021-12-25,-78
2021-12-26,-45
2021-12-27,-8
2021-12-28,-9
2021-12-29,-2
2021-12-30,-1
2021-12-31,-41
2022-01-01,-75
2022-01-02,-28
2022-01-03,-11
2022-01-04,-17
2022-01-05,-13
2022-01-06,-27
2022-01-07,-20
2022-01-08,-26
2022-01-09,-34
2022-01-10,-16
2022-01-11,-17
2022-01-12,-17
2022-01-13,-19
2022-01-14,-19
2022-01-15,-21
2022-01-16,-30
2022-01-17,-18
2022-01-18,-17
2022-01-19,-16
2022-01-20,-22
2022-01-21,-20
2022-01-22,-24
2022-01-23,-27
2022-01-24,-17
2022-01-25,-19
2022-01-26,-18
2022-01-27,-21
2022-01-28,-15
2022-01-29,-21
2022-01-30,-22
2022-01-31,-16
2022-02-01,-18
2022-02-02,-12
2022-02-03,-17
2022-02-04,-17
2022-02-05,-16
2022-02-06,-36
2022-02-07,-15
2022-02-08,-16
2022-02-09,-11
2022-02-10,-16
2022-02-11,-15
2022-02-12,-12
2022-02-13,-3
2022-02-14,-4
