dates,covid19mobilitytrend_residence
2020-10-18,9
2020-10-19,14
2020-10-20,13
2020-10-21,13
2020-10-22,13
2020-10-23,10
2020-10-24,6
2020-10-25,6
2020-10-26,13
2020-10-27,13
2020-10-28,13
2020-10-29,13
2020-10-30,10
2020-10-31,5
2020-11-01,6
2020-11-02,11
2020-11-03,12
2020-11-04,12
2020-11-05,13
2020-11-06,10
2020-11-07,7
2020-11-08,8
2020-11-09,13
2020-11-10,14
2020-11-11,13
2020-11-12,12
2020-11-13,10
2020-11-14,7
2020-11-15,8
2020-11-16,13
2020-11-17,13
2020-11-18,14
2020-11-19,13
2020-11-20,11
2020-11-21,9
2020-11-22,9
2020-11-23,13
2020-11-24,13
2020-11-25,11
2020-11-26,10
2020-11-27,7
2020-11-28,4
2020-11-29,5
2020-11-30,10
2020-12-01,10
2020-12-02,11
2020-12-03,11
2020-12-04,9
2020-12-05,5
2020-12-06,5
2020-12-07,12
2020-12-08,12
2020-12-09,12
2020-12-10,13
2020-12-11,11
2020-12-12,6
2020-12-13,7
2020-12-14,14
2020-12-15,10
2020-12-16,22
2020-12-17,14
2020-12-18,14
2020-12-19,6
2020-12-20,6
2020-12-21,16
2020-12-22,15
2020-12-23,15
2020-12-24,15
2020-12-25,27
2020-12-26,15
2020-12-27,10
2020-12-28,22
2020-12-29,25
2020-12-30,24
2020-12-31,22
2021-01-01,36
2021-01-02,18
2021-01-03,14
2021-01-04,22
2021-01-05,23
2021-01-06,23
2021-01-07,23
2021-01-08,23
2021-01-09,15
2021-01-10,15
2021-01-11,21
2021-01-12,20
2021-01-13,19
2021-01-14,19
2021-01-15,18
2021-01-16,13
2021-01-17,13
2021-01-18,18
2021-01-19,19
2021-01-20,20
2021-01-21,20
2021-01-22,19
2021-01-23,13
2021-01-24,15
2021-01-25,19
2021-01-26,18
2021-01-27,18
2021-01-28,18
2021-01-29,16
2021-01-30,10
2021-01-31,11
2021-02-01,16
2021-02-02,15
2021-02-03,16
2021-02-04,16
2021-02-05,13
2021-02-06,9
2021-02-07,10
2021-02-08,15
2021-02-09,15
2021-02-10,14
2021-02-11,14
2021-02-12,14
2021-02-13,9
2021-02-14,10
2021-02-15,14
2021-02-16,14
2021-02-17,14
2021-02-18,14
2021-02-19,13
2021-02-20,10
2021-02-21,11
2021-02-22,15
2021-02-23,14
2021-02-24,14
2021-02-25,12
2021-02-26,10
2021-02-27,5
2021-02-28,5
2021-03-01,11
2021-03-02,12
2021-03-03,12
2021-03-04,12
2021-03-05,10
2021-03-06,7
2021-03-07,8
2021-03-08,13
2021-03-09,13
2021-03-10,13
2021-03-11,12
2021-03-12,10
2021-03-13,7
2021-03-14,8
2021-03-15,12
2021-03-16,11
2021-03-17,12
2021-03-18,12
2021-03-19,10
2021-03-20,8
2021-03-21,9
2021-03-22,26
2021-03-23,12
2021-03-24,14
2021-03-25,12
2021-03-26,10
2021-03-27,6
2021-03-28,8
2021-03-29,12
2021-03-30,11
2021-03-31,10
2021-04-01,7
2021-04-02,25
2021-04-03,8
2021-04-04,7
2021-04-05,24
2021-04-06,12
2021-04-07,13
2021-04-08,13
2021-04-09,12
2021-04-10,8
2021-04-11,9
2021-04-12,14
2021-04-13,13
2021-04-14,13
2021-04-15,13
2021-04-16,12
2021-04-17,10
2021-04-18,10
2021-04-19,14
2021-04-20,14
2021-04-21,14
2021-04-22,13
2021-04-23,11
2021-04-24,6
2021-04-25,8
2021-04-26,16
2021-04-27,25
2021-04-28,14
2021-04-29,14
2021-04-30,13
2021-05-01,8
2021-05-02,7
2021-05-03,12
2021-05-04,12
2021-05-05,13
2021-05-06,13
2021-05-07,12
2021-05-08,9
2021-05-09,8
2021-05-10,14
2021-05-11,13
2021-05-12,14
2021-05-13,15
2021-05-14,12
2021-05-15,10
2021-05-16,10
2021-05-17,13
2021-05-18,14
2021-05-19,15
2021-05-20,16
2021-05-21,14
2021-05-22,11
2021-05-23,11
2021-05-24,15
2021-05-25,14
2021-05-26,14
2021-05-27,14
2021-05-28,12
2021-05-29,8
2021-05-30,9
2021-05-31,14
2021-06-01,14
2021-06-02,14
2021-06-03,14
2021-06-04,13
2021-06-05,9
2021-06-06,11
2021-06-07,15
2021-06-08,15
2021-06-09,15
2021-06-10,14
2021-06-11,14
2021-06-12,11
2021-06-13,12
2021-06-14,17
2021-06-15,15
2021-06-16,30
2021-06-17,17
2021-06-18,17
2021-06-19,13
2021-06-20,12
2021-06-21,18
2021-06-22,19
2021-06-23,19
2021-06-24,19
2021-06-25,17
2021-06-26,12
2021-06-27,12
2021-06-28,20
2021-06-29,20
2021-06-30,20
2021-07-01,22
2021-07-02,22
2021-07-03,18
2021-07-04,17
2021-07-05,23
2021-07-06,23
2021-07-07,23
2021-07-08,24
2021-07-09,24
2021-07-10,17
2021-07-11,17
2021-07-12,30
2021-07-13,30
2021-07-14,28
2021-07-15,27
2021-07-16,27
2021-07-17,18
2021-07-18,17
2021-07-19,24
2021-07-20,23
2021-07-21,24
2021-07-22,23
2021-07-23,22
2021-07-24,15
2021-07-25,15
2021-07-26,18
2021-07-27,18
2021-07-28,18
2021-07-29,18
2021-07-30,16
2021-07-31,10
2021-08-01,11
2021-08-02,16
2021-08-03,16
2021-08-04,17
2021-08-05,16
2021-08-06,15
2021-08-07,10
2021-08-08,12
2021-08-09,28
2021-08-10,16
2021-08-11,17
2021-08-12,18
2021-08-13,17
2021-08-14,15
2021-08-15,14
2021-08-16,17
2021-08-17,17
2021-08-18,17
2021-08-19,17
2021-08-20,16
2021-08-21,13
2021-08-22,13
2021-08-23,17
2021-08-24,17
2021-08-25,15
2021-08-26,16
2021-08-27,14
2021-08-28,11
2021-08-29,11
2021-08-30,16
2021-08-31,14
2021-09-01,14
2021-09-02,14
2021-09-03,13
2021-09-04,9
2021-09-05,10
2021-09-06,15
2021-09-07,16
2021-09-08,15
2021-09-09,15
2021-09-10,14
2021-09-11,10
2021-09-12,11
2021-09-13,15
2021-09-14,15
2021-09-15,15
2021-09-16,15
2021-09-17,13
2021-09-18,10
2021-09-19,11
2021-09-20,15
2021-09-21,15
2021-09-22,14
2021-09-23,9
2021-09-24,22
2021-09-25,9
2021-09-26,6
2021-09-27,14
2021-09-28,14
2021-09-29,14
2021-09-30,13
2021-10-01,12
2021-10-02,8
2021-10-03,8
2021-10-04,15
2021-10-05,15
2021-10-06,15
2021-10-07,15
2021-10-08,14
2021-10-09,7
2021-10-10,7
2021-10-11,12
2021-10-12,12
2021-10-13,12
2021-10-14,13
2021-10-15,12
2021-10-16,10
2021-10-17,11
2021-10-18,14
2021-10-19,14
2021-10-20,13
2021-10-21,14
2021-10-22,13
2021-10-23,9
2021-10-24,9
2021-10-25,13
2021-10-26,12
2021-10-27,11
2021-10-28,10
2021-10-29,8
2021-10-30,4
2021-10-31,6
2021-11-01,24
2021-11-02,11
2021-11-03,12
2021-11-04,13
2021-11-05,10
2021-11-06,6
2021-11-07,8
2021-11-08,12
2021-11-09,10
2021-11-10,11
2021-11-11,11
2021-11-12,11
2021-11-13,9
2021-11-14,10
2021-11-15,13
2021-11-16,13
2021-11-17,13
2021-11-18,12
2021-11-19,11
2021-11-20,9
2021-11-21,11
2021-11-22,14
2021-11-23,14
2021-11-24,13
2021-11-25,12
2021-11-26,10
2021-11-27,7
2021-11-28,7
2021-11-29,12
2021-11-30,11
2021-12-01,11
2021-12-02,13
2021-12-03,11
2021-12-04,8
2021-12-05,8
2021-12-06,14
2021-12-07,14
2021-12-08,14
2021-12-09,14
2021-12-10,13
2021-12-11,8
2021-12-12,9
2021-12-13,16
2021-12-14,14
2021-12-15,11
2021-12-16,22
2021-12-17,16
2021-12-18,7
2021-12-19,8
2021-12-20,16
2021-12-21,16
2021-12-22,15
2021-12-23,15
2021-12-24,16
2021-12-25,11
2021-12-26,9
2021-12-27,27
2021-12-28,20
2021-12-29,21
2021-12-30,21
2021-12-31,18
2022-01-01,14
2022-01-02,9
2022-01-03,20
2022-01-04,20
2022-01-05,19
2022-01-06,20
2022-01-07,19
2022-01-08,10
2022-01-09,10
2022-01-10,16
2022-01-11,16
2022-01-12,15
2022-01-13,16
2022-01-14,13
2022-01-15,10
2022-01-16,11
2022-01-17,13
2022-01-18,13
2022-01-19,14
2022-01-20,13
2022-01-21,11
2022-01-22,10
2022-01-23,10
2022-01-24,13
2022-01-25,11
2022-01-26,12
2022-01-27,11
2022-01-28,10
2022-01-29,7
2022-01-30,8
2022-01-31,11
2022-02-01,10
2022-02-02,11
2022-02-03,10
2022-02-04,9
2022-02-05,8
2022-02-06,7
2022-02-07,11
2022-02-08,11
2022-02-09,11
2022-02-10,12
2022-02-11,10
2022-02-12,8
2022-02-13,9
2022-02-14,11
