dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2021-08-17,299
2021-08-18,553
2021-08-19,384
2021-08-20,317
2021-08-21,289
2021-08-22,268
2021-08-23,170
2021-08-24,163
2021-08-25,369
2021-08-26,516
2021-08-27,357
2021-08-28,361
2021-08-29,274
2021-08-30,134
2021-08-31,235
2021-09-01,431
2021-09-02,235
2021-09-03,418
2021-09-04,247
2021-09-05,182
2021-09-06,76
2021-09-07,198
2021-09-08,282
2021-09-09,253
2021-09-10,175
2021-09-11,281
2021-09-12,143
2021-09-13,126
2021-09-14,125
2021-09-15,300
2021-09-16,166
2021-09-17,311
2021-09-18,173
2021-09-19,164
2021-09-20,58
2021-09-21,42
2021-09-22,160
2021-09-23,124
2021-09-24,155
2021-09-25,312
2021-09-26,34
2021-09-27,51
2021-09-28,164
2021-09-29,201
2021-09-30,108
2021-10-01,101
2021-10-02,79
2021-10-03,48
2021-10-04,27
2021-10-05,39
2021-10-06,103
2021-10-07,59
2021-10-08,123
2021-10-09,132
2021-10-10,56
2021-10-11,25
2021-10-12,29
2021-10-13,83
2021-10-14,37
2021-10-15,40
2021-10-16,56
2021-10-17,25
2021-10-18,25
2021-10-19,7
2021-10-20,55
2021-10-21,80
2021-10-22,81
2021-10-23,56
2021-10-24,23
2021-10-25,11
2021-10-26,9
2021-10-27,53
2021-10-28,62
2021-10-29,55
2021-10-30,47
2021-10-31,12
2021-11-01,14
2021-11-02,2
2021-11-03,18
2021-11-04,23
2021-11-05,31
2021-11-06,44
2021-11-07,24
2021-11-08,13
2021-11-09,20
2021-11-10,35
2021-11-11,48
2021-11-12,17
2021-11-13,17
2021-11-14,7
2021-11-15,8
2021-11-16,5
2021-11-17,15
2021-11-18,11
2021-11-19,40
2021-11-20,7
2021-11-21,10
2021-11-22,2
2021-11-23,10
2021-11-24,51
2021-11-25,22
2021-11-26,114
2021-11-27,12
2021-11-28,8
2021-11-29,6
2021-11-30,25
2021-12-01,21
2021-12-02,28
2021-12-03,44
2021-12-04,29
2021-12-05,21
2021-12-06,1
2021-12-07,9
2021-12-08,27
2021-12-09,36
2021-12-10,22
2021-12-11,20
2021-12-12,36
2021-12-13,21
2021-12-14,11
2021-12-15,24
2021-12-16,54
2021-12-17,36
2021-12-18,35
2021-12-19,48
2021-12-20,3
2021-12-21,105
2021-12-22,35
2021-12-23,99
2021-12-24,75
2021-12-25,81
2021-12-26,30
2021-12-27,41
2021-12-28,15
2021-12-29,25
2021-12-30,81
2021-12-31,126
2022-01-01,84
2022-01-02,53
2022-01-03,30
2022-01-04,84
2022-01-05,139
2022-01-06,110
2022-01-07,551
2022-01-08,140
2022-01-09,119
2022-01-10,82
2022-01-11,77
2022-01-12,119
2022-01-13,181
2022-01-14,159
2022-01-15,128
2022-01-16,161
2022-01-17,86
2022-01-18,87
2022-01-19,100
2022-01-20,156
2022-01-21,139
2022-01-22,103
2022-01-23,114
2022-01-24,114
2022-01-25,88
2022-01-26,132
2022-01-27,94
2022-01-28,160
2022-01-29,133
2022-01-30,121
2022-01-31,117
2022-02-01,71
2022-02-02,195
2022-02-03,175
2022-02-04,82
2022-02-05,221
2022-02-06,51
2022-02-07,18
2022-02-08,186
2022-02-09,268
2022-02-10,213
2022-02-11,203
2022-02-12,146
2022-02-13,134
2022-02-14,8
2022-02-15,257
2022-02-16,181
2022-02-17,89
2022-02-18,435
2022-02-19,343
2022-02-20,319
2022-02-21,50
2022-02-22,137
2022-02-23,64
2022-02-24,110
2022-02-25,40
2022-02-26,127
2022-02-27,46
2022-02-28,38
2022-03-01,183
2022-03-02,18
2022-03-03,28
2022-03-04,41
2022-03-05,18
2022-03-06,26
2022-03-07,0
2022-03-08,66
2022-03-09,16
2022-03-10,31
2022-03-11,25
2022-03-12,28
2022-03-13,3
2022-03-14,13
2022-03-15,0
2022-03-16,2
2022-03-17,40
2022-03-18,62
2022-03-19,39
2022-03-20,11
2022-03-21,2
2022-03-22,9
2022-03-23,3
2022-03-24,6
2022-03-25,33
2022-03-26,7
2022-03-27,26
2022-03-28,1
2022-03-29,4
2022-03-30,6
2022-03-31,44
2022-04-01,12
2022-04-02,10
2022-04-03,4
2022-04-04,4
2022-04-05,2
2022-04-06,15
2022-04-07,3
2022-04-08,5
2022-04-09,9
2022-04-10,12
2022-04-11,0
2022-04-12,2
2022-04-13,18
2022-04-14,16
2022-04-15,6
2022-04-16,4
2022-04-17,2
2022-04-18,3
2022-04-19,34
2022-04-20,14
2022-04-21,16
2022-04-22,65
2022-04-23,10
2022-04-24,12
2022-04-25,5
2022-04-26,30
2022-04-27,15
2022-04-28,3
2022-04-29,0
2022-04-30,9
2022-05-01,3
2022-05-02,0
2022-05-03,7
2022-05-04,7
2022-05-05,94
2022-05-06,0
2022-05-07,34
2022-05-08,11
2022-05-09,7
2022-05-10,10
2022-05-11,26
2022-05-12,50
2022-05-13,21
2022-05-14,114
2022-05-15,9
2022-05-16,2
2022-05-17,16
2022-05-18,41
2022-05-19,55
2022-05-20,31
2022-05-21,18
2022-05-22,15
2022-05-23,2
2022-05-24,19
2022-05-25,50
2022-05-26,41
2022-05-27,49
2022-05-28,36
2022-05-29,14
2022-05-30,4
2022-05-31,16
2022-06-01,28
2022-06-02,29
2022-06-03,31
2022-06-04,35
2022-06-05,28
2022-06-06,4
2022-06-07,33
2022-06-08,47
2022-06-09,27
2022-06-10,24
2022-06-11,20
2022-06-12,9
2022-06-13,7
2022-06-14,25
2022-06-15,41
2022-06-16,26
2022-06-17,8
2022-06-18,5
2022-06-19,9
2022-06-20,6
2022-06-21,16
2022-06-22,20
2022-06-23,57
2022-06-24,7
2022-06-25,23
2022-06-26,4
2022-06-27,9
2022-06-28,5
2022-06-29,19
2022-06-30,29
2022-07-01,16
2022-07-02,2
2022-07-03,1
2022-07-04,3
2022-07-05,32
2022-07-06,12
2022-07-07,9
2022-07-08,8
2022-07-09,0
2022-07-10,0
2022-07-11,4
2022-07-12,15
2022-07-13,12
2022-07-14,8
2022-07-15,3
2022-07-16,0
2022-07-17,0
2022-07-18,4
2022-07-19,13
2022-07-20,4
2022-07-21,3
2022-07-22,1
2022-07-23,0
2022-07-24,0
2022-07-25,12
2022-07-26,7
2022-07-27,5
2022-07-28,0
2022-07-29,10
2022-07-30,5
2022-07-31,0
2022-08-01,0
2022-08-02,0
2022-08-03,0
2022-08-04,0
2022-08-05,0
2022-08-06,0
2022-08-07,0
2022-08-08,0
2022-08-09,0
2022-08-10,0
2022-08-11,0
2022-08-12,0
2022-08-13,0
2022-08-14,0
2022-08-15,0
2022-08-16,0
2022-08-17,84
2022-08-18,0
2022-08-19,0
2022-08-20,0
2022-08-21,0
2022-08-22,0
2022-08-23,0
2022-08-24,18
2022-08-25,0
2022-08-26,0
2022-08-27,0
2022-08-28,0
2022-08-29,0
2022-08-30,0
2022-08-31,0
2022-09-01,24
2022-09-02,0
2022-09-03,0
2022-09-04,0
2022-09-05,0
2022-09-06,0
2022-09-07,0
2022-09-08,21
2022-09-09,0
2022-09-10,0
2022-09-11,0
2022-09-12,0
2022-09-13,0
2022-09-14,0
2022-09-15,17
2022-09-16,0
2022-09-17,0
2022-09-18,0
2022-09-19,0
2022-09-20,0
2022-09-21,0
2022-09-22,23
2022-09-23,0
2022-09-24,0
2022-09-25,0
2022-09-26,0
2022-09-27,0
2022-09-28,0
2022-09-29,0
2022-09-30,16
2022-10-01,0
2022-10-02,0
2022-10-03,0
2022-10-04,0
2022-10-05,0
2022-10-06,9
2022-10-07,0
2022-10-08,0
2022-10-09,0
2022-10-10,0
2022-10-11,0
2022-10-12,0
2022-10-13,52
2022-10-14,0
2022-10-15,0
2022-10-16,0
2022-10-17,0
2022-10-18,0
2022-10-19,0
2022-10-20,11
2022-10-21,0
2022-10-22,0
2022-10-23,0
2022-10-24,0
2022-10-25,0
2022-10-26,0
2022-10-27,54
2022-10-28,0
2022-10-29,0
2022-10-30,0
2022-10-31,0
2022-11-01,0
2022-11-02,0
2022-11-03,52
2022-11-04,0
2022-11-05,0
2022-11-06,0
2022-11-07,0
2022-11-08,0
2022-11-09,0
2022-11-10,8
2022-11-11,0
2022-11-12,0
2022-11-13,0
2022-11-14,0
2022-11-15,0
2022-11-16,0
2022-11-17,24
2022-11-18,0
2022-11-19,0
2022-11-20,0
2022-11-21,0
2022-11-22,0
2022-11-23,0
2022-11-24,0
2022-11-25,33
2022-11-26,0
2022-11-27,0
2022-11-28,0
2022-11-29,0
2022-11-30,0
2022-12-01,36
2022-12-02,0
2022-12-03,0
2022-12-04,0
2022-12-05,0
2022-12-06,0
2022-12-07,0
2022-12-08,86
2022-12-09,0
2022-12-10,0
2022-12-11,0
2022-12-12,0
2022-12-13,0
2022-12-14,0
2022-12-15,18
2022-12-16,0
2022-12-17,0
2022-12-18,0
2022-12-19,0
2022-12-20,0
2022-12-21,0
2022-12-22,0
2022-12-23,0
2022-12-24,0
2022-12-25,0
2022-12-26,0
2022-12-27,0
2022-12-28,0
2022-12-29,0
2022-12-30,0
2022-12-31,0
2023-01-01,0
2023-01-02,0
2023-01-03,0
2023-01-04,0
2023-01-05,0
2023-01-06,0
2023-01-07,0
2023-01-08,0
2023-01-09,0
2023-01-10,0
2023-01-11,0
2023-01-12,0
2023-01-13,0
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0
2023-01-18,0
2023-01-19,0
2023-01-20,20
2023-01-21,0
2023-01-22,7
2023-01-23,0
2023-01-24,0
2023-01-25,0
2023-01-26,0
2023-01-27,0
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,0
2023-02-25,0
2023-02-26,0
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,0
2023-03-04,0
2023-03-05,0
2023-03-06,0
2023-03-07,0
2023-03-08,0
2023-03-09,0
2023-03-10,0
2023-03-11,0
2023-03-12,0
2023-03-13,0
2023-03-14,0
2023-03-15,0
2023-03-16,0
2023-03-17,0
2023-03-18,0
2023-03-19,0
2023-03-20,0
2023-03-21,0
2023-03-22,0
2023-03-23,0
2023-03-24,0
2023-03-25,0
2023-03-26,0
2023-03-27,0
2023-03-28,0
2023-03-29,0
2023-03-30,0
2023-03-31,0
2023-04-01,0
2023-04-02,0
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,0
2023-04-09,0
2023-04-10,0
2023-04-11,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-15,0
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-21,0
2023-04-22,0
2023-04-23,0
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,0
2023-05-02,0
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,0
2023-05-08,0
2023-05-09,0
2023-05-10,0
