dates,incrementalcount_medicaltest_conditioncovid_19
2021-03-08,13630
2021-03-09,30762
2021-03-10,36217
2021-03-11,33493
2021-03-12,24133
2021-03-13,32862
2021-03-14,23903
2021-03-15,15023
2021-03-16,24920
2021-03-17,34419
2021-03-18,31550
2021-03-19,28519
2021-03-20,26339
2021-03-21,24025
2021-03-22,13932
2021-03-23,16445
2021-03-24,25155
2021-03-25,32002
2021-03-26,29240
2021-03-27,27554
2021-03-28,24256
2021-03-29,16123
2021-03-30,24841
2021-03-31,34513
2021-04-01,32725
2021-04-02,27622
2021-04-03,16391
2021-04-04,12117
2021-04-05,11091
2021-04-06,16137
2021-04-07,24594
2021-04-08,35874
2021-04-09,30560
2021-04-10,29464
2021-04-11,23013
2021-04-12,16042
2021-04-13,26165
2021-04-14,34971
2021-04-15,43550
2021-04-16,31600
2021-04-17,14377
2021-04-18,31425
2021-04-19,18130
2021-04-20,23893
2021-04-21,34091
2021-04-22,34493
2021-04-23,33903
2021-04-24,26934
2021-04-25,22469
2021-04-26,14838
2021-04-27,21776
2021-04-28,22514
2021-04-29,34923
2021-04-30,29840
2021-05-01,27957
2021-05-02,16194
2021-05-03,16752
2021-05-04,24040
2021-05-05,33414
2021-05-06,32577
2021-05-07,25934
2021-05-08,29873
2021-05-09,26098
2021-05-10,18311
2021-05-11,25886
2021-05-12,37020
2021-05-13,42073
2021-05-14,41994
2021-05-15,34512
2021-05-16,27543
2021-05-17,19505
2021-05-18,32397
2021-05-19,40355
2021-05-20,39612
2021-05-21,34903
2021-05-22,43755
2021-05-23,29355
2021-05-24,23352
2021-05-25,28026
2021-05-26,45877
2021-05-27,43442
2021-05-28,39802
2021-05-29,39618
2021-05-30,31523
2021-05-31,24669
2021-06-01,36677
2021-06-02,45484
2021-06-03,43776
2021-06-04,43137
2021-06-05,40460
2021-06-06,35821
2021-06-07,23199
2021-06-08,32225
2021-06-09,53732
2021-06-10,58322
2021-06-11,48609
2021-06-12,56173
2021-06-13,44560
2021-06-14,30034
2021-06-15,47394
2021-06-16,60995
2021-06-17,52118
2021-06-18,51301
2021-06-19,58635
2021-06-20,55593
2021-06-21,36858
2021-06-22,46893
2021-06-23,70186
2021-06-24,65631
2021-06-25,73709
2021-06-26,70067
2021-06-27,55920
2021-06-28,43155
2021-06-29,50932
2021-06-30,70593
2021-07-01,76073
2021-07-02,88738
2021-07-03,96896
2021-07-04,54879
2021-07-05,39556
2021-07-06,59271
2021-07-07,70797
2021-07-08,75276
2021-07-09,76163
2021-07-10,77117
2021-07-11,53653
2021-07-12,35623
2021-07-13,51798
2021-07-14,56362
2021-07-15,54998
2021-07-16,54097
2021-07-17,50574
2021-07-18,38287
2021-07-19,26407
2021-07-20,40173
2021-07-21,59068
2021-07-22,55981
2021-07-23,52474
2021-07-24,49589
2021-07-25,36569
2021-07-26,23349
2021-07-27,36721
2021-07-28,71061
2021-07-29,55923
2021-07-30,55715
2021-07-31,56243
2021-08-01,38234
2021-08-02,25489
2021-08-03,45312
2021-08-04,59563
2021-08-05,61876
2021-08-06,62768
2021-08-07,57398
2021-08-08,43818
2021-08-09,31242
2021-08-10,35100
2021-08-11,39639
2021-08-12,63369
2021-08-13,60538
2021-08-14,60210
2021-08-15,48316
2021-08-16,37891
2021-08-17,52267
2021-08-18,66645
2021-08-19,68540
2021-08-20,66380
2021-08-21,63830
2021-08-22,51830
2021-08-23,37789
2021-08-24,55678
2021-08-25,66244
2021-08-26,66116
2021-08-27,63287
2021-08-28,56209
2021-08-29,45534
2021-08-30,32040
2021-08-31,49168
2021-09-01,61027
2021-09-02,57261
2021-09-05,41027
2021-09-06,29365
2021-09-07,43632
2021-09-08,55355
2021-09-09,52408
2021-09-10,56957
2021-09-11,49845
2021-09-12,35965
2021-09-13,25293
2021-09-14,44075
2021-09-15,48745
2021-09-16,45342
2021-09-17,43959
2021-09-18,41308
2021-09-19,30987
2021-09-20,21440
2021-09-21,35819
2021-09-22,42579
2021-09-23,40660
2021-09-24,35316
2021-09-25,24756
2021-09-26,19160
2021-09-27,15350
2021-09-28,15888
2021-09-29,45814
2021-09-30,40680
2021-10-01,37424
2021-10-02,32404
2021-10-03,23685
2021-10-04,16514
2021-10-05,28549
2021-10-06,35715
2021-10-07,33904
2021-10-08,32432
2021-10-09,29226
2021-10-12,27929
2021-10-13,38969
2021-10-14,35417
2021-10-15,31857
2021-10-16,28585
2021-10-17,22964
2021-10-18,15026
2021-10-19,28339
2021-10-20,34177
2021-10-21,31913
2021-10-22,30910
2021-10-23,28196
2021-10-24,21551
2021-10-25,14477
2021-10-26,29107
2021-10-27,33030
2021-10-28,30845
2021-10-29,28121
2021-10-30,25674
2021-10-31,19267
2021-11-01,13507
2021-11-02,20495
2021-11-03,27392
2021-11-04,33526
2021-11-05,30229
2021-11-06,29655
2021-11-07,24629
2021-11-08,16517
2021-11-09,27835
2021-11-10,33567
2021-11-11,33302
2021-11-12,30400
2021-11-13,27965
2021-11-14,24034
2021-11-15,15223
2021-11-16,29650
2021-11-17,35327
2021-11-18,34529
2021-11-19,28504
2021-11-20,31768
2021-11-21,20292
2021-11-22,13473
2021-11-25,38075
2021-11-26,30904
2021-11-27,34880
2021-11-28,29245
2021-11-29,21302
2021-11-30,42673
2021-12-01,51977
2021-12-02,51402
2021-12-03,65990
2021-12-04,68703
2021-12-05,46708
2021-12-06,24159
2021-12-07,52890
2021-12-08,73911
2021-12-09,75251
2021-12-10,83515
2021-12-11,104831
2021-12-12,62414
2021-12-13,45101
2021-12-14,68437
2021-12-15,83864
2021-12-16,80304
2021-12-17,68181
2021-12-18,55742
2021-12-19,50377
2021-12-20,28520
2021-12-21,55877
2021-12-22,69014
2021-12-23,72689
2021-12-24,64079
2021-12-25,57643
2021-12-26,20570
2021-12-27,17230
2021-12-28,30529
2021-12-29,34753
2021-12-30,46149
2021-12-31,43160
2022-01-01,36855
2022-01-02,18970
2022-01-03,17339
2022-01-04,40105
2022-01-05,49970
2022-01-06,46948
2022-01-07,45843
2022-01-08,40882
2022-01-09,25430
2022-01-10,17197
2022-01-11,40487
2022-01-12,43494
2022-01-13,41438
2022-01-14,40318
2022-01-15,36593
2022-01-16,24399
2022-01-17,18171
2022-01-18,39654
2022-01-19,40654
2022-01-20,37484
2022-01-21,35307
2022-01-22,33117
2022-01-23,22567
2022-01-24,17187
2022-01-25,36216
2022-01-26,42686
2022-01-27,38912
2022-01-28,35806
2022-01-29,33189
2022-01-30,23347
2022-01-31,16930
2022-02-01,35067
2022-02-02,39892
2022-02-03,30785
2022-02-04,31110
2022-02-05,37826
2022-02-06,21800
2022-02-07,16067
2022-02-08,34620
2022-02-09,39376
2022-02-10,36113
2022-02-11,32840
2022-02-12,32903
2022-02-13,20405
2022-02-14,15930
2022-02-15,30731
2022-02-16,38133
2022-02-17,34536
2022-02-18,33519
2022-02-19,30419
2022-02-20,20288
2022-02-21,15604
2022-02-22,31774
2022-02-23,35870
2022-02-24,30818
2022-02-25,25056
2022-02-26,33021
2022-02-27,18766
2022-02-28,13669
2022-03-01,26360
2022-03-02,26608
2022-03-03,28302
2022-03-04,30153
2022-03-05,29784
2022-03-06,18709
2022-03-07,14466
2022-03-08,26016
2022-03-09,28667
2022-03-10,28728
2022-03-11,22225
2022-03-12,27027
2022-03-13,17697
2022-03-14,14440
2022-03-15,28320
2022-03-16,32093
2022-03-19,25561
2022-03-20,16436
2022-03-21,14403
2022-03-22,19376
2022-03-23,24453
2022-03-24,32294
2022-03-25,24977
2022-03-26,26449
2022-03-27,16849
2022-03-28,12942
2022-03-29,25936
2022-03-30,26104
2022-03-31,29567
2022-04-01,27832
2022-04-02,26270
2022-04-03,16685
2022-04-04,12697
2022-04-05,24914
2022-04-06,23731
2022-04-07,25340
2022-04-08,23292
2022-04-09,24740
2022-04-10,15739
2022-04-11,11154
2022-04-12,23030
2022-04-13,22079
2022-04-14,23385
2022-04-15,21880
2022-04-16,17447
2022-04-17,9884
2022-04-18,9149
2022-04-19,14835
2022-04-20,21239
2022-04-21,27875
2022-04-22,26065
2022-04-23,25161
2022-04-24,19325
2022-04-25,10144
2022-04-26,27482
2022-04-27,30186
2022-04-28,22710
2022-04-29,21970
2022-04-30,30334
2022-05-01,17473
2022-05-02,12626
2022-05-03,21518
2022-05-04,27310
2022-05-05,37618
2022-05-06,34817
2022-05-07,27424
2022-05-08,21692
2022-05-09,17310
2022-05-10,32756
2022-05-11,39613
2022-05-12,38557
2022-05-13,37115
2022-05-18,36152
2022-05-19,29199
2022-05-20,32751
2022-05-24,26947
2022-05-25,30554
2022-05-26,25500
2022-05-27,23666
2022-05-31,22236
2022-06-01,23507
2022-06-02,25690
2022-06-03,20716
2022-06-07,23463
2022-06-08,23814
2022-06-09,22775
2022-06-10,20865
2022-06-14,10493
2022-06-15,22417
2022-06-21,14018
2022-06-22,19244
