dates,incrementalcount_vaccine_covid_19_administered
2022-04-15,40824
2022-04-19,4439
2022-04-20,47024
2022-04-21,55876
2022-04-22,57257
2022-04-23,69828
2022-04-26,59132
2022-04-27,67251
2022-04-28,12343
2022-04-29,67430
2022-04-30,58212
2022-05-01,12570
2022-05-02,3780
2022-05-03,5838
2022-05-04,54304
2022-05-05,57824
2022-05-06,59172
2022-05-07,53595
2022-05-08,12742
2022-05-09,3618
2022-05-10,53644
2022-05-11,61184
2022-05-12,64378
2022-05-13,62945
2022-05-14,54688
2022-05-15,11682
2022-05-16,4466
2022-05-17,53211
2022-05-18,62324
2022-05-19,60661
2022-05-20,62327
2022-05-21,51739
2022-05-22,9002
2022-05-23,3865
2022-05-24,49546
2022-05-25,55278
2022-05-26,54461
2022-05-27,55455
2022-05-28,46402
2022-05-29,10074
2022-05-30,4332
2022-05-31,43209
2022-06-01,42661
2022-06-02,42958
2022-06-03,43112
2022-06-04,38900
2022-06-05,7372
2022-06-06,2425
2022-06-07,37251
2022-06-08,41092
2022-06-09,44619
2022-06-10,42328
2022-06-11,33263
2022-06-12,7277
2022-06-13,2127
2022-06-14,35758
2022-06-15,38486
2022-06-16,35540
2022-06-17,7179
2022-06-18,29023
2022-06-19,5969
2022-06-20,1729
2022-06-21,32470
2022-06-22,34893
2022-06-23,33788
2022-06-24,28181
2022-06-25,22719
2022-06-26,4438
2022-06-27,1255
2022-06-28,20365
2022-06-29,21892
2022-06-30,21340
2022-07-01,19577
2022-07-02,14403
2022-07-03,3023
2022-07-04,928
2022-07-05,15959
2022-07-06,17311
2022-07-07,16286
2022-07-08,17086
2022-07-09,17572
2022-07-12,15930
2022-07-13,17247
2022-07-14,16957
2022-07-15,15288
2022-07-16,13591
2022-07-20,16188
2022-07-21,16639
2022-07-22,18002
2022-07-23,14772
2022-07-27,17469
2022-07-28,16689
2022-07-29,16390
2022-07-30,13841
2022-08-03,14368
2022-08-04,15056
2022-08-05,14349
2022-08-06,11371
2022-08-10,1187
2022-08-11,13326
2022-08-12,14373
2022-08-13,11506
2022-08-14,1373
2022-08-15,830
2022-08-16,12451
2022-08-17,12624
2022-08-18,12962
2022-08-19,13059
2022-08-20,9888
2022-08-21,1264
2022-08-22,582
2022-08-23,11742
2022-08-24,12305
2022-08-25,8531
2022-08-26,11437
2022-08-27,8858
2022-08-28,1583
2022-08-29,617
2022-08-30,9825
2022-08-31,9751
2022-09-01,10160
2022-09-02,10153
2022-09-03,8652
2022-09-04,2037
2022-09-05,617
2022-09-06,8480
2022-09-07,9563
2022-09-08,9110
2022-09-09,9574
2022-09-10,9364
2022-09-11,1263
2022-09-12,427
2022-09-13,8375
2022-09-14,9343
2022-09-15,9279
2022-09-16,9187
2022-09-19,339
2022-09-20,6693
2022-09-21,7191
2022-09-22,6292
2022-09-23,6577
2022-09-24,5121
2022-09-25,555
2022-09-26,362
2022-09-27,6589
2022-09-28,7235
2022-09-29,7630
2022-09-30,7051
2022-10-05,5991
2022-10-06,7003
2022-10-07,6544
2022-10-08,5604
2022-10-09,647
2022-10-10,200
2022-10-11,6427
2022-10-12,7032
2022-10-15,7021
2022-10-16,789
2022-10-17,292
2022-10-18,7455
2022-10-19,8059
2022-10-20,9072
2022-10-21,8798
2022-10-24,457
2022-10-25,7662
2022-10-26,8794
2022-10-27,7633
2022-10-28,6782
2022-10-29,5840
2022-10-30,711
2022-11-02,6622
2022-11-03,8231
2022-11-04,8160
2022-11-05,6674
2022-11-06,751
2022-11-07,178
2022-11-08,6705
2022-11-09,7078
2022-11-10,8831
2022-11-11,8758
2022-11-12,7328
2022-11-13,711
2022-11-14,185
2022-11-15,7670
2022-11-16,8555
2022-11-17,8969
2022-11-18,8581
2022-11-19,7282
2022-11-20,823
2022-11-21,263
2022-11-22,6721
2022-11-23,6550
2022-11-24,7459
2022-11-25,8464
2022-11-26,6022
2022-11-27,672
2022-11-28,373
2022-11-29,6933
2022-11-30,8083
2022-12-01,7840
2022-12-02,7903
2022-12-03,5494
2022-12-04,477
2022-12-05,298
2022-12-06,4787
2022-12-07,6291
2022-12-08,5975
2022-12-09,6127
2022-12-10,4698
2022-12-11,644
2022-12-14,4799
2022-12-15,5447
2022-12-16,3405
2022-12-17,379
2022-12-18,526
2022-12-21,3381
2022-12-22,3050
2022-12-23,2417
2022-12-24,1172
2022-12-25,316
2022-12-26,0
