dates,covid19mobilitytrend_park
2020-06-08,-53
2020-06-09,-53
2020-06-10,-54
2020-06-11,-50
2020-06-12,-49
2020-06-13,-58
2020-06-14,-75
2020-06-15,-47
2020-06-16,-45
2020-06-17,-48
2020-06-18,-48
2020-06-19,-48
2020-06-20,-55
2020-06-21,-73
2020-06-22,-49
2020-06-23,-50
2020-06-24,-49
2020-06-25,-49
2020-06-26,-52
2020-06-27,-59
2020-06-28,-75
2020-06-29,-52
2020-06-30,-58
2020-07-01,-55
2020-07-02,-57
2020-07-03,-58
2020-07-04,-68
2020-07-05,-80
2020-07-06,-54
2020-07-07,-57
2020-07-08,-57
2020-07-09,-57
2020-07-10,-59
2020-07-11,-66
2020-07-12,-80
2020-07-13,-57
2020-07-14,-55
2020-07-15,-55
2020-07-16,-56
2020-07-17,-55
2020-07-18,-78
2020-07-19,-82
2020-07-20,-56
2020-07-21,-56
2020-07-22,-57
2020-07-23,-57
2020-07-24,-57
2020-07-25,-80
2020-07-26,-83
2020-07-27,-53
2020-07-28,-54
2020-07-29,-55
2020-07-30,-52
2020-07-31,-50
2020-08-01,-79
2020-08-02,-82
2020-08-03,-52
2020-08-04,-54
2020-08-05,-55
2020-08-06,-52
2020-08-07,-49
2020-08-08,-79
2020-08-09,-82
2020-08-10,-51
2020-08-11,-51
2020-08-12,-53
2020-08-13,-53
2020-08-14,-49
2020-08-15,-77
2020-08-16,-80
2020-08-17,-48
2020-08-18,-51
2020-08-19,-52
2020-08-20,-52
2020-08-21,-49
2020-08-22,-78
2020-08-23,-81
2020-08-24,-47
2020-08-25,-51
2020-08-26,-48
2020-08-27,-48
2020-08-28,-47
2020-08-29,-61
2020-08-30,-80
2020-08-31,-45
2020-09-01,-48
2020-09-02,-48
2020-09-03,-50
2020-09-04,-48
2020-09-05,-60
2020-09-06,-81
2020-09-07,-47
2020-09-08,-48
2020-09-09,-48
2020-09-10,-47
2020-09-11,-45
2020-09-12,-56
2020-09-13,-78
2020-09-14,-38
2020-09-15,-42
2020-09-16,-39
2020-09-17,-43
2020-09-18,-41
2020-09-19,-51
2020-09-20,-79
2020-09-21,-44
2020-09-22,-51
2020-09-23,-49
2020-09-24,-54
2020-09-25,-49
2020-09-26,-53
2020-09-27,-83
2020-09-28,-46
2020-09-29,-48
2020-09-30,-52
2020-10-01,-47
2020-10-02,-47
2020-10-03,-55
2020-10-04,-82
2020-10-05,-43
2020-10-06,-49
2020-10-07,-48
2020-10-08,-51
2020-10-09,-47
2020-10-10,-54
2020-10-11,-82
2020-10-12,-47
2020-10-13,-53
2020-10-14,-51
2020-10-15,-47
2020-10-16,-45
2020-10-17,-51
2020-10-18,-83
2020-10-19,-50
2020-10-20,-52
2020-10-21,-46
2020-10-22,-45
2020-10-23,-46
2020-10-24,-49
2020-10-25,-57
2020-10-26,-43
2020-10-27,-45
2020-10-28,-46
2020-10-29,-48
2020-10-30,-42
2020-10-31,-49
2020-11-01,-58
2020-11-02,-46
2020-11-03,-58
2020-11-04,-53
2020-11-05,-50
2020-11-06,-48
2020-11-07,-50
2020-11-08,-57
2020-11-09,-45
2020-11-10,-50
2020-11-11,-51
2020-11-12,-52
2020-11-13,-51
2020-11-14,-54
2020-11-15,-64
2020-11-16,-53
2020-11-17,-56
2020-11-18,-52
2020-11-19,-52
2020-11-20,-54
2020-11-21,-57
2020-11-22,-59
2020-11-23,-52
2020-11-24,-53
2020-11-25,-51
2020-11-26,-54
2020-11-27,-50
2020-11-28,-56
2020-11-29,-61
2020-11-30,-50
2020-12-01,-51
2020-12-02,-51
2020-12-03,-50
2020-12-04,-48
2020-12-05,-53
2020-12-06,-59
2020-12-07,-42
2020-12-08,-58
2020-12-09,-52
2020-12-10,-49
2020-12-11,-48
2020-12-12,-52
2020-12-13,-56
2020-12-14,-46
2020-12-15,-47
2020-12-16,-46
2020-12-17,-47
2020-12-18,-49
2020-12-19,-54
2020-12-20,-58
2020-12-21,-48
2020-12-22,-49
2020-12-23,-44
2020-12-24,-47
2020-12-25,-88
2020-12-26,-88
2020-12-27,-89
2020-12-28,-48
2020-12-29,-50
2020-12-30,-43
2020-12-31,-44
2021-01-01,-87
2021-01-02,-88
2021-01-03,-88
2021-01-04,-61
2021-01-05,-61
2021-01-06,-61
2021-01-07,-62
2021-01-08,-61
2021-01-09,-88
2021-01-10,-89
2021-01-11,-62
2021-01-12,-63
2021-01-13,-64
2021-01-14,-59
2021-01-15,-53
2021-01-16,-83
2021-01-17,-84
2021-01-18,-50
2021-01-19,-53
2021-01-20,-52
2021-01-21,-54
2021-01-22,-50
2021-01-23,-82
2021-01-24,-83
2021-01-25,-49
2021-01-26,-52
2021-01-27,-50
2021-01-28,-52
2021-01-29,-44
2021-01-30,-80
2021-01-31,-82
2021-02-01,-42
2021-02-02,-48
2021-02-03,-48
2021-02-04,-48
2021-02-05,-43
2021-02-06,-79
2021-02-07,-81
2021-02-08,-44
2021-02-09,-47
2021-02-10,-46
2021-02-11,-47
2021-02-12,-41
2021-02-13,-79
2021-02-14,-80
2021-02-15,-39
2021-02-16,-41
2021-02-17,-46
2021-02-18,-46
2021-02-19,-44
2021-02-20,-78
2021-02-21,-79
2021-02-22,-39
2021-02-23,-44
2021-02-24,-42
2021-02-25,-44
2021-02-26,-38
2021-02-27,-77
2021-02-28,-78
2021-03-01,-39
2021-03-02,-45
2021-03-03,-44
2021-03-04,-45
2021-03-05,-43
2021-03-06,-44
2021-03-07,-49
2021-03-08,-47
2021-03-09,-46
2021-03-10,-46
2021-03-11,-47
2021-03-12,-44
2021-03-13,-43
2021-03-14,-45
2021-03-15,-43
2021-03-16,-44
2021-03-17,-44
2021-03-18,-48
2021-03-19,-45
2021-03-20,-43
2021-03-21,-46
2021-03-22,-44
2021-03-23,-46
2021-03-24,-45
2021-03-25,-47
2021-03-26,-43
2021-03-27,-43
2021-03-28,-45
2021-03-29,-43
2021-03-30,-44
2021-03-31,-39
2021-04-01,-34
2021-04-02,-50
2021-04-03,-41
2021-04-04,-52
2021-04-05,-44
2021-04-06,-46
2021-04-07,-47
2021-04-08,-50
2021-04-09,-51
2021-04-10,-46
2021-04-11,-50
2021-04-12,-46
2021-04-13,-48
2021-04-14,-46
2021-04-15,-47
2021-04-16,-49
2021-04-17,-49
2021-04-18,-52
2021-04-19,-45
2021-04-20,-46
2021-04-21,-45
2021-04-22,-46
2021-04-23,-44
2021-04-24,-46
2021-04-25,-47
2021-04-26,-44
2021-04-27,-45
2021-04-28,-45
2021-04-29,-46
2021-04-30,-41
2021-05-01,-45
2021-05-02,-48
2021-05-03,-45
2021-05-04,-45
2021-05-05,-44
2021-05-06,-45
2021-05-07,-44
2021-05-08,-46
2021-05-09,-48
2021-05-10,-46
2021-05-11,-48
2021-05-12,-46
2021-05-13,-45
2021-05-14,-41
2021-05-15,-41
2021-05-16,-49
2021-05-17,-43
2021-05-18,-45
2021-05-19,-43
2021-05-20,-42
2021-05-21,-41
2021-05-22,-45
2021-05-23,-58
2021-05-24,-45
2021-05-25,-45
2021-05-26,-41
2021-05-27,-48
2021-05-28,-41
2021-05-29,-47
2021-05-30,-50
2021-05-31,-38
2021-06-01,-40
2021-06-02,-39
2021-06-03,-43
2021-06-04,-37
2021-06-05,-44
2021-06-06,-51
2021-06-07,-41
2021-06-08,-42
2021-06-09,-41
2021-06-10,-39
2021-06-11,-40
2021-06-12,-47
2021-06-13,-57
2021-06-14,-46
2021-06-15,-44
2021-06-16,-38
2021-06-17,-43
2021-06-18,-40
2021-06-19,-47
2021-06-20,-59
2021-06-21,-47
2021-06-22,-43
2021-06-23,-45
2021-06-24,-44
2021-06-25,-42
2021-06-26,-48
2021-06-27,-56
2021-06-28,-41
2021-06-29,-45
2021-06-30,-43
2021-07-01,-38
2021-07-02,-39
2021-07-03,-44
2021-07-04,-57
2021-07-05,-38
2021-07-06,-42
2021-07-07,-40
2021-07-08,-42
2021-07-09,-44
2021-07-10,-52
2021-07-11,-59
2021-07-12,-41
2021-07-13,-44
2021-07-14,-42
2021-07-15,-38
2021-07-16,-37
2021-07-17,-44
2021-07-18,-53
2021-07-19,-37
2021-07-20,-37
2021-07-21,-37
2021-07-22,-40
2021-07-23,-40
2021-07-24,-47
2021-07-25,-68
2021-07-26,-41
2021-07-27,-38
2021-07-28,-37
2021-07-29,-43
2021-07-30,-38
2021-07-31,-37
2021-08-01,-54
2021-08-02,-35
2021-08-03,-40
2021-08-04,-36
2021-08-05,-38
2021-08-06,-37
2021-08-07,-41
2021-08-08,-54
2021-08-09,-38
2021-08-10,-38
2021-08-11,-36
2021-08-12,-40
2021-08-13,-38
2021-08-14,-37
2021-08-15,-42
2021-08-16,-35
2021-08-17,-36
2021-08-18,-34
2021-08-19,-39
2021-08-20,-40
2021-08-21,-36
2021-08-22,-42
2021-08-23,-38
2021-08-24,-45
2021-08-25,-38
2021-08-26,-43
2021-08-27,-35
2021-08-28,-38
2021-08-29,-42
2021-08-30,-40
2021-08-31,-37
2021-09-01,-33
2021-09-02,-36
2021-09-03,-36
2021-09-04,-38
2021-09-05,-45
2021-09-06,-36
2021-09-07,-34
2021-09-08,-33
2021-09-09,-35
2021-09-10,-33
2021-09-11,-38
2021-09-12,-44
2021-09-13,-35
2021-09-14,-35
2021-09-15,-39
2021-09-16,-31
2021-09-17,-34
2021-09-18,-42
2021-09-19,-41
2021-09-20,-33
2021-09-21,-36
2021-09-22,-38
2021-09-23,-38
2021-09-24,-35
2021-09-25,-36
2021-09-26,-40
2021-09-27,-36
2021-09-28,-36
2021-09-29,-33
2021-09-30,-34
2021-10-01,-29
2021-10-02,-34
2021-10-03,-36
2021-10-04,-35
2021-10-05,-34
2021-10-06,-34
2021-10-07,-38
2021-10-08,-38
2021-10-09,-42
2021-10-10,-46
2021-10-11,-33
2021-10-12,-38
2021-10-13,-32
2021-10-14,-34
2021-10-15,-32
2021-10-16,-36
2021-10-17,-36
2021-10-18,-32
2021-10-19,-35
2021-10-20,-30
2021-10-21,-33
2021-10-22,-33
2021-10-23,-34
2021-10-24,-39
2021-10-25,-33
2021-10-26,-38
2021-10-27,-31
2021-10-28,-32
2021-10-29,-32
2021-10-30,-34
2021-10-31,-38
2021-11-01,-26
2021-11-02,-30
2021-11-03,-24
2021-11-04,-17
2021-11-05,-23
2021-11-06,-34
2021-11-07,-43
2021-11-08,-33
2021-11-09,-32
2021-11-10,-33
2021-11-11,-34
2021-11-12,-30
2021-11-13,-31
2021-11-14,-38
2021-11-15,-27
2021-11-16,-31
2021-11-17,-30
2021-11-18,-29
2021-11-19,-29
2021-11-20,-33
2021-11-21,-40
2021-11-22,-31
2021-11-23,-35
2021-11-24,-30
2021-11-25,-34
2021-11-26,-28
2021-11-27,-30
2021-11-28,-32
2021-11-29,-33
2021-11-30,-36
2021-12-01,-28
2021-12-02,-27
2021-12-03,-27
2021-12-04,-31
2021-12-05,-33
2021-12-06,-19
2021-12-07,-16
2021-12-08,-24
2021-12-09,-26
2021-12-10,-21
2021-12-11,-26
2021-12-12,-31
2021-12-13,-22
2021-12-14,-25
2021-12-15,-20
2021-12-16,-20
2021-12-17,-22
2021-12-18,-27
2021-12-19,-35
2021-12-20,-20
2021-12-21,-22
2021-12-22,-17
2021-12-23,-16
2021-12-24,-25
2021-12-25,-36
2021-12-26,-33
2021-12-27,-21
2021-12-28,-22
2021-12-29,-18
2021-12-30,-18
2021-12-31,-20
2022-01-01,-33
2022-01-02,-33
2022-01-03,-24
2022-01-04,-25
2022-01-05,-23
2022-01-06,-24
2022-01-07,-28
2022-01-08,-32
2022-01-09,-32
2022-01-10,-28
2022-01-11,-28
2022-01-12,-27
2022-01-13,-26
2022-01-14,-25
2022-01-15,-26
2022-01-16,-32
2022-01-17,-22
2022-01-18,-25
2022-01-19,-23
2022-01-20,-25
2022-01-21,-25
2022-01-22,-29
2022-01-23,-31
2022-01-24,-24
2022-01-25,-26
2022-01-26,-24
2022-01-27,-27
2022-01-28,-23
2022-01-29,-25
2022-01-30,-29
2022-01-31,-19
2022-02-01,-18
2022-02-02,-19
2022-02-03,-24
2022-02-04,-20
2022-02-05,-24
2022-02-06,-27
2022-02-07,-18
2022-02-08,-20
2022-02-09,-20
2022-02-10,-22
2022-02-11,-18
2022-02-12,-21
2022-02-13,-27
2022-02-14,-12
