dates,covid19mobilitytrend_localbusiness
2020-06-07,-90
2020-06-08,-62
2020-06-09,-62
2020-06-10,-64
2020-06-11,-61
2020-06-12,-59
2020-06-13,-67
2020-06-14,-88
2020-06-15,-57
2020-06-16,-56
2020-06-17,-57
2020-06-18,-58
2020-06-19,-58
2020-06-20,-64
2020-06-21,-87
2020-06-22,-59
2020-06-23,-60
2020-06-24,-61
2020-06-25,-59
2020-06-26,-61
2020-06-27,-66
2020-06-28,-87
2020-06-29,-58
2020-06-30,-59
2020-07-01,-59
2020-07-02,-59
2020-07-03,-60
2020-07-04,-68
2020-07-05,-88
2020-07-06,-57
2020-07-07,-59
2020-07-08,-61
2020-07-09,-61
2020-07-10,-61
2020-07-11,-67
2020-07-12,-89
2020-07-13,-58
2020-07-14,-58
2020-07-15,-58
2020-07-16,-57
2020-07-17,-56
2020-07-18,-85
2020-07-19,-89
2020-07-20,-59
2020-07-21,-60
2020-07-22,-61
2020-07-23,-60
2020-07-24,-58
2020-07-25,-90
2020-07-26,-92
2020-07-27,-56
2020-07-28,-57
2020-07-29,-58
2020-07-30,-55
2020-07-31,-53
2020-08-01,-89
2020-08-02,-91
2020-08-03,-53
2020-08-04,-56
2020-08-05,-57
2020-08-06,-55
2020-08-07,-52
2020-08-08,-89
2020-08-09,-91
2020-08-10,-52
2020-08-11,-54
2020-08-12,-57
2020-08-13,-55
2020-08-14,-50
2020-08-15,-88
2020-08-16,-90
2020-08-17,-47
2020-08-18,-51
2020-08-19,-53
2020-08-20,-54
2020-08-21,-51
2020-08-22,-88
2020-08-23,-90
2020-08-24,-49
2020-08-25,-52
2020-08-26,-50
2020-08-27,-51
2020-08-28,-48
2020-08-29,-64
2020-08-30,-89
2020-08-31,-46
2020-09-01,-50
2020-09-02,-51
2020-09-03,-52
2020-09-04,-49
2020-09-05,-64
2020-09-06,-90
2020-09-07,-49
2020-09-08,-51
2020-09-09,-51
2020-09-10,-50
2020-09-11,-48
2020-09-12,-62
2020-09-13,-89
2020-09-14,-42
2020-09-15,-43
2020-09-16,-45
2020-09-17,-46
2020-09-18,-45
2020-09-19,-56
2020-09-20,-89
2020-09-21,-44
2020-09-22,-48
2020-09-23,-49
2020-09-24,-50
2020-09-25,-46
2020-09-26,-53
2020-09-27,-90
2020-09-28,-44
2020-09-29,-42
2020-09-30,-46
2020-10-01,-41
2020-10-02,-42
2020-10-03,-49
2020-10-04,-90
2020-10-05,-39
2020-10-06,-44
2020-10-07,-45
2020-10-08,-45
2020-10-09,-42
2020-10-10,-48
2020-10-11,-90
2020-10-12,-40
2020-10-13,-43
2020-10-14,-43
2020-10-15,-37
2020-10-16,-38
2020-10-17,-40
2020-10-18,-89
2020-10-19,-40
2020-10-20,-42
2020-10-21,-42
2020-10-22,-41
2020-10-23,-42
2020-10-24,-42
2020-10-25,-59
2020-10-26,-40
2020-10-27,-39
2020-10-28,-42
2020-10-29,-38
2020-10-30,-34
2020-10-31,-37
2020-11-01,-52
2020-11-02,-34
2020-11-03,-58
2020-11-04,-52
2020-11-05,-55
2020-11-06,-42
2020-11-07,-44
2020-11-08,-56
2020-11-09,-38
2020-11-10,-51
2020-11-11,-42
2020-11-12,-41
2020-11-13,-37
2020-11-14,-35
2020-11-15,-50
2020-11-16,-38
2020-11-17,-39
2020-11-18,-40
2020-11-19,-39
2020-11-20,-40
2020-11-21,-39
2020-11-22,-49
2020-11-23,-39
2020-11-24,-40
2020-11-25,-39
2020-11-26,-38
2020-11-27,-32
2020-11-28,-38
2020-11-29,-43
2020-11-30,-31
2020-12-01,-30
2020-12-02,-35
2020-12-03,-31
2020-12-04,-30
2020-12-05,-31
2020-12-06,-39
2020-12-07,-21
2020-12-08,-50
2020-12-09,-39
2020-12-10,-34
2020-12-11,-34
2020-12-12,-35
2020-12-13,-44
2020-12-14,-31
2020-12-15,-27
2020-12-16,-28
2020-12-17,-26
2020-12-18,-35
2020-12-19,-35
2020-12-20,-39
2020-12-21,-34
2020-12-22,-35
2020-12-23,-28
2020-12-24,-35
2020-12-25,-96
2020-12-26,-95
2020-12-27,-94
2020-12-28,-34
2020-12-29,-37
2020-12-30,-29
2020-12-31,-32
2021-01-01,-96
2021-01-02,-95
2021-01-03,-94
2021-01-04,-59
2021-01-05,-58
2021-01-06,-58
2021-01-07,-57
2021-01-08,-55
2021-01-09,-94
2021-01-10,-94
2021-01-11,-55
2021-01-12,-57
2021-01-13,-59
2021-01-14,-53
2021-01-15,-46
2021-01-16,-86
2021-01-17,-89
2021-01-18,-45
2021-01-19,-48
2021-01-20,-49
2021-01-21,-49
2021-01-22,-44
2021-01-23,-86
2021-01-24,-89
2021-01-25,-44
2021-01-26,-47
2021-01-27,-47
2021-01-28,-46
2021-01-29,-38
2021-01-30,-85
2021-01-31,-87
2021-02-01,-35
2021-02-02,-40
2021-02-03,-42
2021-02-04,-43
2021-02-05,-36
2021-02-06,-85
2021-02-07,-88
2021-02-08,-33
2021-02-09,-37
2021-02-10,-38
2021-02-11,-34
2021-02-12,-26
2021-02-13,-83
2021-02-14,-85
2021-02-15,-23
2021-02-16,-48
2021-02-17,-35
2021-02-18,-33
2021-02-19,-28
2021-02-20,-82
2021-02-21,-86
2021-02-22,-25
2021-02-23,-30
2021-02-24,-33
2021-02-25,-29
2021-02-26,-21
2021-02-27,-81
2021-02-28,-84
2021-03-01,-21
2021-03-02,-27
2021-03-03,-32
2021-03-04,-31
2021-03-05,-30
2021-03-06,-35
2021-03-07,-48
2021-03-08,-34
2021-03-09,-34
2021-03-10,-35
2021-03-11,-32
2021-03-12,-29
2021-03-13,-31
2021-03-14,-41
2021-03-15,-27
2021-03-16,-28
2021-03-17,-31
2021-03-18,-31
2021-03-19,-30
2021-03-20,-32
2021-03-21,-42
2021-03-22,-32
2021-03-23,-32
2021-03-24,-35
2021-03-25,-31
2021-03-26,-30
2021-03-27,-32
2021-03-28,-43
2021-03-29,-29
2021-03-30,-25
2021-03-31,-22
2021-04-01,-18
2021-04-02,-68
2021-04-03,-43
2021-04-04,-47
2021-04-05,-30
2021-04-06,-31
2021-04-07,-34
2021-04-08,-32
2021-04-09,-33
2021-04-10,-32
2021-04-11,-41
2021-04-12,-28
2021-04-13,-27
2021-04-14,-26
2021-04-15,-20
2021-04-16,-22
2021-04-17,-22
2021-04-18,-30
2021-04-19,-24
2021-04-20,-24
2021-04-21,-28
2021-04-22,-25
2021-04-23,-25
2021-04-24,-25
2021-04-25,-35
2021-04-26,-29
2021-04-27,-27
2021-04-28,-27
2021-04-29,-23
2021-04-30,-17
2021-05-01,-31
2021-05-02,-32
2021-05-03,-24
2021-05-04,-25
2021-05-05,-27
2021-05-06,-25
2021-05-07,-26
2021-05-08,-27
2021-05-09,-36
2021-05-10,-28
2021-05-11,-29
2021-05-12,-28
2021-05-13,-24
2021-05-14,-19
2021-05-15,-18
2021-05-16,-35
2021-05-17,-23
2021-05-18,-24
2021-05-19,-26
2021-05-20,-23
2021-05-21,-24
2021-05-22,-27
2021-05-23,-46
2021-05-24,-28
2021-05-25,-27
2021-05-26,-27
2021-05-27,-24
2021-05-28,-18
2021-05-29,-20
2021-05-30,-33
2021-05-31,-18
2021-06-01,-18
2021-06-02,-23
2021-06-03,-21
2021-06-04,-18
2021-06-05,-22
2021-06-06,-39
2021-06-07,-24
2021-06-08,-21
2021-06-09,-23
2021-06-10,-19
2021-06-11,-19
2021-06-12,-24
2021-06-13,-42
2021-06-14,-24
2021-06-15,-18
2021-06-16,-19
2021-06-17,-19
2021-06-18,-18
2021-06-19,-21
2021-06-20,-44
2021-06-21,-30
2021-06-22,-26
2021-06-23,-30
2021-06-24,-25
2021-06-25,-22
2021-06-26,-25
2021-06-27,-41
2021-06-28,-25
2021-06-29,-26
2021-06-30,-22
2021-07-01,-17
2021-07-02,-19
2021-07-03,-22
2021-07-04,-43
2021-07-05,-20
2021-07-06,-22
2021-07-07,-25
2021-07-08,-23
2021-07-09,-25
2021-07-10,-26
2021-07-11,-46
2021-07-12,-23
2021-07-13,-22
2021-07-14,-21
2021-07-15,-12
2021-07-16,-14
2021-07-17,-17
2021-07-18,-34
2021-07-19,-19
2021-07-20,-19
2021-07-21,-23
2021-07-22,-21
2021-07-23,-22
2021-07-24,-24
2021-07-25,-49
2021-07-26,-22
2021-07-27,-19
2021-07-28,-21
2021-07-29,-18
2021-07-30,-13
2021-07-31,-11
2021-08-01,-35
2021-08-02,-16
2021-08-03,-19
2021-08-04,-20
2021-08-05,-16
2021-08-06,-15
2021-08-07,-16
2021-08-08,-38
2021-08-09,-16
2021-08-10,-12
2021-08-11,-15
2021-08-12,-11
2021-08-13,-7
2021-08-14,-3
2021-08-15,-13
2021-08-16,-10
2021-08-17,-10
2021-08-18,-14
2021-08-19,-13
2021-08-20,-13
2021-08-21,-9
2021-08-22,-22
2021-08-23,-17
2021-08-24,-21
2021-08-25,-18
2021-08-26,-17
2021-08-27,-11
2021-08-28,-12
2021-08-29,-23
2021-08-30,-14
2021-08-31,-10
2021-09-01,-12
2021-09-02,-10
2021-09-03,-11
2021-09-04,-13
2021-09-05,-25
2021-09-06,-15
2021-09-07,-14
2021-09-08,-16
2021-09-09,-13
2021-09-10,-11
2021-09-11,-14
2021-09-12,-22
2021-09-13,-15
2021-09-14,-11
2021-09-15,-13
2021-09-16,-6
2021-09-17,-6
2021-09-18,-13
2021-09-19,-18
2021-09-20,-13
2021-09-21,-13
2021-09-22,-18
2021-09-23,-14
2021-09-24,-13
2021-09-25,-13
2021-09-26,-23
2021-09-27,-18
2021-09-28,-15
2021-09-29,-14
2021-09-30,-3
2021-10-01,-2
2021-10-02,-5
2021-10-03,-13
2021-10-04,-15
2021-10-05,-11
2021-10-06,-14
2021-10-07,-13
2021-10-08,-11
2021-10-09,-10
2021-10-10,-19
2021-10-11,-14
2021-10-12,-15
2021-10-13,-13
2021-10-14,-5
2021-10-15,0
2021-10-16,-2
2021-10-17,-9
2021-10-18,-9
2021-10-19,-9
2021-10-20,-9
2021-10-21,-7
2021-10-22,-8
2021-10-23,-7
2021-10-24,-17
2021-10-25,-12
2021-10-26,-12
2021-10-27,-10
2021-10-28,-6
2021-10-29,-3
2021-10-30,2
2021-10-31,-4
2021-11-01,0
2021-11-02,0
2021-11-03,-22
2021-11-04,-11
2021-11-05,-28
2021-11-06,-20
2021-11-07,-24
2021-11-08,-12
2021-11-09,-5
2021-11-10,-21
2021-11-11,-8
2021-11-12,-4
2021-11-13,-3
2021-11-14,-11
2021-11-15,-1
2021-11-16,0
2021-11-17,-7
2021-11-18,-2
2021-11-19,-3
2021-11-20,-4
2021-11-21,-14
2021-11-22,-9
2021-11-23,-10
2021-11-24,-9
2021-11-25,-5
2021-11-26,1
2021-11-27,4
2021-11-28,-3
2021-11-29,-14
2021-11-30,-3
2021-12-01,1
2021-12-02,5
2021-12-03,5
2021-12-04,4
2021-12-05,0
2021-12-06,10
2021-12-07,22
2021-12-08,-9
2021-12-09,2
2021-12-10,4
2021-12-11,3
2021-12-12,-3
2021-12-13,5
2021-12-14,11
2021-12-15,18
2021-12-16,25
2021-12-17,17
2021-12-18,14
2021-12-19,13
2021-12-20,18
2021-12-21,24
2021-12-22,22
2021-12-23,31
2021-12-24,3
2021-12-25,-60
2021-12-26,-15
2021-12-27,5
2021-12-28,8
2021-12-29,10
2021-12-30,24
2021-12-31,2
2022-01-01,-61
2022-01-02,-23
2022-01-03,-6
2022-01-04,-6
2022-01-05,-8
2022-01-06,-6
2022-01-07,-10
2022-01-08,-14
2022-01-09,-27
2022-01-10,-30
2022-01-11,-11
2022-01-12,-13
2022-01-13,-10
2022-01-14,-6
2022-01-15,-8
2022-01-16,-17
2022-01-17,-7
2022-01-18,-8
2022-01-19,-12
2022-01-20,-8
2022-01-21,-10
2022-01-22,-15
2022-01-23,-23
2022-01-24,-12
2022-01-25,-11
2022-01-26,-12
2022-01-27,-7
2022-01-28,-5
2022-01-29,-5
2022-01-30,-15
2022-01-31,-4
2022-02-01,-4
2022-02-02,-7
2022-02-03,-6
2022-02-04,-4
2022-02-05,-7
2022-02-06,-16
2022-02-07,-8
2022-02-08,-8
2022-02-09,-11
2022-02-10,-6
2022-02-11,-3
2022-02-12,-5
2022-02-13,-13
2022-02-14,15
