dates,cumulativecount_medicaltest_conditioncovid_19
2021-11-09,4109546
2021-11-10,4116294
2021-11-11,4119742
2021-11-12,4125380
2021-11-13,4132372
2021-11-14,4136932
2021-11-15,4139991
2021-11-16,4147387
2021-11-17,4155482
2021-11-18,4162586
2021-11-19,4169586
2021-11-20,4176082
2021-11-21,4180785
2021-11-22,4184374
2021-11-23,4191510
2021-11-24,4199210
2021-11-25,4206845
2021-11-26,4214090
2021-11-27,4220776
2021-11-28,4225638
2021-11-29,4229011
2021-11-30,4233071
2021-12-01,4240787
2021-12-02,4248132
2021-12-03,4254812
2021-12-04,4261900
2021-12-05,4266764
2021-12-06,4270327
2021-12-07,4277794
2021-12-08,4285698
2021-12-09,4289730
2021-12-11,4300855
2021-12-12,4306552
2021-12-13,4310967
2021-12-14,4320502
2021-12-15,4329516
2021-12-16,4338459
2021-12-17,4347814
2021-12-18,4356333
2021-12-19,4362624
2021-12-20,4367522
2021-12-21,4376236
2021-12-22,4386924
2021-12-23,4397631
2021-12-24,4409576
2021-12-25,4422382
2021-12-26,4428835
2021-12-27,4435223
2021-12-28,4447573
2021-12-29,4459306
2021-12-30,4484985
2021-12-31,4506267
2022-01-01,4521045
2022-01-02,4528401
2022-01-03,4537691
2022-01-04,4557212
2022-01-05,4579203
2022-01-06,4600669
2022-01-07,4625144
2022-01-08,4652482
2022-01-09,4670274
2022-01-10,4684125
2022-01-11,4700627
2022-01-12,4724238
2022-01-13,4748348
2022-01-14,4776910
2022-01-15,4802101
2022-01-16,4822410
2022-01-17,4837016
2022-01-18,4871755
2022-01-19,4901440
2022-01-20,4937497
2022-01-21,4970406
2022-01-22,4999688
2022-01-23,5019433
2022-01-24,5033905
2022-01-26,5088957
2022-01-27,5115700
2022-01-28,5140391
2022-01-29,5164621
2022-01-30,5181126
2022-01-31,5192958
2022-02-01,5218804
2022-02-02,5241671
2022-02-03,5263461
2022-02-04,5281334
2022-02-05,5298400
2022-02-06,5300745
2022-02-07,5317577
2022-02-08,5335366
2022-02-09,5350475
2022-02-10,5363176
2022-02-11,5375232
2022-02-12,5386990
2022-02-13,5395266
2022-02-14,5397138
2022-02-15,5413836
2022-02-16,5424481
2022-02-17,5434230
2022-02-18,5443193
2022-02-19,5451571
2022-02-20,5457948
2022-02-22,5472575
2022-02-23,5481523
2022-02-24,5490154
2022-02-25,5498383
2022-02-26,5505442
2022-02-27,5510035
2022-03-01,5519747
2022-03-02,5523281
2022-03-03,5530496
2022-03-04,5537815
2022-03-05,5544311
2022-03-06,5546042
2022-03-08,5560054
2022-03-09,5566530
2022-03-10,5573405
2022-03-11,5579413
2022-03-12,5584953
2022-03-13,5589193
2022-03-14,5599776
2022-03-16,5606384
2022-03-17,5612864
2022-03-18,5619046
2022-03-19,5625648
2022-03-20,5631064
2022-03-21,5634740
2022-03-22,5642190
2022-03-24,5656308
2022-03-25,5663051
2022-03-26,5669975
2022-03-27,5675088
2022-03-28,5678749
2022-03-29,5686445
2022-03-30,5693318
2022-03-31,5699397
2022-04-01,5705524
2022-04-02,5711126
2022-04-03,5715767
2022-04-04,5719323
2022-04-05,5726043
2022-04-06,5732263
2022-04-07,5738048
2022-04-08,5744071
2022-04-09,5749354
2022-04-10,5753452
2022-04-11,5756858
2022-04-12,5763643
2022-04-13,5770197
2022-04-15,5780323
2022-04-16,5782801
2022-04-17,5786752
2022-04-18,5790137
2022-04-20,5804304
2022-04-22,5816920
2022-04-24,5828470
2022-04-26,5839756
2022-04-28,5854469
2022-04-30,5869818
2022-05-02,5879611
2022-05-04,5894400
2022-05-06,5915444
2022-05-08,5935281
2022-05-10,5956718
2022-05-11,5972191
2022-05-12,5988421
2022-05-14,6016371
2022-05-16,6035168
2022-05-18,6069750
2022-05-20,6104405
2022-05-22,6128992
2022-05-24,6153400
2022-05-25,6170279
2022-05-27,6201764
2022-05-29,6225674
2022-05-30,6233987
2022-06-02,6266527
2022-06-03,6298001
2022-06-04,6311640
2022-06-05,6321124
2022-06-07,6345448
2022-06-08,6360719
2022-06-09,6374323
2022-06-11,6399757
2022-06-12,6407366
2022-06-15,6436730
2022-06-18,6467420
2022-06-20,6477862
2022-06-22,6499239
