dates,count_medicalconditionincident_covid_19_patientinicu
2021-03-23,3591
2021-03-24,3574
2021-03-25,3585
2021-03-26,3508
2021-03-27,3506
2021-03-29,3639
2021-03-30,3702
2021-03-31,3638
2021-04-01,3639
2021-04-02,3619
2021-04-03,3618
2021-04-04,3626
2021-04-05,3652
2021-04-06,3642
2021-04-07,3706
2021-04-08,3742
2021-04-09,3718
2021-04-10,3761
2021-04-11,3789
2021-04-12,3819
2021-04-13,3836
2021-04-14,3879
2021-04-15,3900
2021-04-16,3971
2021-04-17,3977
2021-04-18,4105
2021-04-19,4304
2021-04-20,4366
2021-04-21,4492
2021-04-22,4791
2021-04-23,4805
2021-04-24,4858
2021-04-25,4942
2021-04-26,5036
2021-04-27,5134
2021-04-28,5178
2021-04-29,5317
2021-04-30,5369
2021-05-01,5370
2021-05-02,5371
2021-05-03,5426
2021-05-04,5389
2021-05-05,5342
2021-05-06,5299
2021-05-07,5268
2021-05-08,5285
2021-05-09,5294
2021-05-10,5357
2021-05-11,5375
2021-05-12,5394
2021-05-13,5420
2021-05-14,5457
2021-05-15,5517
2021-05-16,5538
2021-05-17,5690
2021-05-18,5813
2021-05-19,5877
2021-05-20,5951
2021-05-21,6027
2021-05-22,6138
2021-05-23,6214
2021-05-24,6373
2021-05-25,6552
2021-05-26,6644
2021-05-27,6802
2021-05-28,6872
2021-05-29,6909
2021-05-30,7206
2021-05-31,7325
2021-06-01,7417
2021-06-02,7614
2021-06-03,7698
2021-06-04,7668
2021-06-05,7731
2021-06-06,7776
2021-06-07,7827
2021-06-08,7794
2021-06-09,7769
2021-06-10,7817
2021-06-11,7839
2021-06-12,7895
2021-06-13,7910
2021-06-14,7969
2021-06-15,7890
2021-06-16,7664
2021-06-17,7520
2021-06-18,7467
2021-06-19,7386
2021-06-20,7366
2021-06-21,7345
2021-06-22,7326
2021-06-23,7241
2021-06-24,7199
2021-06-25,7057
2021-06-26,6998
2021-06-27,6953
2021-06-28,6869
2021-06-29,6636
2021-06-30,6308
2021-07-01,6046
2021-07-02,5784
2021-07-03,5667
2021-07-04,5671
2021-07-05,5607
2021-07-06,5642
2021-07-07,5546
2021-07-08,5443
2021-07-09,5405
2021-07-10,5427
2021-07-11,5349
2021-07-12,5222
2021-07-13,5199
2021-07-14,5092
2021-07-15,5013
2021-07-16,4868
2021-07-17,4873
2021-07-18,4783
2021-07-19,4681
2021-07-20,4643
2021-07-21,4583
2021-07-22,4532
2021-07-23,4358
2021-07-24,4318
2021-07-25,4219
2021-07-26,4155
2021-07-27,4160
2021-07-29,4090
2021-07-30,3976
2021-08-01,3913
2021-08-02,3819
2021-08-03,3767
2021-08-04,3748
2021-08-05,3714
2021-08-06,3657
2021-08-07,3646
2021-08-08,3675
2021-08-09,3613
2021-08-10,3652
2021-08-11,3635
2021-08-12,3623
2021-08-13,3598
2021-08-14,3571
2021-08-15,3574
2021-08-16,3528
2021-08-17,3502
2021-08-18,3489
2021-08-19,3476
2021-08-20,3377
2021-08-21,3328
2021-08-22,3298
2021-08-23,3226
2021-08-24,3173
2021-08-25,3087
2021-08-26,2952
2021-08-27,2872
2021-08-28,2808
2021-08-29,2747
2021-08-30,2713
2021-08-31,2672
2021-09-01,2602
2021-09-02,2497
2021-09-03,2452
2021-09-04,2391
2021-09-05,2396
2021-09-06,2293
2021-09-07,2283
2021-09-08,2247
2021-09-09,2297
2021-09-10,2172
2021-09-11,2142
2021-09-12,2103
2021-09-13,1829
2021-09-14,1851
2021-09-15,1785
2021-09-16,1614
2021-09-17,1593
2021-09-18,1516
2021-09-19,1496
2021-09-20,1440
2021-09-21,1489
2021-09-22,1366
2021-09-23,1322
2021-09-24,1271
2021-09-25,1248
2021-09-26,1237
2021-09-27,1200
2021-09-28,1184
2021-09-29,1160
2021-09-30,1140
2021-10-01,1085
2021-10-02,1070
2021-10-03,1052
2021-10-04,1032
2021-10-05,1021
2021-10-06,1007
2021-10-07,977
2021-10-08,981
2021-10-09,971
2021-10-10,971
2021-10-11,967
2021-10-12,920
2021-10-13,921
2021-10-14,907
2021-10-15,808
2021-10-16,789
2021-10-17,795
2021-10-18,801
2021-10-19,789
2021-10-20,773
2021-10-21,750
2021-10-22,739
2021-10-23,737
2021-10-24,736
2021-10-25,648
2021-10-26,633
2021-10-27,631
2021-10-28,627
2021-10-29,609
2021-10-30,613
2021-10-31,606
2021-11-01,596
2021-11-02,593
2021-11-03,596
2021-11-04,606
2021-11-05,603
2021-11-06,604
2021-11-07,608
2021-11-08,605
2021-11-09,618
2021-11-10,621
2021-11-11,651
2021-11-12,617
2021-11-13,606
2021-11-14,586
2021-11-15,565
2021-11-16,578
2021-11-17,572
2021-11-18,584
2021-11-19,560
2021-11-20,572
2021-11-21,561
2021-11-22,566
2021-11-23,570
2021-11-24,594
2021-11-25,604
2021-11-26,590
2021-11-27,593
2021-11-28,600
2021-11-29,614
2021-11-30,617
2021-12-01,632
2021-12-02,617
2021-12-03,657
2021-12-04,657
2021-12-05,656
2021-12-06,671
2021-12-07,687
2021-12-08,692
2021-12-09,707
2021-12-10,706
2021-12-11,681
2021-12-12,693
2021-12-13,704
2021-12-14,739
2021-12-15,742
2021-12-16,756
2021-12-17,779
2021-12-18,789
2021-12-19,797
2021-12-20,795
2021-12-21,803
2021-12-22,824
2021-12-23,832
2021-12-24,830
2021-12-25,809
2021-12-26,820
2021-12-27,880
2021-12-28,892
2021-12-29,977
2021-12-30,1004
2021-12-31,1009
2022-01-01,1012
2022-01-02,1102
2022-01-03,1162
2022-01-04,1218
2022-01-05,1396
2022-01-06,1572
2022-01-07,1680
2022-01-08,1852
2022-01-09,1901
2022-01-10,1967
2022-01-11,2084
2022-01-12,2206
2022-01-13,2406
2022-01-14,2268
2022-01-15,1965
2022-01-16,2036
2022-01-17,2099
2022-01-18,2330
2022-01-19,2310
2022-01-20,2470
2022-01-21,2511
2022-01-22,2558
2022-01-23,2562
2022-01-24,2592
2022-01-25,2640
2022-01-26,2755
2022-01-27,2836
2022-01-28,2945
2022-01-29,2924
2022-01-30,2912
2022-01-31,2909
2022-02-01,2864
2022-02-02,2762
2022-02-03,2750
2022-02-04,2692
2022-02-05,2630
2022-02-06,2597
2022-02-07,2537
2022-02-08,2493
2022-02-09,2428
2022-02-10,2321
2022-02-11,2107
2022-02-12,2086
2022-02-13,2026
2022-02-14,2001
2022-02-15,1884
2022-02-16,1862
2022-02-17,1789
2022-02-18,1645
2022-02-19,1625
2022-02-20,1572
2022-02-21,1542
2022-02-22,1474
2022-02-23,1452
2022-02-24,1384
2022-02-25,1247
2022-02-26,1170
2022-02-27,1156
2022-02-28,1136
2022-03-01,1136
2022-03-02,1101
2022-03-03,1076
2022-03-04,1035
2022-03-05,1009
2022-03-06,1007
2022-03-07,966
2022-03-08,961
2022-03-09,916
2022-03-10,861
2022-03-11,759
2022-03-12,738
2022-03-13,737
2022-03-14,768
2022-03-15,761
2022-03-16,741
2022-03-17,707
2022-03-18,691
2022-03-19,699
2022-03-20,689
2022-03-21,678
2022-03-22,632
2022-03-23,659
2022-03-24,664
2022-03-25,607
2022-03-26,603
2022-03-27,556
2022-03-28,550
2022-03-29,555
2022-03-30,541
2022-03-31,542
2022-04-01,487
2022-04-02,487
2022-04-03,487
2022-04-04,476
2022-04-05,468
2022-04-06,466
2022-04-07,428
2022-04-08,429
2022-04-09,429
2022-04-10,429
2022-04-11,421
2022-04-12,424
2022-04-13,412
2022-04-14,412
2022-04-15,412
2022-04-16,412
2022-04-17,412
2022-04-24,372
