dates,incrementalcount_vaccine_covid_19_administered
2021-07-10,54972
2021-07-11,3418
2021-07-12,128145
2021-07-13,221449
2021-07-14,237712
2021-07-15,269181
2021-07-16,322660
2021-07-17,73874
2021-07-18,4767
2021-07-19,234635
2021-07-20,215330
2021-07-21,183045
2021-07-22,203990
2021-07-23,210385
2021-07-24,43280
2021-07-25,3700
2021-07-26,687774
2021-07-27,434244
2021-07-28,526237
2021-07-29,394729
2021-07-30,561117
2021-07-31,231943
2021-08-01,30384
2021-08-02,516579
2021-08-03,331266
2021-08-04,279883
2021-08-05,324279
2021-08-06,415965
2021-08-07,160366
2021-08-08,32226
2021-08-09,613924
2021-08-10,436457
2021-08-11,344678
2021-08-12,878372
2021-08-13,867254
2021-08-14,327886
2021-08-15,25505
2021-08-16,931237
2021-08-17,1223795
2021-08-18,846452
2021-08-19,801310
2021-08-20,1027058
2021-08-21,490784
2021-08-22,43846
2021-08-23,1105082
2021-08-24,1002937
2021-08-25,847128
2021-08-26,1072664
2021-08-27,1148732
2021-08-28,527640
2021-08-29,31023
2021-08-30,981462
2021-08-31,764316
2021-09-01,698113
2021-09-02,669717
2021-09-03,917803
2021-09-04,372035
2021-09-05,15289
2021-09-06,1370948
2021-09-07,986207
2021-09-08,682823
2021-09-09,722439
2021-09-10,1062013
2021-09-11,532734
2021-09-12,45706
2021-09-13,1245355
2021-09-14,818266
2021-09-15,808067
2021-09-16,736245
2021-09-17,1096180
2021-09-18,579425
2021-09-19,47962
2021-09-20,45203
2021-09-21,12149
2021-09-22,44923
2021-09-23,935573
2021-09-24,1029719
2021-09-25,529450
2021-09-26,50515
2021-09-27,1127351
2021-09-28,946493
2021-09-29,755934
2021-09-30,884864
2021-10-01,1097651
2021-10-02,531141
2021-10-03,37394
2021-10-04,236720
2021-10-05,810748
2021-10-06,547164
2021-10-07,747257
2021-10-08,1144224
2021-10-09,115549
2021-10-10,21270
2021-10-11,260942
2021-10-12,708176
2021-10-13,470160
2021-10-14,514789
2021-10-15,812491
2021-10-16,420059
2021-10-17,21705
2021-10-18,704105
2021-10-19,486839
2021-10-20,397571
2021-10-21,474822
2021-10-22,706302
2021-10-23,386721
2021-10-24,20757
2021-10-25,521070
2021-10-26,335683
2021-10-27,350101
2021-10-28,697176
2021-10-29,773490
2021-10-30,399001
2021-10-31,24694
2021-11-01,237831
2021-11-02,188025
2021-11-03,199511
2021-11-04,230931
2021-11-05,293755
2021-11-06,131453
2021-11-07,7574
2021-11-08,466182
2021-11-09,274405
2021-11-10,273171
2021-11-11,282492
2021-11-12,374044
2021-11-13,208250
2021-11-14,8246
2021-11-15,317319
2021-11-16,224204
2021-11-17,249259
2021-11-18,238114
2021-11-19,284719
2021-11-20,109111
2021-11-21,6053
2021-11-22,289410
2021-11-23,220215
2021-11-24,270829
2021-11-25,322515
2021-11-26,442865
2021-11-27,151925
2021-11-28,6035
2021-11-29,320348
2021-11-30,263649
2021-12-01,254776
2021-12-02,268865
2021-12-03,409357
2021-12-04,172788
2021-12-05,7977
2021-12-06,409575
2021-12-07,377153
2021-12-08,405907
2021-12-09,551097
2021-12-10,902450
2021-12-11,341950
2021-12-12,12654
2021-12-13,930146
2021-12-14,909265
2021-12-15,1081173
2021-12-16,1083120
2021-12-17,1382042
2021-12-18,644307
2021-12-19,38281
2021-12-20,1028950
2021-12-21,811135
2021-12-22,756194
2021-12-23,716705
2021-12-24,925093
2021-12-25,76088
2021-12-26,31108
2021-12-27,905804
2021-12-28,711355
2021-12-29,636116
2021-12-30,642547
2021-12-31,850871
2022-01-01,43894
2022-01-02,22317
2022-01-03,610504
2022-01-04,449509
2022-01-05,432278
2022-01-06,488798
2022-01-07,734056
2022-01-08,435087
2022-01-09,22218
2022-01-10,579169
2022-01-11,438064
2022-01-12,381982
2022-01-13,437536
2022-01-14,695391
2022-01-15,349342
2022-01-16,21506
2022-01-17,474336
2022-01-18,322315
2022-01-19,272028
2022-01-20,337847
2022-01-21,544886
2022-01-22,286674
2022-01-23,16610
2022-01-24,351353
2022-01-25,283560
2022-01-26,290092
2022-01-27,350844
2022-01-28,556638
2022-01-29,371546
2022-01-30,27037
2022-01-31,21053
2022-02-01,3323
2022-02-02,14025
2022-02-03,394225
2022-02-04,407972
2022-02-05,230104
2022-02-06,13506
2022-02-07,277728
2022-02-08,185731
2022-02-09,165495
2022-02-10,226011
2022-02-11,336008
2022-02-12,187728
2022-02-13,10040
2022-02-14,218381
2022-02-15,160427
2022-02-16,148317
2022-02-17,189289
2022-02-18,276192
2022-02-19,151936
2022-02-20,9224
2022-02-21,176169
2022-02-22,126099
2022-02-23,121306
2022-02-24,167637
2022-02-25,254822
2022-02-26,133718
2022-02-27,6891
2022-02-28,163588
2022-03-01,5844
2022-03-02,83353
2022-03-03,85722
2022-03-04,130991
2022-03-05,62941
2022-03-06,2106
2022-03-07,91748
2022-03-08,68323
2022-03-09,11424
2022-03-10,90591
2022-03-11,127900
2022-03-12,47392
2022-03-13,1021
2022-03-14,68785
2022-03-15,53974
2022-03-16,53851
2022-03-17,65405
2022-03-18,103558
2022-03-19,36657
2022-03-20,690
2022-03-21,61471
2022-03-22,43839
2022-03-23,46451
2022-03-24,53834
2022-03-25,85042
2022-03-26,39361
2022-03-27,675
2022-03-28,49508
2022-03-29,32364
2022-03-30,35674
2022-03-31,45718
2022-04-01,64555
2022-04-02,29174
2022-04-03,431
2022-04-04,30821
2022-04-05,20340
2022-04-06,25654
2022-04-07,30102
2022-04-08,51246
2022-04-09,18653
2022-04-10,277
2022-04-11,19216
2022-04-12,14935
2022-04-13,20729
2022-04-14,50197
2022-04-15,102425
2022-04-16,27504
2022-04-17,371
2022-04-18,62135
2022-04-19,64107
2022-04-20,75387
2022-04-21,72392
2022-04-22,156364
2022-04-23,40838
2022-04-24,620
2022-04-25,210429
2022-04-26,224939
2022-04-27,230761
2022-04-28,212346
2022-04-29,395193
2022-04-30,83619
2022-05-01,1217
2022-05-02,167163
2022-05-03,181745
2022-05-04,162497
2022-05-05,3725
2022-05-06,254970
2022-05-07,50112
2022-05-08,665
2022-05-09,107700
2022-05-10,127652
2022-05-11,107286
2022-05-12,104959
2022-05-13,163896
2022-05-14,36957
2022-05-15,529
2022-05-16,63818
2022-05-17,76340
2022-05-18,64468
2022-05-19,61288
2022-05-20,105058
2022-05-21,24264
2022-05-22,348
2022-05-23,42609
2022-05-24,50811
2022-05-25,45347
2022-05-26,44671
2022-05-27,80479
2022-05-28,20552
2022-05-29,310
2022-05-30,33000
2022-05-31,34162
2022-06-01,3528
2022-06-02,27689
2022-06-03,52337
2022-06-04,13672
2022-06-05,177
2022-06-06,1029
2022-06-07,20641
2022-06-08,22911
2022-06-09,19049
2022-06-10,36694
2022-06-11,9129
2022-06-12,145
2022-06-13,14827
2022-06-14,15627
2022-06-15,15882
2022-06-16,13819
2022-06-17,25273
2022-06-18,6587
2022-06-19,81
2022-06-20,11074
2022-06-21,12713
2022-06-22,12560
2022-06-23,12673
2022-06-24,24427
2022-06-25,6387
2022-06-26,111
2022-06-27,11215
2022-06-28,12872
2022-06-29,12813
2022-06-30,12492
2022-07-01,20931
2022-07-02,5880
2022-07-03,90
2022-07-04,11209
2022-07-05,13569
2022-07-06,15655
2022-07-07,16735
2022-07-08,36149
2022-07-09,9439
2022-07-10,154
2022-07-11,19102
2022-07-12,23747
2022-07-13,27912
2022-07-14,31128
2022-07-15,66900
2022-07-16,17675
2022-07-17,266
2022-07-18,67125
2022-07-19,78777
2022-07-20,87262
2022-07-21,87680
2022-07-22,178017
2022-07-23,48699
2022-07-24,863
2022-07-25,78390
2022-07-26,75071
2022-07-27,69619
2022-07-28,61535
2022-07-29,109310
2022-07-30,29731
2022-07-31,482
2022-08-01,104963
2022-08-02,108202
2022-08-03,96583
2022-08-04,87384
2022-08-05,168925
2022-08-06,54049
2022-08-07,1107
2022-08-08,81188
2022-08-09,79329
2022-08-10,68885
2022-08-11,63629
2022-08-12,115795
2022-08-13,39135
2022-08-14,677
2022-08-15,2366
2022-08-16,54189
2022-08-17,57909
2022-08-18,56696
2022-08-19,102115
2022-08-20,34186
2022-08-21,676
2022-08-22,43475
2022-08-23,41891
2022-08-24,35887
2022-08-25,36710
2022-08-26,63537
2022-08-27,20421
2022-08-28,342
2022-08-29,29101
2022-08-30,27861
2022-08-31,24790
2022-09-01,22125
2022-09-02,37001
2022-09-03,12391
2022-09-04,211
2022-09-05,17526
2022-09-06,14732
2022-09-07,15423
2022-09-08,15244
2022-09-09,1024
2022-09-10,65
2022-09-11,34
2022-09-12,923
2022-09-13,12316
2022-09-14,14598
2022-09-15,15025
2022-09-16,24652
2022-09-17,8537
2022-09-18,152
2022-09-19,12437
2022-09-20,11587
2022-09-21,10459
2022-09-22,11899
2022-09-23,16871
2022-09-24,5282
2022-09-25,88
2022-09-26,9617
2022-09-27,8329
2022-09-28,8232
2022-09-29,9674
2022-09-30,14267
2022-10-01,4492
2022-10-02,102
2022-10-03,370
2022-10-04,7081
2022-10-05,6805
2022-10-06,7480
2022-10-07,11403
2022-10-08,4030
2022-10-09,77
2022-10-10,901
2022-10-11,6215
2022-10-12,5748
2022-10-13,6463
2022-10-14,9642
2022-10-15,3524
2022-10-16,65
2022-10-17,6258
2022-10-18,5736
2022-10-19,5976
2022-10-20,6866
2022-10-21,10359
2022-10-22,3893
2022-10-23,104
2022-10-24,6890
2022-10-25,5962
2022-10-26,6007
2022-10-29,3697
2022-10-30,98
2022-10-31,5768
2022-11-01,5000
2022-11-02,4894
2022-11-03,5752
2022-11-04,8094
2022-11-05,3191
2022-11-06,69
2022-11-07,4741
2022-11-08,4027
2022-11-09,4011
2022-11-10,4805
2022-11-11,7063
2022-11-12,2934
2022-11-13,86
2022-11-14,4452
2022-11-15,3904
2022-11-16,4039
2022-11-17,4621
2022-11-18,6340
2022-11-19,2842
2022-11-20,100
2022-11-21,4401
2022-11-22,3896
2022-11-23,3827
2022-11-24,4110
2022-11-25,5566
2022-11-26,2585
2022-11-27,111
2022-11-28,3840
2022-11-29,3165
2022-11-30,2918
2022-12-01,2638
2022-12-02,3526
2022-12-03,2032
2022-12-04,99
2022-12-05,2602
2022-12-06,2015
2022-12-07,1928
2022-12-08,2015
2022-12-09,2630
2022-12-10,1296
2022-12-11,68
2022-12-12,1775
