dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-06-09,9
2020-06-10,4
2020-06-11,7
2020-06-12,7
2020-06-13,10
2020-06-14,0
2020-06-15,18
2020-06-16,10
2020-06-17,10
2020-06-18,1
2020-06-19,9
2020-06-20,10
2020-06-21,20
2020-06-22,13
2020-06-23,9
2020-06-24,-4
2020-06-25,2
2020-06-26,9
2020-06-27,11
2020-06-28,0
2020-06-29,8
2020-06-30,6
2020-07-01,10
2020-07-02,5
2020-07-03,5
2020-07-04,10
2020-07-05,20
2020-07-06,11
2020-07-07,8
2020-07-08,5
2020-07-09,3
2020-07-10,3
2020-07-11,11
2020-07-12,-8
2020-07-13,-1
2020-07-14,7
2020-07-15,11
2020-07-16,8
2020-07-17,6
2020-07-18,9
2020-07-19,12
2020-07-20,10
2020-07-21,7
2020-07-22,-3
2020-07-23,-13
2020-07-24,6
2020-07-25,10
2020-07-26,0
2020-07-27,8
2020-07-28,5
2020-07-29,2
2020-07-30,6
2020-07-31,11
2020-08-01,7
2020-08-02,13
2020-08-03,15
2020-08-04,15
2020-08-05,11
2020-08-06,6
2020-08-07,4
2020-08-08,0
2020-08-09,-11
2020-08-10,9
2020-08-11,9
2020-08-12,9
2020-08-13,9
2020-08-14,12
2020-08-15,8
2020-08-16,23
2020-08-17,22
2020-08-18,9
2020-08-19,8
2020-08-20,3
2020-08-21,3
2020-08-22,-1
2020-08-23,-7
2020-08-24,14
2020-08-25,8
2020-08-26,-1
2020-08-27,-5
2020-08-28,0
2020-08-29,-2
2020-08-30,7
2020-08-31,10
2020-09-01,3
2020-09-02,-11
2020-09-03,-3
2020-09-04,5
2020-09-05,4
2020-09-06,5
2020-09-07,-11
2020-09-08,8
2020-09-09,1
2020-09-10,3
2020-09-11,0
2020-09-12,6
2020-09-13,0
2020-09-14,13
2020-09-15,7
2020-09-16,4
2020-09-17,-1
2020-09-18,6
2020-09-19,8
2020-09-20,19
2020-09-21,13
2020-09-22,11
2020-09-23,12
2020-09-24,11
2020-09-25,14
2020-09-26,18
2020-09-27,13
2020-09-28,42
2020-09-29,63
2020-09-30,73
2020-10-01,-18
2020-10-02,1
2020-10-03,-6
2020-10-04,7
2020-10-05,15
2020-10-06,9
2020-10-07,11
2020-10-08,12
2020-10-09,17
2020-10-10,8
2020-10-11,-1
2020-10-12,17
2020-10-13,11
2020-10-14,11
2020-10-15,9
2020-10-16,9
2020-10-17,12
2020-10-18,21
2020-10-19,18
2020-10-20,13
2020-10-21,10
2020-10-22,6
2020-10-23,10
2020-10-24,12
2020-10-25,5
2020-10-26,19
2020-10-27,12
2020-10-28,9
2020-10-29,6
2020-10-30,8
2020-10-31,11
2020-11-01,15
2020-11-02,11
2020-11-03,2
2020-11-04,5
2020-11-05,3
2020-11-06,5
2020-11-07,10
2020-11-08,-1
2020-11-09,12
2020-11-10,11
2020-11-11,10
2020-11-12,5
2020-11-13,7
2020-11-14,9
2020-11-15,16
2020-11-16,10
2020-11-17,5
2020-11-18,3
2020-11-19,-6
2020-11-20,5
2020-11-21,8
2020-11-22,-8
2020-11-23,10
2020-11-24,5
2020-11-25,6
2020-11-26,2
2020-11-27,4
2020-11-28,3
2020-11-29,8
2020-11-30,8
2020-12-01,3
2020-12-02,5
2020-12-03,-2
2020-12-04,2
2020-12-05,5
2020-12-06,8
2020-12-07,4
2020-12-08,-1
2020-12-09,-2
2020-12-10,-2
2020-12-11,6
2020-12-12,8
2020-12-13,-11
2020-12-14,7
2020-12-15,2
2020-12-16,2
2020-12-17,1
2020-12-18,4
2020-12-19,6
2020-12-20,10
2020-12-21,9
2020-12-22,4
2020-12-23,6
2020-12-24,24
2020-12-25,11
2020-12-26,2
2020-12-27,-12
2020-12-28,13
2020-12-29,4
2020-12-30,2
2020-12-31,31
2021-01-01,0
2021-01-02,1
2021-01-03,3
2021-01-04,7
2021-01-05,1
2021-01-06,2
2021-01-07,-15
2021-01-08,-6
2021-01-09,4
2021-01-10,-8
2021-01-11,9
2021-01-12,3
2021-01-13,5
2021-01-14,5
2021-01-15,4
2021-01-16,7
2021-01-17,11
2021-01-18,0
2021-01-19,2
2021-01-20,8
2021-01-21,-4
2021-01-22,3
2021-01-23,8
2021-01-24,-1
2021-01-25,15
2021-01-26,0
2021-01-27,9
2021-01-28,-4
2021-01-29,3
2021-01-30,12
2021-01-31,22
2021-02-01,16
2021-02-02,10
2021-02-03,13
2021-02-04,6
2021-02-05,12
2021-02-06,16
2021-02-07,28
2021-02-08,24
2021-02-09,32
2021-02-10,63
2021-02-11,66
2021-02-12,-18
2021-02-13,-6
2021-02-14,-10
2021-02-15,14
2021-02-16,4
2021-02-17,1
2021-02-18,4
2021-02-19,12
2021-02-20,16
2021-02-21,24
2021-02-22,20
2021-02-23,14
2021-02-24,16
2021-02-25,15
2021-02-26,16
2021-02-27,19
2021-02-28,15
2021-03-01,13
2021-03-02,21
2021-03-03,23
2021-03-04,10
2021-03-05,17
2021-03-06,16
2021-03-07,28
2021-03-08,22
2021-03-09,17
2021-03-10,18
2021-03-11,15
2021-03-12,12
2021-03-13,24
2021-03-14,14
2021-03-15,26
2021-03-16,18
2021-03-17,21
2021-03-18,16
2021-03-19,20
2021-03-20,12
2021-03-21,27
2021-03-22,23
2021-03-23,20
2021-03-24,19
2021-03-25,18
2021-03-26,21
2021-03-27,12
2021-03-28,10
2021-03-29,25
2021-03-30,23
2021-03-31,25
2021-04-01,19
2021-04-02,24
2021-04-03,10
2021-04-04,33
2021-04-05,29
2021-04-06,22
2021-04-07,25
2021-04-08,18
2021-04-09,22
2021-04-10,25
2021-04-11,18
2021-04-12,14
2021-04-13,23
2021-04-14,21
2021-04-15,20
2021-04-16,20
2021-04-17,21
2021-04-18,34
2021-04-19,28
2021-04-20,24
2021-04-21,25
2021-04-22,19
2021-04-23,23
2021-04-24,27
2021-04-25,19
2021-04-26,33
2021-04-27,23
2021-04-28,24
2021-04-29,20
2021-04-30,24
2021-05-01,22
2021-05-02,38
2021-05-03,34
2021-05-04,22
2021-05-05,50
2021-05-06,24
2021-05-07,25
2021-05-08,29
2021-05-09,18
2021-05-10,27
2021-05-11,27
2021-05-12,27
2021-05-13,24
2021-05-14,27
2021-05-15,18
2021-05-16,13
2021-05-17,27
2021-05-18,36
2021-05-19,41
2021-05-20,12
2021-05-21,20
2021-05-22,26
2021-05-23,16
2021-05-24,32
2021-05-25,25
2021-05-26,23
2021-05-27,19
2021-05-28,20
2021-05-29,24
2021-05-30,36
2021-05-31,32
2021-06-01,27
2021-06-02,29
2021-06-03,8
2021-06-04,29
2021-06-05,29
2021-06-06,39
2021-06-07,33
2021-06-08,27
2021-06-09,26
2021-06-10,21
2021-06-11,23
2021-06-12,27
2021-06-13,20
2021-06-14,36
2021-06-15,23
2021-06-16,29
2021-06-17,20
2021-06-18,22
2021-06-19,27
2021-06-20,36
2021-06-21,32
2021-06-22,24
2021-06-23,23
2021-06-24,22
2021-06-25,26
2021-06-26,26
2021-06-27,17
2021-06-28,32
2021-06-29,24
2021-06-30,23
2021-07-01,23
2021-07-02,27
2021-07-03,15
2021-07-04,28
2021-07-05,29
2021-07-06,20
2021-07-07,20
2021-07-08,20
2021-07-09,24
2021-07-10,27
2021-07-11,16
2021-07-12,31
2021-07-13,25
2021-07-14,24
2021-07-15,20
2021-07-16,22
2021-07-17,25
2021-07-18,32
2021-07-19,29
2021-07-20,27
2021-07-21,29
2021-07-22,20
2021-07-23,24
2021-07-24,24
2021-07-25,12
2021-07-26,35
2021-07-27,26
2021-07-28,24
2021-07-29,24
2021-07-30,26
2021-07-31,24
2021-08-01,30
2021-08-02,41
2021-08-03,33
2021-08-04,32
2021-08-05,26
2021-08-06,25
2021-08-07,23
2021-08-08,9
2021-08-09,37
2021-08-10,29
2021-08-11,25
2021-08-12,21
2021-08-13,25
2021-08-14,26
2021-08-15,40
2021-08-16,40
2021-08-17,22
2021-08-18,24
2021-08-19,21
2021-08-20,23
2021-08-21,12
2021-08-22,17
2021-08-23,21
2021-08-24,18
2021-08-25,23
2021-08-26,24
2021-08-27,21
2021-08-28,27
2021-08-29,33
2021-08-30,31
2021-08-31,15
2021-09-01,25
2021-09-02,24
2021-09-03,27
2021-09-04,29
2021-09-05,37
2021-09-06,27
2021-09-07,20
2021-09-08,30
2021-09-09,27
2021-09-10,30
2021-09-11,33
2021-09-12,29
2021-09-13,43
2021-09-14,36
2021-09-15,41
2021-09-16,37
2021-09-17,43
2021-09-18,52
2021-09-19,94
2021-09-20,88
2021-09-21,0
2021-09-22,17
2021-09-23,23
2021-09-24,23
2021-09-25,19
2021-09-26,14
2021-09-27,32
2021-09-28,23
2021-09-29,16
2021-09-30,24
2021-10-01,25
2021-10-02,26
2021-10-03,42
2021-10-04,35
2021-10-05,26
2021-10-06,24
2021-10-07,21
2021-10-08,21
2021-10-09,25
2021-10-10,18
2021-10-11,39
2021-10-12,26
2021-10-13,26
2021-10-14,24
2021-10-15,21
2021-10-16,19
2021-10-17,33
2021-10-18,29
2021-10-19,25
2021-10-20,26
2021-10-21,20
2021-10-22,24
2021-10-23,25
2021-10-24,19
2021-10-25,35
2021-10-26,27
2021-10-27,26
2021-10-28,25
2021-10-29,26
2021-10-30,27
2021-10-31,41
2021-11-01,32
2021-11-02,26
2021-11-03,26
2021-11-04,21
2021-11-05,24
2021-11-06,24
2021-11-07,35
2021-11-08,17
2021-11-09,20
2021-11-10,25
2021-11-11,24
2021-11-12,22
2021-11-13,24
2021-11-14,17
2021-11-15,33
2021-11-16,26
2021-11-17,29
2021-11-18,22
2021-11-19,25
2021-11-20,22
2021-11-21,30
2021-11-22,24
2021-11-23,19
2021-11-24,22
2021-11-25,22
2021-11-26,22
2021-11-27,22
2021-11-28,14
2021-11-29,31
2021-11-30,11
2021-12-01,21
2021-12-02,17
2021-12-03,20
2021-12-04,20
2021-12-05,30
2021-12-06,26
2021-12-07,22
2021-12-08,20
2021-12-09,18
2021-12-10,19
2021-12-11,21
2021-12-12,10
2021-12-13,25
2021-12-14,19
2021-12-15,23
2021-12-16,16
2021-12-17,13
2021-12-18,14
2021-12-19,25
2021-12-20,29
2021-12-21,24
2021-12-22,24
2021-12-23,23
2021-12-24,36
2021-12-25,14
2021-12-26,-4
2021-12-27,24
2021-12-28,21
2021-12-29,24
2021-12-30,22
2021-12-31,45
2022-01-01,11
2022-01-02,25
2022-01-03,22
2022-01-04,19
2022-01-05,19
2022-01-06,16
2022-01-07,18
2022-01-08,19
2022-01-09,9
2022-01-10,27
2022-01-11,15
2022-01-12,15
2022-01-13,11
2022-01-14,18
2022-01-15,19
2022-01-16,26
2022-01-17,22
2022-01-18,20
2022-01-19,18
2022-01-20,19
2022-01-21,21
2022-01-22,23
2022-01-23,13
2022-01-24,33
2022-01-25,27
2022-01-26,31
2022-01-27,31
2022-01-28,40
2022-01-29,40
2022-01-30,75
2022-01-31,67
2022-02-01,-14
2022-02-02,4
2022-02-03,10
2022-02-04,10
2022-02-05,6
2022-02-06,14
2022-02-07,20
2022-02-08,17
2022-02-09,18
2022-02-10,16
2022-02-11,17
2022-02-12,20
2022-02-13,11
2022-02-14,30
