dates,incrementalcount_medicaltest_conditioncovid_19
2021-02-06,78581
2021-02-07,44307
2021-02-08,34963
2021-02-09,82942
2021-02-10,77291
2021-02-11,81260
2021-02-12,41983
2021-02-13,36663
2021-02-14,50892
2021-02-15,43312
2021-02-16,85227
2021-02-17,76650
2021-02-18,71122
2021-02-19,75496
2021-02-20,81977
2021-02-21,42689
2021-02-22,32191
2021-02-23,79268
2021-02-24,69520
2021-02-25,70279
2021-02-26,71840
2021-02-27,72645
2021-02-28,44241
2021-03-01,32953
2021-03-02,30996
2021-03-03,64649
2021-03-04,63457
2021-03-05,64381
2021-03-06,62636
2021-03-07,42313
2021-03-08,33875
2021-03-09,69402
2021-03-10,63891
2021-03-11,67848
2021-03-12,64131
2021-03-13,66894
2021-03-14,40956
2021-03-15,33698
2021-03-16,72874
2021-03-17,74245
2021-03-18,76483
2021-03-19,82160
2021-03-20,81715
2021-03-21,47710
2021-03-22,42510
2021-03-23,80664
2021-03-24,72083
2021-03-25,77166
2021-03-26,76007
2021-03-27,81231
2021-03-28,48442
2021-03-29,36686
2021-03-30,84829
2021-03-31,76751
2021-04-01,71499
2021-04-02,74580
2021-04-03,79924
2021-04-04,42958
2021-04-05,33165
2021-04-06,89731
2021-04-07,83317
2021-04-08,82368
2021-04-09,86053
2021-04-10,91097
2021-04-11,49124
2021-04-12,40953
2021-04-13,91473
2021-04-14,86578
2021-04-15,85930
2021-04-16,80704
2021-04-17,84370
2021-04-18,41723
2021-04-19,35014
2021-04-20,85328
2021-04-21,80925
2021-04-22,81442
2021-04-23,87443
2021-04-24,97279
2021-04-25,48741
2021-04-26,36616
2021-04-27,98701
2021-04-28,90468
2021-04-29,83142
2021-04-30,82420
2021-05-01,77587
2021-05-02,39560
2021-05-03,34635
2021-05-04,83575
2021-05-05,77553
2021-05-06,40011
2021-05-07,90183
2021-05-08,92214
2021-05-09,46807
2021-05-10,37169
2021-05-11,90722
2021-05-12,84246
2021-05-13,88083
2021-05-14,90361
2021-05-15,93286
2021-05-16,50057
2021-05-17,37230
2021-05-18,87598
2021-05-19,77244
2021-05-20,42062
2021-05-21,93310
2021-05-22,86876
2021-05-23,48642
2021-05-24,38171
2021-05-25,88470
2021-05-26,84184
2021-05-27,82680
2021-05-28,80764
2021-05-29,74612
2021-05-30,41697
2021-05-31,29528
2021-06-01,79796
2021-06-02,80343
2021-06-03,79717
2021-06-04,79251
2021-06-05,80209
2021-06-06,45386
2021-06-07,30526
2021-06-08,80367
2021-06-09,75128
2021-06-10,72645
2021-06-11,71467
2021-06-12,69514
2021-06-13,36388
2021-06-14,27606
2021-06-15,71037
2021-06-16,68456
2021-06-17,66732
2021-06-18,72374
2021-06-19,66662
2021-06-20,38778
2021-06-21,26097
2021-06-22,73191
2021-06-23,67911
2021-06-24,64999
2021-06-25,62912
2021-06-26,73804
2021-06-27,48711
2021-06-28,34575
2021-06-29,80322
2021-06-30,66168
2021-07-01,85383
2021-07-02,77172
2021-07-03,79946
2021-07-04,47083
2021-07-05,34706
2021-07-06,93553
2021-07-07,89499
2021-07-08,122876
2021-07-09,120026
2021-07-10,131158
2021-07-11,82151
2021-07-12,57137
2021-07-13,139997
2021-07-14,138162
2021-07-15,144912
2021-07-16,147711
2021-07-17,138087
2021-07-18,90025
2021-07-19,70000
2021-07-20,155193
2021-07-21,147693
2021-07-22,139701
2021-07-23,137495
2021-07-24,139876
2021-07-25,92352
2021-07-26,67153
2021-07-27,156805
2021-07-28,142240
2021-07-29,136621
2021-07-30,138442
2021-07-31,144749
2021-08-01,89698
2021-08-02,65811
2021-08-03,148294
2021-08-04,140327
2021-08-05,138651
2021-08-06,136385
2021-08-07,147234
2021-08-08,108821
2021-08-09,83054
2021-08-10,163177
2021-08-11,142165
2021-08-12,150357
2021-08-13,161327
2021-08-14,168317
2021-08-15,120040
2021-08-16,88413
2021-08-17,112598
2021-08-18,171899
2021-08-19,168245
2021-08-20,164450
2021-08-21,187608
2021-08-22,110589
2021-08-23,86642
2021-08-24,164805
2021-08-25,156933
2021-08-26,173133
2021-08-27,184410
2021-08-28,180474
2021-08-29,123433
2021-08-30,95709
2021-08-31,177378
2021-09-01,175604
2021-09-02,194807
2021-09-03,187000
2021-09-04,187130
2021-09-05,121647
2021-09-06,95216
2021-09-07,173259
2021-09-08,151145
2021-09-09,153994
2021-09-10,148863
2021-09-11,158537
2021-09-12,115323
2021-09-13,89159
2021-09-14,166643
2021-09-15,147265
2021-09-16,154178
2021-09-17,151015
2021-09-18,149194
2021-09-19,96295
2021-09-20,75232
2021-09-21,92433
2021-09-22,111192
2021-09-23,176801
2021-09-24,252176
2021-09-25,226851
2021-09-26,169556
2021-09-27,140391
2021-09-28,217776
2021-09-29,190504
2021-09-30,186263
2021-10-01,171739
2021-10-02,168651
2021-10-03,112110
2021-10-04,92538
2021-10-05,117928
2021-10-06,164983
2021-10-07,162952
2021-10-08,158995
2021-10-09,148710
2021-10-10,103107
2021-10-11,88605
2021-10-12,113542
2021-10-13,160167
2021-10-14,133624
2021-10-15,132428
2021-10-16,136218
2021-10-17,93629
2021-10-18,73189
2021-10-19,140038
2021-10-20,131788
2021-10-21,128596
2021-10-22,131450
2021-10-23,131060
2021-10-24,89837
2021-10-25,77320
2021-10-26,144061
2021-10-27,140541
2021-10-28,140496
2021-10-29,152423
2021-10-30,145959
2021-10-31,107334
2021-11-01,103514
2021-11-02,169187
2021-11-03,147108
2021-11-04,150053
2021-11-05,153228
2021-11-06,155473
2021-11-07,109553
2021-11-08,81966
2021-11-09,159699
2021-11-10,149902
2021-11-11,156257
2021-11-12,147718
2021-11-13,152944
2021-11-14,108741
2021-11-15,87105
2021-11-16,176991
2021-11-17,161831
2021-11-18,170047
2021-11-19,169859
2021-11-20,189328
2021-11-21,131897
2021-11-22,110480
2021-11-23,204380
2021-11-24,193959
2021-11-25,198641
2021-11-26,209590
2021-11-27,210371
2021-11-28,140753
2021-11-29,119154
2021-11-30,229665
2021-12-01,211109
2021-12-02,218933
2021-12-03,238487
2021-12-04,262362
2021-12-05,178780
2021-12-06,156248
2021-12-07,273678
2021-12-08,273678
2021-12-09,282598
2021-12-10,282150
2021-12-11,289397
2021-12-12,197779
2021-12-13,167615
2021-12-14,285757
2021-12-15,273868
2021-12-16,289730
2021-12-17,293990
2021-12-18,285791
2021-12-19,197007
2021-12-20,164700
2021-12-21,278439
2021-12-22,255391
2021-12-23,263002
2021-12-24,266618
2021-12-25,261164
2021-12-26,165969
2021-12-27,130379
2021-12-28,227443
2021-12-29,203957
2021-12-30,200597
2021-12-31,216316
2022-01-01,226427
2022-01-02,159352
2022-01-03,158572
2022-01-04,238847
2022-01-05,202618
2022-01-06,192909
2022-01-07,202403
2022-01-08,222898
2022-01-09,155853
2022-01-10,126126
2022-01-11,200472
2022-01-12,176272
2022-01-13,164009
2022-01-14,188666
2022-01-15,202697
2022-01-16,145196
2022-01-17,123157
2022-01-18,196653
2022-01-19,191980
2022-01-20,204943
2022-01-21,218340
2022-01-22,246823
2022-01-23,190024
2022-01-24,168500
2022-01-25,276343
2022-01-26,277778
2022-01-27,292195
2022-01-28,290717
2022-01-29,343457
2022-01-30,219228
2022-01-31,196064
2022-02-01,224950
2022-02-02,213460
2022-02-03,286476
2022-02-04,194411
2022-02-05,186014
2022-02-06,135535
2022-02-07,290320
2022-02-08,603600
2022-02-09,589150
2022-02-10,483257
2022-02-11,571473
2022-02-12,551773
2022-02-13,328417
2022-02-14,284433
2022-02-15,691591
2022-02-16,673409
2022-02-17,580624
2022-02-18,711493
2022-02-19,691301
2022-02-20,467614
2022-02-21,393323
2022-02-22,892309
2022-02-23,842625
2022-02-24,889816
2022-02-25,856010
2022-02-26,821672
2022-02-27,557018
2022-02-28,457234
2022-03-01,1068586
2022-03-02,550621
2022-03-03,855739
2022-03-04,871201
2022-03-05,837319
2022-03-06,563132
2022-03-07,502248
2022-03-08,1096021
2022-03-09,969753
2022-03-10,643444
2022-03-11,1154325
2022-03-12,987638
2022-03-13,704150
2022-03-14,564374
2022-03-15,1022093
2022-03-16,716697
2022-03-17,609998
2022-03-18,673019
2022-03-19,594011
2022-03-20,380216
2022-03-21,389419
2022-03-22,818479
2022-03-23,602067
2022-03-24,523847
2022-03-25,591044
2022-03-26,519986
2022-03-27,341798
2022-03-28,336186
2022-03-29,697301
2022-03-30,484009
2022-03-31,413213
2022-04-01,475511
2022-04-02,398348
2022-04-03,250765
2022-04-04,236261
2022-04-05,541009
2022-04-06,365840
2022-04-07,308999
2022-04-08,377463
2022-04-09,308613
2022-04-10,188709
2022-04-11,177479
2022-04-12,421632
2022-04-13,270204
2022-04-14,214706
2022-04-15,280298
2022-04-16,217635
2022-04-17,111678
2022-04-18,99013
2022-04-19,315472
2022-04-20,201070
2022-04-21,155625
2022-04-22,235017
2022-04-23,177802
2022-04-24,91771
2022-04-25,78556
2022-04-26,267536
2022-04-27,175089
2022-04-28,119778
2022-04-29,200367
2022-04-30,149153
2022-05-01,76216
2022-05-02,57476
2022-05-03,222266
2022-05-04,147160
2022-05-05,133900
2022-05-06,58380
2022-05-07,208279
2022-05-08,71894
2022-05-09,59807
2022-05-10,228307
2022-05-11,160852
2022-05-12,105445
2022-05-13,186144
2022-05-14,138555
2022-05-15,66428
2022-05-16,52226
2022-05-17,214390
2022-05-18,157823
2022-05-19,95839
2022-05-20,185680
2022-05-21,136954
2022-05-22,64950
2022-05-23,49748
2022-05-24,204088
2022-05-25,149501
2022-05-26,82634
2022-05-27,171830
2022-05-28,123776
2022-05-29,52153
2022-05-30,38927
2022-05-31,188343
2022-06-01,147210
2022-06-02,40632
2022-06-03,179258
2022-06-04,120547
2022-06-05,48743
2022-06-06,36885
2022-06-07,55466
2022-06-08,248351
2022-06-09,90549
2022-06-10,161926
2022-06-11,133557
2022-06-12,53551
2022-06-13,36333
2022-06-14,194971
2022-06-15,145445
