dates,covid19mobilitytrend_localbusiness
2020-08-26,-26
2020-08-27,-27
2020-08-28,-26
2020-08-29,-34
2020-08-30,-34
2020-08-31,-20
2020-09-01,-23
2020-09-02,-37
2020-09-03,-29
2020-09-04,-25
2020-09-05,-29
2020-09-06,-32
2020-09-07,-33
2020-09-08,-17
2020-09-09,-24
2020-09-10,-22
2020-09-11,-25
2020-09-12,-26
2020-09-13,-18
2020-09-14,-11
2020-09-15,-11
2020-09-16,-18
2020-09-17,-19
2020-09-18,-17
2020-09-19,-17
2020-09-20,-12
2020-09-21,-8
2020-09-22,-10
2020-09-23,-14
2020-09-24,-15
2020-09-25,-14
2020-09-26,-14
2020-09-27,-10
2020-09-28,1
2020-09-29,7
2020-09-30,-17
2020-10-01,-45
2020-10-02,-23
2020-10-03,-24
2020-10-04,-18
2020-10-05,-8
2020-10-06,-10
2020-10-07,-13
2020-10-08,-10
2020-10-09,-9
2020-10-10,-15
2020-10-11,-12
2020-10-12,-7
2020-10-13,-7
2020-10-14,-10
2020-10-15,-10
2020-10-16,-11
2020-10-17,-8
2020-10-18,-4
2020-10-19,-3
2020-10-20,-3
2020-10-21,-9
2020-10-22,-9
2020-10-23,-9
2020-10-24,-7
2020-10-25,-1
2020-10-26,-2
2020-10-27,-3
2020-10-28,-7
2020-10-29,-8
2020-10-30,-8
2020-10-31,-6
2020-11-01,-10
2020-11-02,-3
2020-11-03,-6
2020-11-04,-9
2020-11-05,-10
2020-11-06,-11
2020-11-07,-7
2020-11-08,-3
2020-11-09,-6
2020-11-10,-4
2020-11-11,-7
2020-11-12,-9
2020-11-13,-11
2020-11-14,-9
2020-11-15,-6
2020-11-16,-6
2020-11-17,-8
2020-11-18,-14
2020-11-19,-21
2020-11-20,-16
2020-11-21,-16
2020-11-22,-18
2020-11-23,-11
2020-11-24,-16
2020-11-25,-19
2020-11-26,-23
2020-11-27,-25
2020-11-28,-28
2020-11-29,-27
2020-11-30,-18
2020-12-01,-20
2020-12-02,-23
2020-12-03,-25
2020-12-04,-27
2020-12-05,-28
2020-12-06,-27
2020-12-07,-22
2020-12-08,-25
2020-12-09,-28
2020-12-10,-27
2020-12-11,-19
2020-12-12,-24
2020-12-13,-33
2020-12-14,-18
2020-12-15,-19
2020-12-16,-23
2020-12-17,-22
2020-12-18,-24
2020-12-19,-29
2020-12-20,-30
2020-12-21,-14
2020-12-22,-16
2020-12-23,-18
2020-12-24,-11
2020-12-25,-28
2020-12-26,-32
2020-12-27,-35
2020-12-28,-13
2020-12-29,-18
2020-12-30,-24
2020-12-31,-14
2021-01-01,-42
2021-01-02,-34
2021-01-03,-35
2021-01-04,-18
2021-01-05,-20
2021-01-06,-25
2021-01-07,-36
2021-01-08,-33
2021-01-09,-32
2021-01-10,-32
2021-01-11,-19
2021-01-12,-20
2021-01-13,-21
2021-01-14,-19
2021-01-15,-23
2021-01-16,-25
2021-01-17,-28
2021-01-18,-20
2021-01-19,-16
2021-01-20,-15
2021-01-21,-21
2021-01-22,-20
2021-01-23,-20
2021-01-24,-17
2021-01-25,-8
2021-01-26,-16
2021-01-27,-12
2021-01-28,-22
2021-01-29,-20
2021-01-30,-17
2021-01-31,-14
2021-02-01,-7
2021-02-02,-9
2021-02-03,-12
2021-02-04,-14
2021-02-05,-13
2021-02-06,-14
2021-02-07,-11
2021-02-08,-2
2021-02-09,2
2021-02-10,3
2021-02-11,-17
2021-02-12,-47
2021-02-13,-26
2021-02-14,-18
2021-02-15,-3
2021-02-16,-8
2021-02-17,-15
2021-02-18,-11
2021-02-19,-8
2021-02-20,-7
2021-02-21,-2
2021-02-22,3
2021-02-23,0
2021-02-24,-3
2021-02-25,-6
2021-02-26,-5
2021-02-27,-4
2021-02-28,5
2021-03-01,-10
2021-03-02,0
2021-03-03,-2
2021-03-04,-7
2021-03-05,-5
2021-03-06,-6
2021-03-07,0
2021-03-08,3
2021-03-09,2
2021-03-10,-1
2021-03-11,-3
2021-03-12,-9
2021-03-13,-2
2021-03-14,2
2021-03-15,3
2021-03-16,3
2021-03-17,-1
2021-03-18,-3
2021-03-19,-2
2021-03-20,-11
2021-03-21,-1
2021-03-22,3
2021-03-23,5
2021-03-24,0
2021-03-25,0
2021-03-26,-1
2021-03-27,-10
2021-03-28,-2
2021-03-29,3
2021-03-30,5
2021-03-31,4
2021-04-01,0
2021-04-02,-1
2021-04-03,-14
2021-04-04,1
2021-04-05,8
2021-04-06,5
2021-04-07,1
2021-04-08,-2
2021-04-09,-2
2021-04-10,-1
2021-04-11,5
2021-04-12,-6
2021-04-13,3
2021-04-14,-1
2021-04-15,0
2021-04-16,-5
2021-04-17,-4
2021-04-18,3
2021-04-19,6
2021-04-20,6
2021-04-21,2
2021-04-22,-1
2021-04-23,-3
2021-04-24,-1
2021-04-25,4
2021-04-26,7
2021-04-27,3
2021-04-28,1
2021-04-29,-1
2021-04-30,-2
2021-05-01,-5
2021-05-02,6
2021-05-03,11
2021-05-04,3
2021-05-05,19
2021-05-06,1
2021-05-07,-3
2021-05-08,-2
2021-05-09,4
2021-05-10,2
2021-05-11,7
2021-05-12,3
2021-05-13,2
2021-05-14,0
2021-05-15,-8
2021-05-16,-16
2021-05-17,2
2021-05-18,13
2021-05-19,15
2021-05-20,-8
2021-05-21,-1
2021-05-22,3
2021-05-23,4
2021-05-24,11
2021-05-25,10
2021-05-26,5
2021-05-27,2
2021-05-28,0
2021-05-29,2
2021-05-30,9
2021-05-31,15
2021-06-01,13
2021-06-02,9
2021-06-03,-4
2021-06-04,7
2021-06-05,5
2021-06-06,8
2021-06-07,15
2021-06-08,13
2021-06-09,8
2021-06-10,5
2021-06-11,3
2021-06-12,3
2021-06-13,8
2021-06-14,15
2021-06-15,9
2021-06-16,9
2021-06-17,6
2021-06-18,3
2021-06-19,6
2021-06-20,8
2021-06-21,17
2021-06-22,14
2021-06-23,8
2021-06-24,9
2021-06-25,8
2021-06-26,5
2021-06-27,9
2021-06-28,15
2021-06-29,13
2021-06-30,7
2021-07-01,10
2021-07-02,8
2021-07-03,-5
2021-07-04,0
2021-07-05,14
2021-07-06,10
2021-07-07,3
2021-07-08,4
2021-07-09,2
2021-07-10,-1
2021-07-11,-1
2021-07-12,7
2021-07-13,7
2021-07-14,2
2021-07-15,-1
2021-07-16,-2
2021-07-17,-5
2021-07-18,-3
2021-07-19,8
2021-07-20,8
2021-07-21,3
2021-07-22,-1
2021-07-23,-3
2021-07-24,-8
2021-07-25,-7
2021-07-26,9
2021-07-27,6
2021-07-28,0
2021-07-29,0
2021-07-30,-2
2021-07-31,-9
2021-08-01,-8
2021-08-02,14
2021-08-03,12
2021-08-04,5
2021-08-05,3
2021-08-06,-2
2021-08-07,-8
2021-08-08,-10
2021-08-09,10
2021-08-10,9
2021-08-11,3
2021-08-12,0
2021-08-13,-2
2021-08-14,-7
2021-08-15,1
2021-08-16,15
2021-08-17,3
2021-08-18,0
2021-08-19,0
2021-08-20,-2
2021-08-21,-18
2021-08-22,0
2021-08-23,-1
2021-08-24,-1
2021-08-25,0
2021-08-26,2
2021-08-27,-4
2021-08-28,-1
2021-08-29,-1
2021-08-30,11
2021-08-31,1
2021-09-01,1
2021-09-02,2
2021-09-03,1
2021-09-04,2
2021-09-05,4
2021-09-06,8
2021-09-07,3
2021-09-08,8
2021-09-09,6
2021-09-10,5
2021-09-11,6
2021-09-12,11
2021-09-13,17
2021-09-14,14
2021-09-15,12
2021-09-16,9
2021-09-17,8
2021-09-18,7
2021-09-19,17
2021-09-20,13
2021-09-21,-23
2021-09-22,0
2021-09-23,7
2021-09-24,5
2021-09-25,0
2021-09-26,5
2021-09-27,14
2021-09-28,12
2021-09-29,0
2021-09-30,8
2021-10-01,6
2021-10-02,5
2021-10-03,15
2021-10-04,20
2021-10-05,12
2021-10-06,6
2021-10-07,6
2021-10-08,3
2021-10-09,4
2021-10-10,10
2021-10-11,23
2021-10-12,12
2021-10-13,11
2021-10-14,10
2021-10-15,5
2021-10-16,4
2021-10-17,11
2021-10-18,17
2021-10-19,16
2021-10-20,12
2021-10-21,10
2021-10-22,9
2021-10-23,10
2021-10-24,15
2021-10-25,21
2021-10-26,18
2021-10-27,13
2021-10-28,13
2021-10-29,10
2021-10-30,8
2021-10-31,16
2021-11-01,20
2021-11-02,18
2021-11-03,15
2021-11-04,12
2021-11-05,11
2021-11-06,12
2021-11-07,17
2021-11-08,7
2021-11-09,13
2021-11-10,12
2021-11-11,12
2021-11-12,9
2021-11-13,10
2021-11-14,15
2021-11-15,20
2021-11-16,19
2021-11-17,15
2021-11-18,13
2021-11-19,10
2021-11-20,7
2021-11-21,9
2021-11-22,15
2021-11-23,14
2021-11-24,11
2021-11-25,11
2021-11-26,8
2021-11-27,7
2021-11-28,11
2021-11-29,18
2021-11-30,5
2021-12-01,7
2021-12-02,7
2021-12-03,5
2021-12-04,3
2021-12-05,7
2021-12-06,15
2021-12-07,13
2021-12-08,8
2021-12-09,6
2021-12-10,3
2021-12-11,2
2021-12-12,3
2021-12-13,11
2021-12-14,9
2021-12-15,8
2021-12-16,5
2021-12-17,0
2021-12-18,-9
2021-12-19,-3
2021-12-20,11
2021-12-21,10
2021-12-22,7
2021-12-23,6
2021-12-24,7
2021-12-25,-9
2021-12-26,-11
2021-12-27,8
2021-12-28,9
2021-12-29,6
2021-12-30,7
2021-12-31,8
2022-01-01,-20
2022-01-02,-5
2022-01-03,7
2022-01-04,7
2022-01-05,1
2022-01-06,1
2022-01-07,-1
2022-01-08,-3
2022-01-09,-2
2022-01-10,9
2022-01-11,4
2022-01-12,0
2022-01-13,-3
2022-01-14,-2
2022-01-15,-4
2022-01-16,-2
2022-01-17,7
2022-01-18,7
2022-01-19,0
2022-01-20,4
2022-01-21,2
2022-01-22,0
2022-01-23,3
2022-01-24,13
2022-01-25,9
2022-01-26,8
2022-01-27,7
2022-01-28,5
2022-01-29,-4
2022-01-30,4
2022-01-31,-1
2022-02-01,-35
2022-02-02,-15
2022-02-03,-3
2022-02-04,-6
2022-02-05,-12
2022-02-06,-11
2022-02-07,5
2022-02-08,6
2022-02-09,2
2022-02-10,1
2022-02-11,-1
2022-02-12,-3
2022-02-13,-3
2022-02-14,8
