dates,count_medicalconditionincident_covid_19_patientinicu
2020-11-10,54
2020-11-11,49
2020-11-12,53
2020-11-13,50
2020-11-14,54
2020-11-15,56
2020-11-16,55
2020-11-17,60
2020-11-18,67
2020-11-19,79
2020-11-20,84
2020-11-21,86
2020-11-22,87
2020-11-23,79
2020-11-24,79
2020-11-25,81
2020-11-26,78
2020-11-27,77
2020-11-28,78
2020-11-29,76
2020-11-30,76
2020-12-01,97
2020-12-02,101
2020-12-03,117
2020-12-04,116
2020-12-05,121
2020-12-06,125
2020-12-07,126
2020-12-08,134
2020-12-09,134
2020-12-10,149
2020-12-11,172
2020-12-12,169
2020-12-13,179
2020-12-14,185
2020-12-15,205
2020-12-16,226
2020-12-17,242
2020-12-18,246
2020-12-19,275
2020-12-20,278
2020-12-21,274
2020-12-22,281
2020-12-23,284
2020-12-24,291
2020-12-25,311
2020-12-26,299
2020-12-27,293
2020-12-28,295
2020-12-29,330
2020-12-30,332
2020-12-31,344
2021-01-01,354
2021-01-02,361
2021-01-03,355
2021-01-04,351
2021-01-05,386
2021-01-06,411
2021-01-07,400
2021-01-08,404
2021-01-09,409
2021-01-10,401
2021-01-11,395
2021-01-12,390
2021-01-13,374
2021-01-14,380
2021-01-15,374
2021-01-16,360
2021-01-17,352
2021-01-18,343
2021-01-19,335
2021-01-20,323
2021-01-21,317
2021-01-22,299
2021-01-23,297
2021-01-24,282
2021-01-25,275
2021-01-26,270
2021-01-27,270
2021-01-28,251
2021-01-29,239
2021-01-30,231
2021-01-31,229
2021-02-01,225
2021-02-02,224
2021-02-03,220
2021-02-04,211
2021-02-05,200
2021-02-06,197
2021-02-07,190
2021-02-08,188
2021-02-09,189
2021-02-10,184
2021-02-11,170
2021-02-12,161
2021-02-13,157
2021-02-14,156
2021-02-15,156
2021-02-16,166
2021-02-17,169
2021-02-18,161
2021-02-19,153
2021-02-20,156
2021-02-21,155
2021-02-22,146
2021-02-23,148
2021-02-24,140
2021-02-25,144
2021-02-26,144
2021-02-27,142
2021-02-28,135
2021-03-01,131
2021-03-02,135
2021-03-03,129
2021-03-04,140
2021-03-05,135
2021-03-06,136
2021-03-07,134
2021-03-08,128
2021-03-09,128
2021-03-10,123
2021-03-11,127
2021-03-12,126
2021-03-13,112
2021-03-14,105
2021-03-15,99
2021-03-16,103
2021-03-17,100
2021-03-18,100
2021-03-19,101
2021-03-20,102
2021-03-21,104
2021-03-22,103
2021-03-23,101
2021-03-24,111
2021-03-25,111
2021-03-26,111
2021-03-27,103
2021-03-28,104
2021-03-29,100
2021-03-30,102
2021-03-31,108
2021-04-01,107
2021-04-02,101
2021-04-03,101
2021-04-04,99
2021-04-05,97
2021-04-06,112
2021-04-07,109
2021-04-08,112
2021-04-09,113
2021-04-10,108
2021-04-11,105
2021-04-12,103
2021-04-13,101
2021-04-14,100
2021-04-15,99
2021-04-16,111
2021-04-17,108
2021-04-18,102
2021-04-19,99
2021-04-20,109
2021-04-21,116
2021-04-22,125
2021-04-23,127
2021-04-24,136
2021-04-25,136
2021-04-26,132
2021-04-27,156
2021-04-28,160
2021-04-29,157
2021-04-30,164
2021-05-01,174
2021-05-02,170
2021-05-03,164
2021-05-04,162
2021-05-05,173
2021-05-06,172
2021-05-07,162
2021-05-08,165
2021-05-09,160
2021-05-10,161
2021-05-11,171
2021-05-12,167
2021-05-13,160
2021-05-14,153
2021-05-15,150
2021-05-16,150
2021-05-17,151
2021-05-18,156
2021-05-19,148
2021-05-20,151
2021-05-21,147
2021-05-22,150
2021-05-23,149
2021-05-24,144
2021-05-25,160
2021-05-26,151
2021-05-27,154
2021-05-28,156
2021-05-29,160
2021-05-30,150
2021-05-31,149
2021-06-01,158
2021-06-02,151
2021-06-03,149
2021-06-04,151
2021-06-05,151
2021-06-06,150
2021-06-07,152
2021-06-08,149
2021-06-09,146
2021-06-10,154
2021-06-11,153
2021-06-12,155
2021-06-13,146
2021-06-14,153
2021-06-15,158
2021-06-16,159
2021-06-17,156
2021-06-18,149
2021-06-19,151
2021-06-20,146
2021-06-21,137
2021-06-22,135
2021-06-23,146
2021-06-24,141
2021-06-25,143
2021-06-26,149
2021-06-27,147
2021-06-28,141
2021-06-29,152
2021-06-30,149
2021-07-01,144
2021-07-02,145
2021-07-03,144
2021-07-04,143
2021-07-05,139
2021-07-06,144
2021-07-07,155
2021-07-08,153
2021-07-09,148
2021-07-10,148
2021-07-11,145
2021-07-12,138
2021-07-13,146
2021-07-14,163
2021-07-15,167
2021-07-16,171
2021-07-17,185
2021-07-18,187
2021-07-19,185
2021-07-20,207
2021-07-21,214
2021-07-22,218
2021-07-23,227
2021-07-24,254
2021-07-25,257
2021-07-26,244
2021-07-27,269
2021-07-28,286
2021-07-29,285
2021-07-30,299
2021-07-31,317
2021-08-01,324
2021-08-02,326
2021-08-03,331
2021-08-04,329
2021-08-05,369
2021-08-06,376
2021-08-07,377
2021-08-08,376
2021-08-09,367
2021-08-10,379
2021-08-11,387
2021-08-12,372
2021-08-13,369
2021-08-14,386
2021-08-15,374
2021-08-16,353
2021-08-17,354
2021-08-18,366
2021-08-19,390
2021-08-20,385
2021-08-21,403
2021-08-22,395
2021-08-23,399
2021-08-24,420
2021-08-25,434
2021-08-26,425
2021-08-27,427
2021-08-28,409
2021-08-29,404
2021-08-30,396
2021-08-31,409
2021-09-01,399
2021-09-02,371
2021-09-03,367
2021-09-04,376
2021-09-05,363
2021-09-06,358
2021-09-07,364
2021-09-08,387
2021-09-09,366
2021-09-10,353
2021-09-11,352
2021-09-12,351
2021-09-13,342
2021-09-14,340
2021-09-15,350
2021-09-16,348
2021-09-17,332
2021-09-18,329
2021-09-19,333
2021-09-20,332
2021-09-21,328
2021-09-22,317
2021-09-23,312
2021-09-24,309
2021-09-25,339
2021-09-26,320
2021-09-27,319
2021-09-28,324
2021-09-29,331
2021-09-30,336
2021-10-01,323
2021-10-02,336
2021-10-03,346
2021-10-04,348
2021-10-05,346
2021-10-06,354
2021-10-07,375
2021-10-08,377
2021-10-09,384
2021-10-10,377
2021-10-11,371
2021-10-12,364
2021-10-13,359
2021-10-14,371
2021-10-15,371
2021-10-16,361
2021-10-17,348
2021-10-18,345
2021-10-19,344
2021-10-20,347
2021-10-21,349
2021-10-22,342
2021-10-23,327
2021-10-24,316
2021-10-25,322
2021-10-26,334
2021-10-27,341
2021-10-28,345
2021-10-29,331
2021-10-30,339
2021-10-31,332
2021-11-01,343
2021-11-02,347
2021-11-03,378
2021-11-04,365
2021-11-05,382
2021-11-06,411
2021-11-07,405
2021-11-08,409
2021-11-09,425
2021-11-10,460
2021-11-11,473
2021-11-12,475
2021-11-13,485
2021-11-14,483
2021-11-15,471
2021-11-16,495
2021-11-17,522
2021-11-18,506
2021-11-19,499
2021-11-20,508
2021-11-21,517
2021-11-22,515
2021-11-23,549
2021-11-24,586
2021-11-25,612
2021-11-26,617
2021-11-27,634
2021-11-28,647
2021-11-29,629
2021-11-30,661
2021-12-01,723
2021-12-02,733
2021-12-03,736
2021-12-04,752
2021-12-05,744
2021-12-06,727
2021-12-07,774
2021-12-08,840
2021-12-09,857
2021-12-10,852
2021-12-11,856
2021-12-12,894
2021-12-13,876
2021-12-14,906
2021-12-15,964
2021-12-16,989
2021-12-17,971
2021-12-18,1016
2021-12-19,1025
2021-12-20,997
2021-12-21,1022
2021-12-22,1063
2021-12-23,1083
2021-12-24,1084
2021-12-25,1105
2021-12-26,1081
2021-12-27,1078
2021-12-28,1102
2021-12-29,1151
2021-12-30,1145
2021-12-31,1056
2022-01-01,1049
2022-01-02,1024
2022-01-03,1015
2022-01-04,973
2022-01-05,953
2022-01-06,882
2022-01-07,839
2022-01-08,838
2022-01-09,821
2022-01-10,786
2022-01-11,780
2022-01-12,749
2022-01-13,701
2022-01-14,659
2022-01-15,626
2022-01-16,612
2022-01-17,579
2022-01-18,543
2022-01-19,532
2022-01-20,488
2022-01-21,431
2022-01-22,433
2022-01-23,431
2022-01-24,418
2022-01-25,392
2022-01-26,385
2022-01-27,350
2022-01-28,316
2022-01-29,288
2022-01-30,277
2022-01-31,277
2022-02-01,272
2022-02-02,278
2022-02-03,274
2022-02-04,257
2022-02-05,269
2022-02-06,272
2022-02-07,270
2022-02-08,268
2022-02-09,285
2022-02-10,282
2022-02-11,271
2022-02-12,275
2022-02-13,288
2022-02-14,306
2022-02-15,314
2022-02-16,313
2022-02-17,389
2022-02-18,385
2022-02-19,408
2022-02-20,439
2022-02-21,480
2022-02-22,480
2022-02-23,512
2022-02-24,581
2022-02-25,655
2022-02-26,643
2022-02-27,663
2022-02-28,715
2022-03-01,727
2022-03-02,762
2022-03-03,766
2022-03-04,797
2022-03-05,896
2022-03-06,885
2022-03-07,955
2022-03-08,1007
2022-03-09,1087
2022-03-10,1113
2022-03-11,1116
2022-03-12,1066
2022-03-13,1074
2022-03-14,1158
2022-03-15,1196
2022-03-16,1244
2022-03-17,1159
2022-03-18,1049
2022-03-19,1049
2022-03-20,1033
2022-03-21,1130
2022-03-22,1104
2022-03-23,1084
2022-03-24,1081
2022-03-25,1085
2022-03-26,1164
2022-03-27,1216
2022-03-28,1273
2022-03-29,1215
2022-03-30,1301
2022-03-31,1315
2022-04-01,1299
2022-04-02,1165
2022-04-03,1128
2022-04-04,1108
2022-04-05,1121
2022-04-06,1128
2022-04-07,1116
2022-04-08,1093
2022-04-09,1099
2022-04-10,1114
2022-04-11,1099
2022-04-12,1005
2022-04-13,1014
2022-04-14,962
2022-04-15,999
2022-04-16,913
2022-04-17,893
2022-04-18,850
2022-04-19,834
2022-04-20,808
2022-04-21,846
2022-04-22,833
2022-04-23,738
2022-04-24,726
2022-04-25,668
2022-04-26,613
2022-04-27,546
2022-04-28,552
2022-04-29,526
2022-04-30,490
2022-05-01,493
2022-05-02,461
2022-05-03,417
2022-05-04,432
2022-05-05,441
2022-05-06,423
2022-05-07,419
2022-05-08,423
2022-05-09,421
2022-05-10,398
2022-05-11,383
2022-05-12,354
2022-05-13,347
2022-05-14,341
2022-05-15,338
2022-05-16,345
2022-05-17,333
2022-05-18,313
2022-05-19,274
2022-05-20,251
2022-05-21,235
2022-05-22,229
2022-05-23,225
2022-05-24,232
2022-05-25,237
2022-05-26,243
2022-05-27,207
2022-05-28,196
2022-05-29,188
2022-05-30,178
2022-05-31,180
2022-06-01,188
2022-06-02,176
2022-06-03,160
2022-06-04,141
2022-06-05,136
2022-06-06,129
2022-06-07,117
2022-06-08,114
2022-06-09,106
2022-06-10,107
2022-06-11,101
2022-06-12,98
2022-06-13,95
2022-06-14,98
2022-06-15,93
2022-06-16,98
2022-06-17,82
2022-06-18,71
2022-06-19,70
2022-06-20,72
2022-06-21,68
2022-06-22,64
2022-06-23,58
2022-06-24,52
2022-06-25,50
2022-06-26,54
2022-06-27,68
2022-06-28,62
2022-06-29,59
2022-06-30,54
2022-07-01,56
2022-07-02,53
2022-07-03,53
2022-07-04,56
2022-07-05,54
2022-07-06,61
2022-07-07,56
2022-07-08,62
2022-07-09,61
2022-07-10,67
2022-07-11,71
2022-07-12,74
2022-07-13,67
2022-07-14,69
2022-07-15,65
2022-07-16,70
2022-07-18,71
2022-07-19,91
2022-07-20,96
2022-07-21,107
2022-07-22,130
2022-07-23,140
2022-07-24,146
2022-07-25,144
2022-07-26,168
2022-07-27,177
2022-07-28,196
2022-07-29,234
2022-07-30,242
2022-07-31,284
2022-08-01,287
2022-08-02,282
2022-08-03,284
2022-08-04,310
2022-08-05,320
2022-08-06,313
2022-08-07,297
2022-08-08,324
2022-08-09,364
2022-08-10,402
2022-08-11,418
2022-08-12,453
2022-08-13,469
2022-08-14,512
2022-08-15,521
2022-08-16,563
2022-08-17,469
2022-08-18,470
2022-08-19,492
2022-08-20,511
2022-08-21,531
2022-08-22,551
2022-08-23,487
2022-08-24,573
2022-08-25,566
2022-08-26,575
2022-08-27,579
2022-08-28,581
2022-08-29,597
2022-08-30,591
2022-08-31,569
2022-09-01,555
2022-09-02,508
2022-09-03,520
2022-09-04,548
2022-09-05,562
2022-09-06,536
2022-09-07,521
2022-09-08,493
2022-09-09,504
2022-09-10,525
2022-09-11,532
2022-09-12,553
2022-09-13,547
2022-09-14,507
2022-09-15,491
2022-09-16,516
2022-09-17,477
2022-09-18,489
2022-09-19,508
2022-09-20,497
2022-09-21,494
2022-09-22,428
2022-09-23,399
2022-09-24,418
2022-09-25,416
2022-09-26,427
2022-09-27,401
2022-09-28,375
2022-09-29,363
2022-09-30,352
2022-10-01,356
2022-10-02,353
2022-10-03,361
2022-10-04,353
2022-10-05,333
2022-10-06,325
2022-10-07,329
2022-10-08,287
2022-10-09,305
2022-10-10,311
2022-10-11,313
2022-10-12,263
2022-10-13,266
2022-10-14,237
2022-10-15,245
2022-10-16,247
2022-10-17,248
2022-10-18,247
2022-10-19,243
2022-10-20,249
2022-10-21,233
2022-10-22,196
2022-10-23,212
2022-10-24,226
2022-10-25,225
2022-10-26,242
2022-10-27,242
2022-10-28,252
2022-10-29,270
2022-10-30,272
2022-10-31,288
2022-11-01,288
2022-11-02,303
2022-11-03,290
2022-11-04,304
2022-11-05,314
2022-11-06,346
2022-11-07,365
2022-11-08,360
2022-11-09,336
2022-11-10,323
2022-11-11,345
2022-11-12,371
2022-11-13,396
2022-11-14,413
2022-11-15,412
2022-11-16,411
2022-11-17,380
2022-11-18,365
2022-11-19,419
2022-11-20,451
2022-11-21,465
2022-11-22,461
2022-11-23,477
2022-11-24,437
2022-11-25,453
2022-11-26,478
2022-11-27,481
2022-11-28,491
2022-11-29,491
2022-11-30,472
2022-12-01,430
2022-12-02,460
2022-12-03,442
2022-12-04,460
2022-12-05,458
2022-12-06,443
2022-12-07,441
2022-12-08,435
2022-12-09,442
2022-12-10,428
2022-12-11,440
2022-12-12,478
2022-12-13,460
2022-12-14,463
2022-12-15,465
2022-12-16,474
2022-12-17,468
2022-12-18,520
2022-12-19,535
2022-12-20,519
2022-12-21,512
2022-12-22,547
2022-12-23,530
2022-12-24,534
2022-12-25,592
2022-12-26,583
2022-12-27,592
2022-12-28,587
2022-12-29,590
2022-12-30,562
2022-12-31,557
2023-01-01,636
2023-01-02,637
2023-01-03,620
2023-01-04,623
2023-01-05,571
2023-01-06,548
2023-01-07,544
2023-01-09,532
2023-01-10,541
2023-01-11,540
2023-01-12,510
2023-01-13,511
2023-01-14,505
2023-01-15,499
2023-01-16,510
2023-01-17,503
2023-01-18,490
2023-01-19,465
2023-01-20,453
2023-01-21,436
2023-01-22,460
2023-01-23,450
2023-01-24,468
2023-01-25,482
2023-01-26,489
2023-01-27,481
2023-01-28,410
2023-01-29,420
2023-01-30,402
2023-01-31,387
2023-02-01,359
2023-02-02,345
2023-02-03,339
2023-02-04,325
2023-02-08,283
2023-02-09,293
2023-02-10,287
2023-02-11,284
2023-02-12,268
2023-02-13,263
2023-02-14,245
2023-02-15,22
2023-02-16,217
2023-02-17,216
2023-02-18,213
2023-02-19,205
2023-02-20,197
2023-02-21,195
2023-02-22,186
2023-02-24,183
2023-02-25,181
2023-02-26,168
2023-02-27,163
2023-02-28,164
2023-03-01,145
2023-03-02,129
2023-03-03,135
2023-03-04,143
