dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-10-13,17879
2021-10-14,18268
2021-10-15,19733
2021-10-16,19174
2021-10-17,20586
2021-10-18,20003
2021-10-19,20001
2021-10-20,20240
2021-10-21,20149
2021-10-22,19901
2021-10-23,20404
2021-10-24,20951
2021-10-25,20717
2021-10-26,20529
2021-10-27,20331
2021-10-28,20172
2021-10-29,19835
2021-10-30,20115
2021-10-31,20677
2021-11-01,20098
2021-11-02,19853
2021-11-03,19470
2021-11-04,19132
2021-11-05,18364
2021-11-06,18599
2021-11-07,18965
2021-11-08,18182
2021-11-09,17481
2021-11-10,16678
2021-11-11,16123
2021-11-12,15131
2021-11-13,15250
2021-11-14,15299
2021-11-15,14160
2021-11-16,13490
2021-11-17,12750
2021-11-18,12120
2021-11-19,11277
2021-11-20,11266
2021-11-21,11236
2021-11-22,10287
2021-11-23,9577
2021-11-24,8975
2021-11-25,8445
2021-11-26,7810
2021-11-27,7658
2021-11-28,7660
2021-11-29,7257
2021-11-30,7082
2021-12-01,7020
2021-12-02,6482
2021-12-03,5882
2021-12-04,5767
2021-12-05,5711
2021-12-06,5288
2021-12-07,5040
2021-12-08,4718
2021-12-09,4473
2021-12-10,4161
2021-12-11,4129
2021-12-12,4141
2021-12-13,3910
2021-12-14,3715
2021-12-15,3533
2021-12-16,3431
2021-12-17,3239
2021-12-18,3241
2021-12-19,3252
2021-12-20,3046
2021-12-21,2867
2021-12-22,2685
2021-12-23,2561
2021-12-24,2411
2021-12-25,2417
2021-12-26,2506
2021-12-27,2455
2021-12-28,2398
2021-12-29,2403
2021-12-30,2359
2021-12-31,2283
2022-01-01,2392
2022-01-02,2515
2022-01-03,2630
2022-01-04,2705
2022-01-05,2801
2022-01-06,2890
2022-01-07,2864
2022-01-08,3010
2022-01-09,3229
2022-01-10,3468
2022-01-11,3508
2022-01-12,4065
2022-01-13,4331
2022-01-14,3896
2022-01-15,4161
2022-01-16,4560
2022-01-17,4751
2022-01-18,5082
2022-01-19,5513
2022-01-20,5994
2022-01-21,6154
2022-01-22,6664
2022-01-23,7087
2022-01-24,7771
2022-01-25,8130
2022-01-26,8656
2022-01-27,9206
2022-01-28,9342
2022-01-29,9804
2022-01-30,10746
2022-01-31,10981
2022-02-01,11474
2022-02-02,11875
2022-02-03,12062
2022-02-04,11811
2022-02-05,12288
2022-02-06,13049
2022-02-07,12751
2022-02-08,12443
2022-02-09,12198
2022-02-10,12016
2022-02-11,11510
2022-02-12,11830
2022-02-13,12156
2022-02-14,11623
2022-02-15,11379
2022-02-16,10896
2022-02-17,10809
2022-02-18,10157
2022-02-19,10563
2022-02-20,10728
2022-02-21,10042
2022-02-22,9466
2022-02-23,9111
2022-02-24,8759
2022-02-25,8106
2022-02-26,8120
2022-02-27,8269
2022-02-28,7543
2022-03-01,7002
2022-03-02,6587
2022-03-03,6239
2022-03-04,5753
2022-03-05,5784
2022-03-06,5866
2022-03-07,5458
2022-03-08,5036
2022-03-09,4761
2022-03-10,4571
2022-03-11,4259
2022-03-12,4358
2022-03-13,4453
2022-03-14,4192
2022-03-15,3973
2022-03-16,3852
2022-03-17,3648
2022-03-18,3429
2022-03-19,3484
2022-03-20,3560
2022-03-21,3364
2022-03-22,3277
2022-03-23,3216
2022-03-24,3249
2022-03-25,3129
2022-03-26,3210
2022-03-27,3310
2022-03-28,3163
2022-03-29,3045
2022-03-30,2983
2022-03-31,3079
2022-04-01,2840
2022-04-02,2985
2022-04-03,3009
2022-04-04,2800
2022-04-05,2691
2022-04-06,2494
2022-04-07,2449
2022-04-08,2326
2022-04-09,2439
2022-04-10,2456
2022-04-11,2313
2022-04-12,2232
2022-04-13,2145
2022-04-14,2080
2022-04-15,1976
2022-04-16,1989
2022-04-17,2000
2022-04-18,1845
2022-04-19,1735
2022-04-20,1659
2022-04-21,1531
2022-04-22,1485
2022-04-23,1471
2022-04-24,1512
2022-04-25,1559
2022-04-26,1526
2022-04-27,1476
2022-04-28,1473
2022-04-29,1404
2022-04-30,1461
2022-05-01,1494
2022-05-02,1443
2022-05-03,1355
2022-05-04,1296
2022-05-05,1263
2022-05-06,1179
2022-05-07,1204
2022-05-08,1234
2022-05-09,1146
2022-05-10,1120
2022-05-11,1102
2022-05-12,1088
2022-05-13,1004
2022-05-14,1007
2022-05-15,1050
2022-05-16,969
2022-05-17,940
2022-05-18,899
2022-05-19,863
2022-05-20,791
2022-05-21,795
2022-05-22,821
2022-05-23,791
2022-05-24,765
2022-05-25,728
2022-05-26,712
2022-05-27,680
2022-05-28,686
2022-05-29,685
2022-05-30,672
2022-05-31,639
2022-06-01,626
2022-06-02,632
2022-06-03,587
2022-06-04,606
2022-06-05,616
2022-06-06,580
2022-06-07,553
2022-06-08,545
2022-06-09,572
2022-06-10,540
2022-06-11,568
2022-06-12,534
2022-06-13,530
2022-06-14,523
2022-06-15,526
2022-06-16,520
2022-06-17,522
2022-06-18,526
2022-06-19,567
2022-06-20,632
2022-06-21,662
2022-06-22,667
2022-06-23,611
2022-06-24,602
2022-06-25,610
2022-06-26,683
2022-06-27,715
2022-06-28,714
2022-06-29,725
2022-06-30,7733
2022-07-01,767
2022-07-02,785
2022-07-03,961
2022-07-04,1091
2022-07-05,1121
2022-07-06,1127
2022-07-07,1155
2022-07-08,1124
2022-07-09,1177
2022-07-10,1440
2022-07-11,1468
2022-07-12,1534
2022-07-13,1615
2022-07-14,1799
2022-07-15,1835
2022-07-16,1978
2022-07-17,2244
2022-07-18,2332
2022-07-19,2440
2022-07-20,2592
2022-07-21,2801
2022-07-22,2917
2022-07-23,3163
2022-07-24,3661
2022-07-25,3661
2022-07-26,3807
2022-07-27,3970
2022-07-28,4025
2022-07-29,4015
2022-07-30,4169
2022-07-31,4421
2022-08-01,4309
2022-08-02,4304
2022-08-03,4290
2022-08-04,4368
2022-08-05,4133
2022-08-06,4247
2022-08-07,4585
2022-08-08,4419
2022-08-09,4346
2022-08-10,4257
2022-08-11,4143
2022-08-12,4080
2022-08-13,3916
2022-08-14,4040
2022-08-15,4269
2022-08-16,3993
2022-08-17,3843
2022-08-18,3749
2022-08-19,3578
2022-08-20,3697
2022-08-21,3833
2022-08-22,3563
2022-08-23,3416
2022-08-24,3317
2022-08-25,3238
2022-08-26,3048
2022-08-27,3132
2022-08-28,3174
2022-08-29,2951
2022-08-30,2778
2022-08-31,2616
2022-09-01,2536
2022-09-02,2383
2022-09-03,2428
2022-09-04,2454
2022-09-05,2312
2022-09-06,2177
2022-09-07,2100
2022-09-08,2055
2022-09-09,1975
2022-09-10,2039
2022-09-11,2097
2022-09-12,1923
2022-09-13,1794
2022-09-14,1815
2022-09-15,1807
2022-09-16,1740
2022-09-17,1780
2022-09-18,1829
2022-09-19,1686
2022-09-20,1601
2022-09-21,1557
2022-09-22,1550
2022-09-23,1446
2022-09-24,1487
2022-09-25,1559
2022-09-26,1493
2022-09-27,1472
2022-09-28,1448
2022-09-29,1479
2022-09-30,1441
2022-10-01,1466
2022-10-02,1524
2022-10-03,1471
2022-10-04,1398
2022-10-05,1361
2022-10-06,1270
2022-10-07,1203
2022-10-08,1214
2022-10-09,2288
2022-10-10,1131
2022-10-11,1095
2022-10-12,1058
2022-10-13,1083
2022-10-14,1049
2022-10-15,1047
2022-10-16,1059
2022-10-17,1024
2022-10-18,980
2022-10-19,977
2022-10-20,963
2022-10-21,899
2022-10-22,922
2022-10-23,919
2022-10-24,876
2022-10-25,877
2022-10-26,887
2022-10-27,878
2022-10-28,855
2022-10-29,886
2022-10-30,901
2022-10-31,835
2022-11-01,796
2022-11-02,792
2022-11-03,735
2022-11-04,706
2022-11-05,726
2022-11-06,742
2022-11-07,716
2022-11-08,713
2022-11-09,718
2022-11-10,722
2022-11-11,690
2022-11-12,702
2022-11-13,721
2022-11-14,763
2022-11-15,664
2022-11-16,693
2022-11-17,713
2022-11-18,708
2022-11-19,726
2022-11-20,745
2022-11-21,755
2022-11-22,746
2022-11-23,725
2022-11-24,708
2022-11-25,676
2022-11-26,685
2022-11-27,697
2022-11-28,665
2022-11-29,621
2022-11-30,615
2022-12-01,638
2022-12-02,637
2022-12-03,681
2022-12-04,735
2022-12-05,745
2022-12-06,734
2022-12-07,757
2022-12-08,783
2022-12-09,805
2022-12-10,828
2022-12-11,842
2022-12-12,843
2022-12-13,810
2022-12-14,849
2022-12-15,852
2022-12-16,864
2022-12-17,889
2022-12-18,946
2022-12-19,1008
2022-12-20,1005
2022-12-21,996
2022-12-22,976
2022-12-23,934
2022-12-24,954
2022-12-25,952
2022-12-26,988
2022-12-27,1005
2022-12-28,1015
2022-12-29,999
2022-12-30,966
2022-12-31,960
2023-01-01,991
2023-01-02,1052
2023-01-03,1122
2023-01-04,1113
2023-01-05,1122
2023-01-06,1098
2023-01-07,1108
2023-01-08,1143
2023-01-09,1123
2023-01-10,1114
2023-01-11,1132
2023-01-12,1142
2023-01-13,1101
2023-01-14,1118
2023-01-15,1157
2023-01-16,1086
2023-01-17,1066
2023-01-18,1028
2023-01-19,1024
2023-01-20,995
2023-01-21,1006
2023-01-22,1020
2023-01-23,999
2023-01-24,1021
2023-01-25,999
2023-01-26,951
2023-01-27,924
2023-01-28,930
2023-01-29,933
2023-01-30,905
2023-01-31,861
2023-02-01,828
2023-02-02,861
2023-02-03,859
2023-02-04,879
2023-02-05,935
2023-02-06,910
2023-02-07,918
2023-02-08,909
2023-02-09,943
2023-02-10,942
2023-02-11,969
2023-02-12,1023
2023-02-13,990
2023-02-14,954
2023-02-15,971
2023-02-16,1004
2023-02-17,980
2023-02-18,1017
2023-02-19,1086
2023-02-20,1144
2023-02-21,1171
2023-02-22,1199
2023-02-23,1222
2023-02-24,1183
2023-02-25,1223
2023-02-26,1322
2023-02-27,1360
2023-02-28,1333
2023-03-01,1283
2023-03-02,1283
2023-03-03,1234
2023-03-04,1280
2023-03-05,1354
2023-03-06,1355
2023-03-07,1359
2023-03-08,1352
2023-03-09,1404
2023-03-10,1423
2023-03-11,1472
2023-03-12,1546
2023-03-13,1514
2023-03-14,1511
2023-03-15,1500
2023-03-16,1539
2023-03-17,1493
2023-03-18,1538
2023-03-19,1607
2023-03-20,1604
2023-03-21,1625
2023-03-22,1642
2023-03-23,1699
2023-03-24,1663
2023-03-25,1676
2023-03-26,1743
2023-03-27,1666
2023-03-28,1653
2023-03-29,1632
2023-03-30,1618
2023-03-31,1581
2023-04-01,1621
2023-04-02,1656
