dates,covid19mobilitytrend_localbusiness
2020-08-09,-8
2020-08-10,-5
2020-08-11,-4
2020-08-12,-3
2020-08-13,-2
2020-08-14,-3
2020-08-15,-8
2020-08-16,-5
2020-08-17,-3
2020-08-18,-4
2020-08-19,-5
2020-08-20,-5
2020-08-21,-7
2020-08-22,-14
2020-08-23,-6
2020-08-24,-9
2020-08-25,-9
2020-08-26,-4
2020-08-27,-7
2020-08-28,-9
2020-08-29,-10
2020-08-30,-8
2020-08-31,-10
2020-09-01,-10
2020-09-02,-7
2020-09-03,-9
2020-09-04,-12
2020-09-05,-12
2020-09-06,-4
2020-09-07,-8
2020-09-08,3
2020-09-09,-6
2020-09-10,-4
2020-09-11,-3
2020-09-12,-7
2020-09-13,3
2020-09-14,8
2020-09-15,-3
2020-09-16,-3
2020-09-17,-6
2020-09-18,-7
2020-09-19,-12
2020-09-20,-2
2020-09-21,-8
2020-09-22,-10
2020-09-23,-11
2020-09-24,-13
2020-09-25,-14
2020-09-26,-21
2020-09-27,-6
2020-09-28,-19
2020-09-29,-18
2020-09-30,-15
2020-10-01,-13
2020-10-02,-13
2020-10-03,-17
2020-10-04,-8
2020-10-05,-16
2020-10-06,-17
2020-10-07,-16
2020-10-08,-21
2020-10-09,-18
2020-10-10,-20
2020-10-11,-12
2020-10-12,-19
2020-10-13,-25
2020-10-14,-11
2020-10-15,-17
2020-10-16,-16
2020-10-17,-21
2020-10-18,-16
2020-10-19,-21
2020-10-20,-22
2020-10-21,-20
2020-10-22,-21
2020-10-23,-20
2020-10-24,-27
2020-10-25,-24
2020-10-26,-22
2020-10-27,-22
2020-10-28,-25
2020-10-29,-25
2020-10-30,-27
2020-10-31,-32
2020-11-01,-24
2020-11-02,-28
2020-11-03,-29
2020-11-04,-27
2020-11-05,-28
2020-11-06,-26
2020-11-07,-29
2020-11-08,-23
2020-11-09,-35
2020-11-10,-34
2020-11-11,-32
2020-11-12,-32
2020-11-13,-27
2020-11-14,-31
2020-11-15,-26
2020-11-16,-30
2020-11-17,-32
2020-11-18,-32
2020-11-19,-32
2020-11-20,-33
2020-11-21,-36
2020-11-22,-36
2020-11-23,-35
2020-11-24,-34
2020-11-25,-32
2020-11-26,-33
2020-11-27,-31
2020-11-28,-37
2020-11-29,-34
2020-11-30,-34
2020-12-01,-45
2020-12-02,-31
2020-12-03,-30
2020-12-04,-27
2020-12-05,-27
2020-12-06,-31
2020-12-07,-35
2020-12-08,-34
2020-12-09,-32
2020-12-10,-32
2020-12-11,-31
2020-12-12,-36
2020-12-13,-30
2020-12-14,-28
2020-12-15,-24
2020-12-16,-22
2020-12-17,-23
2020-12-18,-23
2020-12-19,-28
2020-12-20,-20
2020-12-21,-15
2020-12-22,-13
2020-12-23,-11
2020-12-24,-32
2020-12-25,-84
2020-12-26,-62
2020-12-27,-39
2020-12-28,-21
2020-12-29,-18
2020-12-30,-18
2020-12-31,-48
2021-01-01,-83
2021-01-02,-48
2021-01-03,-37
2021-01-04,-32
2021-01-05,-33
2021-01-06,-26
2021-01-07,-29
2021-01-08,-36
2021-01-09,-36
2021-01-10,-37
2021-01-11,-36
2021-01-12,-35
2021-01-13,-33
2021-01-14,-33
2021-01-15,-32
2021-01-16,-37
2021-01-17,-37
2021-01-18,-36
2021-01-19,-36
2021-01-20,-33
2021-01-21,-32
2021-01-22,-32
2021-01-23,-32
2021-01-24,-29
2021-01-25,-36
2021-01-26,-35
2021-01-27,-34
2021-01-28,-33
2021-01-29,-32
2021-01-30,-29
2021-01-31,-32
2021-02-01,-33
2021-02-02,-27
2021-02-03,-29
2021-02-04,-27
2021-02-05,-28
2021-02-06,-32
2021-02-07,-31
2021-02-08,-31
2021-02-09,-26
2021-02-10,-23
2021-02-11,-28
2021-02-12,-30
2021-02-13,-29
2021-02-14,-23
2021-02-15,-27
2021-02-16,-27
2021-02-17,-26
2021-02-18,-27
2021-02-19,-27
2021-02-20,-30
2021-02-21,-24
2021-02-22,-27
2021-02-23,-25
2021-02-24,-21
2021-02-25,-22
2021-02-26,-18
2021-02-27,-23
2021-02-28,-14
2021-03-01,-23
2021-03-02,-24
2021-03-03,-21
2021-03-04,-23
2021-03-05,-21
2021-03-06,-30
2021-03-07,-15
2021-03-08,-14
2021-03-09,-27
2021-03-10,-32
2021-03-11,-29
2021-03-12,-26
2021-03-13,-27
2021-03-14,-21
2021-03-15,-28
2021-03-16,-31
2021-03-17,-29
2021-03-18,-29
2021-03-19,-27
2021-03-20,-29
2021-03-21,-27
2021-03-22,-32
2021-03-23,-29
2021-03-24,-29
2021-03-25,-26
2021-03-26,-27
2021-03-27,-29
2021-03-28,-31
2021-03-29,-28
2021-03-30,-26
2021-03-31,-24
2021-04-01,-22
2021-04-02,-29
2021-04-03,-34
2021-04-04,-33
2021-04-05,-25
2021-04-06,-24
2021-04-07,-28
2021-04-08,-24
2021-04-09,-25
2021-04-10,-25
2021-04-11,-15
2021-04-12,-18
2021-04-13,-20
2021-04-14,-24
2021-04-15,-19
2021-04-16,-23
2021-04-17,-23
2021-04-18,-24
2021-04-19,-19
2021-04-20,-20
2021-04-21,-15
2021-04-22,-14
2021-04-23,-14
2021-04-24,-22
2021-04-25,-14
2021-04-26,-16
2021-04-27,-16
2021-04-28,-12
2021-04-29,-9
2021-04-30,-17
2021-05-01,-36
2021-05-02,-69
2021-05-03,-44
2021-05-04,-13
2021-05-05,-15
2021-05-06,-14
2021-05-07,-8
2021-05-08,-17
2021-05-09,-2
2021-05-10,-10
2021-05-11,-8
2021-05-12,-7
2021-05-13,-9
2021-05-14,-6
2021-05-15,-4
2021-05-16,-3
2021-05-17,-7
2021-05-18,-10
2021-05-19,-4
2021-05-20,-12
2021-05-21,2
2021-05-22,-10
2021-05-23,1
2021-05-24,-8
2021-05-25,-8
2021-05-26,-4
2021-05-27,-5
2021-05-28,-6
2021-05-29,-6
2021-05-30,0
2021-05-31,-5
2021-06-01,3
2021-06-02,-5
2021-06-03,-4
2021-06-04,-1
2021-06-05,-5
2021-06-06,2
2021-06-07,-4
2021-06-08,-4
2021-06-09,0
2021-06-10,6
2021-06-11,0
2021-06-12,-3
2021-06-13,-4
2021-06-14,-3
2021-06-15,-3
2021-06-16,2
2021-06-17,2
2021-06-18,-3
2021-06-19,-10
2021-06-20,-4
2021-06-21,-2
2021-06-22,-2
2021-06-23,2
2021-06-24,8
2021-06-25,-1
2021-06-26,-6
2021-06-27,4
2021-06-28,-1
2021-06-29,3
2021-06-30,-1
2021-07-01,0
2021-07-02,-1
2021-07-03,-5
2021-07-04,6
2021-07-05,0
2021-07-06,2
2021-07-07,5
2021-07-08,5
2021-07-09,4
2021-07-10,-1
2021-07-11,8
2021-07-12,5
2021-07-13,6
2021-07-14,10
2021-07-15,10
2021-07-16,8
2021-07-17,4
2021-07-18,11
2021-07-19,5
2021-07-20,13
2021-07-21,8
2021-07-22,10
2021-07-23,7
2021-07-24,2
2021-07-25,11
2021-07-26,7
2021-07-27,7
2021-07-28,7
2021-07-29,8
2021-07-30,7
2021-07-31,2
2021-08-01,10
2021-08-02,8
2021-08-03,11
2021-08-04,13
2021-08-05,8
2021-08-06,15
2021-08-07,5
2021-08-08,15
2021-08-09,12
2021-08-10,15
2021-08-11,19
2021-08-12,17
2021-08-13,17
2021-08-14,12
2021-08-15,20
2021-08-16,16
2021-08-17,16
2021-08-18,18
2021-08-19,20
2021-08-20,16
2021-08-21,11
2021-08-22,20
2021-08-23,12
2021-08-24,11
2021-08-25,13
2021-08-26,14
2021-08-27,8
2021-08-28,4
2021-08-29,9
2021-08-30,9
2021-08-31,8
2021-09-01,9
2021-09-02,8
2021-09-03,8
2021-09-04,6
2021-09-05,15
2021-09-06,7
2021-09-07,8
2021-09-08,23
2021-09-09,9
2021-09-10,11
2021-09-11,10
2021-09-12,22
2021-09-13,16
2021-09-14,13
2021-09-15,10
2021-09-16,6
2021-09-17,4
2021-09-18,1
2021-09-19,9
2021-09-20,-3
2021-09-21,0
2021-09-22,-1
2021-09-23,-2
2021-09-24,-2
2021-09-25,-4
2021-09-26,4
2021-09-27,-6
2021-09-28,-10
2021-09-29,-8
2021-09-30,-8
2021-10-01,-5
2021-10-02,-13
2021-10-03,-6
2021-10-04,-12
2021-10-05,-11
2021-10-06,-11
2021-10-07,-14
2021-10-08,-13
2021-10-09,-17
2021-10-10,-11
2021-10-11,-14
2021-10-12,-15
2021-10-13,-12
2021-10-14,-11
2021-10-15,-14
2021-10-16,-20
2021-10-17,-12
2021-10-18,-14
2021-10-19,-13
2021-10-20,-11
2021-10-21,-13
2021-10-22,-13
2021-10-23,-17
2021-10-24,-12
2021-10-25,-21
2021-10-26,-18
2021-10-27,-17
2021-10-28,-21
2021-10-29,-21
2021-10-30,-27
2021-10-31,-22
2021-11-01,-23
2021-11-02,-24
2021-11-03,-19
2021-11-04,-20
2021-11-05,-20
2021-11-06,-25
2021-11-07,-23
2021-11-08,-18
2021-11-09,-26
2021-11-10,-17
2021-11-11,-18
2021-11-12,-14
2021-11-13,-20
2021-11-14,-16
2021-11-15,-17
2021-11-16,-16
2021-11-17,-14
2021-11-18,-16
2021-11-19,-17
2021-11-20,-19
2021-11-21,-15
2021-11-22,-18
2021-11-23,-19
2021-11-24,-15
2021-11-25,-15
2021-11-26,-16
2021-11-27,-19
2021-11-28,-11
2021-11-29,-15
2021-11-30,-16
2021-12-01,-26
2021-12-02,-16
2021-12-03,-15
2021-12-04,-19
2021-12-05,-10
2021-12-06,-13
2021-12-07,-20
2021-12-08,-14
2021-12-09,-13
2021-12-10,-12
2021-12-11,-16
2021-12-12,-14
2021-12-13,-11
2021-12-14,-9
2021-12-15,-2
2021-12-16,-4
2021-12-17,-4
2021-12-18,-9
2021-12-19,2
2021-12-20,3
2021-12-21,5
2021-12-22,11
2021-12-23,7
2021-12-24,-21
2021-12-25,-74
2021-12-26,-41
2021-12-27,-13
2021-12-28,-7
2021-12-29,-1
2021-12-30,-4
2021-12-31,-36
2022-01-01,-74
2022-01-02,-25
2022-01-03,-18
2022-01-04,-15
2022-01-05,-11
2022-01-06,-12
2022-01-07,-15
2022-01-08,-25
2022-01-09,-25
2022-01-10,-19
2022-01-11,-19
2022-01-12,-17
2022-01-13,-16
2022-01-14,-14
2022-01-15,-16
2022-01-16,-16
2022-01-17,-18
2022-01-18,-19
2022-01-19,-15
2022-01-20,-18
2022-01-21,-19
2022-01-22,-23
2022-01-23,-23
2022-01-24,-28
2022-01-25,-22
2022-01-26,-20
2022-01-27,-21
2022-01-28,-20
2022-01-29,-24
2022-01-30,-26
2022-01-31,-22
2022-02-01,-23
2022-02-02,-18
2022-02-03,-22
2022-02-04,-19
2022-02-05,-21
2022-02-06,-17
2022-02-07,-23
2022-02-08,-19
2022-02-09,-15
2022-02-10,-13
2022-02-11,-11
2022-02-12,-14
2022-02-13,-9
2022-02-14,-6
