dates,incrementalcount_vaccine_covid_19_administered
2021-06-13,32553
2021-06-14,63946
2021-06-15,152075
2021-06-16,136010
2021-06-17,141336
2021-06-18,130810
2021-06-19,64553
2021-06-20,34712
2021-06-21,128643
2021-06-22,140892
2021-06-23,138922
2021-06-24,138434
2021-06-25,119973
2021-06-26,68715
2021-06-27,48346
2021-06-28,126034
2021-06-29,144885
2021-06-30,96951
2021-07-01,185318
2021-07-02,154817
2021-07-03,92986
2021-07-04,50329
2021-07-05,135044
2021-07-06,159464
2021-07-07,149630
2021-07-08,156750
2021-07-09,144830
2021-07-10,98665
2021-07-11,53418
2021-07-12,146118
2021-07-13,168921
2021-07-14,170025
2021-07-15,171692
2021-07-16,162759
2021-07-17,102528
2021-07-18,57329
2021-07-19,167185
2021-07-20,173432
2021-07-21,194940
2021-07-22,188180
2021-07-23,184359
2021-07-24,118979
2021-07-25,69575
2021-07-26,179667
2021-07-27,191392
2021-07-28,223220
2021-07-29,204939
2021-07-30,210770
2021-07-31,124274
2021-08-01,76056
2021-08-02,189313
2021-08-03,219092
2021-08-04,222697
2021-08-05,239906
2021-08-06,235991
2021-08-07,155934
2021-08-08,87408
2021-08-09,217785
2021-08-10,266264
2021-08-11,262964
2021-08-12,269793
2021-08-13,279022
2021-08-14,164561
2021-08-15,94301
2021-08-16,278827
2021-08-17,273299
2021-08-18,308344
2021-08-19,302685
2021-08-20,309846
2021-08-21,195590
2021-08-22,139281
2021-08-23,289175
2021-08-24,306095
2021-08-25,333993
2021-08-26,306438
2021-08-27,315575
2021-08-28,220152
2021-08-29,158104
2021-08-30,276585
2021-08-31,333975
2021-09-01,329845
2021-09-02,300673
2021-09-03,311513
2021-09-04,213095
2021-09-05,130266
2021-09-06,258277
2021-09-07,293861
2021-09-08,310741
2021-09-09,318262
2021-09-10,302779
2021-09-11,195289
2021-09-12,132878
2021-09-13,340310
2021-09-14,301560
2021-09-15,305082
2021-09-16,301520
2021-09-17,337449
2021-09-18,226429
2021-09-19,172274
2021-09-20,320356
2021-09-21,331055
2021-09-22,336435
2021-09-23,346941
2021-09-24,310453
2021-09-25,218706
2021-09-26,144965
2021-09-27,302732
2021-09-28,330962
2021-09-29,307852
2021-09-30,340206
2021-10-01,325998
2021-10-02,210672
2021-10-03,138143
2021-10-04,185229
2021-10-05,349856
2021-10-06,335452
2021-10-07,330622
2021-10-08,330414
2021-10-09,235638
2021-10-10,165605
2021-10-11,312260
2021-10-12,336239
2021-10-13,318459
2021-10-14,312722
2021-10-15,298975
2021-10-16,195901
2021-10-17,159057
2021-10-18,277427
2021-10-19,275350
2021-10-20,274371
2021-10-21,277103
2021-10-22,270165
2021-10-23,191856
2021-10-24,125546
2021-10-25,232426
2021-10-26,224311
2021-10-27,217681
2021-10-28,223461
2021-10-29,206993
2021-10-30,142042
2021-10-31,87229
2021-11-01,222150
2021-11-02,164592
2021-11-03,194829
2021-11-04,194415
2021-11-05,197031
2021-11-06,120967
2021-11-07,66426
2021-11-08,155259
2021-11-09,149289
2021-11-10,153985
2021-11-11,161921
2021-11-12,160104
2021-11-13,90364
2021-11-14,61317
2021-11-15,140126
2021-11-16,136366
2021-11-17,128398
2021-11-18,127813
2021-11-19,120321
2021-11-20,72034
2021-11-21,23351
2021-11-22,142490
2021-11-23,108657
2021-11-24,105772
2021-11-25,105906
2021-11-26,104321
2021-11-27,51559
2021-11-28,32734
2021-11-29,95215
2021-11-30,92151
2021-12-01,92675
2021-12-02,98936
2021-12-03,98274
2021-12-04,48957
2021-12-05,30608
2021-12-06,86815
2021-12-07,88333
2021-12-08,95133
2021-12-09,96554
2021-12-10,86258
2021-12-11,49260
2021-12-12,22884
2021-12-13,153523
2021-12-14,161527
2021-12-15,183047
2021-12-16,198405
2021-12-17,208631
2021-12-18,105158
2021-12-19,63456
2021-12-20,194274
2021-12-21,206796
2021-12-22,215290
2021-12-23,192352
2021-12-27,31042
2021-12-28,37087
2021-12-29,148570
2021-12-30,159880
2022-01-03,44421
2022-01-04,211902
2022-01-05,261562
2022-01-06,272293
2022-01-07,265220
2022-01-08,163443
2022-01-09,99497
2022-01-10,287855
2022-01-11,326257
2022-01-12,345035
2022-01-13,345598
2022-01-14,337813
2022-01-15,190471
2022-01-16,114829
2022-01-17,327447
2022-01-18,320525
2022-01-19,331186
2022-01-20,351226
2022-01-21,334030
2022-01-22,190758
2022-01-23,120557
2022-01-24,320356
2022-01-25,321385
2022-01-26,82175
2022-01-27,303363
2022-01-28,306420
2022-01-29,172742
2022-01-30,90603
2022-01-31,259051
2022-02-01,266050
2022-02-02,268201
2022-02-03,252746
2022-02-04,246785
2022-02-05,127789
2022-02-06,70375
2022-02-07,215669
2022-02-08,219558
2022-02-09,213814
2022-02-10,201007
2022-02-11,202409
2022-02-12,108299
2022-02-13,49378
2022-02-14,166577
2022-02-15,160237
2022-02-16,156072
2022-02-17,150249
2022-02-18,155058
2022-02-19,87009
2022-02-20,41220
2022-02-21,140606
2022-02-22,132063
2022-02-23,123985
2022-02-24,123136
2022-02-25,121620
2022-02-26,66601
2022-02-27,30664
2022-02-28,102040
2022-03-01,90001
2022-03-02,86384
2022-03-03,85961
2022-03-04,90681
2022-03-05,51171
2022-03-06,22690
2022-03-07,77637
2022-03-08,89302
2022-03-09,90219
2022-03-10,92674
2022-03-11,106393
2022-03-12,71846
2022-03-13,34376
2022-03-14,73534
2022-03-15,96012
2022-03-16,92558
2022-03-17,91189
2022-03-18,99204
2022-03-19,70409
2022-03-20,36245
2022-03-21,86498
2022-03-22,82603
2022-03-23,71214
2022-03-24,78602
2022-03-25,84708
2022-03-26,59987
2022-03-27,30182
2022-03-28,71528
2022-03-29,63598
2022-03-30,60261
2022-03-31,59518
2022-04-01,59265
2022-04-02,39866
2022-04-03,19736
2022-04-04,50931
2022-04-05,46954
2022-04-06,44939
2022-04-07,44017
2022-04-08,46794
2022-04-09,23329
2022-04-10,164112
2022-04-11,53455
2022-04-12,43272
2022-04-13,38729
2022-04-14,39695
2022-04-15,3694
2022-04-16,9363
2022-04-17,64738
2022-04-18,6504
2022-04-19,35771
2022-04-20,33509
2022-04-21,33130
2022-04-22,33982
2022-04-23,18850
2022-04-24,139709
2022-04-25,3043
2022-04-26,27840
2022-04-27,24242
2022-04-28,23890
2022-04-29,25158
2022-04-30,14417
2022-05-01,160324
2022-05-02,17629
2022-05-03,19541
2022-05-04,18884
2022-05-05,19610
2022-05-06,19433
2022-05-07,9756
2022-05-08,209459
2022-05-09,17213
2022-05-10,16985
2022-05-11,16683
2022-05-12,17116
2022-05-13,17550
2022-05-14,5286
2022-05-15,259693
2022-05-16,16103
2022-05-17,15158
2022-05-18,15830
2022-05-19,16111
2022-05-20,16020
2022-05-21,7959
2022-05-22,268884
2022-05-23,55157
2022-05-24,62201
2022-05-25,61927
2022-05-26,63409
2022-05-27,60043
2022-05-28,13300
2022-05-29,16788
2022-05-30,53215
2022-05-31,59118
2022-06-01,59561
2022-06-02,59459
2022-06-03,54502
2022-06-04,11169
2022-06-05,13198
2022-06-06,44166
2022-06-07,55772
2022-06-08,52548
2022-06-09,54652
2022-06-10,45944
2022-06-13,20998
2022-06-14,55202
2022-06-15,49180
2022-06-16,46950
2022-06-17,46802
2022-06-18,14728
2022-06-19,2848
2022-06-20,42371
2022-06-21,45461
2022-06-22,42610
2022-06-23,44812
2022-06-24,38658
2022-06-25,12058
2022-06-26,5281
2022-06-27,33926
2022-06-28,38689
2022-06-29,36667
2022-06-30,36632
2022-07-01,30891
2022-07-02,9280
2022-07-03,1732
2022-07-04,33198
2022-07-05,38251
2022-07-06,40244
2022-07-07,48273
2022-07-08,59283
2022-07-09,20543
2022-07-10,8033
2022-07-11,100053
2022-07-12,118696
2022-07-13,115826
2022-07-14,116730
2022-07-15,117085
2022-07-16,49522
2022-07-17,20981
2022-07-18,102297
2022-07-19,110376
2022-07-20,106472
2022-07-21,107421
2022-07-22,105451
2022-07-23,43440
2022-07-24,15383
2022-07-25,82237
2022-07-26,94461
2022-07-27,84524
2022-07-28,82391
2022-07-29,73885
2022-07-30,31222
2022-07-31,9981
2022-08-01,56650
2022-08-02,59424
2022-08-03,54987
2022-08-04,55090
2022-08-09,41420
2022-08-10,37624
2022-08-11,37108
2022-08-15,28594
2022-08-16,30596
2022-08-17,32455
2022-08-18,27865
2022-08-22,20712
2022-08-23,22555
2022-08-24,20949
2022-08-25,21127
