dates,count_medicalconditionincident_covid_19_patientinicu
2021-02-14,0
2021-02-15,0
2021-02-16,0
2021-02-17,0
2021-02-18,1
2021-02-19,1
2021-02-20,1
2021-02-21,1
2021-02-22,0
2021-02-23,0
2021-02-24,0
2021-02-25,0
2021-02-26,1
2021-02-27,0
2021-02-28,1
2021-03-01,1
2021-03-02,1
2021-03-03,1
2021-03-04,1
2021-03-05,1
2021-03-06,1
2021-03-07,1
2021-03-08,1
2021-03-09,1
2021-03-10,0
2021-03-11,0
2021-03-12,0
2021-03-13,0
2021-03-14,0
2021-03-15,0
2021-03-16,1
2021-03-17,0
2021-03-18,1
2021-03-19,3
2021-03-20,2
2021-03-21,1
2021-03-22,1
2021-03-23,1
2021-03-24,1
2021-03-25,1
2021-03-26,2
2021-03-27,2
2021-03-28,2
2021-03-29,2
2021-03-30,1
2021-03-31,1
2021-04-01,1
2021-04-02,2
2021-04-03,3
2021-04-04,3
2021-04-05,2
2021-04-06,2
2021-04-07,2
2021-04-08,2
2021-04-09,1
2021-04-10,1
2021-04-11,1
2021-04-12,2
2021-04-13,2
2021-04-14,2
2021-04-15,2
2021-04-16,2
2021-04-17,3
2021-04-18,3
2021-04-19,3
2021-04-20,1
2021-04-21,1
2021-04-22,1
2021-04-23,1
2021-04-24,1
2021-04-25,1
2021-04-26,1
2021-04-27,2
2021-04-28,2
2021-04-29,2
2021-04-30,2
2021-05-01,2
2021-05-02,1
2021-05-03,1
2021-05-04,1
2021-05-05,1
2021-05-06,1
2021-05-07,1
2021-05-08,2
2021-05-09,2
2021-05-10,2
2021-05-11,3
2021-05-12,3
2021-05-13,3
2021-05-14,3
2021-05-15,3
2021-05-16,3
2021-05-17,3
2021-05-18,1
2021-05-19,1
2021-05-20,1
2021-05-21,1
2021-05-22,1
2021-05-23,1
2021-05-24,1
2021-05-25,1
2021-05-26,2
2021-05-27,2
2021-05-28,1
2021-05-29,1
2021-05-30,1
2021-05-31,1
2021-06-01,1
2021-06-02,0
2021-06-03,0
2021-06-04,0
2021-06-05,0
2021-06-06,0
2021-06-07,0
2021-06-08,0
2021-06-09,0
2021-06-10,0
2021-06-11,0
2021-06-12,0
2021-06-13,1
2021-06-14,1
2021-06-15,1
2021-06-16,1
2021-06-17,1
2021-06-18,1
2021-06-19,1
2021-06-20,1
2021-06-21,1
2021-06-22,0
2021-06-23,0
2021-06-24,1
2021-06-25,1
2021-06-26,1
2021-06-27,2
2021-06-28,1
2021-06-29,1
2021-06-30,3
2021-07-01,4
2021-07-02,6
2021-07-03,7
2021-07-04,7
2021-07-05,9
2021-07-06,8
2021-07-07,13
2021-07-08,12
2021-07-09,18
2021-07-10,17
2021-07-11,20
2021-07-12,23
2021-07-13,22
2021-07-14,22
2021-07-15,21
2021-07-16,20
2021-07-17,20
2021-07-18,26
2021-07-19,29
2021-07-20,26
2021-07-21,31
2021-07-22,35
2021-07-23,41
2021-07-24,46
2021-07-25,47
2021-07-26,50
2021-07-27,59
2021-07-28,58
2021-07-29,62
2021-07-30,57
2021-07-31,59
2021-08-01,59
2021-08-02,58
2021-08-03,57
2021-08-04,56
2021-08-05,55
2021-08-06,61
2021-08-07,62
2021-08-08,70
2021-08-09,62
2021-08-10,64
2021-08-11,65
2021-08-12,67
2021-08-13,68
2021-08-14,66
2021-08-15,69
2021-08-16,73
2021-08-17,80
2021-08-18,86
2021-08-19,87
2021-08-20,93
2021-08-21,106
2021-08-22,111
2021-08-23,119
2021-08-24,125
2021-08-25,132
2021-08-26,134
2021-08-27,141
2021-08-28,140
2021-08-29,155
2021-08-30,162
2021-08-31,175
2021-09-01,184
2021-09-02,179
2021-09-03,198
2021-09-04,200
2021-09-05,204
2021-09-06,223
2021-09-07,229
2021-09-08,236
2021-09-09,244
2021-09-10,258
2021-09-11,257
2021-09-12,263
2021-09-13,279
2021-09-14,279
2021-09-15,283
2021-09-16,279
2021-09-17,291
2021-09-18,291
2021-09-19,297
2021-09-20,306
2021-09-21,302
2021-09-22,295
2021-09-23,301
2021-09-24,298
2021-09-25,299
2021-09-26,292
2021-09-27,297
2021-09-28,296
2021-09-29,303
2021-09-30,300
2021-10-01,302
2021-10-02,299
2021-10-03,296
2021-10-04,298
2021-10-05,291
2021-10-06,306
2021-10-07,293
2021-10-08,287
2021-10-09,293
2021-10-10,296
2021-10-11,309
2021-10-12,306
2021-10-13,296
2021-10-14,311
2021-10-15,312
2021-10-16,298
2021-10-17,297
2021-10-18,288
2021-10-19,280
2021-10-20,276
2021-10-21,282
2021-10-22,279
2021-10-23,276
2021-10-24,278
2021-10-25,265
2021-10-26,241
2021-10-27,226
2021-10-28,216
2021-10-29,221
2021-10-30,211
2021-10-31,216
2021-11-01,203
2021-11-02,187
2021-11-03,180
2021-11-04,171
2021-11-05,162
2021-11-06,149
2021-11-07,140
2021-11-08,133
2021-11-09,125
2021-11-10,119
2021-11-11,116
2021-11-12,172
2021-11-13,179
2021-11-14,181
2021-11-15,166
2021-11-16,157
2021-11-17,158
2021-11-18,144
2021-11-19,143
2021-11-20,146
2021-11-21,130
2021-11-22,134
2021-11-23,143
2021-11-24,130
2021-11-25,130
2021-11-26,121
2021-11-27,126
2021-11-28,126
2021-11-29,124
2021-11-30,119
2021-12-01,118
2021-12-02,115
2021-12-03,116
2021-12-04,112
2021-12-05,118
2021-12-06,133
2021-12-07,125
2021-12-08,123
2021-12-09,130
2021-12-10,139
2021-12-11,140
2021-12-12,142
2021-12-13,141
2021-12-14,153
2021-12-15,149
2021-12-16,142
2021-12-17,148
2021-12-18,146
2021-12-19,151
2021-12-20,156
2021-12-21,156
2021-12-22,161
2021-12-23,172
2021-12-24,167
2021-12-25,171
2021-12-26,179
2021-12-27,190
2021-12-28,171
2021-12-29,167
2021-12-30,171
2021-12-31,182
2022-01-01,194
2022-01-02,217
2022-01-03,237
2022-01-04,248
2022-01-05,258
2022-01-06,275
2022-01-07,293
2022-01-08,300
2022-01-09,325
2022-01-10,342
2022-01-11,349
2022-01-12,349
2022-01-13,361
2022-01-14,384
2022-01-15,392
2022-01-16,411
2022-01-17,419
2022-01-18,424
2022-01-19,417
2022-01-20,424
2022-01-21,417
2022-01-22,384
2022-01-23,394
2022-01-24,395
2022-01-25,372
2022-01-26,382
2022-01-27,391
2022-01-28,394
2022-01-29,367
2022-01-30,371
2022-01-31,371
2022-02-01,348
2022-02-02,341
2022-02-03,313
2022-02-04,302
2022-02-05,284
2022-02-06,292
2022-02-07,271
2022-02-08,274
2022-02-09,267
2022-02-10,258
2022-02-11,257
2022-02-12,223
2022-02-13,231
2022-02-14,222
2022-02-15,223
2022-02-16,224
2022-02-17,208
2022-02-18,190
2022-02-19,184
2022-02-20,179
2022-02-21,171
2022-02-22,172
2022-02-23,157
2022-02-24,157
2022-02-25,150
2022-02-26,137
2022-02-27,136
2022-02-28,131
2022-03-01,121
2022-03-02,118
2022-03-03,110
2022-03-04,112
2022-03-05,113
2022-03-06,117
2022-03-07,112
2022-03-08,112
2022-03-09,108
2022-03-10,101
2022-03-11,97
2022-03-12,108
2022-03-13,112
2022-03-14,105
2022-03-15,105
2022-03-16,96
2022-03-17,92
2022-03-18,85
2022-03-19,87
2022-03-20,87
2022-03-21,95
2022-03-22,95
2022-03-23,102
2022-03-24,96
2022-03-25,100
2022-03-26,102
2022-03-27,113
2022-03-28,119
2022-03-29,102
2022-03-30,89
2022-03-31,88
2022-04-01,95
2022-04-02,103
2022-04-03,107
2022-04-04,114
2022-04-05,107
2022-04-06,102
2022-04-07,95
2022-04-08,103
2022-04-09,113
2022-04-10,121
2022-04-11,130
2022-04-12,126
2022-04-13,126
2022-04-14,128
2022-04-15,134
2022-04-16,130
2022-04-17,140
2022-04-18,144
2022-04-19,161
2022-04-20,147
2022-04-21,134
2022-04-22,133
2022-04-23,135
2022-04-24,132
2022-04-25,141
2022-04-26,142
2022-04-27,149
2022-04-28,137
2022-04-29,139
2022-04-30,149
2022-05-01,135
2022-05-02,143
2022-05-03,142
2022-05-04,133
2022-05-05,126
2022-05-06,130
2022-05-07,131
2022-05-08,129
2022-05-09,123
2022-05-10,114
2022-05-11,122
2022-05-12,123
2022-05-13,122
2022-05-14,129
2022-05-15,138
2022-05-16,130
2022-05-17,133
2022-05-18,119
2022-05-19,118
2022-05-20,107
2022-05-21,108
2022-05-22,106
2022-05-23,117
2022-05-24,108
2022-05-25,101
2022-05-26,99
2022-05-27,92
2022-05-28,90
2022-05-29,97
2022-05-30,93
2022-05-31,87
2022-06-01,85
2022-06-02,87
2022-06-03,83
2022-06-04,91
2022-06-05,94
2022-06-06,87
2022-06-07,99
2022-06-08,102
2022-06-09,101
2022-06-10,97
2022-06-11,96
2022-06-12,86
2022-06-13,102
2022-06-14,104
2022-06-15,97
2022-06-16,93
2022-06-17,103
2022-06-18,111
2022-06-19,113
2022-06-20,105
2022-06-21,108
2022-06-22,108
2022-06-23,114
2022-06-24,102
2022-06-25,106
2022-06-26,111
2022-06-27,122
2022-06-28,108
2022-06-29,98
2022-06-30,106
2022-07-01,109
2022-07-02,106
2022-07-03,118
2022-07-04,123
2022-07-05,138
2022-07-06,140
2022-07-07,141
2022-07-08,134
2022-07-09,133
2022-07-10,131
2022-07-11,126
2022-07-12,137
2022-07-13,139
2022-07-14,144
2022-07-15,151
2022-07-16,155
2022-07-17,155
2022-07-18,158
2022-07-19,169
2022-07-20,162
2022-07-21,159
2022-07-22,158
2022-07-23,145
2022-07-24,160
2022-07-25,165
2022-07-26,145
2022-07-27,163
2022-07-28,161
2022-07-29,166
2022-07-30,169
2022-07-31,179
2022-08-01,184
2022-08-02,162
2022-08-03,161
2022-08-04,154
2022-08-05,151
2022-08-06,161
2022-08-07,154
2022-08-08,141
2022-08-09,125
2022-08-10,135
2022-08-11,140
2022-08-12,138
2022-08-13,139
2022-08-14,131
2022-08-15,133
2022-08-16,116
2022-08-17,122
2022-08-18,119
2022-08-19,126
2022-08-20,112
2022-08-21,104
2022-08-22,102
2022-08-23,96
2022-08-24,95
2022-08-25,91
2022-08-26,89
2022-08-27,95
2022-08-28,95
2022-08-29,86
2022-08-30,84
2022-08-31,74
2022-09-01,74
2022-09-02,79
2022-09-03,83
2022-09-04,84
2022-09-05,77
2022-09-06,80
2022-09-07,64
2022-09-08,60
2022-09-09,60
2022-09-10,60
2022-09-11,60
2022-09-12,60
2022-09-13,60
2022-09-14,60
2022-09-15,56
2022-09-16,56
2022-09-17,56
2022-09-18,56
2022-09-19,56
2022-09-20,56
2022-09-21,56
2022-09-22,48
2022-09-23,48
2022-09-24,48
2022-09-25,48
2022-09-26,48
2022-09-27,48
2022-09-28,48
2022-09-29,43
2022-09-30,43
2022-10-01,43
2022-10-02,43
2022-10-03,43
2022-10-04,43
2022-10-05,43
2022-10-06,44
2022-10-07,44
2022-10-08,44
2022-10-09,44
2022-10-10,44
2022-10-11,44
2022-10-12,44
2022-10-13,34
2022-10-14,34
2022-10-15,34
2022-10-16,34
2022-10-17,34
2022-10-18,34
2022-10-19,34
2022-10-20,42
2022-10-21,42
2022-10-22,42
2022-10-23,42
2022-10-24,42
2022-10-25,42
2022-10-26,42
2022-10-27,48
2022-10-28,48
2022-10-29,48
2022-10-30,48
2022-10-31,48
2022-11-01,48
2022-11-02,48
2022-11-03,37
2022-11-04,37
2022-11-05,37
2022-11-06,37
2022-11-07,37
2022-11-08,37
2022-11-09,37
2022-11-10,66
2022-11-11,66
2022-11-12,66
2022-11-13,66
2022-11-14,66
2022-11-15,66
2022-11-16,66
2022-11-17,61
2022-11-18,61
2022-11-19,61
2022-11-20,61
2022-11-21,61
2022-11-22,61
2022-11-23,61
2022-11-24,81
2022-11-25,81
2022-11-26,81
2022-11-27,81
2022-11-28,81
2022-11-29,81
2022-11-30,81
2022-12-01,81
2022-12-02,81
2022-12-03,81
2022-12-04,81
2022-12-05,81
2022-12-06,81
2022-12-07,81
2022-12-08,94
2022-12-09,94
2022-12-10,94
2022-12-11,94
2022-12-12,94
2022-12-13,94
2022-12-14,94
2022-12-15,95
2022-12-16,95
2022-12-17,95
2022-12-18,95
2022-12-19,95
2022-12-20,95
2022-12-21,95
2022-12-22,100
2022-12-23,100
2022-12-24,100
2022-12-25,100
2022-12-26,100
2022-12-27,100
2022-12-28,100
2022-12-29,121
2022-12-30,121
2022-12-31,121
2023-01-01,121
2023-01-02,121
2023-01-03,121
2023-01-04,121
2023-01-05,121
2023-01-06,121
2023-01-07,121
2023-01-08,121
2023-01-09,121
2023-01-10,121
2023-01-11,121
2023-01-12,92
2023-01-13,92
2023-01-14,92
2023-01-15,92
2023-01-16,92
2023-01-17,92
2023-01-18,92
2023-01-19,61
2023-01-20,61
2023-01-21,61
2023-01-22,61
2023-01-23,61
2023-01-24,61
2023-01-25,61
2023-01-26,48
2023-01-27,48
2023-01-28,48
2023-01-29,48
2023-01-30,48
2023-01-31,48
2023-02-01,48
2023-02-02,52
2023-02-03,52
2023-02-04,52
2023-02-05,52
2023-02-06,52
2023-02-07,52
2023-02-08,52
2023-02-09,44
2023-02-10,44
2023-02-11,44
2023-02-12,44
2023-02-13,44
2023-02-14,44
2023-02-15,44
2023-02-16,45
2023-02-17,45
2023-02-18,45
2023-02-19,45
2023-02-20,45
2023-02-21,45
2023-02-22,45
2023-02-23,35
2023-02-24,35
2023-02-25,35
2023-02-26,35
2023-02-27,35
2023-02-28,35
2023-03-01,35
2023-03-02,32
2023-03-03,32
2023-03-04,32
2023-03-05,32
2023-03-06,32
2023-03-07,32
2023-03-08,32
2023-03-09,33
2023-03-10,33
2023-03-11,33
2023-03-12,33
2023-03-13,33
2023-03-14,33
2023-03-15,33
2023-03-16,25
2023-03-17,25
2023-03-18,25
2023-03-19,25
2023-03-20,25
2023-03-21,25
2023-03-22,25
2023-03-23,35
2023-03-24,35
2023-03-25,35
2023-03-26,35
2023-03-27,35
2023-03-28,35
2023-03-29,35
2023-03-30,34
2023-03-31,34
2023-04-01,34
2023-04-02,34
2023-04-03,34
2023-04-04,34
2023-04-05,34
2023-04-06,44
