dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-05-31,63
2020-06-01,43
2020-06-02,32
2020-06-03,34
2020-06-04,42
2020-06-05,36
2020-06-06,32
2020-06-07,37
2020-06-08,34
2020-06-09,38
2020-06-10,42
2020-06-11,38
2020-06-12,38
2020-06-13,43
2020-06-14,44
2020-06-15,38
2020-06-16,44
2020-06-17,42
2020-06-18,37
2020-06-19,42
2020-06-20,41
2020-06-21,38
2020-06-22,39
2020-06-23,49
2020-06-24,34
2020-06-25,38
2020-06-26,48
2020-06-27,45
2020-06-28,44
2020-06-29,37
2020-06-30,49
2020-07-01,50
2020-07-02,52
2020-07-03,54
2020-07-04,52
2020-07-05,54
2020-07-06,49
2020-07-07,62
2020-07-08,61
2020-07-09,75
2020-07-10,94
2020-07-11,35
2020-07-12,21
2020-07-13,6
2020-07-14,11
2020-07-15,15
2020-07-16,31
2020-07-17,39
2020-07-18,37
2020-07-19,43
2020-07-20,45
2020-07-21,59
2020-07-22,47
2020-07-23,45
2020-07-24,48
2020-07-25,36
2020-07-26,48
2020-07-27,39
2020-07-28,49
2020-07-29,42
2020-07-30,44
2020-07-31,47
2020-08-01,50
2020-08-02,57
2020-08-03,48
2020-08-04,57
2020-08-05,55
2020-08-06,52
2020-08-07,56
2020-08-08,50
2020-08-09,53
2020-08-10,48
2020-08-11,60
2020-08-12,54
2020-08-13,54
2020-08-14,59
2020-08-15,56
2020-08-16,56
2020-09-11,70
2020-09-12,68
2020-09-13,73
2020-09-14,65
2020-09-15,77
2020-09-16,74
2020-09-17,66
2020-09-18,70
2020-09-19,85
2020-09-20,86
2020-09-21,72
2020-09-22,76
2020-09-23,67
2020-09-24,59
2020-09-25,67
2020-09-26,70
2020-09-27,78
2020-09-28,63
2020-09-29,70
2020-09-30,77
2020-10-01,73
2020-10-02,75
2020-10-03,70
2020-10-04,87
2020-10-05,67
2020-10-06,72
2020-10-07,65
2020-10-08,61
2020-10-09,68
2020-10-10,69
2020-10-11,81
2020-10-12,60
2020-10-13,71
2020-10-14,73
2020-10-15,54
2020-10-16,71
2020-10-17,87
2020-10-18,90
2020-10-19,76
2020-10-20,70
2020-10-21,76
2020-10-22,74
2020-10-23,84
2020-10-24,90
2020-10-25,92
2020-10-26,69
2020-10-27,79
2020-10-28,68
2020-10-29,63
2020-10-30,71
2020-10-31,76
2020-11-01,82
2020-11-02,70
2020-11-03,78
2020-11-04,69
2020-11-05,66
2020-11-06,71
2020-11-07,78
2020-11-08,85
2020-11-09,64
2020-11-10,78
2020-11-11,49
2020-11-12,18
2020-11-13,-13
2020-11-14,-29
2020-11-15,-21
2020-11-16,-32
2020-11-17,-16
2020-11-18,-30
2020-11-19,-35
2020-11-20,-28
2020-11-21,-28
2020-11-22,-21
2020-11-23,-21
2020-11-24,-17
2020-11-25,-18
2020-11-26,-28
2020-11-27,-19
2020-11-28,-21
2020-11-29,-19
2020-11-30,-14
2020-12-01,12
2020-12-02,5
2020-12-03,1
2020-12-04,0
2020-12-05,0
2020-12-06,2
2020-12-07,-3
2020-12-08,2
2020-12-09,-3
2020-12-10,0
2020-12-11,-4
2020-12-12,-1
2020-12-13,0
2020-12-14,23
2020-12-15,29
2020-12-16,23
2020-12-17,24
2020-12-18,21
2020-12-19,30
2020-12-20,30
2020-12-21,37
2020-12-22,72
2020-12-23,-8
2020-12-24,-5
2020-12-25,1
2020-12-26,6
2020-12-27,11
2020-12-28,9
2020-12-29,22
2020-12-30,47
2020-12-31,38
2021-01-01,-47
2021-01-02,-25
2021-01-03,-17
2021-01-04,-12
2021-01-05,-8
2021-01-06,-6
2021-01-07,4
2021-01-08,-5
2021-01-09,-8
2021-01-10,-8
2021-01-11,16
2021-01-12,23
2021-01-13,15
2021-01-14,10
2021-01-15,8
2021-01-16,11
2021-01-17,17
2021-01-18,16
2021-01-19,20
2021-01-20,20
2021-01-21,21
2021-01-22,19
2021-01-23,28
2021-01-24,27
2021-01-25,21
2021-01-26,29
2021-01-27,23
2021-01-28,27
2021-01-29,33
2021-01-30,49
2021-01-31,48
2021-02-01,42
2021-02-02,56
2021-02-03,46
2021-02-04,38
2021-02-05,41
2021-02-06,49
2021-02-07,53
2021-02-08,44
2021-02-09,89
2021-02-10,122
2021-02-11,-34
2021-02-12,-74
2021-02-13,-62
2021-02-14,-45
2021-02-15,-45
2021-02-16,-30
2021-02-17,-25
2021-02-18,-22
2021-02-19,-18
2021-02-20,-15
2021-02-21,-18
2021-02-22,-17
2021-02-23,61
2021-02-24,46
2021-02-25,46
2021-02-26,49
2021-02-27,61
2021-02-28,66
2021-03-01,47
2021-03-02,53
2021-03-03,51
2021-03-04,53
2021-03-05,67
2021-03-06,86
2021-03-07,113
2021-03-08,70
2021-03-09,54
2021-03-10,63
2021-03-11,64
2021-03-12,65
2021-03-13,80
2021-03-14,56
2021-03-15,48
2021-03-16,65
2021-03-17,62
2021-03-18,67
2021-03-19,45
2021-03-20,77
2021-03-21,86
2021-03-22,61
2021-03-23,68
2021-03-24,63
2021-03-25,58
2021-03-26,65
2021-03-27,57
2021-03-28,75
2021-03-29,54
2021-03-30,70
2021-03-31,70
2021-04-01,65
2021-04-02,72
2021-04-03,59
2021-04-04,77
2021-04-05,64
2021-04-06,79
2021-04-07,74
2021-04-08,90
2021-04-09,166
2021-04-10,27
2021-04-11,10
2021-04-12,14
2021-04-13,24
2021-04-14,9
2021-04-15,0
2021-04-16,7
2021-04-17,14
2021-04-18,14
2021-04-19,15
2021-04-20,26
2021-04-21,21
2021-04-22,19
2021-04-23,16
2021-04-24,15
2021-04-25,22
2021-04-26,-6
2021-04-27,11
2021-04-28,9
2021-04-29,6
2021-04-30,12
2021-05-01,26
2021-05-02,24
2021-05-03,10
2021-05-04,27
2021-05-05,13
2021-05-06,15
2021-05-07,18
2021-05-08,89
2021-05-09,99
2021-05-10,86
2021-05-11,98
2021-05-12,94
2021-05-13,87
2021-05-14,92
2021-05-15,116
2021-05-16,121
2021-05-17,91
2021-05-18,106
2021-05-19,94
2021-05-20,99
2021-05-21,105
2021-05-22,106
2021-05-23,137
2021-05-24,108
2021-05-25,128
2021-05-26,101
2021-05-27,120
2021-05-28,124
2021-05-29,133
2021-05-30,137
2021-05-31,155
2021-06-01,150
2021-06-02,116
2021-06-03,124
2021-06-04,133
2021-06-05,147
2021-06-06,138
2021-06-07,114
2021-06-08,133
2021-06-09,113
2021-06-10,125
2021-06-11,132
2021-06-12,135
2021-06-13,127
2021-06-14,104
2021-06-15,114
2021-06-16,115
2021-06-17,104
2021-06-18,105
2021-06-19,116
2021-06-20,111
2021-06-21,96
2021-06-22,102
2021-06-23,102
2021-06-24,99
2021-06-25,105
2021-06-26,115
2021-06-27,107
2021-06-28,92
2021-06-29,98
2021-06-30,95
2021-07-01,106
2021-07-02,113
2021-07-03,125
2021-07-04,128
2021-07-05,111
2021-07-06,131
2021-07-07,110
2021-07-08,134
2021-07-09,161
2021-07-10,180
2021-07-11,104
2021-07-12,53
2021-07-13,54
2021-07-14,58
2021-07-15,65
2021-07-16,62
2021-07-17,82
2021-07-18,98
2021-07-19,105
2021-07-20,120
2021-07-21,119
2021-07-22,119
2021-07-23,114
2021-07-24,121
2021-07-25,124
2021-07-26,109
2021-07-27,118
2021-07-28,118
2021-07-29,116
2021-07-30,118
2021-07-31,125
2021-08-01,135
2021-08-02,117
2021-08-03,128
2021-08-04,126
2021-08-05,128
2021-08-06,130
2021-08-07,129
2021-08-08,134
2021-08-09,123
2021-08-10,140
2021-08-11,130
2021-08-12,127
2021-08-13,127
2021-08-14,132
2021-08-15,138
2021-08-16,123
2021-08-17,130
2021-08-18,131
2021-08-19,132
2021-08-20,138
2021-08-21,144
2021-08-22,150
2021-08-23,122
2021-08-24,138
2021-08-25,138
2021-08-26,142
2021-08-27,142
2021-08-28,154
2021-08-29,173
2021-08-30,157
2021-08-31,183
2021-09-01,153
2021-09-02,154
2021-09-03,144
2021-09-04,148
2021-09-05,174
2021-09-06,146
2021-09-07,152
2021-09-08,138
2021-09-09,139
2021-09-10,142
2021-09-11,151
2021-09-12,173
2021-09-13,136
2021-09-14,148
2021-09-15,142
2021-09-16,139
2021-09-17,140
2021-09-18,148
2021-09-19,149
2021-09-20,135
2021-09-21,155
2021-09-22,140
2021-09-23,130
2021-09-24,132
2021-09-25,137
2021-09-26,146
2021-09-27,125
2021-09-28,135
2021-09-29,131
2021-09-30,138
2021-10-01,152
2021-10-02,157
2021-10-03,170
2021-10-04,141
2021-10-05,154
2021-10-06,149
2021-10-07,144
2021-10-08,151
2021-10-09,152
2021-10-10,153
2021-10-11,147
2021-10-12,150
2021-10-13,142
2021-10-14,134
2021-10-15,156
2021-10-16,144
2021-10-17,189
2021-10-18,141
2021-10-19,152
2021-10-20,151
2021-10-21,150
2021-10-22,155
2021-10-23,171
2021-10-24,174
2021-10-25,143
2021-10-26,157
2021-10-27,157
2021-10-28,152
2021-10-29,152
2021-10-30,175
2021-10-31,187
2021-11-01,144
2021-11-02,169
2021-11-03,162
2021-11-04,168
2021-11-05,124
2021-11-06,171
2021-11-07,186
2021-11-08,153
2021-11-09,165
2021-11-10,158
2021-11-11,156
2021-11-12,165
2021-11-13,169
2021-11-14,178
2021-11-15,150
2021-11-16,165
2021-11-17,158
2021-11-18,155
2021-11-19,171
2021-11-20,179
2021-11-21,187
2021-11-22,154
2021-11-23,167
2021-11-24,161
2021-11-25,175
2021-11-26,135
2021-11-27,157
2021-11-28,170
2021-11-29,149
2021-11-30,164
2021-12-01,165
2021-12-02,166
2021-12-03,169
2021-12-04,172
2021-12-05,187
2021-12-06,149
2021-12-07,170
2021-12-08,168
2021-12-09,168
2021-12-10,182
2021-12-11,179
2021-12-12,184
2021-12-13,142
2021-12-14,170
2021-12-15,165
2021-12-16,165
2021-12-17,172
2021-12-18,183
2021-12-19,194
2021-12-20,155
2021-12-21,171
2021-12-22,167
2021-12-23,172
2021-12-24,173
2021-12-25,183
2021-12-26,195
2021-12-27,167
2021-12-28,204
2021-12-29,194
2021-12-30,234
2021-12-31,222
2022-01-01,68
2022-01-02,106
2022-01-03,114
2022-01-04,141
2022-01-05,150
2022-01-06,147
2022-01-07,146
2022-01-08,156
2022-01-09,159
2022-01-10,141
2022-01-11,146
2022-01-12,143
2022-01-13,138
2022-01-14,143
2022-01-15,151
2022-01-16,157
2022-01-17,131
2022-01-18,143
2022-01-19,141
2022-01-20,145
2022-01-21,149
2022-01-22,161
2022-01-23,162
2022-01-24,139
2022-01-25,157
2022-01-26,155
2022-01-27,160
2022-01-28,171
2022-01-29,189
2022-01-30,210
2022-01-31,204
2022-02-01,217
2022-02-02,90
2022-02-03,72
2022-02-04,73
2022-02-05,89
2022-02-06,111
2022-02-07,110
2022-02-08,133
2022-02-09,124
2022-02-10,123
2022-02-11,130
2022-02-12,154
2022-02-13,177
2022-02-14,180
