dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-07-29,12
2020-07-30,15
2020-07-31,13
2020-08-01,2
2020-08-02,72
2020-08-03,19
2020-08-04,15
2020-08-05,14
2020-08-06,15
2020-08-07,8
2020-08-08,-1
2020-08-09,76
2020-08-10,19
2020-08-11,11
2020-08-12,13
2020-08-13,21
2020-08-14,35
2020-08-15,-61
2020-08-16,82
2020-08-17,22
2020-08-18,11
2020-08-19,9
2020-08-20,7
2020-08-21,4
2020-08-22,-7
2020-08-23,59
2020-08-24,10
2020-08-25,7
2020-08-26,10
2020-08-27,11
2020-08-28,7
2020-08-29,-4
2020-08-30,48
2020-08-31,10
2020-09-01,9
2020-09-02,7
2020-09-03,9
2020-09-04,7
2020-09-05,0
2020-09-06,44
2020-09-07,10
2020-09-08,8
2020-09-09,7
2020-09-10,10
2020-09-11,8
2020-09-12,2
2020-09-13,41
2020-09-14,12
2020-09-15,13
2020-09-16,12
2020-09-17,10
2020-09-18,3
2020-09-19,-1
2020-09-20,36
2020-09-21,9
2020-09-22,9
2020-09-23,10
2020-09-24,11
2020-09-25,11
2020-09-26,4
2020-09-27,30
2020-09-28,10
2020-09-29,13
2020-09-30,16
2020-10-01,17
2020-10-02,13
2020-10-03,3
2020-10-04,21
2020-10-05,9
2020-10-06,9
2020-10-07,9
2020-10-08,12
2020-10-09,8
2020-10-10,1
2020-10-11,17
2020-10-12,8
2020-10-13,8
2020-10-14,9
2020-10-15,12
2020-10-16,9
2020-10-17,3
2020-10-18,19
2020-10-19,7
2020-10-20,4
2020-10-21,6
2020-10-22,11
2020-10-23,13
2020-10-24,6
2020-10-25,23
2020-10-26,7
2020-10-27,31
2020-10-28,-66
2020-10-29,25
2020-10-30,16
2020-10-31,6
2020-11-01,9
2020-11-02,11
2020-11-03,9
2020-11-04,9
2020-11-05,24
2020-11-06,28
2020-11-07,-7
2020-11-08,-12
2020-11-09,-2
2020-11-10,-1
2020-11-11,-5
2020-11-12,-1
2020-11-13,1
2020-11-14,-3
2020-11-15,-21
2020-11-16,-6
2020-11-17,-8
2020-11-18,-9
2020-11-19,-8
2020-11-20,-4
2020-11-21,-4
2020-11-22,-21
2020-11-23,-9
2020-11-24,-8
2020-11-25,-7
2020-11-26,-4
2020-11-27,0
2020-11-28,2
2020-11-29,-19
2020-11-30,-5
2020-12-01,-3
2020-12-02,-1
2020-12-03,0
2020-12-04,-4
2020-12-05,5
2020-12-06,-11
2020-12-07,-7
2020-12-08,0
2020-12-09,-5
2020-12-10,-11
2020-12-11,0
2020-12-12,4
2020-12-13,10
2020-12-14,-9
2020-12-15,3
2020-12-16,3
2020-12-17,3
2020-12-18,6
2020-12-19,5
2020-12-20,105
2020-12-21,5
2020-12-22,17
2020-12-23,43
2020-12-24,61
2020-12-25,-76
2020-12-26,-73
2020-12-27,148
2020-12-28,11
2020-12-29,17
2020-12-30,45
2020-12-31,50
2021-01-01,-76
2021-01-02,-64
2021-01-03,67
2021-01-04,-2
2021-01-05,21
2021-01-06,-65
2021-01-07,11
2021-01-08,2
2021-01-09,2
2021-01-10,-3
2021-01-11,1
2021-01-12,-1
2021-01-13,1
2021-01-14,-3
2021-01-15,-5
2021-01-16,-14
2021-01-17,-8
2021-01-18,-12
2021-01-19,-9
2021-01-20,-4
2021-01-21,-2
2021-01-22,-2
2021-01-23,-2
2021-01-24,39
2021-01-25,-4
2021-01-26,-8
2021-01-27,-5
2021-01-28,2
2021-01-29,6
2021-01-30,6
2021-01-31,7
2021-02-01,0
2021-02-02,2
2021-02-03,-1
2021-02-04,2
2021-02-05,3
2021-02-06,-4
2021-02-07,-5
2021-02-08,-3
2021-02-09,3
2021-02-10,5
2021-02-11,2
2021-02-12,12
2021-02-13,-2
2021-02-14,-14
2021-02-15,-13
2021-02-16,-20
2021-02-17,0
2021-02-18,8
2021-02-19,10
2021-02-20,2
2021-02-21,-1
2021-02-22,2
2021-02-23,4
2021-02-24,6
2021-02-25,9
2021-02-26,16
2021-02-27,7
2021-02-28,3
2021-03-01,7
2021-03-02,7
2021-03-03,17
2021-03-04,9
2021-03-05,5
2021-03-06,4
2021-03-07,-1
2021-03-08,4
2021-03-09,4
2021-03-10,7
2021-03-11,9
2021-03-12,21
2021-03-13,21
2021-03-14,28
2021-03-15,-54
2021-03-16,5
2021-03-17,7
2021-03-18,9
2021-03-19,11
2021-03-20,6
2021-03-21,2
2021-03-22,8
2021-03-23,8
2021-03-24,36
2021-03-25,-62
2021-03-26,22
2021-03-27,14
2021-03-28,21
2021-03-29,9
2021-03-30,13
2021-03-31,10
2021-04-01,14
2021-04-02,20
2021-04-03,15
2021-04-04,24
2021-04-05,13
2021-04-06,13
2021-04-07,14
2021-04-08,17
2021-04-09,21
2021-04-10,18
2021-04-11,34
2021-04-12,16
2021-04-13,19
2021-04-14,20
2021-04-15,22
2021-04-16,19
2021-04-17,17
2021-04-18,32
2021-04-19,19
2021-04-20,22
2021-04-21,24
2021-04-22,25
2021-04-23,27
2021-04-24,18
2021-04-25,127
2021-04-26,35
2021-04-27,40
2021-04-28,49
2021-04-29,63
2021-04-30,42
2021-05-01,37
2021-05-02,0
2021-05-03,-57
2021-05-04,-49
2021-05-05,50
2021-05-06,37
2021-05-07,30
2021-05-08,17
2021-05-09,76
2021-05-10,33
2021-05-11,32
2021-05-12,34
2021-05-13,42
2021-05-14,32
2021-05-15,19
2021-05-16,57
2021-05-17,30
2021-05-18,30
2021-05-19,33
2021-05-20,41
2021-05-21,32
2021-05-22,19
2021-05-23,60
2021-05-24,34
2021-05-25,34
2021-05-26,35
2021-05-27,41
2021-05-28,40
2021-05-29,27
2021-05-30,68
2021-05-31,42
2021-06-01,43
2021-06-02,42
2021-06-03,44
2021-06-04,40
2021-06-05,26
2021-06-06,74
2021-06-07,43
2021-06-08,42
2021-06-09,37
2021-06-10,44
2021-06-11,36
2021-06-12,25
2021-06-13,72
2021-06-14,39
2021-06-15,41
2021-06-16,39
2021-06-17,39
2021-06-18,34
2021-06-19,21
2021-06-20,81
2021-06-21,-6
2021-06-22,41
2021-06-23,36
2021-06-24,42
2021-06-25,38
2021-06-26,21
2021-06-27,82
2021-06-28,39
2021-06-29,35
2021-06-30,40
2021-07-01,46
2021-07-02,45
2021-07-03,28
2021-07-04,99
2021-07-05,46
2021-07-06,47
2021-07-07,46
2021-07-08,50
2021-07-09,44
2021-07-10,27
2021-07-11,129
2021-07-12,46
2021-07-13,48
2021-07-14,46
2021-07-15,52
2021-07-16,45
2021-07-17,28
2021-07-18,111
2021-07-19,50
2021-07-20,48
2021-07-21,47
2021-07-22,52
2021-07-23,46
2021-07-24,30
2021-07-25,120
2021-07-26,51
2021-07-27,53
2021-07-28,51
2021-07-29,57
2021-07-30,50
2021-07-31,32
2021-08-01,125
2021-08-02,55
2021-08-03,50
2021-08-04,51
2021-08-05,55
2021-08-06,48
2021-08-07,32
2021-08-08,135
2021-08-09,56
2021-08-10,51
2021-08-11,49
2021-08-12,55
2021-08-13,51
2021-08-14,34
2021-08-15,102
2021-08-16,41
2021-08-17,45
2021-08-18,45
2021-08-19,49
2021-08-20,40
2021-08-21,24
2021-08-22,125
2021-08-23,52
2021-08-24,47
2021-08-25,49
2021-08-26,54
2021-08-27,44
2021-08-28,27
2021-08-29,114
2021-08-30,54
2021-08-31,54
2021-09-01,53
2021-09-02,56
2021-09-03,47
2021-09-04,33
2021-09-05,106
2021-09-06,55
2021-09-07,54
2021-09-08,54
2021-09-09,59
2021-09-10,51
2021-09-11,37
2021-09-12,107
2021-09-13,62
2021-09-14,52
2021-09-15,58
2021-09-16,56
2021-09-17,47
2021-09-18,33
2021-09-19,96
2021-09-20,52
2021-09-21,51
2021-09-22,47
2021-09-23,55
2021-09-24,49
2021-09-25,36
2021-09-26,94
2021-09-27,51
2021-09-28,47
2021-09-29,50
2021-09-30,59
2021-10-01,50
2021-10-02,38
2021-10-03,87
2021-10-04,51
2021-10-05,48
2021-10-06,46
2021-10-07,49
2021-10-08,39
2021-10-09,34
2021-10-10,66
2021-10-11,44
2021-10-12,45
2021-10-13,45
2021-10-14,30
2021-10-15,37
2021-10-16,35
2021-10-17,72
2021-10-18,46
2021-10-19,44
2021-10-20,42
2021-10-21,46
2021-10-22,40
2021-10-23,30
2021-10-24,66
2021-10-25,48
2021-10-26,36
2021-10-27,68
2021-10-28,-39
2021-10-29,62
2021-10-30,34
2021-10-31,68
2021-11-01,53
2021-11-02,46
2021-11-03,45
2021-11-04,49
2021-11-05,45
2021-11-06,35
2021-11-07,102
2021-11-08,48
2021-11-09,45
2021-11-10,45
2021-11-11,50
2021-11-12,46
2021-11-13,33
2021-11-14,61
2021-11-15,52
2021-11-16,50
2021-11-17,44
2021-11-18,51
2021-11-19,43
2021-11-20,33
2021-11-21,61
2021-11-22,45
2021-11-23,40
2021-11-24,42
2021-11-25,53
2021-11-26,42
2021-11-27,36
2021-11-28,56
2021-11-29,51
2021-11-30,44
2021-12-01,47
2021-12-02,54
2021-12-03,45
2021-12-04,35
2021-12-05,66
2021-12-06,47
2021-12-07,43
2021-12-08,46
2021-12-09,52
2021-12-10,45
2021-12-11,27
2021-12-12,113
2021-12-13,43
2021-12-14,37
2021-12-15,44
2021-12-16,52
2021-12-17,45
2021-12-18,28
2021-12-19,179
2021-12-20,48
2021-12-21,55
2021-12-22,68
2021-12-23,99
2021-12-24,101
2021-12-25,-65
2021-12-26,41
2021-12-27,49
2021-12-28,49
2021-12-29,62
2021-12-30,90
2021-12-31,89
2022-01-01,-67
2022-01-02,53
2022-01-03,30
2022-01-04,50
2022-01-05,69
2022-01-06,-44
2022-01-07,64
2022-01-08,28
2022-01-09,40
2022-01-10,47
2022-01-11,37
2022-01-12,34
2022-01-13,40
2022-01-14,38
2022-01-15,28
2022-01-16,80
2022-01-17,39
2022-01-18,35
2022-01-19,43
2022-01-20,47
2022-01-21,42
2022-01-22,27
2022-01-23,36
2022-01-24,19
2022-01-25,3
2022-01-26,26
2022-01-27,42
2022-01-28,45
2022-01-29,30
2022-01-30,46
2022-01-31,45
2022-02-01,38
2022-02-02,38
2022-02-03,46
2022-02-04,42
2022-02-05,31
2022-02-06,59
2022-02-07,43
2022-02-08,33
2022-02-09,38
2022-02-10,45
2022-02-11,41
2022-02-12,31
2022-02-13,52
2022-02-14,46
