dates,incrementalcount_vaccine_covid_19_administered
2021-05-08,112468
2021-05-11,107716
2021-05-12,104980
2021-05-13,105832
2021-05-14,106179
2021-05-15,107194
2021-05-18,108361
2021-05-19,101767
2021-05-20,100993
2021-05-21,98242
2021-05-22,98353
2021-05-25,95164
2021-05-26,98995
2021-05-27,98530
2021-05-28,96750
2021-05-29,95937
2021-06-01,94194
2021-06-02,99462
2021-06-03,97001
2021-06-04,98199
2021-06-05,98483
2021-06-06,71412
2021-06-07,102576
2021-06-08,102466
2021-06-09,102048
2021-06-10,100591
2021-06-11,101570
2021-06-12,104407
2021-06-13,65750
2021-06-14,103176
2021-06-15,102473
2021-06-16,101390
2021-06-17,101695
2021-06-18,100829
2021-06-19,101515
2021-06-20,61723
2021-06-21,2384
2021-06-22,105453
2021-06-23,105672
2021-06-24,100604
2021-06-25,102556
2021-06-26,103090
2021-06-27,70616
2021-06-28,103379
2021-06-29,96835
2021-06-30,92362
2021-07-01,84288
2021-07-02,83457
2021-07-03,82468
2021-07-04,68727
2021-07-05,91643
2021-07-06,82304
2021-07-07,81601
2021-07-08,84743
2021-07-09,87699
2021-07-10,90234
2021-07-11,4822
2021-07-12,91928
2021-07-13,83796
2021-07-14,76157
2021-07-15,75190
2021-07-16,77109
2021-07-17,80133
2021-07-18,5399
2021-07-19,84618
2021-07-20,72663
2021-07-21,69503
2021-07-22,75941
2021-07-23,67237
2021-07-24,67543
2021-07-25,1891
2021-07-26,75062
2021-07-27,66923
2021-07-28,58046
2021-07-29,54950
2021-07-30,58307
2021-07-31,60540
2021-08-01,2287
2021-08-02,49653
2021-08-03,46428
2021-08-04,42099
2021-08-05,41863
2021-08-06,42651
2021-08-07,44755
2021-08-08,1540
2021-08-09,36178
2021-08-10,31300
2021-08-11,31085
2021-08-12,30235
2021-08-13,28807
2021-08-14,23071
2021-08-15,429
2021-08-16,29609
2021-08-17,29128
2021-08-18,29081
2021-08-19,24804
2021-08-20,26943
2021-08-21,25414
2021-08-22,578
2021-08-23,31648
2021-08-24,29298
2021-08-25,32602
2021-08-26,30640
2021-08-27,33084
2021-08-28,30771
2021-08-29,1007
2021-08-30,33296
2021-08-31,31868
2021-09-01,30804
2021-09-02,27572
2021-09-03,28755
2021-09-04,27102
2021-09-05,662
2021-09-06,29054
2021-09-07,27302
2021-09-08,28818
2021-09-09,26796
2021-09-10,30373
2021-09-11,30621
2021-09-12,729
2021-09-13,31137
2021-09-14,31087
2021-09-15,33501
2021-09-16,30526
2021-09-17,33339
2021-09-18,33301
2021-09-19,1364
2021-09-20,31000
2021-09-21,27312
2021-09-22,28079
2021-09-23,24829
2021-09-24,29302
2021-09-25,30235
2021-09-26,1742
2021-09-27,25109
2021-09-28,23127
2021-09-29,24235
2021-09-30,26536
2021-10-01,29781
2021-10-02,31001
2021-10-03,1649
2021-10-04,30338
2021-10-05,30613
2021-10-06,30979
2021-10-07,28809
2021-10-08,32818
2021-10-09,32364
2021-10-10,1517
2021-10-11,31710
2021-10-12,32416
2021-10-13,32400
2021-10-14,28046
2021-10-15,29470
2021-10-16,28166
2021-10-17,1417
2021-10-18,28442
2021-10-19,27277
2021-10-20,27257
2021-10-21,26242
2021-10-22,27628
2021-10-23,26340
2021-10-24,344
2021-10-25,25497
2021-10-26,20314
2021-10-27,26239
2021-10-28,370
2021-10-29,30606
2021-10-30,29404
2021-10-31,351
2021-11-01,28787
2021-11-02,32027
2021-11-03,36139
2021-11-04,36828
2021-11-05,41449
2021-11-06,34318
2021-11-07,1877
2021-11-08,42550
2021-11-09,44495
2021-11-10,55577
2021-11-11,55998
2021-11-12,55854
2021-11-13,52828
2021-11-14,3269
2021-11-15,53913
2021-11-16,74975
2021-11-17,69428
2021-11-18,68357
2021-11-19,71964
2021-11-20,69263
2021-11-21,5011
2021-11-22,70733
2021-11-23,81645
2021-11-24,85122
2021-11-25,90927
2021-11-26,92021
2021-11-27,86776
2021-11-28,11561
2021-11-29,84469
2021-11-30,85156
2021-12-01,92749
2021-12-02,94607
2021-12-03,96955
2021-12-04,97797
2021-12-05,92414
2021-12-06,120023
2021-12-07,99750
2021-12-08,112190
2021-12-09,111626
2021-12-10,112136
2021-12-11,109547
2021-12-12,98461
2021-12-13,93397
2021-12-14,110691
2021-12-15,111885
2021-12-16,111085
2021-12-17,111730
2021-12-18,112167
2021-12-19,98631
2021-12-20,106000
2021-12-21,108723
2021-12-22,107754
2021-12-23,104557
2021-12-24,78626
2021-12-25,531
2021-12-26,76
2021-12-27,82880
2021-12-28,107172
2021-12-29,102618
2021-12-30,97522
2021-12-31,69117
2022-01-01,524
2022-01-02,61768
2022-01-03,92039
2022-01-04,94057
2022-01-05,94513
2022-01-06,28786
2022-01-07,72419
2022-01-08,97322
2022-01-09,39435
2022-01-10,72437
2022-01-11,89193
2022-01-12,86523
2022-01-13,83736
2022-01-14,82739
2022-01-15,85697
2022-01-16,37990
2022-01-17,60573
2022-01-18,74056
2022-01-19,72656
2022-01-20,67548
2022-01-21,68074
2022-01-22,72548
2022-01-23,27016
2022-01-24,43708
2022-01-25,29480
2022-01-26,28072
2022-01-27,41770
2022-01-28,55649
2022-01-29,63749
2022-01-30,25534
2022-01-31,41983
2022-02-01,46712
2022-02-02,40454
2022-02-03,37335
2022-02-04,38574
2022-02-05,44563
2022-02-06,11761
2022-02-07,32070
2022-02-08,43542
2022-02-09,41109
2022-02-10,36690
2022-02-11,36549
2022-02-12,41451
2022-02-13,10466
2022-02-14,25229
2022-02-15,28392
2022-02-16,24714
2022-02-17,23134
2022-02-18,23987
2022-02-19,28646
2022-02-20,6522
2022-02-21,21992
2022-02-22,25303
2022-02-23,21898
2022-02-24,19247
2022-02-25,21261
2022-02-26,26575
2022-02-27,6306
2022-02-28,21673
2022-03-01,19185
2022-03-02,14037
2022-03-03,16866
2022-03-04,14433
2022-03-05,17716
2022-03-06,3642
2022-03-07,118
2022-03-08,12491
2022-03-09,17628
2022-03-10,16872
2022-03-11,13020
2022-03-12,17947
2022-03-13,3394
2022-03-14,10170
2022-03-15,14912
2022-03-16,12629
2022-03-17,13992
2022-03-18,13214
2022-03-19,17472
2022-03-20,3758
2022-03-21,10896
2022-03-22,14980
2022-03-23,13469
2022-03-24,13784
2022-03-25,3918
2022-03-26,11957
2022-03-27,3305
2022-03-28,15937
2022-03-29,14254
2022-03-30,14877
2022-03-31,17890
2022-04-01,16475
2022-04-02,16253
2022-04-03,188
2022-04-04,15000
2022-04-05,9600
2022-04-06,8740
2022-04-07,10992
2022-04-08,9195
2022-04-09,7382
2022-04-10,168
2022-04-11,11179
2022-04-12,10654
2022-04-13,10383
2022-04-14,22522
2022-04-15,17015
2022-04-16,18013
2022-04-17,193
2022-04-18,21410
2022-04-19,24055
2022-04-20,14498
2022-04-21,14756
2022-04-22,132
2022-04-23,66
2022-04-24,13
2022-04-25,33
2022-04-26,16212
2022-04-27,15937
2022-04-28,18619
2022-04-29,12586
2022-04-30,11135
2022-05-01,162
2022-05-02,80
2022-05-03,8633
2022-05-04,11653
2022-05-05,14656
2022-05-06,10643
2022-05-07,7387
2022-05-08,254
2022-05-09,6514
2022-05-10,6392
2022-05-11,6395
2022-05-12,8622
2022-05-13,5323
2022-05-14,1338
2022-05-15,172
2022-05-16,5959
2022-05-17,6128
2022-05-18,5232
2022-05-19,5894
2022-05-20,3925
2022-05-21,823
2022-05-22,122
2022-05-23,5264
2022-05-24,5127
2022-05-25,3965
2022-05-26,4685
2022-05-27,3055
2022-05-28,803
2022-05-29,99
2022-05-30,4385
2022-05-31,4594
2022-06-01,3526
2022-06-02,3641
2022-06-03,2514
2022-06-04,549
2022-06-05,55
2022-06-06,3773
2022-06-07,3793
2022-06-08,2831
2022-06-09,3037
2022-06-10,2279
2022-06-11,452
2022-06-12,44
2022-06-13,65
2022-06-14,3093
2022-06-15,2307
2022-06-16,2472
2022-06-17,2368
2022-06-18,404
2022-06-19,35
2022-06-20,4315
2022-06-21,4151
2022-06-22,3341
2022-06-23,3888
2022-06-24,3777
2022-06-25,740
2022-06-26,95
2022-06-27,5351
2022-06-28,5893
2022-06-29,4667
2022-06-30,6268
2022-07-01,5018
2022-07-02,1202
2022-07-03,70
2022-07-04,7607
2022-07-05,9183
2022-07-06,7084
2022-07-07,10101
2022-07-08,5713
2022-07-09,1175
2022-07-10,57
2022-07-11,7502
2022-07-12,8659
2022-07-13,6978
2022-07-14,9553
2022-07-15,5810
2022-07-16,926
2022-07-17,46
2022-07-18,6934
2022-07-19,7983
2022-07-20,5983
2022-07-21,7593
2022-07-22,4579
2022-07-23,585
2022-07-24,54
2022-07-25,6444
2022-07-26,6845
2022-07-27,4920
2022-07-28,6320
2022-07-29,4239
2022-07-30,449
2022-07-31,22
2022-08-01,5973
2022-08-02,6111
2022-08-03,4200
2022-08-04,5845
2022-08-05,3526
2022-08-06,272
2022-08-07,28
2022-08-08,5505
2022-08-09,5765
2022-08-10,3328
2022-08-11,4814
2022-08-12,2523
2022-08-13,217
2022-08-14,44
2022-08-15,9
2022-08-16,3514
2022-08-17,2019
2022-08-18,3254
2022-08-19,2000
2022-08-20,202
2022-08-21,33
2022-08-22,4529
2022-08-23,3719
2022-08-24,2090
2022-08-25,3047
2022-08-26,2315
2022-08-27,176
2022-08-28,49
2022-08-29,3969
2022-08-30,3724
2022-08-31,2488
2022-09-01,3006
2022-09-02,1884
2022-09-03,261
2022-09-04,59
2022-09-05,3369
2022-09-06,3209
2022-09-07,2257
2022-09-08,2599
2022-09-09,1820
2022-09-10,263
2022-09-11,34
2022-09-12,3034
2022-09-13,2264
2022-09-14,2386
2022-09-15,5392
2022-09-16,4581
2022-09-17,419
2022-09-18,16
2022-09-19,5352
2022-09-20,8605
2022-09-21,4199
2022-09-22,7617
2022-09-23,5072
2022-09-24,394
2022-09-25,30
2022-09-26,4659
2022-09-27,7027
2022-09-28,3257
2022-09-29,4537
2022-09-30,2741
2022-10-01,59
2022-10-02,34
2022-10-03,5624
2022-10-04,12279
2022-10-05,7760
2022-10-06,12754
2022-10-07,10637
2022-10-08,1088
2022-10-09,46
2022-10-10,9689
2022-10-11,15594
2022-10-12,9186
2022-10-13,13804
2022-10-14,11694
2022-10-15,1213
2022-10-16,83
2022-10-17,9645
2022-10-18,16415
2022-10-19,9806
2022-10-20,15569
2022-10-21,12534
2022-10-22,1266
2022-10-23,167
2022-10-24,10742
2022-10-25,18563
2022-10-26,8200
2022-10-27,14622
2022-10-28,149
2022-10-29,980
2022-10-30,55
2022-10-31,7358
2022-11-01,14913
2022-11-02,9495
2022-11-03,14770
2022-11-04,11560
2022-11-05,2978
2022-11-06,353
2022-11-07,8268
2022-11-08,15032
2022-11-09,9157
2022-11-10,12791
2022-11-11,9531
2022-11-12,2328
2022-11-13,268
2022-11-14,7004
2022-11-15,13165
2022-11-16,8494
2022-11-17,12099
2022-11-18,8444
2022-11-19,2174
2022-11-20,276
2022-11-21,6638
2022-11-22,12115
2022-11-23,7427
2022-11-24,10720
2022-11-25,7512
2022-11-26,1743
2022-11-27,200
2022-11-28,5763
2022-11-29,10876
2022-11-30,6326
2022-12-01,9349
2022-12-02,7180
2022-12-03,1569
2022-12-04,179
2022-12-05,5723
2022-12-06,9554
2022-12-07,6167
2022-12-08,9812
2022-12-09,6826
2022-12-10,1628
2022-12-11,149
2022-12-12,5160
2022-12-13,9298
2022-12-14,5491
2022-12-15,8339
2022-12-16,5743
2022-12-17,1391
2022-12-18,177
2022-12-19,4163
2022-12-20,6638
2022-12-21,3508
2022-12-22,4010
2022-12-23,2176
2022-12-24,234
2022-12-25,18
2022-12-26,19
2022-12-27,2842
2022-12-28,2267
2022-12-29,3084
2022-12-30,1586
2022-12-31,132
2023-01-01,20
2023-01-02,1409
2023-01-03,3521
2023-01-04,2815
2023-01-05,5177
2023-01-06,738
2023-01-07,66
2023-01-08,39
2023-01-09,3365
2023-01-10,8008
2023-01-11,4454
2023-01-12,6877
2023-01-13,5238
2023-01-14,727
2023-01-15,28
2023-01-16,3601
2023-01-17,5894
2023-01-18,3107
2023-01-19,4518
2023-01-20,2974
2023-01-21,420
2023-01-22,12
2023-01-23,1817
2023-01-24,3227
2023-01-25,1673
2023-01-26,2240
2023-01-27,1470
2023-01-28,266
2023-01-31,1863
2023-02-01,1101
2023-02-02,1769
2023-02-03,1250
2023-02-04,150
2023-02-05,10
2023-02-06,463
2023-02-07,947
2023-02-08,610
2023-02-09,1059
2023-02-10,704
2023-02-11,120
2023-02-12,34
2023-02-13,610
2023-02-14,1061
2023-02-15,553
2023-02-16,808
2023-02-17,599
2023-02-18,114
2023-02-19,6
2023-02-20,471
2023-02-21,887
2023-02-22,555
2023-02-23,742
2023-02-24,516
2023-02-25,77
2023-02-26,6
2023-02-27,16
2023-02-28,552
2023-03-01,401
2023-03-02,658
2023-03-03,435
2023-03-04,71
2023-03-05,42
2023-03-06,449
2023-03-07,545
2023-03-08,291
2023-03-09,546
2023-03-10,411
2023-03-11,66
2023-03-14,470
2023-03-15,261
2023-03-16,430
2023-03-17,364
2023-03-18,46
2023-03-19,9
2023-03-20,274
2023-03-21,494
2023-03-22,282
2023-03-23,440
2023-03-24,207
2023-03-25,30
2023-03-26,7
2023-03-27,197
2023-03-28,275
2023-03-29,190
2023-03-30,353
2023-03-31,226
2023-04-01,28
2023-04-02,4
2023-04-03,185
2023-04-04,280
2023-04-05,192
2023-04-06,214
2023-04-07,172
2023-04-10,132
