dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-06-01,-3
2020-06-02,-8
2020-06-03,-8
2020-06-04,-6
2020-06-05,2
2020-06-06,3
2020-06-07,0
2020-06-08,5
2020-06-09,0
2020-06-10,-3
2020-06-11,2
2020-06-12,4
2020-06-13,7
2020-06-14,6
2020-06-15,8
2020-06-16,7
2020-06-17,6
2020-06-18,2
2020-06-19,2
2020-06-20,8
2020-06-21,5
2020-06-22,11
2020-06-23,9
2020-06-24,8
2020-06-25,10
2020-06-26,6
2020-06-27,8
2020-06-28,6
2020-06-29,11
2020-06-30,11
2020-07-01,7
2020-07-02,9
2020-07-03,9
2020-07-04,13
2020-07-05,12
2020-07-06,17
2020-07-07,15
2020-07-08,10
2020-07-09,10
2020-07-10,13
2020-07-11,16
2020-07-12,14
2020-07-13,18
2020-07-14,15
2020-07-15,13
2020-07-16,17
2020-07-17,17
2020-07-18,23
2020-07-19,21
2020-07-20,26
2020-07-21,9
2020-07-22,12
2020-07-23,18
2020-07-24,21
2020-07-25,28
2020-07-26,22
2020-07-27,33
2020-07-28,33
2020-07-29,32
2020-07-30,19
2020-07-31,14
2020-08-01,2
2020-08-02,-1
2020-08-03,3
2020-08-04,4
2020-08-05,4
2020-08-06,2
2020-08-07,10
2020-08-08,17
2020-08-09,18
2020-08-10,25
2020-08-11,21
2020-08-12,21
2020-08-13,22
2020-08-14,21
2020-08-15,27
2020-08-16,25
2020-08-17,30
2020-08-18,26
2020-08-19,25
2020-08-20,18
2020-08-21,20
2020-08-22,26
2020-08-23,26
2020-08-24,29
2020-08-25,28
2020-08-26,24
2020-08-27,23
2020-08-28,20
2020-08-29,24
2020-08-30,26
2020-08-31,22
2020-09-01,20
2020-09-02,16
2020-09-03,19
2020-09-04,23
2020-09-05,29
2020-09-06,30
2020-09-07,32
2020-09-08,32
2020-09-09,27
2020-09-10,27
2020-09-11,27
2020-09-12,32
2020-09-13,35
2020-09-14,31
2020-09-15,34
2020-09-16,30
2020-09-17,22
2020-09-18,23
2020-09-19,29
2020-09-20,32
2020-09-21,27
2020-09-22,30
2020-09-23,25
2020-09-24,20
2020-09-25,18
2020-09-26,24
2020-09-27,26
2020-09-28,25
2020-09-29,29
2020-09-30,23
2020-10-01,21
2020-10-02,30
2020-10-03,36
2020-10-04,41
2020-10-05,37
2020-10-06,40
2020-10-07,33
2020-10-08,30
2020-10-09,28
2020-10-10,31
2020-10-11,37
2020-10-12,36
2020-10-13,41
2020-10-14,37
2020-10-15,41
2020-10-16,43
2020-10-17,43
2020-10-18,45
2020-10-19,44
2020-10-20,42
2020-10-21,41
2020-10-22,42
2020-10-23,45
2020-10-24,49
2020-10-25,53
2020-10-26,50
2020-10-27,51
2020-10-28,43
2020-10-29,36
2020-10-30,39
2020-10-31,38
2020-11-01,46
2020-11-02,43
2020-11-03,45
2020-11-04,40
2020-11-05,37
2020-11-06,33
2020-11-07,36
2020-11-08,42
2020-11-09,38
2020-11-10,40
2020-11-11,39
2020-11-12,38
2020-11-13,33
2020-11-14,41
2020-11-15,44
2020-11-16,34
2020-11-17,41
2020-11-18,38
2020-11-19,38
2020-11-20,39
2020-11-21,43
2020-11-22,48
2020-11-23,40
2020-11-24,43
2020-11-25,42
2020-11-26,41
2020-11-27,37
2020-11-28,43
2020-11-29,50
2020-11-30,43
2020-12-01,48
2020-12-02,46
2020-12-03,42
2020-12-04,45
2020-12-05,47
2020-12-06,50
2020-12-07,45
2020-12-08,41
2020-12-09,42
2020-12-10,42
2020-12-11,42
2020-12-12,49
2020-12-13,52
2020-12-14,46
2020-12-15,49
2020-12-16,46
2020-12-17,47
2020-12-18,44
2020-12-19,49
2020-12-20,52
2020-12-21,49
2020-12-22,46
2020-12-23,44
2020-12-24,46
2020-12-25,43
2020-12-26,50
2020-12-27,52
2020-12-28,52
2020-12-29,49
2020-12-30,46
2020-12-31,45
2021-01-01,49
2021-01-02,56
2021-01-03,58
2021-01-04,54
2021-01-05,52
2021-01-06,52
2021-01-07,50
2021-01-08,50
2021-01-09,54
2021-01-10,57
2021-01-11,53
2021-01-12,48
2021-01-13,42
2021-01-14,34
2021-01-15,27
2021-01-16,29
2021-01-17,35
2021-01-18,31
2021-01-19,29
2021-01-20,28
2021-01-21,30
2021-01-22,30
2021-01-23,33
2021-01-24,40
2021-01-25,36
2021-01-26,36
2021-01-27,33
2021-01-28,35
2021-01-29,40
2021-01-30,49
2021-01-31,53
2021-02-01,52
2021-02-02,49
2021-02-03,30
2021-02-04,20
2021-02-05,23
2021-02-06,24
2021-02-07,24
2021-02-08,25
2021-02-09,36
2021-02-10,31
2021-02-11,31
2021-02-12,35
2021-02-13,39
2021-02-14,43
2021-02-15,37
2021-02-16,42
2021-02-17,40
2021-02-18,38
2021-02-19,42
2021-02-20,45
2021-02-21,47
2021-02-22,41
2021-02-23,43
2021-02-24,41
2021-02-25,40
2021-02-26,42
2021-02-27,49
2021-02-28,49
2021-03-01,46
2021-03-02,49
2021-03-03,49
2021-03-04,47
2021-03-05,50
2021-03-06,53
2021-03-07,53
2021-03-08,47
2021-03-09,51
2021-03-10,50
2021-03-11,50
2021-03-12,54
2021-03-13,60
2021-03-14,63
2021-03-15,57
2021-03-16,53
2021-03-17,54
2021-03-18,55
2021-03-19,58
2021-03-20,51
2021-03-21,69
2021-03-22,62
2021-03-23,61
2021-03-24,60
2021-03-25,62
2021-03-26,65
2021-03-27,68
2021-03-28,71
2021-03-29,68
2021-03-30,66
2021-03-31,63
2021-04-01,65
2021-04-02,66
2021-04-03,72
2021-04-04,75
2021-04-05,71
2021-04-06,71
2021-04-07,68
2021-04-08,66
2021-04-09,71
2021-04-10,80
2021-04-11,85
2021-04-12,82
2021-04-13,55
2021-04-14,56
2021-04-15,51
2021-04-16,68
2021-04-17,59
2021-04-18,65
2021-04-19,63
2021-04-20,67
2021-04-21,66
2021-04-22,55
2021-04-23,77
2021-04-24,67
2021-04-25,72
2021-04-26,70
2021-04-27,71
2021-04-28,66
2021-04-29,62
2021-04-30,90
2021-05-01,69
2021-05-02,78
2021-05-03,81
2021-05-04,87
2021-05-05,75
2021-05-06,71
2021-05-07,98
2021-05-08,85
2021-05-09,92
2021-05-10,95
2021-05-11,100
2021-05-12,99
2021-05-13,75
2021-05-14,71
2021-05-15,61
2021-05-16,64
2021-05-17,66
2021-05-18,72
2021-05-19,67
2021-05-20,66
2021-05-21,81
2021-05-22,86
2021-05-23,86
2021-05-24,91
2021-05-25,91
2021-05-26,89
2021-05-27,89
2021-05-28,100
2021-05-29,100
2021-05-30,101
2021-05-31,103
2021-06-01,110
2021-06-02,105
2021-06-03,100
2021-06-04,109
2021-06-05,111
2021-06-06,109
2021-06-07,107
2021-06-08,113
2021-06-09,107
2021-06-10,101
2021-06-11,107
2021-06-12,103
2021-06-13,103
2021-06-14,103
2021-06-15,110
2021-06-16,101
2021-06-17,91
2021-06-18,97
2021-06-19,95
2021-06-20,93
2021-06-21,91
2021-06-22,97
2021-06-23,94
2021-06-24,92
2021-06-25,95
2021-06-26,97
2021-06-27,97
2021-06-28,98
2021-06-29,97
2021-06-30,92
2021-07-01,92
2021-07-02,101
2021-07-03,101
2021-07-04,103
2021-07-05,104
2021-07-06,110
2021-07-07,106
2021-07-08,101
2021-07-09,107
2021-07-10,110
2021-07-11,108
2021-07-12,112
2021-07-13,117
2021-07-14,118
2021-07-15,110
2021-07-16,117
2021-07-17,126
2021-07-18,128
2021-07-19,116
2021-07-20,100
2021-07-21,75
2021-07-22,62
2021-07-23,80
2021-07-24,83
2021-07-25,83
2021-07-26,92
2021-07-27,100
2021-07-28,97
2021-07-29,90
2021-07-30,102
2021-07-31,110
2021-08-01,108
2021-08-02,106
2021-08-03,117
2021-08-04,109
2021-08-05,98
2021-08-06,109
2021-08-07,110
2021-08-08,108
2021-08-09,110
2021-08-10,122
2021-08-11,98
2021-08-12,104
2021-08-13,110
2021-08-14,117
2021-08-15,115
2021-08-16,112
2021-08-17,114
2021-08-18,110
2021-08-19,104
2021-08-20,113
2021-08-21,114
2021-08-22,111
2021-08-23,111
2021-08-24,117
2021-08-25,110
2021-08-26,107
2021-08-27,112
2021-08-28,111
2021-08-29,111
2021-08-30,111
2021-08-31,118
2021-09-01,114
2021-09-02,110
2021-09-03,115
2021-09-04,114
2021-09-05,112
2021-09-06,115
2021-09-07,121
2021-09-08,111
2021-09-09,107
2021-09-10,111
2021-09-11,111
2021-09-12,112
2021-09-13,110
2021-09-14,116
2021-09-15,107
2021-09-16,103
2021-09-17,103
2021-09-18,112
2021-09-19,110
2021-09-20,111
2021-09-21,114
2021-09-22,110
2021-09-23,109
2021-09-24,111
2021-09-25,112
2021-09-26,105
2021-09-27,110
2021-09-28,117
2021-09-29,113
2021-09-30,111
2021-10-01,119
2021-10-02,116
2021-10-03,94
2021-10-04,117
2021-10-05,113
2021-10-06,110
2021-10-07,110
2021-10-08,111
2021-10-09,120
2021-10-10,117
2021-10-11,117
2021-10-12,125
2021-10-13,120
2021-10-14,112
2021-10-15,122
2021-10-16,121
2021-10-17,122
2021-10-18,113
2021-10-19,126
2021-10-20,122
2021-10-21,118
2021-10-22,126
2021-10-23,123
2021-10-24,120
2021-10-25,108
2021-10-26,126
2021-10-27,124
2021-10-28,120
2021-10-29,125
2021-10-30,127
2021-10-31,125
2021-11-01,126
2021-11-02,133
2021-11-03,130
2021-11-04,124
2021-11-05,127
2021-11-06,128
2021-11-07,124
2021-11-08,122
2021-11-09,131
2021-11-10,123
2021-11-11,116
2021-11-12,120
2021-11-13,124
2021-11-14,121
2021-11-15,121
2021-11-16,128
2021-11-17,123
2021-11-18,119
2021-11-19,122
2021-11-20,121
2021-11-21,119
2021-11-22,120
2021-11-23,122
2021-11-24,117
2021-11-25,118
2021-11-26,120
2021-11-27,122
2021-11-28,120
2021-11-29,125
2021-11-30,125
2021-12-01,120
2021-12-02,122
2021-12-03,126
2021-12-04,125
2021-12-05,124
2021-12-06,125
2021-12-07,133
2021-12-08,126
2021-12-09,119
2021-12-10,119
2021-12-11,119
2021-12-12,119
2021-12-13,121
2021-12-14,126
2021-12-15,120
2021-12-16,117
2021-12-17,121
2021-12-18,119
2021-12-19,117
2021-12-20,117
2021-12-21,126
2021-12-22,121
2021-12-23,120
2021-12-24,124
2021-12-25,123
2021-12-26,120
2021-12-27,118
2021-12-28,125
2021-12-29,118
2021-12-30,118
2021-12-31,119
2022-01-01,123
2022-01-02,118
2022-01-03,120
2022-01-04,125
2022-01-05,116
2022-01-06,115
2022-01-07,117
2022-01-08,116
2022-01-09,115
2022-01-10,112
2022-01-11,114
2022-01-12,104
2022-01-13,103
2022-01-14,104
2022-01-15,105
2022-01-16,104
2022-01-17,102
2022-01-18,106
2022-01-19,103
2022-01-20,85
2022-01-21,-89
2022-01-22,-90
2022-01-23,-84
2022-01-24,-11
2022-01-25,107
2022-01-26,101
2022-01-27,103
2022-01-28,107
2022-01-29,106
2022-01-30,109
2022-01-31,110
2022-02-01,113
2022-02-02,111
2022-02-03,111
2022-02-04,116
2022-02-05,115
2022-02-06,110
2022-02-07,111
2022-02-08,100
2022-02-09,111
2022-02-10,114
2022-02-11,120
2022-02-12,115
2022-02-13,117
2022-02-14,116
