dates,covid19mobilitytrend_residence
2020-06-27,11
2020-06-28,9
2020-06-29,10
2020-06-30,10
2020-07-01,10
2020-07-02,10
2020-07-03,11
2020-07-04,9
2020-07-05,7
2020-07-06,8
2020-07-07,9
2020-07-08,8
2020-07-09,9
2020-07-10,9
2020-07-11,8
2020-07-12,6
2020-07-13,8
2020-07-14,8
2020-07-15,8
2020-07-16,8
2020-07-17,8
2020-07-18,7
2020-07-19,5
2020-07-20,7
2020-07-21,7
2020-07-22,7
2020-07-23,7
2020-07-24,8
2020-07-25,7
2020-07-26,5
2020-07-27,8
2020-07-28,8
2020-07-29,8
2020-07-30,15
2020-07-31,21
2020-08-01,14
2020-08-02,7
2020-08-03,11
2020-08-04,11
2020-08-05,10
2020-08-06,10
2020-08-07,11
2020-08-08,10
2020-08-09,7
2020-08-10,9
2020-08-11,10
2020-08-12,10
2020-08-13,9
2020-08-14,14
2020-08-15,9
2020-08-16,7
2020-08-17,9
2020-08-18,9
2020-08-19,9
2020-08-20,12
2020-08-21,15
2020-08-22,10
2020-08-23,8
2020-08-24,9
2020-08-25,10
2020-08-26,10
2020-08-27,9
2020-08-28,10
2020-08-29,9
2020-08-30,8
2020-08-31,8
2020-09-01,9
2020-09-02,9
2020-09-03,9
2020-09-04,10
2020-09-05,9
2020-09-06,8
2020-09-07,9
2020-09-08,10
2020-09-09,10
2020-09-10,11
2020-09-11,12
2020-09-12,12
2020-09-13,11
2020-09-14,10
2020-09-15,12
2020-09-16,12
2020-09-17,12
2020-09-18,13
2020-09-19,12
2020-09-20,12
2020-09-21,12
2020-09-22,12
2020-09-23,12
2020-09-24,13
2020-09-25,13
2020-09-26,13
2020-09-27,12
2020-09-28,12
2020-09-29,12
2020-09-30,10
2020-10-01,8
2020-10-02,9
2020-10-03,8
2020-10-04,8
2020-10-05,7
2020-10-06,8
2020-10-07,9
2020-10-08,10
2020-10-09,11
2020-10-10,11
2020-10-11,11
2020-10-12,10
2020-10-13,11
2020-10-14,11
2020-10-15,11
2020-10-16,12
2020-10-17,12
2020-10-18,11
2020-10-19,11
2020-10-20,12
2020-10-21,12
2020-10-22,12
2020-10-23,12
2020-10-24,11
2020-10-25,11
2020-10-26,11
2020-10-27,11
2020-10-28,9
2020-10-29,17
2020-10-30,16
2020-10-31,12
2020-11-01,10
2020-11-02,10
2020-11-03,11
2020-11-04,12
2020-11-05,10
2020-11-06,19
2020-11-07,13
2020-11-08,12
2020-11-09,11
2020-11-10,12
2020-11-11,12
2020-11-12,12
2020-11-13,13
2020-11-14,12
2020-11-15,12
2020-11-16,11
2020-11-17,11
2020-11-18,19
2020-11-19,12
2020-11-20,13
2020-11-21,13
2020-11-22,12
2020-11-23,11
2020-11-24,12
2020-11-25,12
2020-11-26,13
2020-11-27,14
2020-11-28,13
2020-11-29,13
2020-11-30,11
2020-12-01,11
2020-12-02,11
2020-12-03,10
2020-12-04,12
2020-12-05,12
2020-12-06,11
2020-12-07,11
2020-12-08,12
2020-12-09,12
2020-12-10,12
2020-12-11,13
2020-12-12,12
2020-12-13,10
2020-12-14,11
2020-12-15,11
2020-12-16,12
2020-12-17,12
2020-12-18,12
2020-12-19,12
2020-12-20,11
2020-12-21,11
2020-12-22,11
2020-12-23,13
2020-12-24,13
2020-12-25,14
2020-12-26,13
2020-12-27,12
2020-12-28,12
2020-12-29,13
2020-12-30,13
2020-12-31,11
2021-01-01,21
2021-01-02,14
2021-01-03,11
2021-01-04,11
2021-01-05,13
2021-01-06,14
2021-01-07,14
2021-01-08,15
2021-01-09,14
2021-01-10,14
2021-01-11,17
2021-01-12,9
2021-01-13,8
2021-01-14,7
2021-01-15,8
2021-01-16,8
2021-01-17,8
2021-01-18,8
2021-01-19,8
2021-01-20,9
2021-01-21,8
2021-01-22,9
2021-01-23,8
2021-01-24,7
2021-01-25,8
2021-01-26,8
2021-01-27,8
2021-01-28,7
2021-01-29,7
2021-01-30,5
2021-01-31,3
2021-02-01,5
2021-02-02,5
2021-02-03,6
2021-02-04,5
2021-02-05,7
2021-02-06,8
2021-02-07,8
2021-02-08,6
2021-02-09,7
2021-02-10,6
2021-02-11,6
2021-02-12,6
2021-02-13,5
2021-02-14,4
2021-02-15,4
2021-02-16,5
2021-02-17,5
2021-02-18,5
2021-02-19,5
2021-02-20,4
2021-02-21,7
2021-02-22,5
2021-02-23,5
2021-02-24,5
2021-02-25,5
2021-02-26,6
2021-02-27,5
2021-02-28,5
2021-03-01,4
2021-03-02,4
2021-03-03,5
2021-03-04,4
2021-03-05,5
2021-03-06,5
2021-03-07,6
2021-03-08,4
2021-03-09,5
2021-03-10,5
2021-03-11,5
2021-03-12,5
2021-03-13,3
2021-03-14,2
2021-03-15,3
2021-03-16,3
2021-03-17,3
2021-03-18,3
2021-03-19,4
2021-03-20,5
2021-03-21,2
2021-03-22,4
2021-03-23,4
2021-03-24,4
2021-03-25,4
2021-03-26,5
2021-03-27,5
2021-03-28,5
2021-03-29,4
2021-03-30,4
2021-03-31,4
2021-04-01,4
2021-04-02,4
2021-04-03,3
2021-04-04,3
2021-04-05,4
2021-04-06,4
2021-04-07,4
2021-04-08,4
2021-04-09,4
2021-04-10,4
2021-04-11,3
2021-04-12,3
2021-04-13,4
2021-04-14,13
2021-04-15,14
2021-04-16,15
2021-04-17,16
2021-04-18,16
2021-04-19,13
2021-04-20,13
2021-04-21,13
2021-04-22,13
2021-04-23,14
2021-04-24,14
2021-04-25,14
2021-04-26,12
2021-04-27,13
2021-04-28,13
2021-04-29,13
2021-04-30,13
2021-05-01,15
2021-05-02,12
2021-05-03,11
2021-05-04,12
2021-05-05,12
2021-05-06,12
2021-05-07,13
2021-05-08,12
2021-05-09,12
2021-05-10,11
2021-05-11,12
2021-05-12,12
2021-05-13,11
2021-05-14,13
2021-05-15,8
2021-05-16,2
2021-05-17,5
2021-05-18,6
2021-05-19,6
2021-05-20,6
2021-05-21,5
2021-05-22,5
2021-05-23,5
2021-05-24,5
2021-05-25,5
2021-05-26,5
2021-05-27,4
2021-05-28,4
2021-05-29,4
2021-05-30,4
2021-05-31,2
2021-06-01,3
2021-06-02,4
2021-06-03,4
2021-06-04,4
2021-06-05,3
2021-06-06,3
2021-06-07,3
2021-06-08,3
2021-06-09,3
2021-06-10,2
2021-06-11,3
2021-06-12,2
2021-06-13,2
2021-06-14,2
2021-06-15,2
2021-06-16,2
2021-06-17,2
2021-06-18,2
2021-06-19,2
2021-06-20,1
2021-06-21,1
2021-06-22,1
2021-06-23,2
2021-06-24,1
2021-06-25,2
2021-06-26,2
2021-06-27,1
2021-06-28,0
2021-06-29,1
2021-06-30,0
2021-07-01,1
2021-07-02,2
2021-07-03,1
2021-07-04,0
2021-07-05,0
2021-07-06,1
2021-07-07,1
2021-07-08,0
2021-07-09,1
2021-07-10,0
2021-07-11,0
2021-07-12,0
2021-07-13,0
2021-07-14,0
2021-07-15,0
2021-07-16,0
2021-07-17,0
2021-07-18,0
2021-07-19,1
2021-07-20,3
2021-07-21,15
2021-07-22,9
2021-07-23,6
2021-07-24,6
2021-07-25,1
2021-07-26,2
2021-07-27,3
2021-07-28,3
2021-07-29,3
2021-07-30,9
2021-07-31,4
2021-08-01,2
2021-08-02,2
2021-08-03,5
2021-08-04,5
2021-08-05,5
2021-08-06,7
2021-08-07,6
2021-08-08,5
2021-08-09,4
2021-08-10,10
2021-08-11,5
2021-08-12,5
2021-08-13,7
2021-08-14,7
2021-08-15,4
2021-08-16,4
2021-08-17,5
2021-08-18,5
2021-08-19,5
2021-08-20,10
2021-08-21,6
2021-08-22,3
2021-08-23,4
2021-08-24,5
2021-08-25,5
2021-08-26,5
2021-08-27,7
2021-08-28,6
2021-08-29,4
2021-08-30,4
2021-08-31,5
2021-09-01,4
2021-09-02,4
2021-09-03,6
2021-09-04,5
2021-09-05,4
2021-09-06,3
2021-09-07,4
2021-09-08,4
2021-09-09,5
2021-09-10,6
2021-09-11,6
2021-09-12,5
2021-09-13,4
2021-09-14,5
2021-09-15,5
2021-09-16,5
2021-09-17,6
2021-09-18,6
2021-09-19,5
2021-09-20,4
2021-09-21,5
2021-09-22,5
2021-09-23,5
2021-09-24,6
2021-09-25,5
2021-09-26,5
2021-09-27,4
2021-09-28,5
2021-09-29,4
2021-09-30,4
2021-10-01,3
2021-10-02,4
2021-10-03,4
2021-10-04,0
2021-10-05,2
2021-10-06,2
2021-10-07,2
2021-10-08,3
2021-10-09,4
2021-10-10,4
2021-10-11,1
2021-10-12,2
2021-10-13,2
2021-10-14,2
2021-10-15,3
2021-10-16,4
2021-10-17,5
2021-10-18,1
2021-10-19,11
2021-10-20,7
2021-10-21,2
2021-10-22,4
2021-10-23,5
2021-10-24,7
2021-10-25,2
2021-10-26,3
2021-10-27,3
2021-10-28,3
2021-10-29,3
2021-10-30,4
2021-10-31,5
2021-11-01,1
2021-11-02,2
2021-11-03,3
2021-11-04,2
2021-11-05,2
2021-11-06,7
2021-11-07,5
2021-11-08,2
2021-11-09,3
2021-11-10,3
2021-11-11,2
2021-11-12,3
2021-11-13,3
2021-11-14,4
2021-11-15,2
2021-11-16,3
2021-11-17,2
2021-11-18,8
2021-11-19,5
2021-11-20,4
2021-11-21,4
2021-11-22,2
2021-11-23,4
2021-11-24,4
2021-11-25,3
2021-11-26,4
2021-11-27,5
2021-11-28,6
2021-11-29,3
2021-11-30,3
2021-12-01,3
2021-12-02,5
2021-12-03,5
2021-12-04,6
2021-12-05,6
2021-12-06,4
2021-12-07,5
2021-12-08,5
2021-12-09,4
2021-12-10,6
2021-12-11,6
2021-12-12,7
2021-12-13,5
2021-12-14,5
2021-12-15,5
2021-12-16,5
2021-12-17,6
2021-12-18,7
2021-12-19,7
2021-12-20,5
2021-12-21,5
2021-12-22,7
2021-12-23,5
2021-12-24,6
2021-12-25,8
2021-12-26,7
2021-12-27,6
2021-12-28,6
2021-12-29,6
2021-12-30,6
2021-12-31,6
2022-01-01,8
2022-01-02,5
2022-01-03,6
2022-01-04,6
2022-01-05,7
2022-01-06,8
2022-01-07,8
2022-01-08,8
2022-01-09,9
2022-01-10,7
2022-01-11,16
2022-01-12,8
2022-01-13,8
2022-01-14,9
2022-01-15,9
2022-01-16,10
2022-01-17,8
2022-01-18,8
2022-01-19,9
2022-01-20,10
2022-01-21,10
2022-01-22,9
2022-01-23,10
2022-01-24,8
2022-01-25,9
2022-01-26,9
2022-01-27,9
2022-01-28,9
2022-01-29,9
2022-01-30,9
2022-01-31,7
2022-02-01,7
2022-02-02,7
2022-02-03,7
2022-02-04,8
2022-02-05,8
2022-02-06,6
2022-02-07,6
2022-02-08,6
2022-02-09,6
2022-02-10,5
2022-02-11,6
2022-02-12,5
2022-02-13,4
2022-02-14,5
