dates,count_medicalconditionincident_covid_19_patientinicu
2021-02-06,717
2021-02-07,712
2021-02-08,678
2021-02-09,668
2021-02-10,644
2021-02-11,623
2021-02-12,614
2021-02-13,601
2021-02-14,606
2021-02-15,598
2021-02-16,606
2021-02-17,576
2021-02-18,562
2021-02-19,543
2021-02-20,563
2021-02-21,566
2021-02-22,567
2021-02-23,587
2021-02-24,573
2021-02-25,570
2021-02-26,554
2021-02-27,569
2021-02-28,564
2021-03-01,577
2021-03-02,560
2021-03-03,558
2021-03-04,547
2021-03-05,542
2021-03-06,534
2021-03-07,544
2021-03-08,554
2021-03-09,551
2021-03-10,546
2021-03-11,546
2021-03-12,537
2021-03-13,540
2021-03-14,562
2021-03-15,555
2021-03-16,590
2021-03-17,584
2021-03-18,588
2021-03-19,580
2021-03-20,584
2021-03-21,591
2021-03-22,622
2021-03-23,638
2021-03-24,639
2021-03-25,665
2021-03-26,675
2021-03-27,675
2021-03-28,693
2021-03-29,705
2021-03-30,712
2021-03-31,717
2021-04-01,722
2021-04-02,754
2021-04-03,791
2021-04-04,819
2021-04-05,859
2021-04-06,856
2021-04-07,897
2021-04-08,919
2021-04-09,960
2021-04-10,996
2021-04-11,1014
2021-04-12,1028
2021-04-13,1045
2021-04-14,1070
2021-04-15,1125
2021-04-16,1154
2021-04-17,1186
2021-04-18,1216
2021-04-19,1215
2021-04-20,1261
2021-04-21,1293
2021-04-22,1308
2021-04-23,1334
2021-04-24,1342
2021-04-25,1367
2021-04-26,1365
2021-04-27,1363
2021-04-28,1380
2021-04-29,1381
2021-04-30,1386
2021-05-01,1387
2021-05-02,1381
2021-05-03,1384
2021-05-04,1375
2021-05-05,1346
2021-05-06,1320
2021-05-07,1310
2021-05-08,1300
2021-05-09,1287
2021-05-10,1281
2021-05-11,1259
2021-05-12,1262
2021-05-13,1268
2021-05-14,1269
2021-05-15,1278
2021-05-16,1268
2021-05-17,1247
2021-05-18,1195
2021-05-19,1163
2021-05-20,1140
2021-05-21,1116
2021-05-22,1088
2021-05-23,1079
2021-05-24,1073
2021-05-25,1060
2021-05-26,1028
2021-05-27,1000
2021-05-28,960
2021-05-29,940
2021-05-30,939
2021-05-31,896
2021-06-01,869
2021-06-02,810
2021-06-03,771
2021-06-04,743
2021-06-05,728
2021-06-06,710
2021-06-07,688
2021-06-08,674
2021-06-09,656
2021-06-10,640
2021-06-11,608
2021-06-12,609
2021-06-13,593
2021-06-14,563
2021-06-15,542
2021-06-16,514
2021-06-17,508
2021-06-18,491
2021-06-19,488
2021-06-20,478
2021-06-21,471
2021-06-22,460
2021-06-23,449
2021-06-24,420
2021-06-25,414
2021-06-26,410
2021-06-27,396
2021-06-28,377
2021-06-29,374
2021-06-30,360
2021-07-01,349
2021-07-02,333
2021-07-03,314
2021-07-04,309
2021-07-05,302
2021-07-06,288
2021-07-07,279
2021-07-08,275
2021-07-09,272
2021-07-10,275
2021-07-11,279
2021-07-12,259
2021-07-13,249
2021-07-14,237
2021-07-15,224
2021-07-16,211
2021-07-17,209
2021-07-18,210
2021-07-19,205
2021-07-20,213
2021-07-21,214
2021-07-22,209
2021-07-23,196
2021-07-24,188
2021-07-25,191
2021-07-26,189
2021-07-27,185
2021-07-28,188
2021-07-29,183
2021-07-30,171
2021-07-31,160
2021-08-01,162
2021-08-02,168
2021-08-03,170
2021-08-04,176
2021-08-05,173
2021-08-06,177
2021-08-07,175
2021-08-08,172
2021-08-09,179
2021-08-10,187
2021-08-11,207
2021-08-12,204
2021-08-13,214
2021-08-14,222
2021-08-15,227
2021-08-16,243
2021-08-17,248
2021-08-18,255
2021-08-19,269
2021-08-20,272
2021-08-21,225
2021-08-22,240
2021-08-23,245
2021-08-24,333
2021-08-25,350
2021-08-26,365
2021-08-27,381
2021-08-28,380
2021-08-29,394
2021-08-30,411
2021-08-31,434
2021-09-01,449
2021-09-02,468
2021-09-03,482
2021-09-04,496
2021-09-05,516
2021-09-06,535
2021-09-07,556
2021-09-08,569
2021-09-09,579
2021-09-10,600
2021-09-11,451
2021-09-12,631
2021-09-13,657
2021-09-14,677
2021-09-15,678
2021-09-16,684
2021-09-17,672
2021-09-18,523
2021-09-19,537
2021-09-20,708
2021-09-21,728
2021-09-22,732
2021-09-23,743
2021-09-24,740
2021-09-25,594
2021-09-26,611
2021-09-27,751
2021-09-28,758
2021-09-29,763
2021-09-30,610
2021-10-01,744
2021-10-02,605
2021-10-03,603
2021-10-04,744
2021-10-05,743
2021-10-06,726
2021-10-07,729
2021-10-08,728
2021-10-09,716
2021-10-10,714
2021-10-11,694
2021-10-12,718
2021-10-13,710
2021-10-14,713
2021-10-15,705
2021-10-16,697
2021-10-17,706
2021-10-18,703
2021-10-19,676
2021-10-20,674
2021-10-21,639
2021-10-22,630
2021-10-23,634
2021-10-24,626
2021-10-25,616
2021-10-26,615
2021-10-27,613
2021-10-28,606
2021-10-29,604
2021-10-30,590
2021-10-31,580
2021-11-01,578
2021-11-02,563
2021-11-03,543
2021-11-04,525
2021-11-05,516
2021-11-06,504
2021-11-07,499
2021-11-08,496
2021-11-09,501
2021-11-10,485
2021-11-11,469
2021-11-12,472
2021-11-13,471
2021-11-14,476
2021-11-15,473
2021-11-16,451
2021-11-17,447
2021-11-18,445
2021-11-19,446
2021-11-20,445
2021-11-21,458
2021-11-22,449
2021-11-23,460
2021-11-24,452
2021-11-25,451
2021-11-26,446
2021-11-27,435
2021-11-28,444
2021-11-29,470
2021-11-30,458
2021-12-01,443
2021-12-02,435
2021-12-03,454
2021-12-04,446
2021-12-05,457
2021-12-06,446
2021-12-07,426
2021-12-08,430
2021-12-09,425
2021-12-10,420
2021-12-11,424
2021-12-12,439
2021-12-13,453
2021-12-14,453
2021-12-15,440
2021-12-16,424
2021-12-17,435
2021-12-18,453
2021-12-19,459
2021-12-20,468
2021-12-21,463
2021-12-22,455
2021-12-23,461
2021-12-24,451
2021-12-25,449
2021-12-26,476
2021-12-27,490
2021-12-28,476
2021-12-29,510
2021-12-30,533
2021-12-31,550
2022-01-01,574
2022-01-02,619
2022-01-03,645
2022-01-04,704
2022-01-05,739
2022-01-06,791
2022-01-07,865
2022-01-08,903
2022-01-09,914
2022-01-10,973
2022-01-11,1021
2022-01-12,1029
2022-01-13,1067
2022-01-14,1096
2022-01-15,1121
2022-01-16,1124
2022-01-17,1180
2022-01-18,1200
2022-01-19,1216
2022-01-20,1198
2022-01-21,1214
2022-01-22,1208
2022-01-23,1206
2022-01-24,1233
2022-01-25,1192
2022-01-26,1159
2022-01-27,1169
2022-01-28,1166
2022-01-29,1141
2022-01-30,1139
2022-01-31,1144
2022-02-01,1099
2022-02-02,1073
2022-02-03,1057
2022-02-04,1037
2022-02-05,1003
2022-02-06,1003
2022-02-07,1008
2022-02-08,976
2022-02-09,956
2022-02-10,920
2022-02-11,874
2022-02-12,846
2022-02-13,839
2022-02-14,805
2022-02-15,780
2022-02-16,767
2022-02-17,760
2022-02-18,730
2022-02-19,694
2022-02-20,680
2022-02-21,671
2022-02-22,659
2022-02-23,651
2022-02-24,627
2022-02-25,593
2022-02-26,581
2022-02-27,566
2022-02-28,570
2022-03-01,558
2022-03-02,547
2022-03-03,540
2022-03-04,513
2022-03-05,506
2022-03-06,508
2022-03-07,505
2022-03-08,492
2022-03-09,489
2022-03-10,467
2022-03-11,448
2022-03-12,440
2022-03-13,432
2022-03-14,435
2022-03-15,409
2022-03-16,404
2022-03-17,374
2022-03-18,359
2022-03-19,355
2022-03-20,364
2022-03-21,362
2022-03-22,365
2022-03-23,365
2022-03-24,368
2022-03-25,357
2022-03-26,358
2022-03-27,362
2022-03-28,374
2022-03-29,364
2022-03-30,354
2022-03-31,341
2022-04-01,339
2022-04-02,347
2022-04-03,345
2022-04-04,365
2022-04-05,358
2022-04-06,360
2022-04-07,373
2022-04-08,379
2022-04-09,389
2022-04-10,390
2022-04-11,401
2022-04-12,416
2022-04-13,420
2022-04-14,418
2022-04-15,443
2022-04-16,451
2022-04-17,444
2022-04-18,458
2022-04-19,454
2022-04-20,450
2022-04-21,428
2022-04-22,432
2022-04-23,455
2022-04-24,452
2022-04-25,453
2022-04-26,443
2022-04-27,454
2022-04-28,442
2022-04-29,415
2022-04-30,403
2022-05-01,434
2022-05-02,420
2022-05-03,420
2022-05-04,421
2022-05-05,399
2022-05-06,388
2022-05-07,377
2022-05-08,367
2022-05-09,356
2022-05-10,340
2022-05-11,344
2022-05-12,334
2022-05-13,319
2022-05-14,316
2022-05-15,329
2022-05-16,331
2022-05-17,329
2022-05-18,327
2022-05-19,327
2022-05-20,319
2022-05-21,308
2022-05-22,300
2022-05-23,295
2022-05-24,300
2022-05-25,296
2022-05-26,273
2022-05-27,250
2022-05-28,246
2022-05-29,247
2022-05-30,245
2022-05-31,231
2022-06-01,228
2022-06-02,217
2022-06-03,201
2022-06-04,194
2022-06-05,199
2022-06-06,196
2022-06-07,187
2022-06-08,190
2022-06-09,177
2022-06-10,176
2022-06-11,170
2022-06-12,168
2022-06-13,180
2022-06-14,167
2022-06-15,170
2022-06-16,157
2022-06-17,158
2022-06-18,150
2022-06-19,159
2022-06-20,170
2022-06-21,168
2022-06-22,166
2022-06-23,167
2022-06-24,156
2022-06-25,154
2022-06-26,163
2022-06-27,167
2022-06-28,168
2022-06-29,168
2022-06-30,178
2022-07-01,166
2022-07-02,166
2022-07-03,170
2022-07-04,182
2022-07-05,188
2022-07-06,189
2022-07-07,201
2022-07-08,200
2022-07-09,211
2022-07-10,208
2022-07-11,214
2022-07-12,223
2022-07-13,218
2022-07-14,213
2022-07-15,202
2022-07-16,194
2022-07-17,204
2022-07-18,229
2022-07-19,240
2022-07-20,238
2022-07-21,236
2022-07-22,245
2022-07-23,249
2022-07-24,250
2022-07-25,258
2022-07-26,276
2022-07-27,273
2022-07-28,283
2022-07-29,285
2022-07-30,285
2022-07-31,301
2022-08-01,291
2022-08-02,299
2022-08-03,300
2022-08-04,275
2022-08-05,264
2022-08-06,264
2022-08-07,266
2022-08-08,274
2022-08-09,262
2022-08-10,262
2022-08-11,262
2022-08-12,267
2022-08-13,260
2022-08-14,257
2022-08-15,248
2022-08-16,245
2022-08-17,248
2022-08-18,246
2022-08-19,245
2022-08-20,248
2022-08-21,253
2022-08-22,255
2022-08-23,262
2022-08-24,263
2022-08-25,249
2022-08-26,249
2022-08-27,261
2022-08-28,260
2022-08-29,272
2022-08-30,248
2022-08-31,244
2022-09-01,223
2022-09-02,212
2022-09-03,211
2022-09-04,207
2022-09-05,220
2022-09-06,218
2022-09-07,219
2022-09-08,214
2022-09-09,210
2022-09-10,212
2022-09-11,211
2022-09-12,213
2022-09-13,225
2022-09-14,224
2022-09-15,228
2022-09-16,226
2022-09-17,220
2022-09-18,226
2022-09-19,228
2022-09-20,229
2022-09-21,229
2022-09-22,216
2022-09-23,210
2022-09-24,216
2022-09-25,216
2022-09-26,227
2022-09-27,232
2022-09-28,230
2022-09-29,250
2022-09-30,247
2022-10-01,241
2022-10-02,235
2022-10-03,237
2022-10-04,236
2022-10-05,243
2022-10-06,238
2022-10-07,240
2022-10-08,238
2022-10-09,230
2022-10-10,249
2022-10-11,261
2022-10-12,262
2022-10-13,272
2022-10-14,269
2022-10-15,271
2022-10-16,287
2022-10-17,291
2022-10-18,286
2022-10-19,285
2022-10-20,280
2022-10-21,273
2022-10-22,284
2022-10-23,268
2022-10-24,277
2022-10-25,275
2022-10-26,275
2022-10-27,249
2022-10-28,253
2022-10-29,249
2022-10-30,245
2022-10-31,248
2022-11-01,251
2022-11-02,249
2022-11-03,269
2022-11-04,265
2022-11-05,270
2022-11-06,262
2022-11-07,253
2022-11-08,271
2022-11-09,268
2022-11-10,266
2022-11-11,261
2022-11-12,259
2022-11-13,250
2022-11-14,240
2022-11-15,252
2022-11-16,252
2022-11-17,245
2022-11-18,250
2022-11-19,255
2022-11-20,263
2022-11-21,267
2022-11-22,276
2022-11-23,272
2022-11-24,273
2022-11-25,272
2022-11-26,282
2022-11-27,276
2022-11-28,267
2022-11-29,275
2022-11-30,274
2022-12-01,265
2022-12-02,269
2022-12-03,254
2022-12-04,247
2022-12-05,251
2022-12-06,257
2022-12-07,253
2022-12-08,249
2022-12-09,254
2022-12-10,250
2022-12-11,253
2022-12-12,260
2022-12-13,251
2022-12-14,250
2022-12-15,253
2022-12-16,249
2022-12-17,245
2022-12-18,245
2022-12-19,248
2022-12-20,246
2022-12-21,248
2022-12-22,240
2022-12-23,232
2022-12-24,226
2022-12-25,225
2022-12-26,231
2022-12-27,247
2022-12-28,249
2022-12-29,268
2022-12-30,273
2022-12-31,264
2023-01-01,262
2023-01-02,267
2023-01-03,268
2023-01-04,265
2023-01-05,276
2023-01-06,268
2023-01-07,265
2023-01-08,264
2023-01-09,263
2023-01-10,248
2023-01-11,246
2023-01-12,251
2023-01-13,245
2023-01-14,239
2023-01-15,235
2023-01-16,241
2023-01-17,228
2023-01-18,221
2023-01-19,209
2023-01-20,204
2023-01-21,206
2023-01-22,205
2023-01-23,199
2023-01-24,206
2023-01-25,204
2023-01-26,189
2023-01-27,185
2023-01-28,177
2023-01-29,177
2023-01-30,184
2023-01-31,183
2023-02-01,182
2023-02-02,174
2023-02-03,162
2023-02-04,167
2023-02-05,175
2023-02-06,175
2023-02-07,182
2023-02-08,183
2023-02-09,181
2023-02-10,179
2023-02-11,164
2023-02-12,167
2023-02-13,168
2023-02-14,171
2023-02-15,170
2023-02-16,156
2023-02-17,162
2023-02-18,164
2023-02-19,167
2023-02-20,181
2023-02-21,170
2023-02-22,174
2023-02-23,174
2023-02-24,180
2023-02-25,184
2023-02-26,187
2023-02-27,187
2023-02-28,176
2023-03-01,167
2023-03-02,173
2023-03-03,161
2023-03-04,152
2023-03-05,154
2023-03-06,150
2023-03-07,158
2023-03-08,161
2023-03-09,156
2023-03-10,172
2023-03-11,163
2023-03-12,157
2023-03-13,150
2023-03-14,143
2023-03-15,143
2023-03-16,130
2023-03-17,123
2023-03-18,134
2023-03-19,141
2023-03-20,142
2023-03-21,142
2023-03-22,141
2023-03-23,138
2023-03-24,130
2023-03-25,134
2023-03-26,129
2023-03-27,124
2023-03-28,138
2023-03-29,138
2023-03-30,147
2023-03-31,140
2023-04-01,140
2023-04-02,144
2023-04-03,148
2023-04-04,154
