dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-11-17,4
2021-11-18,4
2021-11-19,4
2021-11-20,6
2021-11-21,4
2021-11-22,2
2021-11-23,4
2021-11-24,4
2021-11-25,4
2021-11-26,4
2021-11-27,5
2021-11-28,2
2021-11-29,4
2021-11-30,7
2021-12-01,8
2021-12-02,6
2021-12-03,4
2021-12-04,6
2021-12-05,3
2021-12-06,-3
2021-12-07,8
2021-12-08,4
2021-12-09,6
2021-12-10,5
2021-12-11,5
2021-12-12,7
2021-12-13,11
2021-12-14,11
2021-12-15,11
2021-12-16,13
2021-12-17,11
2021-12-18,7
2021-12-19,6
2021-12-20,21
2021-12-21,28
2021-12-22,36
2021-12-23,53
2021-12-24,30
2021-12-25,-75
2021-12-26,-21
2021-12-27,0
2021-12-28,7
2021-12-29,10
2021-12-30,21
2021-12-31,18
2022-01-01,-63
2022-01-02,-22
2022-01-03,7
2022-01-04,2
2022-01-05,1
2022-01-06,-3
2022-01-07,-8
2022-01-08,-3
2022-01-09,-21
2022-01-10,-3
2022-01-11,-8
2022-01-12,-2
2022-01-13,1
2022-01-14,-4
2022-01-15,-4
2022-01-16,-17
2022-01-17,-27
2022-01-18,-1
2022-01-19,-3
2022-01-20,2
2022-01-21,-5
2022-01-22,-1
2022-01-23,-8
2022-01-24,-9
2022-01-25,-2
2022-01-26,-4
2022-01-27,1
2022-01-28,-2
2022-01-29,-3
2022-01-30,-7
2022-01-31,-3
2022-02-01,2
2022-02-02,-3
2022-02-03,-7
2022-02-04,-10
2022-02-05,-2
2022-02-06,-4
2022-02-07,-3
2022-02-08,-3
2022-02-09,-1
2022-02-10,2
2022-02-11,-2
2022-02-12,3
2022-02-13,3
2022-02-14,5
