dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-10-17,980
2020-10-18,999
2020-10-19,1026
2020-10-20,1038
2020-10-21,1034
2020-10-22,1056
2020-10-23,1069
2020-10-24,1103
2020-10-25,1121
2020-10-26,1151
2020-10-27,1180
2020-10-28,1166
2020-10-29,1196
2020-10-30,1196
2020-10-31,1214
2020-11-01,1259
2020-11-02,1323
2020-11-03,1349
2020-11-04,1354
2020-11-05,1391
2020-11-06,1385
2020-11-07,1395
2020-11-08,1489
2020-11-09,1528
2020-11-10,1623
2020-11-11,1673
2020-11-12,1748
2020-11-13,1771
2020-11-14,1802
2020-11-15,1835
2020-11-16,1934
2020-11-17,1980
2020-11-18,1993
2020-11-19,1959
2020-11-20,2004
2020-11-21,2068
2020-11-22,2104
2020-11-23,2211
2020-11-24,2255
2020-11-25,2287
2020-11-26,2449
2020-11-27,2500
2020-11-28,2543
2020-11-29,2598
2020-11-30,2716
2020-12-01,2778
2020-12-02,2830
2020-12-03,2904
2020-12-04,2965
2020-12-05,3027
2020-12-06,3131
2020-12-07,3194
2020-12-08,3179
2020-12-09,3131
2020-12-10,3228
2020-12-11,3207
2020-12-12,3236
2020-12-13,3343
2020-12-14,3485
2020-12-15,3448
2020-12-16,3468
2020-12-17,3474
2020-12-18,3457
2020-12-19,3505
2020-12-20,3637
2020-12-21,3657
2020-12-22,3626
2020-12-23,3587
2020-12-24,3405
2020-12-25,3544
2020-12-26,3795
2020-12-27,3888
2020-12-28,4025
2020-12-29,4268
2020-12-30,4281
2020-12-31,4218
2021-01-01,4176
2021-01-02,4388
2021-01-03,4516
2021-01-04,4593
2021-01-05,4669
2021-01-06,4661
2021-01-07,4678
2021-01-08,4637
2021-01-09,4688
2021-01-10,4861
2021-01-11,4930
2021-01-12,4920
2021-01-13,4928
2021-01-14,4871
2021-01-15,4778
2021-01-16,4719
2021-01-17,4779
2021-01-18,4747
2021-01-19,4633
2021-01-20,4564
2021-01-21,4472
2021-01-22,4403
2021-01-23,4272
2021-01-24,4286
2021-01-25,4204
2021-01-26,4080
2021-01-27,3999
2021-01-28,3931
2021-01-29,3737
2021-01-30,3702
2021-01-31,3682
2021-02-01,3506
2021-02-02,3564
2021-02-03,3432
2021-02-04,3316
2021-02-05,3182
2021-02-06,3120
2021-02-07,3157
2021-02-08,3048
2021-02-09,2969
2021-02-10,2814
2021-02-11,2707
2021-02-12,2621
2021-02-13,2605
2021-02-14,2603
2021-02-15,2520
2021-02-16,2565
2021-02-17,2467
2021-02-18,2445
2021-02-19,2374
2021-02-20,2349
2021-02-21,2412
2021-02-22,2361
2021-02-23,2356
2021-02-24,2288
2021-02-25,2260
2021-02-26,2191
2021-02-27,2203
2021-02-28,2209
2021-03-01,2185
2021-03-02,2152
2021-03-03,2151
2021-03-04,2113
2021-03-05,2098
2021-03-06,2097
2021-03-07,2140
2021-03-08,2075
2021-03-09,2140
2021-03-10,2102
2021-03-11,2117
2021-03-12,2093
2021-03-13,2134
2021-03-14,2213
2021-03-15,2184
2021-03-16,2192
2021-03-17,2221
2021-03-18,2231
2021-03-19,2261
2021-03-20,2300
2021-03-21,2313
2021-03-22,2412
2021-03-23,2415
2021-03-24,2418
2021-03-25,2497
2021-03-26,2482
2021-03-27,2514
2021-03-28,2584
2021-03-29,2651
2021-03-30,2655
2021-03-31,2691
2021-04-01,2706
2021-04-02,2801
2021-04-03,2879
2021-04-04,2961
2021-04-05,3089
2021-04-06,3142
2021-04-07,3205
2021-04-08,3269
2021-04-09,3373
2021-04-10,3535
2021-04-11,3668
2021-04-12,3778
2021-04-13,3883
2021-04-14,3922
2021-04-15,4038
2021-04-16,4196
2021-04-17,4289
2021-04-18,4406
2021-04-19,4420
2021-04-20,4518
2021-04-21,4500
2021-04-22,4485
2021-04-23,4458
2021-04-24,4522
2021-04-25,4562
2021-04-26,4546
2021-04-27,4516
2021-04-28,4427
2021-04-29,4382
2021-04-30,4335
2021-05-01,4387
2021-05-02,4439
2021-05-03,4330
2021-05-04,4226
2021-05-05,4165
2021-05-06,4045
2021-05-07,3958
2021-05-08,3939
2021-05-09,3996
2021-05-10,3875
2021-05-11,3891
2021-05-12,3826
2021-05-13,3811
2021-05-14,3619
2021-05-15,3639
2021-05-16,3698
2021-05-17,3561
2021-05-18,3473
2021-05-19,3393
2021-05-20,3277
2021-05-21,3260
2021-05-22,3123
2021-05-23,3155
2021-05-24,3090
2021-05-25,3004
2021-05-26,2920
2021-05-27,2782
2021-05-28,2637
2021-05-29,2581
2021-05-30,2527
2021-05-31,2398
2021-06-01,2351
2021-06-02,2224
2021-06-03,2099
2021-06-04,2036
2021-06-05,2025
2021-06-06,1988
2021-06-07,1931
2021-06-08,1851
2021-06-09,1785
2021-06-10,1688
2021-06-11,1614
2021-06-12,1604
2021-06-13,1568
2021-06-14,1544
2021-06-15,1472
2021-06-16,1388
2021-06-17,1324
2021-06-18,1271
2021-06-19,1237
2021-06-20,1255
2021-06-21,1167
2021-06-22,1133
2021-06-23,1087
2021-06-24,1066
2021-06-25,1021
2021-06-26,1004
2021-06-27,1001
2021-06-28,980
2021-06-29,936
2021-06-30,898
2021-07-01,852
2021-07-02,830
2021-07-03,812
2021-07-04,810
2021-07-05,800
2021-07-06,790
2021-07-07,780
2021-07-08,723
2021-07-09,701
2021-07-10,714
2021-07-11,701
2021-07-12,680
2021-07-13,662
2021-07-14,645
2021-07-15,626
2021-07-16,595
2021-07-17,602
2021-07-18,607
2021-07-19,586
2021-07-20,570
2021-07-21,565
2021-07-22,545
2021-07-23,511
2021-07-24,509
2021-07-25,528
2021-07-26,514
2021-07-27,494
2021-07-28,499
2021-07-29,496
2021-07-30,487
2021-07-31,475
2021-08-01,482
2021-08-02,487
2021-08-03,497
2021-08-04,517
2021-08-05,545
2021-08-06,516
2021-08-07,529
2021-08-08,514
2021-08-09,548
2021-08-10,567
2021-08-11,593
2021-08-12,619
2021-08-13,640
2021-08-14,631
2021-08-15,653
2021-08-16,711
2021-08-17,734
2021-08-18,778
2021-08-19,830
2021-08-20,878
2021-08-21,781
2021-08-22,841
2021-08-23,857
2021-08-24,1045
2021-08-25,1090
2021-08-26,1162
2021-08-27,1191
2021-08-28,1199
2021-08-29,1225
2021-08-30,1288
2021-08-31,1339
2021-09-01,1376
2021-09-02,1403
2021-09-03,1488
2021-09-04,1536
2021-09-05,1573
2021-09-06,1612
2021-09-07,1707
2021-09-08,1793
2021-09-09,1820
2021-09-10,1912
2021-09-11,1565
2021-09-12,1982
2021-09-13,1993
2021-09-14,2103
2021-09-15,2119
2021-09-16,2124
2021-09-17,2142
2021-09-18,1862
2021-09-19,1901
2021-09-20,2259
2021-09-21,2360
2021-09-22,2390
2021-09-23,2435
2021-09-24,2418
2021-09-25,2050
2021-09-26,2101
2021-09-27,2477
2021-09-28,2505
2021-09-29,2485
2021-09-30,2138
2021-10-01,2458
2021-10-02,2147
2021-10-03,2147
2021-10-04,2526
2021-10-05,2549
2021-10-06,2577
2021-10-07,2593
2021-10-08,2555
2021-10-09,2491
2021-10-10,2508
2021-10-11,2499
2021-10-12,2496
2021-10-13,2507
2021-10-14,2467
2021-10-15,2474
2021-10-16,2423
2021-10-17,2446
2021-10-18,2425
2021-10-19,2408
2021-10-20,2342
2021-10-21,2317
2021-10-22,2256
2021-10-23,2214
2021-10-24,2196
2021-10-25,2145
2021-10-26,2106
2021-10-27,2102
2021-10-28,2085
2021-10-29,2052
2021-10-30,2011
2021-10-31,2024
2021-11-01,2014
2021-11-02,2061
2021-11-03,1956
2021-11-04,1936
2021-11-05,1927
2021-11-06,1916
2021-11-07,1924
2021-11-08,1875
2021-11-09,1880
2021-11-10,1780
2021-11-11,1796
2021-11-12,1787
2021-11-13,1787
2021-11-14,1802
2021-11-15,1766
2021-11-16,1773
2021-11-17,1750
2021-11-18,1735
2021-11-19,1711
2021-11-20,1690
2021-11-21,1716
2021-11-22,1699
2021-11-23,1687
2021-11-24,1662
2021-11-25,1584
2021-11-26,1584
2021-11-27,1596
2021-11-28,1595
2021-11-29,1634
2021-11-30,1644
2021-12-01,1625
2021-12-02,1579
2021-12-03,1543
2021-12-04,1539
2021-12-05,1586
2021-12-06,1563
2021-12-07,1549
2021-12-08,1528
2021-12-09,1521
2021-12-10,1512
2021-12-11,1534
2021-12-12,1564
2021-12-13,1539
2021-12-14,1519
2021-12-15,1537
2021-12-16,1550
2021-12-17,1577
2021-12-18,1589
2021-12-19,1658
2021-12-20,1671
2021-12-21,1711
2021-12-22,1795
2021-12-23,1799
2021-12-24,1837
2021-12-25,1884
2021-12-26,2168
2021-12-27,2412
2021-12-28,2632
2021-12-29,2999
2021-12-30,3362
2021-12-31,3339
2022-01-01,3865
2022-01-02,4274
2022-01-03,4758
2022-01-04,5322
2022-01-05,5780
2022-01-06,6131
2022-01-07,6743
2022-01-08,7180
2022-01-09,7451
2022-01-10,8088
2022-01-11,8551
2022-01-12,8979
2022-01-13,9342
2022-01-14,9621
2022-01-15,9986
2022-01-16,10259
2022-01-17,10588
2022-01-18,10587
2022-01-19,10743
2022-01-20,10721
2022-01-21,10651
2022-01-22,10673
2022-01-23,10836
2022-01-24,11022
2022-01-25,10734
2022-01-26,10554
2022-01-27,10448
2022-01-28,10069
2022-01-29,9911
2022-01-30,9970
2022-01-31,9956
2022-02-01,9708
2022-02-02,9394
2022-02-03,9149
2022-02-04,8832
2022-02-05,8595
2022-02-06,8591
2022-02-07,8501
2022-02-08,8286
2022-02-09,8106
2022-02-10,7800
2022-02-11,7492
2022-02-12,7247
2022-02-13,7331
2022-02-14,7153
2022-02-15,6933
2022-02-16,6759
2022-02-17,6561
2022-02-18,6351
2022-02-19,6207
2022-02-20,6235
2022-02-21,6177
2022-02-22,6041
2022-02-23,5953
2022-02-24,5633
2022-02-25,5425
2022-02-26,5266
2022-02-27,5237
2022-02-28,5138
2022-03-01,4989
2022-03-02,4961
2022-03-03,4866
2022-03-04,4722
2022-03-05,4616
2022-03-06,4654
2022-03-07,4650
2022-03-08,4520
2022-03-09,4549
2022-03-10,4369
2022-03-11,4258
2022-03-12,4153
2022-03-13,4154
2022-03-14,4177
2022-03-15,4131
2022-03-16,4043
2022-03-17,3941
2022-03-18,3898
2022-03-19,3878
2022-03-20,3947
2022-03-21,3990
2022-03-22,4002
2022-03-23,4010
2022-03-24,4062
2022-03-25,4025
2022-03-26,4148
2022-03-27,4234
2022-03-28,4248
2022-03-29,4363
2022-03-30,4376
2022-03-31,4526
2022-04-01,4592
2022-04-02,4694
2022-04-03,4941
2022-04-04,5111
2022-04-05,5246
2022-04-06,5247
2022-04-07,5526
2022-04-08,5514
2022-04-09,5686
2022-04-10,5908
2022-04-11,6020
2022-04-12,6237
2022-04-13,6241
2022-04-14,6509
2022-04-15,6563
2022-04-16,6613
2022-04-17,6800
2022-04-18,7008
2022-04-19,7045
2022-04-20,7004
2022-04-21,7097
2022-04-22,7060
2022-04-23,7076
2022-04-24,7179
2022-04-25,7281
2022-04-26,7199
2022-04-27,7217
2022-04-28,7182
2022-04-29,7033
2022-04-30,6953
2022-05-01,7048
2022-05-02,7112
2022-05-03,7059
2022-05-04,7083
2022-05-05,6845
2022-05-06,6690
2022-05-07,6496
2022-05-08,6593
2022-05-09,6579
2022-05-10,6407
2022-05-11,6421
2022-05-12,6168
2022-05-13,5897
2022-05-14,5794
2022-05-15,5867
2022-05-16,5834
2022-05-17,5752
2022-05-18,5719
2022-05-19,5448
2022-05-20,5004
2022-05-21,5078
2022-05-22,5047
2022-05-23,5064
2022-05-24,4999
2022-05-25,4973
2022-05-26,4708
2022-05-27,4519
2022-05-28,4392
2022-05-29,4452
2022-05-30,4393
2022-05-31,4165
2022-06-01,4129
2022-06-02,3995
2022-06-03,3840
2022-06-04,3755
2022-06-05,3729
2022-06-06,3717
2022-06-07,3632
2022-06-08,3618
2022-06-09,3510
2022-06-10,3457
2022-06-11,3448
2022-06-12,3451
2022-06-13,3457
2022-06-14,3311
2022-06-15,3302
2022-06-16,3259
2022-06-17,3170
2022-06-18,3161
2022-06-19,3212
2022-06-20,3272
2022-06-21,3292
2022-06-22,3282
2022-06-23,3249
2022-06-24,3189
2022-06-25,3176
2022-06-26,3191
2022-06-27,3345
2022-06-28,3402
2022-06-29,3406
2022-06-30,3299
2022-07-01,3344
2022-07-02,3369
2022-07-03,3434
2022-07-04,3639
2022-07-05,3698
2022-07-06,3716
2022-07-07,3816
2022-07-08,3923
2022-07-09,3952
2022-07-10,3994
2022-07-11,4200
2022-07-12,4342
2022-07-13,4339
2022-07-14,4604
2022-07-15,4573
2022-07-16,4601
2022-07-17,4752
2022-07-18,4925
2022-07-19,5184
2022-07-20,5175
2022-07-21,5219
2022-07-22,5079
2022-07-23,5081
2022-07-24,5273
2022-07-25,5347
2022-07-26,5515
2022-07-27,5496
2022-07-28,5472
2022-07-29,5313
2022-07-30,5282
2022-07-31,5270
2022-08-01,5388
2022-08-02,5464
2022-08-03,5515
2022-08-04,5266
2022-08-05,5216
2022-08-06,5146
2022-08-07,5211
2022-08-08,5170
2022-08-09,5329
2022-08-10,5336
2022-08-11,5195
2022-08-12,5104
2022-08-13,5131
2022-08-14,5185
2022-08-15,5186
2022-08-16,5275
2022-08-17,5268
2022-08-18,5254
2022-08-19,5197
2022-08-20,5183
2022-08-21,5256
2022-08-22,5220
2022-08-23,5334
2022-08-24,5340
2022-08-25,5220
2022-08-26,5154
2022-08-27,5105
2022-08-28,5170
2022-08-29,5133
2022-08-30,5071
2022-08-31,5069
2022-09-01,4915
2022-09-02,4764
2022-09-03,4763
2022-09-04,4817
2022-09-05,4721
2022-09-06,4834
2022-09-07,4837
2022-09-08,4756
2022-09-09,4649
2022-09-10,4604
2022-09-11,4632
2022-09-12,4692
2022-09-13,4685
2022-09-14,4691
2022-09-15,4644
2022-09-16,4555
2022-09-17,4500
2022-09-18,4541
2022-09-19,4634
2022-09-20,4674
2022-09-21,4673
2022-09-22,4691
2022-09-23,4712
2022-09-24,4717
2022-09-25,4725
2022-09-26,4814
2022-09-27,5045
2022-09-28,5030
2022-09-29,5183
2022-09-30,5128
2022-10-01,5080
2022-10-02,5113
2022-10-03,5324
2022-10-04,5417
2022-10-05,5422
2022-10-06,5546
2022-10-07,5104
2022-10-08,5467
2022-10-09,5496
2022-10-10,5650
2022-10-11,5955
2022-10-12,5983
2022-10-13,6090
2022-10-14,6012
2022-10-15,5990
2022-10-16,6179
2022-10-17,6234
2022-10-18,6134
2022-10-19,6152
2022-10-20,6401
2022-10-21,6422
2022-10-22,6330
2022-10-23,6409
2022-10-24,6423
2022-10-25,6389
2022-10-26,6389
2022-10-27,6375
2022-10-28,6294
2022-10-29,6298
2022-10-30,6238
2022-10-31,6234
2022-11-01,6269
2022-11-02,6259
2022-11-03,6275
2022-11-04,6106
2022-11-05,6079
2022-11-06,6099
2022-11-07,6083
2022-11-08,6106
2022-11-09,6100
2022-11-10,5803
2022-11-11,5685
2022-11-12,5649
2022-11-13,5658
2022-11-14,5638
2022-11-15,5708
2022-11-16,5702
2022-11-17,5565
2022-11-18,5475
2022-11-19,5470
2022-11-20,5506
2022-11-21,5457
2022-11-22,5400
2022-11-23,5381
2022-11-24,5485
2022-11-25,5462
2022-11-26,5484
2022-11-27,5488
2022-11-28,5563
2022-11-29,5619
2022-11-30,5622
2022-12-01,5643
2022-12-02,5588
2022-12-03,5624
2022-12-04,5631
2022-12-05,5638
2022-12-06,5568
2022-12-07,5506
2022-12-08,5505
2022-12-09,5473
2022-12-10,5392
2022-12-11,5527
2022-12-12,5488
2022-12-13,5572
2022-12-14,5563
2022-12-15,5518
2022-12-16,5516
2022-12-17,5492
2022-12-18,5502
2022-12-19,5548
2022-12-20,5498
2022-12-21,5487
2022-12-22,5379
2022-12-23,5321
2022-12-24,5254
2022-12-25,5253
2022-12-26,5390
2022-12-27,5425
2022-12-28,5444
2022-12-29,5570
2022-12-30,5504
2022-12-31,5485
2023-01-01,5543
2023-01-02,5638
2023-01-03,5669
2023-01-04,5659
2023-01-05,5679
2023-01-06,5667
2023-01-07,5669
2023-01-08,5731
2023-01-09,5683
2023-01-10,5581
2023-01-11,5561
2023-01-12,5333
2023-01-13,5231
2023-01-14,5204
2023-01-15,5204
2023-01-16,5115
2023-01-17,4964
2023-01-18,4940
2023-01-19,4850
2023-01-20,4705
2023-01-21,4679
2023-01-22,4786
2023-01-23,4701
2023-01-24,4618
2023-01-25,4612
2023-01-26,4518
2023-01-27,4415
2023-01-28,4355
2023-01-29,4373
2023-01-30,4362
2023-01-31,4191
2023-02-01,4130
2023-02-02,4105
2023-02-03,3905
2023-02-04,3920
2023-02-05,3960
2023-02-06,3918
2023-02-07,3891
2023-02-08,3893
2023-02-09,3884
2023-02-10,3852
2023-02-11,3821
2023-02-12,3903
2023-02-13,3905
2023-02-14,3837
2023-02-15,3849
2023-02-16,3727
2023-02-17,3614
2023-02-18,3638
2023-02-19,3630
2023-02-20,3687
2023-02-21,3724
2023-02-22,3746
2023-02-23,3792
2023-02-24,3705
2023-02-25,3725
2023-02-26,3748
2023-02-27,3769
2023-02-28,3743
2023-03-01,3741
2023-03-02,3783
2023-03-03,3650
2023-03-04,3690
2023-03-05,3701
2023-03-06,3712
2023-03-07,3686
2023-03-08,3674
2023-03-09,3620
2023-03-10,3505
2023-03-11,3544
2023-03-12,3523
2023-03-13,3477
2023-03-14,3437
2023-03-15,3437
2023-03-16,3448
2023-03-17,3406
2023-03-18,3417
2023-03-19,3445
2023-03-20,3462
2023-03-21,3474
2023-03-22,3465
2023-03-23,3451
2023-03-24,3339
2023-03-25,3374
2023-03-26,3373
2023-03-27,3331
2023-03-28,3347
2023-03-29,3346
2023-03-30,3385
2023-03-31,3257
2023-04-01,3245
2023-04-02,3382
2023-04-03,3381
2023-04-04,3350
