dates,covid19mobilitytrend_park
2021-05-07,-39
2021-05-08,-37
2021-05-09,-39
2021-05-10,-28
2021-05-11,-48
2021-05-12,-34
2021-05-13,-26
2021-05-14,-27
2021-05-15,-40
2021-05-16,-36
2021-05-17,-27
2021-05-18,-27
2021-05-19,-29
2021-05-20,-25
2021-05-21,-34
2021-05-22,-37
2021-05-23,-40
2021-05-24,-30
2021-05-25,-30
2021-05-26,-30
2021-05-27,-23
2021-05-28,-27
2021-05-29,-31
2021-05-30,-34
2021-05-31,-21
2021-06-01,-20
2021-06-02,-23
2021-06-03,-20
2021-06-04,-22
2021-06-05,-22
2021-06-06,-41
2021-06-07,-26
2021-06-08,-27
2021-06-09,-30
2021-06-10,-26
2021-06-11,-28
2021-06-12,-26
2021-06-13,-27
2021-06-14,-22
2021-06-15,-23
2021-06-16,-29
2021-06-17,-27
2021-06-18,-36
2021-06-19,-40
2021-06-20,-22
2021-06-21,-40
2021-06-22,-30
2021-06-23,-25
2021-06-24,-28
2021-06-25,-27
2021-06-26,-34
2021-06-27,-59
2021-06-28,-33
2021-06-29,-32
2021-06-30,-28
2021-07-01,-21
2021-07-02,-27
2021-07-03,-19
2021-07-04,-17
2021-07-05,-14
2021-07-06,-14
2021-07-07,-14
2021-07-08,-12
2021-07-09,-17
2021-07-10,-17
2021-07-11,-12
2021-07-12,-8
2021-07-13,-12
2021-07-14,-10
2021-07-15,-35
2021-07-16,-23
2021-07-17,-20
2021-07-18,-27
2021-07-19,-19
2021-07-20,-22
2021-07-21,-13
2021-07-22,-6
2021-07-23,-13
2021-07-24,-10
2021-07-25,-6
2021-07-26,-15
2021-07-27,-24
2021-07-28,-23
2021-07-29,-19
2021-07-30,-19
2021-07-31,-27
2021-08-01,-16
2021-08-02,-10
2021-08-03,-13
2021-08-04,-11
2021-08-05,-7
2021-08-06,-12
2021-08-07,-6
2021-08-08,-1
2021-08-09,-12
2021-08-10,-28
2021-08-11,-22
2021-08-12,-18
2021-08-13,-19
2021-08-14,-12
2021-08-15,1
2021-08-16,7
2021-08-17,-5
2021-08-18,-8
2021-08-19,-4
2021-08-20,-12
2021-08-21,-8
2021-08-22,-4
2021-08-23,-8
2021-08-24,-15
2021-08-25,-27
2021-08-26,-11
2021-08-27,-12
2021-08-28,-7
2021-08-29,-2
2021-08-30,-2
2021-08-31,-2
2021-09-01,-2
2021-09-02,-6
2021-09-03,-15
2021-09-04,-10
2021-09-05,-3
2021-09-06,4
2021-09-07,-1
2021-09-08,-21
2021-09-09,-5
2021-09-10,-9
2021-09-11,-3
2021-09-12,-1
2021-09-13,-4
2021-09-14,-26
2021-09-15,-11
2021-09-16,-13
2021-09-17,-6
2021-09-18,-1
2021-09-19,2
2021-09-20,1
2021-09-21,-14
2021-09-22,-3
2021-09-23,-2
2021-09-24,-2
2021-09-25,3
2021-09-26,15
2021-09-27,16
2021-09-28,-11
2021-09-29,-9
2021-09-30,10
2021-10-01,-11
2021-10-02,-14
2021-10-03,-37
2021-10-04,-9
2021-10-05,8
2021-10-06,-5
2021-10-07,2
2021-10-08,-2
2021-10-09,-26
2021-10-10,25
2021-10-11,12
2021-10-12,10
2021-10-13,0
2021-10-14,-2
2021-10-15,-35
2021-10-16,-12
2021-10-17,-6
2021-10-18,5
2021-10-19,4
2021-10-20,3
2021-10-21,8
2021-10-22,0
2021-10-23,-23
2021-10-24,-3
2021-10-25,3
2021-10-26,4
2021-10-27,3
2021-10-28,7
2021-10-29,-2
2021-10-30,-1
2021-10-31,0
2021-11-01,8
2021-11-02,8
2021-11-03,1
2021-11-04,7
2021-11-05,-9
2021-11-06,-6
2021-11-07,3
2021-11-08,3
2021-11-09,7
2021-11-10,-14
2021-11-11,2
2021-11-12,1
2021-11-13,3
2021-11-14,-25
2021-11-15,7
2021-11-16,-22
2021-11-17,-24
2021-11-18,-18
2021-11-19,-1
2021-11-20,2
2021-11-21,3
2021-11-22,6
2021-11-23,0
2021-11-24,1
2021-11-25,-13
2021-11-26,0
2021-11-27,1
2021-11-28,-19
2021-11-29,7
2021-11-30,7
2021-12-01,4
2021-12-02,10
2021-12-03,4
2021-12-04,4
2021-12-05,3
2021-12-06,10
2021-12-07,18
2021-12-08,12
2021-12-09,5
2021-12-10,0
2021-12-11,-4
2021-12-12,-14
2021-12-13,-19
2021-12-14,0
2021-12-15,6
2021-12-16,10
2021-12-17,5
2021-12-18,8
2021-12-19,6
2021-12-20,3
2021-12-21,12
2021-12-22,14
2021-12-23,24
2021-12-24,-2
2021-12-25,8
2021-12-26,0
2021-12-27,9
2021-12-28,12
2021-12-29,13
2021-12-30,19
2021-12-31,3
2022-01-01,23
2022-01-02,1
2022-01-03,-2
2022-01-04,9
2022-01-05,13
2022-01-06,16
2022-01-07,2
2022-01-08,-7
2022-01-09,-5
2022-01-10,9
2022-01-11,9
2022-01-12,4
2022-01-13,7
2022-01-14,-3
2022-01-15,2
2022-01-16,-1
2022-01-17,4
2022-01-18,3
2022-01-19,0
2022-01-20,6
2022-01-21,-2
2022-01-22,-2
2022-01-23,-3
2022-01-24,-2
2022-01-25,-1
2022-01-26,-12
2022-01-27,-11
2022-01-28,1
2022-01-29,7
2022-01-30,5
2022-01-31,5
2022-02-01,6
2022-02-02,10
2022-02-03,-4
2022-02-04,-15
2022-02-05,-10
2022-02-06,5
2022-02-07,10
2022-02-08,10
2022-02-09,7
2022-02-10,12
2022-02-11,3
2022-02-12,0
2022-02-13,2
2022-02-14,14
