dates,covid19mobilitytrend_localbusiness
2020-07-02,-28
2020-07-03,-29
2020-07-04,-27
2020-07-05,-38
2020-07-06,-25
2020-07-07,-38
2020-07-08,-33
2020-07-09,-28
2020-07-10,-28
2020-07-11,-29
2020-07-12,-36
2020-07-13,-27
2020-07-14,-27
2020-07-15,-28
2020-07-16,-26
2020-07-17,-27
2020-07-18,-28
2020-07-19,-33
2020-07-20,-24
2020-07-21,-25
2020-07-22,-28
2020-07-23,-26
2020-07-24,-33
2020-07-25,-33
2020-07-26,-38
2020-07-27,-24
2020-07-28,-29
2020-07-29,-25
2020-07-30,-19
2020-07-31,-24
2020-08-01,-23
2020-08-02,-31
2020-08-03,-20
2020-08-04,-21
2020-08-05,-23
2020-08-06,-21
2020-08-07,-25
2020-08-08,-25
2020-08-09,-30
2020-08-10,-20
2020-08-11,-23
2020-08-12,-34
2020-08-13,-27
2020-08-14,-25
2020-08-15,-30
2020-08-16,-30
2020-08-17,-25
2020-08-18,-30
2020-08-19,-32
2020-08-20,-34
2020-08-21,-36
2020-08-22,-37
2020-08-23,-44
2020-08-24,-29
2020-08-25,-29
2020-08-26,-30
2020-08-27,-27
2020-08-28,-28
2020-08-29,-30
2020-08-30,-43
2020-08-31,-26
2020-09-01,-26
2020-09-02,-29
2020-09-03,-28
2020-09-04,-28
2020-09-05,-30
2020-09-06,-39
2020-09-07,-28
2020-09-08,-27
2020-09-09,-28
2020-09-10,-26
2020-09-11,-29
2020-09-12,-30
2020-09-13,-36
2020-09-14,-31
2020-09-15,-28
2020-09-16,-32
2020-09-17,-30
2020-09-18,-30
2020-09-19,-31
2020-09-20,-39
2020-09-21,-26
2020-09-22,-31
2020-09-23,-34
2020-09-24,-33
2020-09-25,-33
2020-09-26,-33
2020-09-27,-42
2020-09-28,-27
2020-09-29,-39
2020-09-30,-31
2020-10-01,-32
2020-10-02,-29
2020-10-03,-30
2020-10-04,-34
2020-10-05,-25
2020-10-06,-25
2020-10-07,-27
2020-10-08,-27
2020-10-09,-28
2020-10-10,-26
2020-10-11,-32
2020-10-12,-26
2020-10-13,-27
2020-10-14,-34
2020-10-15,-28
2020-10-16,-26
2020-10-17,-27
2020-10-18,-33
2020-10-19,-26
2020-10-20,-27
2020-10-21,-27
2020-10-22,-25
2020-10-23,-27
2020-10-24,-26
2020-10-25,-32
2020-10-26,-31
2020-10-27,-22
2020-10-28,-23
2020-10-29,-22
2020-10-30,-21
2020-10-31,-20
2020-11-01,-26
2020-11-02,-18
2020-11-03,-20
2020-11-04,-22
2020-11-05,-21
2020-11-06,-23
2020-11-07,-23
2020-11-08,-33
2020-11-09,-33
2020-11-10,-27
2020-11-11,-25
2020-11-12,-23
2020-11-13,-24
2020-11-14,-25
2020-11-15,-40
2020-11-16,-24
2020-11-17,-23
2020-11-18,-28
2020-11-19,-22
2020-11-20,-23
2020-11-21,-23
2020-11-22,-30
2020-11-23,-24
2020-11-24,-23
2020-11-25,-25
2020-11-26,-35
2020-11-27,-20
2020-11-28,-20
2020-11-29,-30
2020-11-30,-28
2020-12-01,-17
2020-12-02,-22
2020-12-03,-24
2020-12-04,-30
2020-12-05,-21
2020-12-06,-26
2020-12-07,-10
2020-12-08,-42
2020-12-09,-20
2020-12-10,-18
2020-12-11,-20
2020-12-12,-21
2020-12-13,-37
2020-12-14,-19
2020-12-15,-15
2020-12-16,-30
2020-12-17,-12
2020-12-18,-15
2020-12-19,-14
2020-12-20,-29
2020-12-21,-4
2020-12-22,-1
2020-12-23,2
2020-12-24,-6
2020-12-25,-60
2020-12-26,-30
2020-12-27,-30
2020-12-28,-14
2020-12-29,-11
2020-12-30,-5
2020-12-31,-14
2021-01-01,-58
2021-01-02,-36
2021-01-03,-31
2021-01-04,-19
2021-01-05,-14
2021-01-06,-22
2021-01-07,-21
2021-01-08,-22
2021-01-09,-28
2021-01-10,-29
2021-01-11,-18
2021-01-12,-25
2021-01-13,-25
2021-01-14,-26
2021-01-15,-28
2021-01-16,-31
2021-01-17,-43
2021-01-18,-26
2021-01-19,-26
2021-01-20,-28
2021-01-21,-27
2021-01-22,-30
2021-01-23,-30
2021-01-24,-36
2021-01-25,-27
2021-01-26,-29
2021-01-27,-28
2021-01-28,-27
2021-01-29,-24
2021-01-30,-24
2021-01-31,-35
2021-02-01,-25
2021-02-02,-29
2021-02-03,-25
2021-02-04,-20
2021-02-05,-20
2021-02-06,-22
2021-02-07,-28
2021-02-08,-19
2021-02-09,-19
2021-02-10,-23
2021-02-11,-20
2021-02-12,-20
2021-02-13,-17
2021-02-14,-20
2021-02-15,-18
2021-02-16,-19
2021-02-17,-20
2021-02-18,-19
2021-02-19,-21
2021-02-20,-21
2021-02-21,-28
2021-02-22,-20
2021-02-23,-21
2021-02-24,-22
2021-02-25,-20
2021-02-26,-17
2021-02-27,-15
2021-02-28,-23
2021-03-01,-30
2021-03-02,-17
2021-03-03,-22
2021-03-04,-20
2021-03-05,-20
2021-03-06,-19
2021-03-07,-26
2021-03-08,-18
2021-03-09,-19
2021-03-10,-21
2021-03-11,-20
2021-03-12,-22
2021-03-13,-23
2021-03-14,-31
2021-03-15,-22
2021-03-16,-22
2021-03-17,-30
2021-03-18,-25
2021-03-19,-27
2021-03-20,-27
2021-03-21,-45
2021-03-22,-26
2021-03-23,-27
2021-03-24,-27
2021-03-25,-24
2021-03-26,-23
2021-03-27,-44
2021-03-28,-55
2021-03-29,-35
2021-03-30,-31
2021-03-31,-30
2021-04-01,-53
2021-04-02,-74
2021-04-03,-47
2021-04-04,-46
2021-04-05,-24
2021-04-06,-26
2021-04-07,-25
2021-04-08,-23
2021-04-09,-25
2021-04-10,-24
2021-04-11,-40
2021-04-12,-25
2021-04-13,-23
2021-04-14,-25
2021-04-15,-25
2021-04-16,-28
2021-04-17,-24
2021-04-18,-32
2021-04-19,-23
2021-04-20,-23
2021-04-21,-24
2021-04-22,-26
2021-04-23,-28
2021-04-24,-40
2021-04-25,-36
2021-04-26,-23
2021-04-27,-24
2021-04-28,-25
2021-04-29,-21
2021-04-30,-17
2021-05-01,-37
2021-05-02,-30
2021-05-03,-16
2021-05-04,-20
2021-05-05,-27
2021-05-06,-28
2021-05-07,-23
2021-05-08,-21
2021-05-09,-28
2021-05-10,-17
2021-05-11,-26
2021-05-12,-17
2021-05-13,-9
2021-05-14,-13
2021-05-15,-35
2021-05-16,-29
2021-05-17,-17
2021-05-18,-18
2021-05-19,-20
2021-05-20,-19
2021-05-21,-22
2021-05-22,-23
2021-05-23,-30
2021-05-24,-21
2021-05-25,-20
2021-05-26,-19
2021-05-27,-14
2021-05-28,-15
2021-05-29,-16
2021-05-30,-23
2021-05-31,-11
2021-06-01,-11
2021-06-02,-13
2021-06-03,-12
2021-06-04,-12
2021-06-05,-11
2021-06-06,-25
2021-06-07,-14
2021-06-08,-14
2021-06-09,-18
2021-06-10,-16
2021-06-11,-15
2021-06-12,-19
2021-06-13,-20
2021-06-14,-14
2021-06-15,-14
2021-06-16,-16
2021-06-17,-14
2021-06-18,-18
2021-06-19,-17
2021-06-20,-9
2021-06-21,-23
2021-06-22,-18
2021-06-23,-16
2021-06-24,-16
2021-06-25,-15
2021-06-26,-18
2021-06-27,-36
2021-06-28,-17
2021-06-29,-18
2021-06-30,-12
2021-07-01,-8
2021-07-02,-10
2021-07-03,-6
2021-07-04,-8
2021-07-05,-6
2021-07-06,-6
2021-07-07,-7
2021-07-08,-7
2021-07-09,-8
2021-07-10,-8
2021-07-11,-10
2021-07-12,-6
2021-07-13,-8
2021-07-14,-7
2021-07-15,-17
2021-07-16,-10
2021-07-17,-8
2021-07-18,-17
2021-07-19,-9
2021-07-20,-10
2021-07-21,-8
2021-07-22,-5
2021-07-23,-7
2021-07-24,-6
2021-07-25,-7
2021-07-26,-8
2021-07-27,-12
2021-07-28,-9
2021-07-29,-4
2021-07-30,3
2021-07-31,-6
2021-08-01,-3
2021-08-02,0
2021-08-03,-3
2021-08-04,-3
2021-08-05,-1
2021-08-06,0
2021-08-07,3
2021-08-08,2
2021-08-09,-4
2021-08-10,-10
2021-08-11,-9
2021-08-12,-7
2021-08-13,-5
2021-08-14,0
2021-08-15,4
2021-08-16,9
2021-08-17,-2
2021-08-18,-5
2021-08-19,-3
2021-08-20,-3
2021-08-21,-1
2021-08-22,-3
2021-08-23,-4
2021-08-24,-7
2021-08-25,-12
2021-08-26,-6
2021-08-27,-4
2021-08-28,-1
2021-08-29,-2
2021-08-30,0
2021-08-31,3
2021-09-01,2
2021-09-02,1
2021-09-03,-1
2021-09-04,2
2021-09-05,1
2021-09-06,4
2021-09-07,2
2021-09-08,-10
2021-09-09,0
2021-09-10,0
2021-09-11,4
2021-09-12,1
2021-09-13,-2
2021-09-14,-11
2021-09-15,-3
2021-09-16,-3
2021-09-17,2
2021-09-18,3
2021-09-19,1
2021-09-20,1
2021-09-21,-2
2021-09-22,-1
2021-09-23,0
2021-09-24,2
2021-09-25,3
2021-09-26,4
2021-09-27,-10
2021-09-28,-4
2021-09-29,-3
2021-09-30,8
2021-10-01,1
2021-10-02,2
2021-10-03,-12
2021-10-04,1
2021-10-05,7
2021-10-06,2
2021-10-07,6
2021-10-08,5
2021-10-09,-7
2021-10-10,25
2021-10-11,8
2021-10-12,8
2021-10-13,0
2021-10-14,-1
2021-10-15,-13
2021-10-16,2
2021-10-17,1
2021-10-18,5
2021-10-19,4
2021-10-20,3
2021-10-21,6
2021-10-22,4
2021-10-23,-8
2021-10-24,0
2021-10-25,3
2021-10-26,4
2021-10-27,4
2021-10-28,8
2021-10-29,9
2021-10-30,10
2021-10-31,9
2021-11-01,9
2021-11-02,9
2021-11-03,6
2021-11-04,8
2021-11-05,5
2021-11-06,7
2021-11-07,6
2021-11-08,6
2021-11-09,7
2021-11-10,-1
2021-11-11,8
2021-11-12,7
2021-11-13,8
2021-11-14,-9
2021-11-15,8
2021-11-16,-5
2021-11-17,-4
2021-11-18,-2
2021-11-19,8
2021-11-20,7
2021-11-21,5
2021-11-22,6
2021-11-23,6
2021-11-24,4
2021-11-25,0
2021-11-26,11
2021-11-27,10
2021-11-28,-1
2021-11-29,11
2021-11-30,15
2021-12-01,14
2021-12-02,14
2021-12-03,13
2021-12-04,13
2021-12-05,10
2021-12-06,14
2021-12-07,24
2021-12-08,-17
2021-12-09,13
2021-12-10,11
2021-12-11,9
2021-12-12,4
2021-12-13,-1
2021-12-14,12
2021-12-15,16
2021-12-16,22
2021-12-17,21
2021-12-18,21
2021-12-19,22
2021-12-20,22
2021-12-21,29
2021-12-22,31
2021-12-23,42
2021-12-24,16
2021-12-25,-36
2021-12-26,2
2021-12-27,15
2021-12-28,18
2021-12-29,20
2021-12-30,29
2021-12-31,8
2022-01-01,-36
2022-01-02,-6
2022-01-03,-2
2022-01-04,8
2022-01-05,15
2022-01-06,9
2022-01-07,0
2022-01-08,-6
2022-01-09,-6
2022-01-10,3
2022-01-11,1
2022-01-12,-3
2022-01-13,-2
2022-01-14,-4
2022-01-15,-5
2022-01-16,-7
2022-01-17,-1
2022-01-18,-1
2022-01-19,-2
2022-01-20,0
2022-01-21,-2
2022-01-22,-4
2022-01-23,-6
2022-01-24,-3
2022-01-25,-1
2022-01-26,-5
2022-01-27,-3
2022-01-28,3
2022-01-29,3
2022-01-30,0
2022-01-31,5
2022-02-01,7
2022-02-02,6
2022-02-03,0
2022-02-04,0
2022-02-05,1
2022-02-06,4
2022-02-07,10
2022-02-08,10
2022-02-09,7
2022-02-10,10
2022-02-11,8
2022-02-12,7
2022-02-13,5
2022-02-14,26
