dates,incrementalcount_medicaltest_conditioncovid_19
2020-09-12,3708
2020-09-13,2981
2020-09-14,2523
2020-09-15,3105
2020-09-16,3552
2020-09-17,2665
2020-09-18,3434
2020-09-19,3105
2020-09-20,2506
2020-09-21,2061
2020-09-22,2908
2020-09-23,2977
2020-09-24,2735
2020-09-25,2468
2020-09-26,3031
2020-09-27,2648
2020-09-28,2784
2020-09-29,2061
2020-09-30,2937
2020-10-01,3417
2020-10-02,2628
2020-10-03,2725
2020-10-04,2240
2020-10-05,2005
2020-10-06,2867
2020-10-07,3162
2020-10-08,3021
2020-10-09,3100
2020-10-10,2895
2020-10-11,2891
2020-10-12,2883
2020-10-13,2727
2020-10-14,3031
2020-10-15,2922
2020-10-16,2972
2020-10-17,2931
2020-10-18,2691
2020-10-19,2254
2020-10-20,3031
2020-10-21,2754
2020-10-22,2838
2020-10-23,2854
2020-10-24,3005
2020-10-25,2527
2020-10-26,2426
2020-10-27,2422
2020-10-28,2842
2020-10-29,3141
2020-10-30,3002
2020-10-31,2861
2020-11-01,2667
2020-11-02,1535
2020-11-03,3003
2020-11-04,2724
2020-11-05,2823
2020-11-06,2928
2020-11-07,2635
2020-11-08,2581
2020-11-09,2488
2020-11-10,2239
2020-11-11,2696
2020-11-12,2642
2020-11-13,2910
2020-11-14,2589
2020-11-15,1547
2020-11-16,3252
2020-11-17,2901
2020-11-18,3010
2020-11-19,3261
2020-11-20,2522
2020-11-21,2748
2020-11-22,2884
2020-11-23,2760
2020-11-24,3010
2020-11-25,3136
2020-11-26,3619
2020-11-27,3508
2020-11-28,3657
2020-11-29,3154
2020-11-30,3071
2020-12-01,3794
2020-12-02,4065
2020-12-03,4195
2020-12-04,4155
2020-12-05,4080
2020-12-06,4092
2020-12-07,3912
2020-12-08,3830
2020-12-09,3920
2020-12-10,3970
2020-12-11,4010
2020-12-12,3810
2020-12-13,3854
2020-12-14,3540
2020-12-15,3510
2020-12-16,3724
2020-12-17,3627
2020-12-18,3880
2020-12-19,3761
2020-12-20,3244
2020-12-21,3683
2020-12-22,3568
2020-12-23,3549
2020-12-24,3627
2020-12-25,3911
2020-12-26,1745
2020-12-27,2150
2020-12-28,2927
2020-12-29,3297
2020-12-30,2628
2020-12-31,3274
2021-01-01,3107
2021-01-02,1040
2021-01-03,1267
2021-01-04,2568
2021-01-05,2844
2021-01-06,3011
2021-01-07,3003
2021-01-08,3257
2021-01-09,3147
2021-01-10,3008
2021-01-11,2481
2021-01-12,2906
2021-01-13,3119
2021-01-14,3157
2021-01-15,3107
2021-01-16,3402
2021-01-17,3120
2021-01-18,3135
2021-01-19,3239
2021-01-20,3449
2021-01-21,3232
2021-01-22,3412
2021-01-23,3144
2021-01-24,2887
2021-01-25,2717
2021-01-26,3161
2021-01-27,3415
2021-01-28,3113
2021-01-29,3275
2021-01-30,3241
2021-01-31,3232
2021-02-01,3403
2021-02-02,3428
2021-02-03,3358
2021-02-04,3491
2021-02-05,3569
2021-02-06,3547
2021-02-07,3007
2021-02-08,3003
2021-02-09,3539
2021-02-10,3549
2021-02-11,3794
2021-02-12,3530
2021-02-13,3486
2021-02-14,3474
2021-02-15,3443
2021-02-16,3619
2021-02-17,3773
2021-02-18,3796
2021-02-19,3703
2021-02-20,3613
2021-02-21,3754
2021-02-22,3677
2021-02-23,3739
2021-02-24,3309
2021-02-25,3494
2021-02-26,3573
2021-02-27,3532
2021-02-28,3792
2021-03-01,3735
2021-03-02,3463
2021-03-03,3551
2021-03-04,3531
2021-03-05,3814
2021-03-06,3825
2021-03-07,4113
2021-03-08,4302
2021-03-09,4709
2021-03-10,4637
2021-03-11,5083
2021-03-12,5029
2021-03-13,4961
2021-03-14,4842
2021-03-15,5097
2021-03-16,5118
2021-03-17,5187
2021-03-18,5810
2021-03-19,6035
2021-03-20,6021
2021-03-21,6005
2021-03-22,6070
2021-03-23,6028
2021-03-24,6374
2021-03-25,6104
2021-03-26,6109
2021-03-27,6407
2021-03-28,6477
2021-03-29,6091
2021-03-30,6461
2021-03-31,6169
2021-04-01,6011
2021-04-02,5811
2021-04-03,5779
2021-04-04,5008
2021-04-05,5139
2021-04-06,5002
2021-04-07,5716
2021-04-08,5811
2021-04-09,5958
2021-04-10,6057
2021-04-11,6143
2021-04-12,6494
2021-04-13,6363
2021-04-14,6664
2021-04-15,6450
2021-04-16,6494
2021-04-17,6337
2021-04-18,6124
2021-04-19,6512
2021-04-20,6510
2021-04-21,6422
2021-04-22,6421
2021-04-23,6409
2021-04-24,6559
2021-04-25,6416
2021-04-26,6280
2021-04-27,6394
2021-04-28,6460
2021-04-29,6401
2021-04-30,6016
2021-05-01,6067
2021-05-02,6063
2021-05-03,6011
2021-05-04,6106
2021-05-05,6030
2021-05-06,6087
2021-05-07,6019
2021-05-08,6175
2021-05-09,6137
2021-05-10,6044
2021-05-11,6088
2021-05-12,6283
2021-05-13,6081
2021-05-14,6007
2021-05-15,6030
2021-05-16,6091
2021-05-17,6067
2021-05-18,6021
2021-05-19,6063
2021-05-20,6111
2021-05-21,6056
2021-05-22,6455
2021-05-23,6615
2021-05-24,6952
2021-05-25,6993
2021-05-26,7230
2021-05-27,7866
2021-05-28,8087
2021-05-29,7895
2021-05-30,8506
2021-05-31,8400
2021-06-01,8306
2021-06-02,8651
2021-06-03,8655
2021-06-04,8643
2021-06-05,8771
2021-06-06,7344
2021-06-07,8153
2021-06-08,9564
2021-06-09,9581
2021-06-10,9356
2021-06-11,9258
2021-06-12,7046
2021-06-13,7052
2021-06-14,6798
2021-06-15,7316
2021-06-16,8509
2021-06-17,8717
2021-06-18,8646
2021-06-19,8191
2021-06-20,7242
2021-06-21,6521
2021-06-22,7049
2021-06-23,7217
2021-06-24,7339
2021-06-25,6048
2021-06-26,6425
2021-06-27,6465
2021-06-28,6021
2021-06-29,6227
2021-06-30,6443
2021-07-01,6384
2021-07-02,6003
2021-07-03,4532
2021-07-04,4128
2021-07-05,4173
2021-07-06,5541
2021-07-07,5872
2021-07-08,5819
2021-07-09,5907
2021-07-10,5846
2021-07-11,5672
2021-07-12,4374
2021-07-13,5509
2021-07-14,6022
2021-07-15,5763
2021-07-16,5726
2021-07-17,5440
2021-07-18,4029
2021-07-19,4007
2021-07-20,4253
2021-07-21,4412
2021-07-22,4268
2021-07-23,4236
2021-07-24,4230
2021-07-25,4018
2021-07-26,4473
2021-07-27,4359
2021-07-28,4438
2021-07-29,4318
2021-07-30,3287
2021-07-31,3307
2021-08-01,3509
2021-08-02,3426
2021-08-03,3463
2021-08-04,4079
2021-08-05,3862
2021-08-06,3559
2021-08-07,3282
2021-08-08,3142
2021-08-09,3028
2021-08-10,3268
2021-08-11,3270
2021-08-12,3553
2021-08-13,3463
2021-08-14,3283
2021-08-15,3043
2021-08-16,2906
2021-08-17,3288
2021-08-18,3481
2021-08-19,3559
2021-08-20,3277
2021-08-21,3253
2021-08-22,2722
2021-08-23,3189
2021-08-24,3125
2021-08-25,3126
2021-08-26,3036
2021-08-27,3006
2021-08-28,3001
2021-08-29,1863
2021-08-30,2038
2021-08-31,2190
2021-09-01,2247
2021-09-02,2337
2021-09-03,2332
2021-09-04,2285
2021-09-05,2285
2021-09-06,2289
2021-09-07,2207
2021-09-08,2280
2021-09-09,2288
2021-09-10,2259
2021-09-11,2234
2021-09-12,2166
2021-09-13,2167
2021-09-14,2262
2021-09-15,2217
2021-09-16,2232
2021-09-17,2175
2021-09-18,2240
2021-09-19,2124
2021-09-20,2077
2021-09-21,2053
2021-09-22,2129
2021-09-23,2164
2021-09-24,2096
2021-09-25,2051
2021-09-26,2010
2021-09-27,1948
2021-09-28,1913
2021-09-29,1729
2021-09-30,1680
2021-10-01,1783
2021-10-02,1796
2021-10-03,1823
2021-10-04,1806
2021-10-05,1870
2021-10-06,1928
2021-10-07,1887
2021-10-08,1999
2021-10-09,1829
2021-10-10,1793
2021-10-11,1699
2021-10-12,1764
2021-10-13,1871
2021-10-14,1861
2021-10-15,1760
2021-10-16,1871
2021-10-17,1781
2021-10-18,1710
2021-10-19,1758
2021-10-20,1912
2021-10-21,1754
2021-10-22,1884
2021-10-23,1789
2021-10-24,1813
2021-10-25,1783
2021-10-26,1789
2021-10-27,1908
2021-10-28,1813
2021-10-29,1922
2021-10-30,1837
2021-10-31,1821
2021-11-01,1825
2021-11-02,1715
2021-11-03,1871
2021-11-04,1921
2021-11-05,1889
2021-11-06,1923
2021-11-07,1845
2021-11-08,1791
2021-11-09,1848
2021-11-10,1879
2021-11-11,1894
2021-11-12,1899
2021-11-13,1925
2021-11-14,1934
2021-11-15,1844
2021-11-16,1832
2021-11-17,1858
2021-11-18,1847
2021-11-19,1871
2021-11-20,1888
2021-11-21,1861
2021-11-22,1834
2021-11-23,1929
2021-11-24,2197
2021-11-25,2242
2021-11-26,2399
2021-11-27,2479
2021-11-28,2330
2021-11-29,2307
2021-11-30,2466
2021-12-01,2588
2021-12-02,2522
2021-12-03,2631
2021-12-04,2617
2021-12-05,2689
2021-12-06,2605
2021-12-07,2885
2021-12-08,2794
2021-12-09,2801
2021-12-10,2878
2021-12-11,2812
2021-12-12,2865
2021-12-13,2679
2021-12-14,2873
2021-12-15,2563
2021-12-16,2542
2021-12-17,2586
2021-12-18,2713
2021-12-19,2538
2021-12-20,2503
2021-12-21,2559
2021-12-22,2719
2021-12-23,2795
2021-12-24,2801
2021-12-25,2812
2021-12-26,2774
2021-12-27,2861
2021-12-28,3009
2021-12-29,3213
2021-12-30,4462
2021-12-31,4975
2022-01-01,4182
2022-01-02,4268
2022-01-03,4473
2022-01-04,4579
2022-01-05,4866
2022-01-06,5084
2022-01-07,5276
2022-01-08,5546
2022-01-09,8416
2022-01-10,9922
2022-01-11,12081
2022-01-12,13386
2022-01-13,14914
2022-01-14,13001
2022-01-15,12455
2022-01-16,11767
2022-01-17,10978
2022-01-18,12068
2022-01-19,13030
2022-01-20,13729
2022-01-21,13223
2022-01-22,12693
2022-01-23,11748
2022-01-24,11380
2022-01-25,12160
2022-01-26,13026
2022-01-27,13010
2022-01-28,12557
2022-01-29,11224
2022-01-30,11023
2022-01-31,11520
2022-02-01,12120
2022-02-02,12981
2022-02-03,12481
2022-02-04,12159
2022-02-05,12076
2022-02-06,11715
2022-02-07,10010
2022-02-08,9108
2022-02-09,8478
2022-02-10,8507
2022-02-11,8001
2022-02-12,7856
2022-02-13,6265
2022-02-14,5503
2022-02-15,5650
2022-02-16,5714
2022-02-17,5783
2022-02-18,4001
2022-02-19,3838
2022-02-20,3559
2022-02-21,3135
2022-02-22,3001
2022-02-23,3116
2022-02-24,2789
2022-02-25,2688
2022-02-26,2621
2022-02-27,2547
2022-02-28,2443
2022-03-01,2383
2022-03-02,2628
2022-03-03,2479
2022-03-04,2331
2022-03-05,2291
2022-03-06,2200
2022-03-07,1979
2022-03-08,2121
2022-03-09,2553
2022-03-10,2301
2022-03-11,1932
2022-03-12,1926
2022-03-13,1922
2022-03-14,1922
2022-03-15,1922
2022-03-16,1900
2022-03-17,2102
2022-03-18,2247
2022-03-19,2031
2022-03-20,1757
