dates,count_medicalconditionincident_covid_19_patientinicu
2020-09-02,30
2020-09-03,29
2020-09-04,28
2020-09-05,28
2020-09-06,28
2020-09-07,29
2020-09-08,28
2020-09-09,36
2020-09-10,39
2020-09-11,41
2020-09-12,42
2020-09-13,44
2020-09-14,47
2020-09-15,49
2020-09-16,54
2020-09-17,55
2020-09-18,62
2020-09-19,84
2020-09-20,68
2020-09-21,67
2020-09-22,75
2020-09-23,77
2020-09-24,78
2020-09-25,78
2020-09-26,80
2020-09-27,84
2020-09-28,88
2020-09-29,90
2020-09-30,90
2020-10-01,98
2020-10-02,100
2020-10-03,97
2020-10-04,103
2020-10-05,101
2020-10-06,101
2020-10-07,100
2020-10-08,107
2020-10-09,103
2020-10-10,99
2020-10-11,96
2020-10-12,97
2020-10-13,107
2020-10-14,112
2020-10-15,119
2020-10-16,122
2020-10-17,130
2020-10-18,135
2020-10-19,145
2020-10-20,145
2020-10-21,147
2020-10-22,161
2020-10-23,158
2020-10-24,175
2020-10-25,174
2020-10-26,188
2020-10-27,203
2020-10-28,224
2020-10-29,248
2020-10-30,263
2020-10-31,265
2020-11-01,291
2020-11-02,336
2020-11-03,366
2020-11-04,383
2020-11-05,407
2020-11-06,431
2020-11-07,432
2020-11-08,459
2020-11-09,473
2020-11-10,495
2020-11-11,536
2020-11-12,546
2020-11-13,567
2020-11-14,581
2020-11-15,599
2020-11-16,612
2020-11-17,658
2020-11-18,682
2020-11-19,683
2020-11-20,687
2020-11-21,697
2020-11-22,683
2020-11-23,685
2020-11-24,704
2020-11-25,709
2020-11-26,705
2020-11-27,703
2020-11-28,688
2020-11-29,691
2020-11-30,701
2020-12-01,691
2020-12-02,674
2020-12-03,668
2020-12-04,642
2020-12-05,646
2020-12-06,632
2020-12-07,616
2020-12-08,609
2020-12-09,610
2020-12-10,585
2020-12-11,572
2020-12-12,591
2020-12-13,577
2020-12-14,594
2020-12-15,573
2020-12-16,548
2020-12-17,530
2020-12-18,495
2020-12-19,489
2020-12-20,475
2020-12-21,478
2020-12-22,487
2020-12-23,472
2020-12-24,445
2020-12-25,409
2020-12-26,431
2020-12-27,414
2020-12-28,421
2020-12-29,411
2020-12-30,395
2020-12-31,396
2021-01-01,385
2021-01-02,385
2021-01-03,363
2021-01-04,368
2021-01-05,371
2021-01-06,361
2021-01-07,373
2021-01-08,371
2021-01-09,369
2021-01-10,372
2021-01-11,379
2021-01-12,378
2021-01-13,354
2021-01-14,361
2021-01-15,337
2021-01-16,342
2021-01-17,328
2021-01-18,334
2021-01-19,332
2021-01-20,323
2021-01-21,340
2021-01-22,331
2021-01-23,323
2021-01-24,323
2021-01-25,321
2021-01-26,313
2021-01-27,304
2021-01-28,304
2021-01-29,295
2021-01-30,297
2021-01-31,297
2021-02-01,294
2021-02-02,300
2021-02-03,303
2021-02-04,298
2021-02-05,300
2021-02-06,300
2021-02-07,285
2021-02-08,281
2021-02-09,279
2021-02-10,265
2021-02-11,265
2021-02-12,263
2021-02-13,267
2021-02-14,255
2021-02-15,258
2021-02-16,264
2021-02-17,262
2021-02-18,264
2021-02-19,261
2021-02-20,261
2021-02-21,254
2021-02-22,252
2021-02-23,273
2021-02-24,255
2021-02-25,248
2021-02-26,260
2021-02-27,260
2021-02-28,283
2021-03-01,296
2021-03-02,301
2021-03-03,313
2021-03-04,302
2021-03-05,325
2021-03-06,316
2021-03-07,317
2021-03-08,333
2021-03-09,329
2021-03-10,324
2021-03-11,342
2021-03-12,346
2021-03-13,356
2021-03-14,352
2021-03-15,373
2021-03-16,395
2021-03-17,396
2021-03-18,388
2021-03-19,400
2021-03-20,393
2021-03-21,416
2021-03-22,436
2021-03-23,438
2021-03-24,450
2021-03-25,455
2021-03-26,471
2021-03-27,508
2021-03-28,518
2021-03-29,537
2021-03-30,538
2021-03-31,531
2021-04-01,534
2021-04-02,537
2021-04-03,533
2021-04-04,562
2021-04-05,570
2021-04-06,583
2021-04-07,583
2021-04-08,579
2021-04-09,582
2021-04-10,584
2021-04-11,599
2021-04-12,615
2021-04-13,596
2021-04-14,589
2021-04-15,571
2021-04-16,560
2021-04-17,549
2021-04-18,546
2021-04-19,568
2021-04-20,561
2021-04-21,551
2021-04-22,521
2021-04-23,518
2021-04-24,508
2021-04-25,521
2021-04-26,520
2021-04-27,521
2021-04-28,519
2021-04-29,489
2021-04-30,506
2021-05-01,482
2021-05-02,476
2021-05-03,485
2021-05-04,463
2021-05-05,440
2021-05-06,431
2021-05-07,422
2021-05-08,406
2021-05-09,409
2021-05-10,385
2021-05-11,358
2021-05-12,337
2021-05-13,316
2021-05-14,322
2021-05-15,315
2021-05-16,285
2021-05-17,290
2021-05-18,278
2021-05-19,266
2021-05-20,249
2021-05-21,234
2021-05-22,237
2021-05-23,237
2021-05-24,224
2021-05-25,220
2021-05-26,198
2021-05-27,192
2021-05-28,171
2021-05-29,163
2021-05-30,149
2021-05-31,152
2021-06-01,147
2021-06-02,136
2021-06-03,128
2021-06-04,115
2021-06-05,150
2021-06-06,144
2021-06-07,146
2021-06-08,127
2021-06-09,122
2021-06-10,113
2021-06-11,97
2021-06-12,99
2021-06-13,99
2021-06-14,98
2021-06-15,94
2021-06-16,92
2021-06-17,86
2021-06-18,84
2021-06-19,83
2021-06-20,84
2021-06-21,80
2021-06-22,73
2021-06-23,70
2021-06-24,71
2021-06-25,68
2021-06-26,73
2021-06-27,63
2021-06-28,61
2021-06-29,56
2021-06-30,60
2021-07-01,53
2021-07-02,49
2021-07-03,46
2021-07-04,46
2021-07-05,45
2021-07-06,46
2021-07-07,46
2021-07-08,42
2021-07-09,42
2021-07-10,42
2021-07-11,37
2021-07-12,35
2021-07-13,37
2021-07-14,32
2021-07-15,35
2021-07-16,37
2021-07-17,35
2021-07-18,31
2021-07-19,33
2021-07-20,40
2021-07-21,30
2021-07-22,26
2021-07-23,26
2021-07-24,27
2021-07-25,26
2021-07-26,32
2021-07-27,41
2021-07-28,38
2021-07-29,40
2021-07-30,37
2021-07-31,33
2021-08-01,30
2021-08-02,31
2021-08-03,35
2021-08-04,31
2021-08-05,38
2021-08-06,34
2021-08-07,41
2021-08-08,44
2021-08-09,40
2021-08-10,46
2021-08-11,48
2021-08-12,49
2021-08-13,49
2021-08-14,53
2021-08-15,58
2021-08-16,64
2021-08-17,60
2021-08-18,62
2021-08-19,68
2021-08-20,69
2021-08-21,71
2021-08-22,73
2021-08-23,74
2021-08-24,86
2021-08-25,88
2021-08-26,94
2021-08-27,105
2021-08-28,110
2021-08-29,113
2021-08-30,124
2021-08-31,133
2021-09-01,141
2021-09-02,143
2021-09-03,153
2021-09-04,154
2021-09-05,157
2021-09-06,171
2021-09-07,172
2021-09-08,188
2021-09-09,186
2021-09-10,181
2021-09-11,173
2021-09-12,182
2021-09-13,189
2021-09-14,201
2021-09-15,196
2021-09-16,202
2021-09-17,207
2021-09-18,213
2021-09-19,217
2021-09-20,220
2021-09-21,216
2021-09-22,218
2021-09-23,219
2021-09-24,225
2021-09-25,225
2021-09-26,225
2021-09-27,245
2021-09-28,239
2021-09-29,222
2021-09-30,222
2021-10-01,220
2021-10-02,221
2021-10-03,223
2021-10-04,222
2021-10-05,233
2021-10-06,221
2021-10-07,221
2021-10-08,221
2021-10-09,218
2021-10-10,221
2021-10-11,212
2021-10-12,218
2021-10-13,218
2021-10-14,217
2021-10-15,219
2021-10-16,218
2021-10-17,220
2021-10-18,220
2021-10-19,217
2021-10-20,218
2021-10-21,220
2021-10-22,220
2021-10-23,229
2021-10-24,226
2021-10-25,240
2021-10-26,253
2021-10-27,256
2021-10-28,264
2021-10-29,279
2021-10-30,283
2021-10-31,293
2021-11-01,308
2021-11-02,329
2021-11-03,344
2021-11-04,362
2021-11-05,366
2021-11-06,354
2021-11-07,367
2021-11-08,382
2021-11-09,408
2021-11-10,420
2021-11-11,437
2021-11-12,428
2021-11-13,417
2021-11-14,433
2021-11-15,456
2021-11-16,466
2021-11-17,486
2021-11-18,508
2021-11-19,514
2021-11-20,525
2021-11-21,533
2021-11-22,572
2021-11-23,583
2021-11-24,596
2021-11-25,615
2021-11-26,612
2021-11-27,615
2021-11-28,623
2021-11-29,630
2021-11-30,646
2021-12-01,651
2021-12-02,640
2021-12-03,642
2021-12-04,652
2021-12-05,654
2021-12-06,664
2021-12-07,658
2021-12-08,632
2021-12-09,620
2021-12-10,588
2021-12-11,567
2021-12-12,561
2021-12-13,580
2021-12-14,557
2021-12-15,556
2021-12-16,533
2021-12-17,505
2021-12-18,480
2021-12-19,475
2021-12-20,483
2021-12-21,470
2021-12-22,451
2021-12-23,426
2021-12-24,400
2021-12-25,394
2021-12-26,384
2021-12-27,383
2021-12-28,361
2021-12-29,349
2021-12-30,343
2021-12-31,328
2022-01-01,322
2022-01-02,323
2022-01-03,321
2022-01-04,317
2022-01-05,302
2022-01-06,289
2022-01-07,273
2022-01-08,268
2022-01-09,264
2022-01-10,260
2022-01-11,255
2022-01-12,241
2022-01-13,236
2022-01-14,220
2022-01-15,216
2022-01-16,212
2022-01-17,211
2022-01-18,194
2022-01-19,193
2022-01-20,196
2022-01-21,198
2022-01-22,193
2022-01-23,190
2022-01-24,194
2022-01-25,190
2022-01-26,190
2022-01-27,172
2022-01-28,176
2022-01-29,177
2022-01-30,176
2022-01-31,175
2022-02-01,184
2022-02-02,184
2022-02-03,190
2022-02-04,195
2022-02-05,197
2022-02-06,205
2022-02-07,196
2022-02-08,194
2022-02-09,187
2022-02-10,189
2022-02-11,186
2022-02-12,190
2022-02-13,199
2022-02-14,199
2022-02-15,205
2022-02-16,197
2022-02-17,199
2022-02-18,187
2022-02-19,186
2022-02-20,188
2022-02-21,188
2022-02-22,197
2022-02-23,190
2022-02-24,200
2022-02-25,200
2022-02-26,193
2022-02-27,199
2022-02-28,187
2022-03-01,190
2022-03-02,188
2022-03-03,192
2022-03-04,195
2022-03-05,198
2022-03-06,199
2022-03-07,190
2022-03-08,192
2022-03-09,183
2022-03-10,178
2022-03-11,183
2022-03-12,181
2022-03-13,193
2022-03-14,200
2022-03-15,218
2022-03-16,218
2022-03-17,207
2022-03-18,208
2022-03-19,208
2022-03-20,203
2022-03-21,223
2022-03-22,232
2022-03-23,230
2022-03-24,234
2022-03-25,234
2022-03-26,241
2022-03-27,240
2022-03-28,241
2022-03-29,237
2022-03-30,237
2022-03-31,226
2022-04-01,218
2022-04-02,215
2022-04-03,215
2022-04-04,225
2022-04-05,226
2022-04-06,226
2022-04-07,202
2022-04-08,199
2022-04-09,200
2022-04-10,183
2022-04-11,196
2022-04-12,192
2022-04-13,193
2022-04-14,180
2022-04-15,170
2022-04-16,152
2022-04-17,146
2022-04-18,141
2022-04-19,137
2022-04-20,140
2022-04-21,126
2022-04-22,117
2022-04-23,120
2022-04-24,118
2022-04-25,118
2022-04-26,110
2022-04-27,106
2022-04-28,110
2022-04-29,99
2022-04-30,86
2022-05-01,85
2022-05-02,88
2022-05-03,86
2022-05-04,80
2022-05-05,81
2022-05-06,79
2022-05-07,78
2022-05-08,81
2022-05-09,79
2022-05-10,79
2022-05-11,79
2022-05-12,70
2022-05-13,63
2022-05-14,62
2022-05-15,58
2022-05-16,65
2022-05-17,58
2022-05-18,54
2022-05-19,58
2022-05-20,55
2022-05-21,53
2022-05-22,44
2022-05-23,52
2022-05-24,57
2022-05-25,44
2022-05-26,42
2022-05-27,46
2022-05-28,50
2022-05-29,45
2022-05-30,38
2022-05-31,43
2022-06-01,43
2022-06-02,48
2022-06-03,47
2022-06-04,43
2022-06-05,41
2022-06-06,40
2022-06-07,42
2022-06-08,42
2022-06-09,39
2022-06-10,35
2022-06-11,34
2022-06-12,30
2022-06-13,36
2022-06-14,43
2022-06-15,34
2022-06-16,31
2022-06-17,36
2022-06-18,35
2022-06-19,38
2022-06-20,36
2022-06-21,41
2022-06-22,50
2022-06-23,43
2022-06-24,42
2022-06-25,48
2022-06-26,51
2022-06-27,48
2022-06-28,47
2022-06-29,47
2022-06-30,41
2022-07-01,49
2022-07-02,59
2022-07-03,51
2022-07-04,51
2022-07-05,56
2022-07-06,58
2022-07-07,63
2022-07-08,57
2022-07-09,55
2022-07-10,50
2022-07-11,57
2022-07-12,56
2022-07-13,66
2022-07-14,71
2022-07-15,78
2022-07-16,75
2022-07-17,71
2022-07-18,76
2022-07-19,90
2022-07-20,76
2022-07-21,80
2022-07-22,80
2022-07-23,80
2022-07-24,87
2022-07-25,88
2022-07-26,93
2022-07-27,101
2022-07-28,98
2022-07-29,91
2022-07-30,90
2022-07-31,87
2022-08-01,82
2022-08-02,86
2022-08-03,79
2022-08-04,83
2022-08-05,73
2022-08-06,74
2022-08-07,72
2022-08-08,81
2022-08-09,77
2022-08-10,81
2022-08-11,76
2022-08-12,82
2022-08-13,68
2022-08-14,70
2022-08-15,64
2022-08-16,63
2022-08-17,69
2022-08-18,66
2022-08-19,64
2022-08-20,67
2022-08-21,69
2022-08-22,72
2022-08-23,72
2022-08-24,74
2022-08-25,78
2022-08-26,80
2022-08-27,74
2022-08-28,72
2022-08-29,66
2022-08-30,69
2022-08-31,62
2022-09-01,65
2022-09-02,69
2022-09-03,63
2022-09-04,60
2022-09-05,63
2022-09-06,54
2022-09-07,46
2022-09-08,43
2022-09-09,47
2022-09-10,50
2022-09-11,48
2022-09-12,47
2022-09-13,52
2022-09-14,54
2022-09-15,54
2022-09-16,50
2022-09-17,54
2022-09-18,52
2022-09-19,61
2022-09-20,64
2022-09-21,57
2022-09-22,55
2022-09-23,61
2022-09-24,56
2022-09-25,58
2022-09-26,66
2022-09-27,75
2022-09-28,73
2022-09-29,67
2022-09-30,69
2022-10-01,67
2022-10-02,68
2022-10-03,71
2022-10-04,90
2022-10-05,80
2022-10-06,100
2022-10-07,98
2022-10-08,99
2022-10-09,99
2022-10-10,118
2022-10-11,130
2022-10-12,130
2022-10-13,125
2022-10-14,121
2022-10-15,120
2022-10-16,120
2022-10-17,120
2022-10-18,120
2022-10-19,124
2022-10-20,132
2022-10-21,125
2022-10-22,128
2022-10-23,128
2022-10-24,119
2022-10-25,105
2022-10-26,106
2022-10-27,99
2022-10-28,99
2022-10-29,100
2022-10-30,100
2022-10-31,98
2022-11-01,100
2022-11-02,96
2022-11-03,93
2022-11-04,91
2022-11-05,85
2022-11-06,85
2022-11-07,85
2022-11-08,78
2022-11-09,73
2022-11-10,64
2022-11-11,67
2022-11-12,69
2022-11-13,69
2022-11-14,74
2022-11-15,75
2022-11-16,76
2022-11-17,70
2022-11-18,72
2022-11-19,76
2022-11-20,76
2022-11-21,73
2022-11-22,70
2022-11-23,75
2022-11-24,67
2022-11-25,67
2022-11-26,69
2022-11-27,68
2022-11-28,71
2022-11-29,66
2022-11-30,61
2022-12-01,58
2022-12-02,57
2022-12-03,57
2022-12-04,57
2022-12-05,53
2022-12-06,54
2022-12-07,59
2022-12-08,57
2022-12-09,54
2022-12-10,57
2022-12-11,57
2022-12-12,62
2022-12-13,63
2022-12-14,61
2022-12-15,62
2022-12-16,66
2022-12-17,68
2022-12-18,68
2022-12-19,64
2022-12-20,73
2022-12-21,65
2022-12-22,61
2022-12-23,61
2022-12-24,63
2022-12-25,63
2022-12-26,63
2022-12-27,52
2022-12-28,63
2022-12-29,70
2022-12-30,60
2022-12-31,61
2023-01-01,61
2023-01-02,61
2023-01-03,66
2023-01-04,65
2023-01-05,68
2023-01-06,73
2023-01-07,73
2023-01-08,73
2023-01-09,77
2023-01-10,77
2023-01-11,71
2023-01-12,65
2023-01-13,63
2023-01-14,61
2023-01-15,61
2023-01-16,54
2023-01-17,52
2023-01-18,58
2023-01-19,56
2023-01-20,51
2023-01-21,52
2023-01-22,52
2023-01-23,56
2023-01-24,51
2023-01-25,42
2023-01-26,41
2023-01-27,36
2023-01-28,40
2023-01-29,40
2023-01-30,40
2023-01-31,39
2023-02-01,40
2023-02-02,40
2023-02-03,40
2023-02-04,40
2023-02-05,40
2023-02-06,40
2023-02-07,44
2023-02-08,42
2023-02-09,40
2023-02-10,43
2023-02-11,47
2023-02-12,47
2023-02-13,48
2023-02-14,42
2023-02-15,45
2023-02-16,49
2023-02-17,54
2023-02-18,54
2023-02-19,54
2023-02-20,55
2023-02-21,66
2023-02-22,72
2023-02-23,72
2023-02-24,75
2023-02-25,75
2023-02-26,75
2023-02-27,84
2023-02-28,86
2023-03-01,83
2023-03-02,81
2023-03-03,72
2023-03-04,72
2023-03-05,72
2023-03-06,88
2023-03-07,88
2023-03-08,88
2023-03-09,92
2023-03-10,78
2023-03-11,78
2023-03-12,78
2023-03-13,77
2023-03-14,77
2023-03-15,73
2023-03-16,65
2023-03-17,63
2023-03-18,63
2023-03-19,63
2023-03-20,66
2023-03-21,54
2023-03-22,52
2023-03-23,52
2023-03-24,55
2023-03-25,55
2023-03-26,55
2023-03-27,57
2023-03-28,54
2023-03-29,48
2023-03-30,37
2023-03-31,43
2023-04-01,43
2023-04-02,43
2023-04-03,42
2023-04-04,37
2023-04-05,42
2023-04-06,40
2023-04-07,36
2023-04-08,36
2023-04-09,36
2023-04-10,36
2023-04-11,43
