dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-07-26,97
2020-07-27,95
2020-07-28,89
2020-07-29,94
2020-07-30,105
2020-07-31,100
2020-08-01,89
2020-08-02,93
2020-08-03,113
2020-08-04,107
2020-08-05,115
2020-08-06,117
2020-08-07,118
2020-08-08,120
2020-08-09,121
2020-08-10,116
2020-08-11,119
2020-08-12,118
2020-08-13,114
2020-08-14,110
2020-08-15,104
2020-08-16,84
2020-08-17,114
2020-08-18,116
2020-08-19,121
2020-08-20,116
2020-08-21,112
2020-08-22,116
2020-08-23,116
2020-08-24,135
2020-08-25,137
2020-08-26,141
2020-08-27,145
2020-08-28,146
2020-08-29,144
2020-08-30,140
2020-08-31,154
2020-09-01,149
2020-09-02,157
2020-09-03,161
2020-09-04,156
2020-09-05,157
2020-09-06,143
2020-09-07,163
2020-09-08,170
2020-09-09,197
2020-09-10,205
2020-09-11,204
2020-09-12,209
2020-09-13,226
2020-09-14,255
2020-09-15,293
2020-09-16,321
2020-09-17,319
2020-09-18,334
2020-09-19,349
2020-09-20,341
2020-09-21,364
2020-09-22,390
2020-09-23,413
2020-09-24,422
2020-09-25,411
2020-09-26,423
2020-09-27,446
2020-09-28,469
2020-09-29,491
2020-09-30,496
2020-10-01,493
2020-10-02,472
2020-10-03,494
2020-10-04,476
2020-10-05,488
2020-10-06,498
2020-10-07,525
2020-10-08,506
2020-10-09,508
2020-10-10,509
2020-10-11,527
2020-10-12,561
2020-10-13,611
2020-10-14,654
2020-10-15,664
2020-10-16,706
2020-10-17,724
2020-10-18,742
2020-10-19,799
2020-10-20,889
2020-10-21,960
2020-10-22,1002
2020-10-23,1058
2020-10-24,1177
2020-10-25,1225
2020-10-26,1330
2020-10-27,1400
2020-10-28,1569
2020-10-29,1692
2020-10-30,1803
2020-10-31,1867
2020-11-01,1948
2020-11-02,2161
2020-11-03,2431
2020-11-04,2584
2020-11-05,2737
2020-11-06,2935
2020-11-07,3006
2020-11-08,2992
2020-11-09,3228
2020-11-10,3549
2020-11-11,3719
2020-11-12,3811
2020-11-13,3922
2020-11-14,4006
2020-11-15,4178
2020-11-16,4297
2020-11-17,4525
2020-11-18,4592
2020-11-19,4614
2020-11-20,4629
2020-11-21,4597
2020-11-22,4458
2020-11-23,4548
2020-11-24,4689
2020-11-25,4576
2020-11-26,4461
2020-11-27,4405
2020-11-28,4279
2020-11-29,4251
2020-11-30,4340
2020-12-01,4482
2020-12-02,4245
2020-12-03,4082
2020-12-04,3980
2020-12-05,3877
2020-12-06,3802
2020-12-07,3885
2020-12-08,3917
2020-12-09,3854
2020-12-10,3780
2020-12-11,3651
2020-12-12,3599
2020-12-13,3444
2020-12-14,3479
2020-12-15,3524
2020-12-16,3410
2020-12-17,3220
2020-12-18,3073
2020-12-19,2964
2020-12-20,2887
2020-12-21,2871
2020-12-22,2922
2020-12-23,2775
2020-12-24,2648
2020-12-25,2454
2020-12-26,2455
2020-12-27,2457
2020-12-28,2510
2020-12-29,2527
2020-12-30,2407
2020-12-31,2342
2021-01-01,2243
2021-01-02,2243
2021-01-03,2227
2021-01-04,2321
2021-01-05,2404
2021-01-06,2383
2021-01-07,2354
2021-01-08,2371
2021-01-09,2326
2021-01-10,2246
2021-01-11,2297
2021-01-12,2301
2021-01-13,2179
2021-01-14,2086
2021-01-15,2042
2021-01-16,2010
2021-01-17,1963
2021-01-18,2007
2021-01-19,2061
2021-01-20,2006
2021-01-21,1946
2021-01-22,1917
2021-01-23,1848
2021-01-24,1841
2021-01-25,1869
2021-01-26,1896
2021-01-27,1830
2021-01-28,1782
2021-01-29,1723
2021-01-30,1682
2021-01-31,1684
2021-02-01,1727
2021-02-02,1729
2021-02-03,1686
2021-02-04,1640
2021-02-05,1604
2021-02-06,1589
2021-02-07,1560
2021-02-08,1580
2021-02-09,1597
2021-02-10,1527
2021-02-11,1477
2021-02-12,1414
2021-02-13,1329
2021-02-14,1311
2021-02-15,1362
2021-02-16,1353
2021-02-17,1331
2021-02-18,1291
2021-02-19,1291
2021-02-20,1260
2021-02-21,1272
2021-02-22,1337
2021-02-23,1350
2021-02-24,1319
2021-02-25,1289
2021-02-26,1278
2021-02-27,1248
2021-02-28,1305
2021-03-01,1369
2021-03-02,1425
2021-03-03,1410
2021-03-04,1444
2021-03-05,1439
2021-03-06,1454
2021-03-07,1472
2021-03-08,1559
2021-03-09,1616
2021-03-10,1597
2021-03-11,1584
2021-03-12,1615
2021-03-13,1641
2021-03-14,1674
2021-03-15,1779
2021-03-16,1833
2021-03-17,1845
2021-03-18,1839
2021-03-19,1862
2021-03-20,1831
2021-03-21,1911
2021-03-22,2009
2021-03-23,2052
2021-03-24,2085
2021-03-25,2096
2021-03-26,2164
2021-03-27,2159
2021-03-28,2154
2021-03-29,2247
2021-03-30,2308
2021-03-31,2318
2021-04-01,2299
2021-04-02,2290
2021-04-03,2188
2021-04-04,2233
2021-04-05,2341
2021-04-06,2437
2021-04-07,2460
2021-04-08,2386
2021-04-09,2384
2021-04-10,2318
2021-04-11,2304
2021-04-12,2414
2021-04-13,2348
2021-04-14,2276
2021-04-15,2157
2021-04-16,2110
2021-04-17,2056
2021-04-18,2021
2021-04-19,2122
2021-04-20,2092
2021-04-21,1968
2021-04-22,1924
2021-04-23,1874
2021-04-24,1817
2021-04-25,1800
2021-04-26,1853
2021-04-27,1913
2021-04-28,1789
2021-04-29,1722
2021-04-30,1660
2021-05-01,1563
2021-05-02,1563
2021-05-03,1624
2021-05-04,1618
2021-05-05,1547
2021-05-06,1448
2021-05-07,1381
2021-05-08,1292
2021-05-09,1274
2021-05-10,1248
2021-05-11,1215
2021-05-12,1134
2021-05-13,1011
2021-05-14,1008
2021-05-15,943
2021-05-16,897
2021-05-17,914
2021-05-18,878
2021-05-19,829
2021-05-20,767
2021-05-21,697
2021-05-22,643
2021-05-23,623
2021-05-24,592
2021-05-25,603
2021-05-26,547
2021-05-27,510
2021-05-28,456
2021-05-29,436
2021-05-30,413
2021-05-31,410
2021-06-01,415
2021-06-02,402
2021-06-03,373
2021-06-04,362
2021-06-05,438
2021-06-06,428
2021-06-07,426
2021-06-08,402
2021-06-09,370
2021-06-10,357
2021-06-11,326
2021-06-12,316
2021-06-13,318
2021-06-14,306
2021-06-15,299
2021-06-16,280
2021-06-17,271
2021-06-18,259
2021-06-19,247
2021-06-20,248
2021-06-21,244
2021-06-22,242
2021-06-23,227
2021-06-24,217
2021-06-25,195
2021-06-26,201
2021-06-27,185
2021-06-28,179
2021-06-29,185
2021-06-30,172
2021-07-01,165
2021-07-02,150
2021-07-03,143
2021-07-04,135
2021-07-05,128
2021-07-06,124
2021-07-07,118
2021-07-08,111
2021-07-09,109
2021-07-10,103
2021-07-11,99
2021-07-12,102
2021-07-13,112
2021-07-14,110
2021-07-15,112
2021-07-16,108
2021-07-17,115
2021-07-18,108
2021-07-19,113
2021-07-20,122
2021-07-21,111
2021-07-22,104
2021-07-23,100
2021-07-24,107
2021-07-25,104
2021-07-26,117
2021-07-27,121
2021-07-28,113
2021-07-29,123
2021-07-30,118
2021-07-31,123
2021-08-01,126
2021-08-02,130
2021-08-03,137
2021-08-04,127
2021-08-05,133
2021-08-06,146
2021-08-07,151
2021-08-08,163
2021-08-09,174
2021-08-10,192
2021-08-11,194
2021-08-12,199
2021-08-13,207
2021-08-14,220
2021-08-15,240
2021-08-16,257
2021-08-17,274
2021-08-18,288
2021-08-19,287
2021-08-20,315
2021-08-21,331
2021-08-22,351
2021-08-23,380
2021-08-24,403
2021-08-25,420
2021-08-26,409
2021-08-27,421
2021-08-28,425
2021-08-29,456
2021-08-30,479
2021-08-31,526
2021-09-01,542
2021-09-02,539
2021-09-03,549
2021-09-04,549
2021-09-05,552
2021-09-06,584
2021-09-07,628
2021-09-08,656
2021-09-09,657
2021-09-10,678
2021-09-11,685
2021-09-12,710
2021-09-13,759
2021-09-14,805
2021-09-15,814
2021-09-16,823
2021-09-17,851
2021-09-18,865
2021-09-19,861
2021-09-20,884
2021-09-21,880
2021-09-22,861
2021-09-23,855
2021-09-24,867
2021-09-25,848
2021-09-26,861
2021-09-27,893
2021-09-28,887
2021-09-29,870
2021-09-30,852
2021-10-01,848
2021-10-02,832
2021-10-03,822
2021-10-04,841
2021-10-05,864
2021-10-06,855
2021-10-07,845
2021-10-08,845
2021-10-09,821
2021-10-10,822
2021-10-11,849
2021-10-12,880
2021-10-13,867
2021-10-14,873
2021-10-15,878
2021-10-16,876
2021-10-17,873
2021-10-18,917
2021-10-19,947
2021-10-20,963
2021-10-21,987
2021-10-22,1015
2021-10-23,1038
2021-10-24,1058
2021-10-25,1143
2021-10-26,1194
2021-10-27,1263
2021-10-28,1308
2021-10-29,1380
2021-10-30,1404
2021-10-31,1474
2021-11-01,1568
2021-11-02,1701
2021-11-03,1780
2021-11-04,1837
2021-11-05,1849
2021-11-06,1874
2021-11-07,1937
2021-11-08,2046
2021-11-09,2176
2021-11-10,2228
2021-11-11,2288
2021-11-12,2324
2021-11-13,2294
2021-11-14,2352
2021-11-15,2525
2021-11-16,2584
2021-11-17,2744
2021-11-18,2837
2021-11-19,2878
2021-11-20,2872
2021-11-21,2958
2021-11-22,3133
2021-11-23,3153
2021-11-24,3235
2021-11-25,3273
2021-11-26,3270
2021-11-27,3221
2021-11-28,3247
2021-11-29,3397
2021-11-30,3415
2021-12-01,3302
2021-12-02,3187
2021-12-03,3172
2021-12-04,3076
2021-12-05,3056
2021-12-06,3129
2021-12-07,3035
2021-12-08,2868
2021-12-09,2789
2021-12-10,2637
2021-12-11,2450
2021-12-12,2427
2021-12-13,2452
2021-12-14,2333
2021-12-15,2211
2021-12-16,2049
2021-12-17,1945
2021-12-18,1774
2021-12-19,1758
2021-12-20,1756
2021-12-21,1653
2021-12-22,1535
2021-12-23,1436
2021-12-24,1285
2021-12-25,1211
2021-12-26,1203
2021-12-27,1209
2021-12-28,1160
2021-12-29,1128
2021-12-30,1098
2021-12-31,1040
2022-01-01,994
2022-01-02,970
2022-01-03,1028
2022-01-04,1025
2022-01-05,1000
2022-01-06,944
2022-01-07,914
2022-01-08,897
2022-01-09,903
2022-01-10,953
2022-01-11,908
2022-01-12,893
2022-01-13,876
2022-01-14,902
2022-01-15,865
2022-01-16,891
2022-01-17,959
2022-01-18,1025
2022-01-19,1047
2022-01-20,1088
2022-01-21,1102
2022-01-22,1109
2022-01-23,1139
2022-01-24,1239
2022-01-25,1304
2022-01-26,1313
2022-01-27,1302
2022-01-28,1396
2022-01-29,1392
2022-01-30,1449
2022-01-31,1548
2022-02-01,1674
2022-02-02,1693
2022-02-03,1771
2022-02-04,1831
2022-02-05,1855
2022-02-06,1909
2022-02-07,1981
2022-02-08,2072
2022-02-09,2085
2022-02-10,2061
2022-02-11,2058
2022-02-12,2044
2022-02-13,2101
2022-02-14,2183
2022-02-15,2227
2022-02-16,2234
2022-02-17,2256
2022-02-18,2271
2022-02-19,2201
2022-02-20,2250
2022-02-21,2361
2022-02-22,2378
2022-02-23,2376
2022-02-24,2425
2022-02-25,2483
2022-02-26,2364
2022-02-27,2393
2022-02-28,2459
2022-03-01,2561
2022-03-02,2594
2022-03-03,2566
2022-03-04,2524
2022-03-05,2525
2022-03-06,2483
2022-03-07,2655
2022-03-08,2779
2022-03-09,2694
2022-03-10,2687
2022-03-11,2749
2022-03-12,2728
2022-03-13,2792
2022-03-14,2875
2022-03-15,3004
2022-03-16,3019
2022-03-17,3073
2022-03-18,3020
2022-03-19,3014
2022-03-20,3017
2022-03-21,3176
2022-03-22,3291
2022-03-23,3228
2022-03-24,3168
2022-03-25,3182
2022-03-26,3139
2022-03-27,3171
2022-03-28,3315
2022-03-29,3287
2022-03-30,3236
2022-03-31,3171
2022-04-01,3113
2022-04-02,2992
2022-04-03,2954
2022-04-04,2941
2022-04-05,2965
2022-04-06,2850
2022-04-07,2718
2022-04-08,2564
2022-04-09,2456
2022-04-10,2416
2022-04-11,2484
2022-04-12,2440
2022-04-13,2289
2022-04-14,2139
2022-04-15,2054
2022-04-16,1903
2022-04-17,1815
2022-04-18,1823
2022-04-19,1828
2022-04-20,1825
2022-04-21,1720
2022-04-22,1594
2022-04-23,1536
2022-04-24,1471
2022-04-25,1499
2022-04-26,1478
2022-04-27,1428
2022-04-28,1341
2022-04-29,1314
2022-04-30,1190
2022-05-01,1193
2022-05-02,1180
2022-05-03,1157
2022-05-04,1091
2022-05-05,1036
2022-05-06,1016
2022-05-07,983
2022-05-08,947
2022-05-09,928
2022-05-10,932
2022-05-11,868
2022-05-12,817
2022-05-13,790
2022-05-14,793
2022-05-15,776
2022-05-16,766
2022-05-17,740
2022-05-18,701
2022-05-19,663
2022-05-20,649
2022-05-21,633
2022-05-22,605
2022-05-23,582
2022-05-24,596
2022-05-25,549
2022-05-26,515
2022-05-27,498
2022-05-28,505
2022-05-29,489
2022-05-30,483
2022-05-31,475
2022-06-01,469
2022-06-02,464
2022-06-03,465
2022-06-04,457
2022-06-05,446
2022-06-06,450
2022-06-07,479
2022-06-08,482
2022-06-09,470
2022-06-10,473
2022-06-11,478
2022-06-12,473
2022-06-13,509
2022-06-14,531
2022-06-15,511
2022-06-16,512
2022-06-17,523
2022-06-18,534
2022-06-19,540
2022-06-20,587
2022-06-21,624
2022-06-22,653
2022-06-23,662
2022-06-24,662
2022-06-25,688
2022-06-26,706
2022-06-27,777
2022-06-28,842
2022-06-29,856
2022-06-30,854
2022-07-01,870
2022-07-02,894
2022-07-03,876
2022-07-04,929
2022-07-05,982
2022-07-06,958
2022-07-07,1024
2022-07-08,987
2022-07-09,1008
2022-07-10,1010
2022-07-11,1103
2022-07-12,1123
2022-07-13,1151
2022-07-14,1166
2022-07-15,1211
2022-07-16,1240
2022-07-17,1264
2022-07-18,1377
2022-07-19,1489
2022-07-20,1504
2022-07-21,1470
2022-07-22,1496
2022-07-23,1522
2022-07-24,1501
2022-07-25,1636
2022-07-26,1697
2022-07-27,1719
2022-07-28,1662
2022-07-29,1654
2022-07-30,1594
2022-07-31,1552
2022-08-01,1559
2022-08-02,1547
2022-08-03,1464
2022-08-04,1521
2022-08-05,1461
2022-08-06,1432
2022-08-07,1395
2022-08-08,1479
2022-08-09,1383
2022-08-10,1420
2022-08-11,1370
2022-08-12,1322
2022-08-13,1256
2022-08-14,1235
2022-08-15,1224
2022-08-16,1234
2022-08-17,1281
2022-08-18,1245
2022-08-19,1213
2022-08-20,1192
2022-08-21,1164
2022-08-22,1209
2022-08-23,1170
2022-08-24,1113
2022-08-25,1121
2022-08-26,1085
2022-08-27,1075
2022-08-28,1058
2022-08-29,1091
2022-08-30,1132
2022-08-31,1073
2022-09-01,1038
2022-09-02,996
2022-09-03,977
2022-09-04,959
2022-09-05,963
2022-09-06,939
2022-09-07,926
2022-09-08,927
2022-09-09,914
2022-09-10,905
2022-09-11,896
2022-09-12,918
2022-09-13,931
2022-09-14,905
2022-09-15,922
2022-09-16,888
2022-09-17,902
2022-09-18,878
2022-09-19,951
2022-09-20,993
2022-09-21,1004
2022-09-22,1050
2022-09-23,1034
2022-09-24,1031
2022-09-25,1018
2022-09-26,1148
2022-09-27,1299
2022-09-28,1393
2022-09-29,1464
2022-09-30,1490
2022-10-01,1489
2022-10-02,1510
2022-10-03,1697
2022-10-04,1863
2022-10-05,1985
2022-10-06,2116
2022-10-07,2194
2022-10-08,2192
2022-10-09,2198
2022-10-10,2428
2022-10-11,2548
2022-10-12,2593
2022-10-13,2550
2022-10-14,2538
2022-10-15,2542
2022-10-16,2536
2022-10-17,2529
2022-10-18,2526
2022-10-19,2468
2022-10-20,2380
2022-10-21,2339
2022-10-22,2329
2022-10-23,2330
2022-10-24,2154
2022-10-25,2108
2022-10-26,2119
2022-10-27,2096
2022-10-28,2008
2022-10-29,1991
2022-10-30,1982
2022-10-31,1885
2022-11-01,1889
2022-11-02,1445
2022-11-03,1353
2022-11-04,1328
2022-11-05,1311
2022-11-06,1309
2022-11-07,1257
2022-11-08,1190
2022-11-09,1130
2022-11-10,1059
2022-11-11,1034
2022-11-12,1030
2022-11-13,1030
2022-11-14,1013
2022-11-15,984
2022-11-16,1009
2022-11-17,947
2022-11-18,934
2022-11-19,923
2022-11-20,918
2022-11-21,900
2022-11-22,915
2022-11-23,936
2022-11-24,946
2022-11-25,942
2022-11-26,934
2022-11-27,932
2022-11-28,954
2022-11-29,944
2022-11-30,952
2022-12-01,960
2022-12-02,1000
2022-12-03,1004
2022-12-04,1003
2022-12-05,1012
2022-12-06,1033
2022-12-07,1055
2022-12-08,1040
2022-12-09,1094
2022-12-10,1099
2022-12-11,1098
2022-12-12,1108
2022-12-13,1086
2022-12-14,1147
2022-12-15,1171
2022-12-16,1177
2022-12-17,1200
2022-12-18,1199
2022-12-19,1251
2022-12-20,1283
2022-12-21,1250
2022-12-22,1247
2022-12-23,1194
2022-12-24,1165
2022-12-25,1165
2022-12-26,1166
2022-12-27,1150
2022-12-28,1186
2022-12-29,1200
2022-12-30,1217
2022-12-31,1218
2023-01-01,1218
2023-01-02,1263
2023-01-03,1204
2023-01-04,1203
2023-01-05,1176
2023-01-06,1162
2023-01-07,1163
2023-01-08,1163
2023-01-09,1103
2023-01-10,1053
2023-01-11,1041
2023-01-12,970
2023-01-13,934
2023-01-14,925
2023-01-15,925
2023-01-16,869
2023-01-17,860
2023-01-18,835
2023-01-19,800
2023-01-20,791
2023-01-21,783
2023-01-22,783
2023-01-23,694
2023-01-24,659
2023-01-25,637
2023-01-26,622
2023-01-27,619
2023-01-28,615
2023-01-29,615
2023-01-30,613
2023-01-31,633
2023-02-01,659
2023-02-02,705
2023-02-03,713
2023-02-04,717
2023-02-05,717
2023-02-06,727
2023-02-07,766
2023-02-08,807
2023-02-09,784
2023-02-10,793
2023-02-11,801
2023-02-12,801
2023-02-13,878
2023-02-14,956
2023-02-15,1009
2023-02-16,1035
2023-02-17,1064
2023-02-18,1075
2023-02-19,1075
2023-02-20,1223
2023-02-21,1370
2023-02-22,1404
2023-02-23,1434
2023-02-24,1417
2023-02-25,1417
2023-02-26,1417
2023-02-27,1569
2023-02-28,1582
2023-03-01,1553
2023-03-02,1515
2023-03-03,1433
2023-03-04,1433
2023-03-05,1433
2023-03-06,1437
2023-03-07,1408
2023-03-08,1361
2023-03-09,1315
2023-03-10,1302
2023-03-11,1302
2023-03-12,1302
2023-03-13,1316
2023-03-14,1336
2023-03-15,1331
2023-03-16,1323
2023-03-17,1253
2023-03-18,1253
2023-03-19,1253
2023-03-20,1208
2023-03-21,1165
2023-03-22,1128
2023-03-23,1105
2023-03-24,1099
2023-03-25,1099
2023-03-26,1099
2023-03-27,1055
2023-03-28,1015
2023-03-29,973
2023-03-30,919
2023-03-31,872
2023-04-01,872
2023-04-02,872
2023-04-03,853
2023-04-04,810
2023-04-05,830
2023-04-06,789
2023-04-07,783
2023-04-08,783
2023-04-09,783
2023-04-10,783
2023-04-11,663
