dates,covid19mobilitytrend_transporthub
2021-08-05,-16
2021-08-06,-9
2021-08-07,12
2021-08-08,12
2021-08-09,-11
2021-08-10,-11
2021-08-11,-10
2021-08-12,-10
2021-08-13,-9
2021-08-14,11
2021-08-15,19
2021-08-16,-13
2021-08-17,-11
2021-08-18,-10
2021-08-19,-9
2021-08-20,-9
2021-08-21,11
2021-08-22,17
2021-08-23,-13
2021-08-24,-14
2021-08-25,-8
2021-08-26,-12
2021-08-27,-10
2021-08-28,4
2021-08-29,10
2021-08-30,-11
2021-08-31,-12
2021-09-01,-7
2021-09-02,-6
2021-09-03,-7
2021-09-04,10
2021-09-05,18
2021-09-06,-5
2021-09-07,-4
2021-09-08,-1
2021-09-09,-2
2021-09-10,-2
2021-09-11,9
2021-09-12,18
2021-09-13,-2
2021-09-14,0
2021-09-15,0
2021-09-16,-5
2021-09-17,-5
2021-09-18,-3
2021-09-19,5
2021-09-20,-9
2021-09-21,-8
2021-09-22,-10
2021-09-23,-5
2021-09-24,-6
2021-09-25,0
2021-09-26,10
2021-09-27,-11
2021-09-28,-8
2021-09-29,-13
2021-09-30,-11
2021-10-01,-10
2021-10-02,-6
2021-10-03,4
2021-10-04,-13
2021-10-05,-12
2021-10-06,-16
2021-10-07,-17
2021-10-08,-13
2021-10-09,-11
2021-10-10,-8
2021-10-11,-14
2021-10-12,-16
2021-10-13,-16
2021-10-14,-15
2021-10-15,-13
2021-10-16,-13
2021-10-17,-2
2021-10-18,-15
2021-10-19,-13
2021-10-20,-11
2021-10-21,-13
2021-10-22,-14
2021-10-23,-15
2021-10-24,-7
2021-10-25,-27
2021-10-26,-42
2021-10-27,-16
2021-10-28,-17
2021-10-29,-16
2021-10-30,-13
2021-10-31,-1
2021-11-01,-39
2021-11-02,-18
2021-11-03,-13
2021-11-04,-16
2021-11-05,-16
2021-11-06,-17
2021-11-07,-9
2021-11-08,-18
2021-11-09,-16
2021-11-10,-16
2021-11-11,-18
2021-11-12,-20
2021-11-13,-24
2021-11-14,-17
2021-11-15,-21
2021-11-16,-20
2021-11-17,-20
2021-11-18,-20
2021-11-19,-21
2021-11-20,-17
2021-11-21,-14
2021-11-22,-35
2021-11-23,-35
2021-11-24,-35
2021-11-25,-35
2021-11-26,-39
2021-11-27,-46
2021-11-28,-42
2021-11-29,-34
2021-11-30,-35
2021-12-01,-30
2021-12-02,-34
2021-12-03,-35
2021-12-04,-42
2021-12-05,-40
2021-12-06,-33
2021-12-07,-31
2021-12-08,-58
2021-12-09,-29
2021-12-10,-32
2021-12-11,-39
2021-12-12,-29
2021-12-13,-23
2021-12-14,-21
2021-12-15,-19
2021-12-16,-20
2021-12-17,-17
2021-12-18,-11
2021-12-19,-9
2021-12-20,-20
2021-12-21,-17
2021-12-22,-16
2021-12-23,-20
2021-12-24,-48
2021-12-25,-52
2021-12-26,-29
2021-12-27,-38
2021-12-28,-39
2021-12-29,-37
2021-12-30,-35
2021-12-31,-40
2022-01-01,-43
2022-01-02,-12
2022-01-03,-35
2022-01-04,-35
2022-01-05,-37
2022-01-06,-53
2022-01-07,-37
2022-01-08,-25
2022-01-09,-21
2022-01-10,-27
2022-01-11,-28
2022-01-12,-28
2022-01-13,-28
2022-01-14,-26
2022-01-15,-23
2022-01-16,-22
2022-01-17,-29
2022-01-18,-26
2022-01-19,-27
2022-01-20,-30
2022-01-21,-31
2022-01-22,-31
2022-01-23,-32
2022-01-24,-30
2022-01-25,-30
2022-01-26,-29
2022-01-27,-29
2022-01-28,-31
2022-01-29,-29
2022-01-30,-30
2022-01-31,-30
2022-02-01,-27
2022-02-02,-29
2022-02-03,-26
2022-02-04,-26
2022-02-05,-24
2022-02-06,-22
2022-02-07,-32
2022-02-08,-29
2022-02-09,-25
2022-02-10,-25
2022-02-11,-31
2022-02-12,-18
2022-02-13,-12
2022-02-14,-23
