dates,covid19mobilitytrend_transporthub
2021-04-26,-31
2021-04-27,-29
2021-04-28,-29
2021-04-29,-25
2021-04-30,-23
2021-05-01,-20
2021-05-02,-22
2021-05-03,-21
2021-05-04,-16
2021-05-05,-16
2021-05-06,-31
2021-05-07,-34
2021-05-08,-33
2021-05-09,-35
2021-05-10,-31
2021-05-11,-25
2021-05-12,-31
2021-05-13,-45
2021-05-14,-43
2021-05-15,-35
2021-05-16,-34
2021-05-17,-32
2021-05-18,-16
2021-05-19,-18
2021-05-20,-22
2021-05-21,-23
2021-05-22,-18
2021-05-23,-17
2021-05-24,-22
2021-05-25,-14
2021-05-26,-18
2021-05-27,-18
2021-05-28,-19
2021-05-29,-15
2021-05-30,-14
2021-05-31,-16
2021-06-01,-15
2021-06-02,-16
2021-06-03,-17
2021-06-04,-19
2021-06-05,-13
2021-06-06,-14
2021-06-07,-19
2021-06-08,-19
2021-06-09,-19
2021-06-10,-19
2021-06-11,-21
2021-06-12,-17
2021-06-13,-18
2021-06-14,-21
2021-06-15,-21
2021-06-16,-22
2021-06-17,-23
2021-06-18,-26
2021-06-19,-26
2021-06-20,-29
2021-06-21,-28
2021-06-22,-27
2021-06-23,-29
2021-06-24,-30
2021-06-25,-32
2021-06-26,-31
2021-06-27,-35
2021-06-28,-33
2021-06-29,-33
2021-06-30,-34
2021-07-01,-33
2021-07-02,-34
2021-07-03,-40
2021-07-04,-45
2021-07-05,-42
2021-07-06,-42
2021-07-07,-43
2021-07-08,-44
2021-07-09,-48
2021-07-10,-47
2021-07-11,-50
2021-07-12,-48
2021-07-13,-47
2021-07-14,-48
2021-07-15,-47
2021-07-16,-50
2021-07-17,-49
2021-07-18,-52
2021-07-19,-46
2021-07-20,-60
2021-07-21,-46
2021-07-22,-45
2021-07-23,-48
2021-07-24,-46
2021-07-25,-48
2021-07-26,-43
2021-07-27,-42
2021-07-28,-42
2021-07-29,-42
2021-07-30,-44
2021-07-31,-42
2021-08-01,-44
2021-08-02,-41
2021-08-03,-38
2021-08-04,-39
2021-08-05,-39
2021-08-06,-40
2021-08-07,-37
2021-08-08,-41
2021-08-09,-39
2021-08-10,-38
2021-08-11,-42
2021-08-12,-36
2021-08-13,-39
2021-08-14,-36
2021-08-15,-40
2021-08-16,-36
2021-08-17,-44
2021-08-18,-37
2021-08-19,-37
2021-08-20,-38
2021-08-21,-36
2021-08-22,-38
2021-08-23,-37
2021-08-24,-36
2021-08-25,-34
2021-08-26,-33
2021-08-27,-35
2021-08-28,-31
2021-08-29,-33
2021-08-30,-34
2021-08-31,-32
2021-09-01,-31
2021-09-02,-30
2021-09-03,-30
2021-09-04,-26
2021-09-05,-27
2021-09-06,-31
2021-09-07,-30
2021-09-08,-30
2021-09-09,-28
2021-09-10,-29
2021-09-11,-25
2021-09-12,-27
2021-09-13,-30
2021-09-14,-32
2021-09-15,-27
2021-09-16,-27
2021-09-17,-28
2021-09-18,-25
2021-09-19,-27
2021-09-20,-29
2021-09-21,-28
2021-09-22,-28
2021-09-23,-27
2021-09-24,-27
2021-09-25,-22
2021-09-26,-24
2021-09-27,-27
2021-09-28,-25
2021-09-29,-25
2021-09-30,-23
2021-10-01,-22
2021-10-02,-16
2021-10-03,-17
2021-10-04,-24
2021-10-05,-22
2021-10-06,-22
2021-10-07,-21
2021-10-08,-21
2021-10-09,-14
2021-10-10,-15
2021-10-11,-22
2021-10-12,-21
2021-10-13,-21
2021-10-14,-20
2021-10-15,-19
2021-10-16,-13
2021-10-17,-16
2021-10-18,-24
2021-10-19,-18
2021-10-20,-21
2021-10-21,-19
2021-10-22,-21
2021-10-23,-17
2021-10-24,-17
2021-10-25,-21
2021-10-26,-20
2021-10-27,-21
2021-10-28,-19
2021-10-29,-18
2021-10-30,-13
2021-10-31,-13
2021-11-01,-20
2021-11-02,-19
2021-11-03,-17
2021-11-04,-17
2021-11-05,-16
2021-11-06,-10
2021-11-07,-14
2021-11-08,-17
2021-11-09,-18
2021-11-10,-18
2021-11-11,-15
2021-11-12,-18
2021-11-13,-14
2021-11-14,-12
2021-11-15,-18
2021-11-16,-17
2021-11-17,-17
2021-11-18,-16
2021-11-19,-17
2021-11-20,-13
2021-11-21,-12
2021-11-22,-17
2021-11-23,-18
2021-11-24,-17
2021-11-25,-14
2021-11-26,-15
2021-11-27,-11
2021-11-28,-11
2021-11-29,-15
2021-11-30,-15
2021-12-01,-13
2021-12-02,-12
2021-12-03,-12
2021-12-04,-8
2021-12-05,-8
2021-12-06,-16
2021-12-07,-16
2021-12-08,-13
2021-12-09,-13
2021-12-10,-12
2021-12-11,-7
2021-12-12,-6
2021-12-13,-12
2021-12-14,-12
2021-12-15,-11
2021-12-16,-10
2021-12-17,-10
2021-12-18,-4
2021-12-19,-3
2021-12-20,-11
2021-12-21,-10
2021-12-22,-8
2021-12-23,-8
2021-12-24,-9
2021-12-25,-15
2021-12-26,-12
2021-12-27,-14
2021-12-28,-11
2021-12-29,-12
2021-12-30,-6
2021-12-31,-6
2022-01-01,-15
2022-01-02,-4
2022-01-03,-9
2022-01-04,-9
2022-01-05,-10
2022-01-06,-11
2022-01-07,-13
2022-01-08,-6
2022-01-09,-6
2022-01-10,-13
2022-01-11,-15
2022-01-12,-14
2022-01-13,-12
2022-01-14,-13
2022-01-15,-10
2022-01-16,-10
2022-01-17,-15
2022-01-18,-15
2022-01-19,-16
2022-01-20,-15
2022-01-21,-15
2022-01-22,-14
2022-01-23,-14
2022-01-24,-17
2022-01-25,-16
2022-01-26,-17
2022-01-27,-15
2022-01-28,-15
2022-01-29,-9
2022-01-30,-13
2022-01-31,-16
2022-02-01,-17
2022-02-02,-16
2022-02-03,-18
2022-02-04,-22
2022-02-05,-17
2022-02-06,-18
2022-02-07,-23
2022-02-08,-25
2022-02-09,-26
2022-02-10,-24
2022-02-11,-26
2022-02-12,-24
2022-02-13,-26
2022-02-14,-27
