dates,covid19mobilitytrend_transporthub
2021-11-14,58
2021-11-15,61
2021-11-16,61
2021-11-17,56
2021-11-18,59
2021-11-19,60
2021-11-20,49
2021-11-21,57
2021-11-22,56
2021-11-23,59
2021-11-24,57
2021-11-25,69
2021-11-26,71
2021-11-27,56
2021-11-28,62
2021-11-29,65
2021-11-30,66
2021-12-01,64
2021-12-02,69
2021-12-03,72
2021-12-04,60
2021-12-05,63
2021-12-06,59
2021-12-07,70
2021-12-08,62
2021-12-09,69
2021-12-10,71
2021-12-11,60
2021-12-12,60
2021-12-13,69
2021-12-14,73
2021-12-15,63
2021-12-16,73
2021-12-17,77
2021-12-18,68
2021-12-19,71
2021-12-20,78
2021-12-21,82
2021-12-22,79
2021-12-23,88
2021-12-24,83
2021-12-25,26
2021-12-26,46
2021-12-27,62
2021-12-28,65
2021-12-29,62
2021-12-30,75
2021-12-31,87
2022-01-01,34
2022-01-02,61
2022-01-03,69
2022-01-04,74
2022-01-05,62
2022-01-06,70
2022-01-07,66
2022-01-08,62
2022-01-09,55
2022-01-10,64
2022-01-11,63
2022-01-12,55
2022-01-13,59
2022-01-14,62
2022-01-15,55
2022-01-16,61
2022-01-17,60
2022-01-18,62
2022-01-19,58
2022-01-20,63
2022-01-21,64
2022-01-22,51
2022-01-23,53
2022-01-24,57
2022-01-25,59
2022-01-26,51
2022-01-27,59
2022-01-28,62
2022-01-29,48
2022-01-30,59
2022-01-31,61
2022-02-01,62
2022-02-02,57
2022-02-03,61
2022-02-04,64
2022-02-05,57
2022-02-06,55
2022-02-07,69
2022-02-08,66
2022-02-09,58
2022-02-10,70
2022-02-11,53
2022-02-12,53
2022-02-13,64
2022-02-14,72
