dates,incrementalcount_vaccine_covid_19_administered
2022-01-28,31807
2022-01-29,36191
2022-01-30,13912
2022-02-03,28487
2022-02-04,32211
2022-02-05,28710
2022-02-06,22218
2022-02-07,14708
2022-02-08,20362
2022-02-09,24798
2022-02-10,25545
2022-02-11,25940
2022-02-12,8280
2022-02-13,34499
2022-02-14,5956
2022-02-15,25928
2022-02-16,30165
2022-02-17,18868
2022-02-20,18313
2022-02-21,12005
2022-02-22,17035
2022-02-23,19527
2022-02-24,21350
2022-02-25,17879
2022-02-26,10481
2022-02-27,14772
2022-02-28,13839
2022-03-01,25870
2022-03-02,18687
2022-05-26,8968
2022-06-01,6152
