dates,incrementalcount_medicaltest_conditioncovid_19
2021-06-04,15722
2021-06-05,9796
2021-06-06,7531
2021-06-07,13337
2021-06-08,16269
2021-06-09,22242
2021-06-10,14851
2021-06-11,14085
2021-06-12,9197
2021-06-13,9770
2021-06-14,12230
2021-06-15,16766
2021-06-16,21218
2021-06-17,14542
2021-06-18,12950
2021-06-19,9523
2021-06-20,8101
2021-06-21,9029
2021-06-22,13390
2021-06-23,15132
2021-06-24,12581
2021-06-25,7624
2021-06-26,4888
2021-06-27,7604
2021-06-28,11629
2021-06-29,18528
2021-06-30,15043
2021-07-01,18102
2021-07-02,15147
2021-07-03,12137
2021-07-04,9882
2021-07-05,12451
2021-07-06,15344
2021-07-07,18251
2021-07-08,16026
2021-07-09,13822
2021-07-10,11125
2021-07-11,10347
2021-07-12,10575
2021-07-13,15892
2021-07-14,20491
2021-07-15,15485
2021-07-16,16097
2021-07-17,10955
2021-07-18,10117
2021-07-19,13499
2021-07-20,18337
2021-07-21,23106
2021-07-22,20643
2021-07-23,20756
2021-07-24,12882
2021-07-25,11498
2021-07-26,14397
2021-07-27,19894
2021-07-28,22411
2021-07-29,21922
2021-07-30,20088
2021-07-31,14779
2021-08-01,11674
2021-08-02,15024
2021-08-03,20484
2021-08-04,28467
2021-08-05,23358
2021-08-06,23384
2021-08-07,18039
2021-08-08,12946
2021-08-09,17552
2021-08-10,24458
2021-08-11,28335
2021-08-12,25451
2021-08-13,21979
2021-08-14,15698
2021-08-15,12802
2021-08-16,18229
2021-08-17,22437
2021-08-18,31558
2021-08-19,29254
2021-08-20,25059
2021-08-21,19788
2021-08-22,17284
2021-08-23,19569
2021-08-24,29250
2021-08-25,36048
2021-08-26,33814
2021-08-27,30038
2021-08-28,13651
2021-08-29,18403
2021-08-30,22967
2021-08-31,29542
2021-09-01,32944
2021-09-02,29377
2021-09-03,26177
2021-09-04,20631
2021-09-05,14707
2021-09-06,20952
2021-09-07,27360
2021-09-08,24962
2021-09-09,23009
2021-09-10,18350
2021-09-11,12142
2021-09-12,9412
2021-09-13,14531
2021-09-14,19981
2021-09-15,19304
2021-09-16,16043
2021-09-17,13256
2021-09-18,8802
2021-09-19,7240
2021-09-20,14799
2021-09-21,16334
2021-09-22,16739
2021-09-23,14230
2021-09-24,11710
2021-09-25,7600
2021-09-26,6617
2021-09-27,8752
2021-09-28,15057
2021-09-29,14725
2021-09-30,12821
2021-10-01,11751
2021-10-02,9398
2021-10-03,7821
2021-10-04,10956
2021-10-05,15646
2021-10-06,13465
2021-10-07,13886
2021-10-08,12768
2021-10-09,8553
2021-10-10,6383
2021-10-11,11741
2021-10-12,15291
2021-10-13,13428
2021-10-14,14604
2021-10-15,13028
2021-10-16,8286
2021-10-17,6752
2021-10-18,11675
2021-10-19,13275
2021-10-20,13352
2021-10-21,13435
2021-10-22,11960
2021-10-23,7253
2021-10-24,6645
2021-10-25,11463
2021-10-26,14234
2021-10-27,14650
2021-10-28,13336
2021-10-29,12771
2021-10-30,7470
2021-10-31,6905
2021-11-01,11647
2021-11-02,14333
2021-11-03,15861
2021-11-04,15106
2021-11-05,12749
2021-11-06,9683
2021-11-07,8535
2021-11-08,11566
2021-11-09,17763
2021-11-10,19388
2021-11-11,17758
2021-11-12,17297
2021-11-13,9649
2021-11-14,9211
2021-11-15,13721
2021-11-16,20383
2021-11-17,20768
2021-11-18,20760
2021-11-19,19955
2021-11-20,11560
2021-11-21,11361
2021-11-22,15154
2021-11-23,22539
2021-11-24,23001
2021-11-25,24001
2021-11-26,21121
2021-11-27,14132
2021-11-28,12107
2021-11-29,17773
2021-11-30,25490
2021-12-01,27035
2021-12-02,25891
2021-12-03,28678
2021-12-04,17059
2021-12-05,14175
2021-12-06,11361
2021-12-07,20679
2021-12-08,30076
2021-12-09,30223
2021-12-10,24697
2021-12-11,22130
2021-12-12,14793
2021-12-13,17788
2021-12-14,29267
2021-12-15,29205
2021-12-16,30527
2021-12-17,28483
2021-12-18,23414
2021-12-19,15137
2021-12-20,25211
2021-12-21,27981
2021-12-22,35234
2021-12-23,31059
2021-12-24,20454
2021-12-25,13380
2021-12-26,16208
2021-12-27,21613
2021-12-28,29144
2021-12-29,33151
2021-12-30,32984
2021-12-31,15992
2022-01-01,22346
2022-01-02,17221
2022-01-03,23268
2022-01-04,31244
2022-01-05,34970
2022-01-06,32245
2022-01-07,30291
2022-01-08,27931
2022-01-09,21170
2022-01-10,29074
2022-01-11,31415
2022-01-12,33422
2022-01-13,32798
2022-01-14,27559
2022-01-15,22957
2022-01-16,17184
2022-01-17,27168
2022-01-18,30921
2022-01-19,30594
2022-01-20,30029
2022-01-21,25989
2022-01-22,17600
2022-01-23,14308
2022-01-24,22280
2022-01-25,28162
2022-01-26,25718
2022-01-27,23332
2022-01-28,20183
2022-01-29,14177
2022-01-30,11640
2022-01-31,16356
2022-02-01,26115
2022-02-02,22663
2022-02-03,19559
2022-02-04,19594
2022-02-05,11757
2022-02-06,10216
2022-02-07,17247
2022-02-08,22836
2022-02-09,22060
2022-02-10,21453
2022-02-11,17648
2022-02-12,12753
2022-02-13,10214
2022-02-14,15512
2022-02-15,20134
2022-02-16,21647
2022-02-17,21137
2022-02-18,17749
2022-02-19,12426
2022-02-20,8670
2022-02-21,14727
2022-02-22,21710
2022-02-23,19264
2022-02-24,16845
2022-02-25,15501
2022-02-26,10911
2022-02-27,8374
2022-02-28,14256
2022-03-01,21057
2022-03-02,17554
2022-03-03,15037
2022-03-04,13961
2022-03-05,9719
2022-03-06,7827
2022-03-07,12919
2022-03-08,19695
2022-03-09,19226
2022-03-10,16041
2022-03-11,18473
2022-03-12,11235
2022-03-13,8875
2022-03-14,17226
2022-03-15,19700
2022-03-16,18376
2022-03-17,17651
2022-03-18,16158
2022-03-19,11999
2022-03-20,8267
2022-03-21,14593
2022-03-22,19833
2022-03-23,19217
2022-03-24,17312
2022-03-25,18696
2022-03-26,11389
2022-03-27,7335
2022-03-28,14336
2022-03-29,19096
2022-03-30,16275
2022-03-31,16213
2022-04-01,15255
2022-04-02,8720
2022-04-03,6708
2022-04-04,12437
2022-04-05,14997
2022-04-06,14006
2022-04-07,13763
2022-04-08,13239
2022-04-09,8181
2022-04-10,6781
2022-04-11,11228
2022-04-12,14639
2022-04-13,12565
2022-04-14,12004
2022-04-15,7010
2022-04-16,4329
2022-04-17,4479
2022-04-18,5878
2022-04-19,11542
2022-04-20,16965
2022-04-21,11156
2022-04-22,8608
2022-04-23,5633
2022-04-24,3805
2022-04-25,8900
2022-04-26,10984
2022-04-27,9741
2022-04-28,9532
2022-04-29,8052
2022-04-30,4613
2022-05-01,3295
2022-05-02,7559
2022-05-03,10935
2022-05-04,9137
2022-05-05,9178
2022-05-06,9361
2022-05-07,5576
2022-05-08,4070
2022-05-09,8014
2022-05-10,9447
2022-05-11,8231
2022-05-12,7775
2022-05-13,7409
2022-05-14,4340
2022-05-15,3443
2022-05-16,6272
2022-05-17,7662
2022-05-18,6483
2022-05-19,6238
2022-05-20,5714
2022-05-21,3703
2022-05-22,3195
2022-05-23,6062
2022-05-24,6255
2022-05-25,5650
2022-05-26,3825
2022-05-27,4893
2022-05-28,3424
2022-05-29,2878
2022-05-30,5815
2022-05-31,5982
2022-06-01,6609
2022-06-02,5586
2022-06-03,4814
2022-06-04,3130
2022-06-05,2702
2022-06-06,5416
2022-06-07,5435
2022-06-08,5714
2022-06-09,6584
2022-06-10,4411
2022-06-11,3220
2022-06-12,2255
2022-06-13,4731
2022-06-14,5053
2022-06-15,4555
2022-06-16,4583
2022-06-17,4440
2022-06-18,2609
2022-06-19,2175
2022-06-20,4591
