dates,count_medicalconditionincident_covid_19_patientinicu
2021-09-16,29
2021-09-17,20
2021-09-18,20
2021-09-19,20
2021-09-20,19
2021-09-21,19
2021-09-22,20
2021-09-23,20
2021-09-24,21
2021-09-25,21
2021-09-26,21
2021-09-27,23
2021-09-28,23
2021-09-29,27
2021-09-30,25
2021-10-01,24
2021-10-02,24
2021-10-03,24
2021-10-04,31
2021-10-05,31
2021-10-06,33
2021-10-07,33
2021-10-08,27
2021-10-09,27
2021-10-10,29
2021-10-11,31
2021-10-12,31
2021-10-13,36
2021-10-14,36
2021-10-15,36
2021-10-16,36
2021-10-17,36
2021-10-18,32
2021-10-19,33
2021-10-20,32
2021-10-21,32
2021-10-22,31
2021-10-23,31
2021-10-24,31
2021-10-25,34
2021-10-26,34
2021-10-27,33
2021-10-28,33
2021-10-29,31
2021-10-30,31
2021-10-31,31
2021-11-01,27
2021-11-02,27
2021-11-03,32
2021-11-04,33
2021-11-05,31
2021-11-06,31
2021-11-07,31
2021-11-08,34
2021-11-09,34
2021-11-10,28
2021-11-11,26
2021-11-12,31
2021-11-13,31
2021-11-14,31
2021-11-15,36
2021-11-16,36
2021-11-17,38
2021-11-18,38
2021-11-19,38
2021-11-20,38
2021-11-21,38
2021-11-22,45
2021-11-23,45
2021-11-24,43
2021-11-25,43
2021-11-26,45
2021-11-27,45
2021-11-28,45
2021-11-29,51
2021-11-30,51
2021-12-01,50
2021-12-02,49
2021-12-03,52
2021-12-04,52
2021-12-05,52
2021-12-06,51
2021-12-07,59
2021-12-08,60
2021-12-09,60
2021-12-10,53
2021-12-11,53
2021-12-12,53
2021-12-13,52
2021-12-14,52
2021-12-15,47
2021-12-16,46
2021-12-17,49
2021-12-18,49
2021-12-19,49
2021-12-20,62
2021-12-21,62
2021-12-22,58
2021-12-23,60
2021-12-24,59
2021-12-25,59
2021-12-26,59
2021-12-27,58
2021-12-28,56
2021-12-29,56
2021-12-30,56
2021-12-31,53
2022-01-01,53
2022-01-02,53
2022-01-03,53
2022-01-04,53
2022-01-05,47
2022-01-06,47
2022-01-07,55
2022-01-08,55
2022-01-09,55
2022-01-10,60
2022-01-11,61
2022-01-12,58
2022-01-13,58
2022-01-14,63
2022-01-15,63
2022-01-16,63
2022-01-17,62
2022-01-18,61
2022-01-19,64
2022-01-20,65
2022-01-21,63
2022-01-22,63
2022-01-23,63
2022-01-24,50
2022-01-25,48
2022-01-26,49
2022-01-27,51
2022-01-28,53
2022-01-29,53
2022-01-30,53
2022-01-31,50
2022-02-01,49
2022-02-02,37
2022-02-03,37
2022-02-04,32
2022-02-05,32
2022-02-06,32
2022-02-07,39
2022-02-08,43
2022-02-09,33
2022-02-10,33
2022-02-11,33
2022-02-12,33
2022-02-13,33
2022-02-14,38
2022-02-15,35
2022-02-16,30
2022-02-17,30
2022-02-18,30
2022-02-19,30
2022-02-20,30
2022-02-21,35
2022-02-22,35
2022-02-23,34
2022-02-24,35
2022-02-25,38
2022-02-26,38
2022-02-27,38
2022-02-28,31
2022-03-01,31
2022-03-02,31
2022-03-03,31
2022-03-04,32
2022-03-05,32
2022-03-06,32
2022-03-07,35
2022-03-08,35
2022-03-09,31
2022-03-10,31
2022-03-11,36
2022-03-12,36
2022-03-13,36
2022-03-14,43
2022-03-15,44
2022-03-16,35
2022-03-17,36
2022-03-18,39
2022-03-19,39
2022-03-20,39
2022-03-21,45
2022-03-22,45
2022-03-23,33
2022-03-24,33
2022-03-25,37
2022-03-26,37
2022-03-27,37
2022-03-28,42
2022-03-29,42
2022-03-30,43
2022-03-31,43
2022-04-01,54
2022-04-02,54
2022-04-03,54
2022-04-04,43
2022-04-05,43
2022-04-06,40
2022-04-07,40
2022-04-08,33
2022-04-09,33
2022-04-10,33
2022-04-11,31
2022-04-12,31
2022-04-13,28
2022-04-14,28
2022-04-15,30
2022-04-16,30
2022-04-17,30
2022-04-18,31
2022-04-19,33
2022-04-20,29
2022-04-21,29
2022-04-22,26
2022-04-23,26
2022-04-24,26
2022-04-25,26
2022-04-26,26
2022-04-27,24
2022-04-28,25
2022-04-29,22
2022-04-30,22
2022-05-01,22
2022-05-02,26
2022-05-03,26
2022-05-04,21
2022-05-05,21
2022-05-06,22
2022-05-07,22
2022-05-08,22
2022-05-09,23
2022-05-10,21
2022-05-11,21
2022-05-12,21
2022-05-13,21
2022-05-14,21
2022-05-15,21
2022-05-16,20
2022-05-17,20
2022-05-18,19
2022-05-19,20
2022-05-20,21
2022-05-21,21
2022-05-22,21
2022-05-23,22
2022-05-24,16
2022-05-25,16
2022-05-26,16
2022-05-27,16
2022-05-28,16
2022-05-29,16
2022-05-30,16
2022-05-31,15
2022-06-01,15
2022-06-02,15
2022-06-03,14
2022-06-04,14
2022-06-05,14
2022-06-06,13
2022-06-07,9
2022-06-08,9
2022-06-09,9
2022-06-10,9
2022-06-11,9
2022-06-12,9
2022-06-13,9
2022-06-14,13
2022-06-15,13
2022-06-16,13
2022-06-17,13
2022-06-18,13
2022-06-19,13
2022-06-20,13
2022-06-21,13
2022-06-22,11
2022-06-23,11
2022-06-24,11
2022-06-25,11
2022-06-26,11
2022-06-27,11
2022-06-28,15
2022-06-29,15
2022-06-30,15
2022-07-01,15
2022-07-02,15
2022-07-03,15
2022-07-04,15
2022-07-05,8
2022-07-06,8
2022-07-07,8
2022-07-08,8
2022-07-09,8
2022-07-10,8
2022-07-11,8
2022-07-12,12
2022-07-13,12
2022-07-14,12
2022-07-15,12
2022-07-16,12
2022-07-17,12
2022-07-18,13
2022-07-19,16
2022-07-20,16
2022-07-21,16
2022-07-22,16
2022-07-23,16
2022-07-24,16
2022-07-25,14
2022-07-26,15
2022-07-27,14
2022-07-28,14
2022-07-29,13
2022-07-30,13
2022-07-31,13
2022-08-01,13
2022-08-02,14
2022-08-03,14
2022-08-04,14
2022-08-05,14
2022-08-06,14
2022-08-07,14
2022-08-08,14
2022-08-09,8
2022-08-10,8
2022-08-11,8
2022-08-12,8
2022-08-13,8
2022-08-14,8
2022-08-15,8
2022-08-16,14
2022-08-17,15
2022-08-18,15
2022-08-19,15
2022-08-20,15
2022-08-21,15
2022-08-22,15
2022-08-23,17
2022-08-24,16
2022-08-25,16
2022-08-26,16
2022-08-27,16
2022-08-28,16
2022-08-29,16
2022-08-30,16
2022-08-31,15
2022-09-01,15
2022-09-02,15
2022-09-03,15
2022-09-04,15
2022-09-05,14
2022-09-06,10
2022-09-07,10
2022-09-08,10
2022-09-09,10
2022-09-10,10
2022-09-11,10
2022-09-12,10
2022-09-13,10
2022-09-14,10
2022-09-15,10
2022-09-16,10
2022-09-17,10
2022-09-18,10
2022-09-19,10
2022-09-20,10
2022-09-21,10
2022-09-22,10
2022-09-23,10
2022-09-24,10
2022-09-25,10
2022-09-26,11
2022-09-27,10
2022-09-28,10
2022-09-29,10
2022-09-30,10
2022-10-01,10
2022-10-02,10
2022-10-03,10
2022-10-04,10
2022-10-05,12
2022-10-06,12
2022-10-07,12
2022-10-08,12
2022-10-09,12
2022-10-10,12
2022-10-11,21
2022-10-12,21
2022-10-13,21
2022-10-14,21
2022-10-15,21
2022-10-16,21
2022-10-17,22
2022-10-18,13
2022-10-19,13
2022-10-20,13
2022-10-21,13
2022-10-22,13
2022-10-23,13
2022-10-24,12
2022-10-25,15
2022-10-26,15
2022-10-27,15
2022-10-28,15
2022-10-29,15
2022-10-30,15
2022-10-31,15
2022-11-01,10
2022-11-02,10
2022-11-03,10
2022-11-04,10
2022-11-05,10
2022-11-06,10
2022-11-07,10
2022-11-08,14
2022-11-09,14
2022-11-10,14
2022-11-11,14
2022-11-12,14
2022-11-13,14
2022-11-14,14
2022-11-15,15
2022-11-16,15
2022-11-17,15
2022-11-18,15
2022-11-19,15
2022-11-20,15
2022-11-21,15
2022-11-22,23
2022-11-23,23
2022-11-24,23
2022-11-25,23
2022-11-26,23
2022-11-27,23
2022-11-28,24
2022-11-29,17
2022-11-30,17
2022-12-01,17
