dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-09-20,94
2021-09-21,94
2021-09-22,109
2021-09-23,108
2021-09-24,104
2021-09-25,104
2021-09-26,104
2021-09-27,119
2021-09-28,120
2021-09-29,127
2021-09-30,121
2021-10-01,122
2021-10-02,122
2021-10-03,122
2021-10-04,141
2021-10-05,140
2021-10-06,149
2021-10-07,151
2021-10-08,171
2021-10-09,171
2021-10-10,171
2021-10-11,190
2021-10-12,189
2021-10-13,191
2021-10-14,193
2021-10-15,194
2021-10-16,194
2021-10-17,194
2021-10-18,205
2021-10-19,211
2021-10-20,206
2021-10-21,205
2021-10-22,205
2021-10-23,205
2021-10-24,205
2021-10-25,214
2021-10-26,215
2021-10-27,206
2021-10-28,207
2021-10-29,222
2021-10-30,222
2021-10-31,220
2021-11-01,229
2021-11-02,231
2021-11-03,239
2021-11-04,240
2021-11-05,246
2021-11-06,246
2021-11-07,246
2021-11-08,255
2021-11-09,256
2021-11-10,256
2021-11-11,256
2021-11-12,259
2021-11-13,259
2021-11-14,256
2021-11-15,284
2021-11-16,282
2021-11-17,299
2021-11-18,296
2021-11-19,281
2021-11-20,281
2021-11-21,281
2021-11-22,327
2021-11-23,328
2021-11-24,308
2021-11-25,308
2021-11-26,322
2021-11-27,322
2021-11-28,322
2021-11-29,320
2021-11-30,320
2021-12-01,272
2021-12-02,269
2021-12-03,275
2021-12-04,275
2021-12-05,275
2021-12-06,276
2021-12-07,312
2021-12-08,299
2021-12-09,300
2021-12-10,289
2021-12-11,289
2021-12-12,289
2021-12-13,290
2021-12-14,289
2021-12-15,316
2021-12-16,314
2021-12-17,318
2021-12-18,318
2021-12-19,318
2021-12-20,335
2021-12-21,336
2021-12-22,309
2021-12-23,307
2021-12-24,294
2021-12-25,294
2021-12-26,294
2021-12-27,306
2021-12-28,308
2021-12-29,342
2021-12-30,343
2021-12-31,376
2022-01-01,376
2022-01-02,376
2022-01-03,398
2022-01-04,397
2022-01-05,470
2022-01-06,470
2022-01-07,508
2022-01-08,508
2022-01-09,508
2022-01-10,620
2022-01-11,635
2022-01-12,701
2022-01-13,705
2022-01-14,680
2022-01-15,680
2022-01-16,680
2022-01-17,681
2022-01-18,679
2022-01-19,713
2022-01-20,708
2022-01-21,668
2022-01-22,668
2022-01-23,668
2022-01-24,691
2022-01-25,702
2022-01-26,675
2022-01-27,675
2022-01-28,633
2022-01-29,633
2022-01-30,633
2022-01-31,671
2022-02-01,670
2022-02-02,655
2022-02-03,646
2022-02-04,656
2022-02-05,656
2022-02-06,656
2022-02-07,667
2022-02-08,685
2022-02-09,712
2022-02-10,719
2022-02-11,711
2022-02-12,711
2022-02-13,711
2022-02-14,691
2022-02-15,675
2022-02-16,716
2022-02-17,690
2022-02-18,678
2022-02-19,678
2022-02-20,678
2022-02-21,738
2022-02-22,744
2022-02-23,724
2022-02-24,729
2022-02-25,723
2022-02-26,723
2022-02-27,723
2022-02-28,718
2022-03-01,693
2022-03-02,763
2022-03-03,756
2022-03-04,767
2022-03-05,767
2022-03-06,767
2022-03-07,836
2022-03-08,836
2022-03-09,835
2022-03-10,835
2022-03-11,807
2022-03-12,807
2022-03-13,807
2022-03-14,871
2022-03-15,880
2022-03-16,861
2022-03-17,877
2022-03-18,894
2022-03-19,894
2022-03-20,894
2022-03-21,950
2022-03-22,949
2022-03-23,962
2022-03-24,962
2022-03-25,954
2022-03-26,954
2022-03-27,954
2022-03-28,1068
2022-03-29,1067
2022-03-30,1084
2022-03-31,1084
2022-04-01,969
2022-04-02,969
2022-04-03,969
2022-04-04,919
2022-04-05,919
2022-04-06,951
2022-04-07,951
2022-04-08,924
2022-04-09,924
2022-04-10,924
2022-04-11,967
2022-04-12,967
2022-04-13,943
2022-04-14,943
2022-04-15,945
2022-04-16,945
2022-04-17,945
2022-04-18,956
2022-04-19,954
2022-04-20,823
2022-04-21,823
2022-04-22,833
2022-04-23,833
2022-04-24,833
2022-04-25,784
2022-04-26,784
2022-04-27,798
2022-04-28,797
2022-04-29,761
2022-04-30,761
2022-05-01,761
2022-05-02,802
2022-05-03,799
2022-05-04,768
2022-05-05,768
2022-05-06,727
2022-05-07,727
2022-05-08,727
2022-05-09,724
2022-05-10,626
2022-05-11,623
2022-05-12,623
2022-05-13,622
2022-05-14,622
2022-05-15,622
2022-05-16,602
2022-05-17,588
2022-05-18,587
2022-05-19,592
2022-05-20,591
2022-05-21,591
2022-05-22,591
2022-05-23,594
2022-05-24,486
2022-05-25,486
2022-05-26,486
2022-05-27,490
2022-05-28,490
2022-05-29,490
2022-05-30,490
2022-05-31,469
2022-06-01,469
2022-06-02,469
2022-06-03,473
2022-06-04,473
2022-06-05,473
2022-06-06,474
2022-06-07,392
2022-06-08,392
2022-06-09,392
2022-06-10,392
2022-06-11,392
2022-06-12,392
2022-06-13,384
2022-06-14,351
2022-06-15,351
2022-06-16,351
2022-06-17,351
2022-06-18,351
2022-06-19,351
2022-06-20,356
2022-06-21,391
2022-06-22,396
2022-06-23,396
2022-06-24,396
2022-06-25,396
2022-06-26,396
2022-06-27,408
2022-06-28,464
2022-06-29,464
2022-06-30,464
2022-07-01,464
2022-07-02,464
2022-07-03,464
2022-07-04,467
2022-07-05,483
2022-07-06,483
2022-07-07,483
2022-07-08,483
2022-07-09,483
2022-07-10,483
2022-07-11,485
2022-07-12,654
2022-07-13,654
2022-07-14,654
2022-07-15,654
2022-07-16,654
2022-07-17,654
2022-07-18,681
2022-07-19,599
2022-07-20,599
2022-07-21,599
2022-07-22,599
2022-07-23,599
2022-07-24,599
2022-07-25,612
2022-07-26,718
2022-07-27,730
2022-07-28,730
2022-07-29,723
2022-07-30,723
2022-07-31,723
2022-08-01,723
2022-08-02,706
2022-08-03,706
2022-08-04,706
2022-08-05,706
2022-08-06,706
2022-08-07,706
2022-08-08,723
2022-08-09,706
2022-08-10,706
2022-08-11,706
2022-08-12,706
2022-08-13,706
2022-08-14,706
2022-08-15,705
2022-08-16,713
2022-08-17,716
2022-08-18,716
2022-08-19,716
2022-08-20,716
2022-08-21,716
2022-08-22,709
2022-08-23,592
2022-08-24,588
2022-08-25,588
2022-08-26,588
2022-08-27,588
2022-08-28,588
2022-08-29,598
2022-08-30,488
2022-08-31,476
2022-09-01,476
2022-09-02,476
2022-09-03,476
2022-09-04,476
2022-09-05,481
2022-09-06,412
2022-09-07,412
2022-09-08,412
2022-09-09,412
2022-09-10,412
2022-09-11,412
2022-09-12,404
2022-09-13,549
2022-09-14,549
2022-09-15,549
2022-09-16,549
2022-09-17,549
2022-09-18,549
2022-09-19,540
2022-09-20,599
2022-09-21,593
2022-09-22,593
2022-09-23,593
2022-09-24,593
2022-09-25,593
2022-09-26,599
2022-09-27,749
2022-09-28,749
2022-09-29,749
2022-09-30,749
2022-10-01,749
2022-10-02,749
2022-10-03,751
2022-10-04,794
2022-10-05,801
2022-10-06,801
2022-10-07,801
2022-10-08,801
2022-10-09,801
2022-10-10,799
2022-10-11,993
2022-10-12,993
2022-10-13,993
2022-10-14,993
2022-10-15,993
2022-10-16,993
2022-10-17,1007
2022-10-18,996
2022-10-19,999
2022-10-20,999
2022-10-21,999
2022-10-22,999
2022-10-23,999
2022-10-24,991
2022-10-25,1013
2022-10-26,1013
2022-10-27,1013
2022-10-28,1013
2022-10-29,1013
2022-10-30,1013
2022-10-31,1035
2022-11-01,1082
2022-11-02,1082
2022-11-03,1082
2022-11-04,1082
2022-11-05,1082
2022-11-06,1082
2022-11-07,1089
2022-11-08,990
2022-11-09,990
2022-11-10,990
2022-11-11,990
2022-11-12,990
2022-11-13,990
2022-11-14,972
2022-11-15,903
2022-11-16,920
2022-11-17,920
2022-11-18,920
2022-11-19,920
2022-11-20,920
2022-11-21,896
2022-11-22,923
2022-11-23,923
2022-11-24,923
2022-11-25,923
2022-11-26,923
2022-11-27,923
2022-11-28,930
2022-11-29,930
2022-11-30,930
2022-12-01,930
