dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-07-25,10
2020-07-26,6
2020-07-27,11
2020-07-28,11
2020-07-29,15
2020-07-30,25
2020-07-31,-1
2020-08-01,9
2020-08-02,5
2020-08-03,9
2020-08-04,11
2020-08-05,12
2020-08-06,16
2020-08-07,10
2020-08-08,8
2020-08-09,7
2020-08-10,12
2020-08-11,10
2020-08-12,15
2020-08-13,16
2020-08-14,12
2020-08-15,13
2020-08-16,5
2020-08-17,13
2020-08-18,12
2020-08-19,15
2020-08-20,15
2020-08-21,9
2020-08-22,9
2020-08-23,1
2020-08-24,11
2020-08-25,16
2020-08-26,18
2020-08-27,18
2020-08-28,12
2020-08-29,14
2020-08-30,1
2020-08-31,14
2020-09-01,16
2020-09-02,18
2020-09-03,17
2020-09-04,14
2020-09-05,17
2020-09-06,2
2020-09-07,15
2020-09-08,17
2020-09-09,19
2020-09-10,19
2020-09-11,13
2020-09-12,15
2020-09-13,-2
2020-09-14,15
2020-09-15,16
2020-09-16,16
2020-09-17,16
2020-09-18,10
2020-09-19,13
2020-09-20,-5
2020-09-21,15
2020-09-22,15
2020-09-23,22
2020-09-24,23
2020-09-25,19
2020-09-26,21
2020-09-27,-3
2020-09-28,20
2020-09-29,20
2020-09-30,20
2020-10-01,18
2020-10-02,14
2020-10-03,16
2020-10-04,-5
2020-10-05,15
2020-10-06,15
2020-10-07,19
2020-10-08,21
2020-10-09,15
2020-10-10,17
2020-10-11,-5
2020-10-12,17
2020-10-13,0
2020-10-14,14
2020-10-15,9
2020-10-16,18
2020-10-17,18
2020-10-18,-4
2020-10-19,18
2020-10-20,16
2020-10-21,20
2020-10-22,23
2020-10-23,19
2020-10-24,21
2020-10-25,-1
2020-10-26,24
2020-10-27,-31
2020-10-28,-69
2020-10-29,-59
2020-10-30,-45
2020-10-31,-36
2020-11-01,-40
2020-11-02,-19
2020-11-03,-17
2020-11-04,-18
2020-11-05,-17
2020-11-06,-2
2020-11-07,7
2020-11-08,-12
2020-11-09,3
2020-11-10,3
2020-11-11,11
2020-11-12,6
2020-11-13,9
2020-11-14,12
2020-11-15,-13
2020-11-16,4
2020-11-17,5
2020-11-18,12
2020-11-19,15
2020-11-20,10
2020-11-21,14
2020-11-22,-10
2020-11-23,12
2020-11-24,11
2020-11-25,18
2020-11-26,22
2020-11-27,16
2020-11-28,19
2020-11-29,-2
2020-11-30,18
2020-12-01,19
2020-12-02,24
2020-12-03,27
2020-12-04,21
2020-12-05,22
2020-12-06,-2
2020-12-07,21
2020-12-08,22
2020-12-09,19
2020-12-10,24
2020-12-11,11
2020-12-12,12
2020-12-13,-10
2020-12-14,9
2020-12-15,11
2020-12-16,14
2020-12-17,16
2020-12-18,9
2020-12-19,13
2020-12-20,-8
2020-12-21,14
2020-12-22,16
2020-12-23,24
2020-12-24,38
2020-12-25,-9
2020-12-26,-5
2020-12-27,-12
2020-12-28,13
2020-12-29,11
2020-12-30,15
2020-12-31,25
2021-01-01,-13
2021-01-02,6
2021-01-03,-9
2021-01-04,16
2021-01-05,12
2021-01-06,15
2021-01-07,18
2021-01-08,10
2021-01-09,10
2021-01-10,-11
2021-01-11,13
2021-01-12,3
2021-01-13,7
2021-01-14,1
2021-01-15,-5
2021-01-16,-6
2021-01-17,-22
2021-01-18,-3
2021-01-19,-6
2021-01-20,-1
2021-01-21,1
2021-01-22,-6
2021-01-23,-4
2021-01-24,-20
2021-01-25,2
2021-01-26,1
2021-01-27,4
2021-01-28,5
2021-01-29,-1
2021-01-30,2
2021-01-31,-13
2021-02-01,6
2021-02-02,3
2021-02-03,6
2021-02-04,8
2021-02-05,1
2021-02-06,0
2021-02-07,-19
2021-02-08,3
2021-02-09,1
2021-02-10,8
2021-02-11,4
2021-02-12,-1
2021-02-13,-1
2021-02-14,-14
2021-02-15,2
2021-02-16,-1
2021-02-17,2
2021-02-18,3
2021-02-19,1
2021-02-20,1
2021-02-21,-16
2021-02-22,5
2021-02-23,1
2021-02-24,6
2021-02-25,8
2021-02-26,4
2021-02-27,7
2021-02-28,-10
2021-03-01,8
2021-03-02,7
2021-03-03,9
2021-03-04,9
2021-03-05,3
2021-03-06,8
2021-03-07,-9
2021-03-08,9
2021-03-09,5
2021-03-10,6
2021-03-11,8
2021-03-12,5
2021-03-13,7
2021-03-14,-10
2021-03-15,9
2021-03-16,5
2021-03-17,7
2021-03-18,8
2021-03-19,4
2021-03-20,3
2021-03-21,-14
2021-03-22,-6
2021-03-23,5
2021-03-24,9
2021-03-25,18
2021-03-26,-8
2021-03-27,7
2021-03-28,-10
2021-03-29,15
2021-03-30,12
2021-03-31,19
2021-04-01,22
2021-04-02,0
2021-04-03,11
2021-04-04,-19
2021-04-05,-5
2021-04-06,12
2021-04-07,1
2021-04-08,11
2021-04-09,12
2021-04-10,10
2021-04-11,-11
2021-04-12,16
2021-04-13,13
2021-04-14,16
2021-04-15,15
2021-04-16,9
2021-04-17,11
2021-04-18,-13
2021-04-19,12
2021-04-20,10
2021-04-21,13
2021-04-22,15
2021-04-23,16
2021-04-24,20
2021-04-25,-6
2021-04-26,14
2021-04-27,15
2021-04-28,19
2021-04-29,12
2021-04-30,16
2021-05-01,13
2021-05-02,2
2021-05-03,13
2021-05-04,24
2021-05-05,22
2021-05-06,25
2021-05-07,23
2021-05-08,23
2021-05-09,4
2021-05-10,30
2021-05-11,31
2021-05-12,40
2021-05-13,38
2021-05-14,8
2021-05-15,11
2021-05-16,3
2021-05-17,31
2021-05-18,26
2021-05-19,23
2021-05-20,30
2021-05-21,27
2021-05-22,26
2021-05-23,6
2021-05-24,36
2021-05-25,33
2021-05-26,35
2021-05-27,38
2021-05-28,36
2021-05-29,39
2021-05-30,11
2021-05-31,42
2021-06-01,40
2021-06-02,42
2021-06-03,43
2021-06-04,39
2021-06-05,38
2021-06-06,13
2021-06-07,47
2021-06-08,41
2021-06-09,42
2021-06-10,45
2021-06-11,40
2021-06-12,38
2021-06-13,13
2021-06-14,45
2021-06-15,41
2021-06-16,43
2021-06-17,39
2021-06-18,37
2021-06-19,33
2021-06-20,7
2021-06-21,37
2021-06-22,32
2021-06-23,36
2021-06-24,41
2021-06-25,42
2021-06-26,39
2021-06-27,15
2021-06-28,47
2021-06-29,41
2021-06-30,44
2021-07-01,49
2021-07-02,47
2021-07-03,44
2021-07-04,20
2021-07-05,51
2021-07-06,47
2021-07-07,42
2021-07-08,46
2021-07-09,43
2021-07-10,39
2021-07-11,10
2021-07-12,44
2021-07-13,41
2021-07-14,43
2021-07-15,43
2021-07-16,37
2021-07-17,37
2021-07-18,11
2021-07-19,49
2021-07-20,48
2021-07-21,27
2021-07-22,43
2021-07-23,42
2021-07-24,41
2021-07-25,11
2021-07-26,53
2021-07-27,46
2021-07-28,49
2021-07-29,49
2021-07-30,47
2021-07-31,45
2021-08-01,18
2021-08-02,47
2021-08-03,48
2021-08-04,48
2021-08-05,50
2021-08-06,46
2021-08-07,40
2021-08-08,17
2021-08-09,53
2021-08-10,46
2021-08-11,48
2021-08-12,46
2021-08-13,43
2021-08-14,41
2021-08-15,15
2021-08-16,51
2021-08-17,43
2021-08-18,47
2021-08-19,47
2021-08-20,43
2021-08-21,38
2021-08-22,15
2021-08-23,55
2021-08-24,50
2021-08-25,56
2021-08-26,54
2021-08-27,50
2021-08-28,46
2021-08-29,17
2021-08-30,54
2021-08-31,48
2021-09-01,52
2021-09-02,53
2021-09-03,50
2021-09-04,47
2021-09-05,20
2021-09-06,57
2021-09-07,51
2021-09-08,51
2021-09-09,52
2021-09-10,49
2021-09-11,42
2021-09-12,17
2021-09-13,56
2021-09-14,49
2021-09-15,52
2021-09-16,50
2021-09-17,43
2021-09-18,41
2021-09-19,13
2021-09-20,48
2021-09-21,42
2021-09-22,44
2021-09-23,47
2021-09-24,46
2021-09-25,40
2021-09-26,16
2021-09-27,49
2021-09-28,44
2021-09-29,44
2021-09-30,48
2021-10-01,47
2021-10-02,40
2021-10-03,13
2021-10-04,48
2021-10-05,43
2021-10-06,44
2021-10-07,44
2021-10-08,41
2021-10-09,37
2021-10-10,13
2021-10-11,46
2021-10-12,41
2021-10-13,43
2021-10-14,36
2021-10-15,42
2021-10-16,35
2021-10-17,11
2021-10-18,48
2021-10-19,30
2021-10-20,44
2021-10-21,44
2021-10-22,38
2021-10-23,38
2021-10-24,13
2021-10-25,46
2021-10-26,43
2021-10-27,44
2021-10-28,45
2021-10-29,43
2021-10-30,44
2021-10-31,17
2021-11-01,51
2021-11-02,45
2021-11-03,47
2021-11-04,48
2021-11-05,45
2021-11-06,42
2021-11-07,19
2021-11-08,50
2021-11-09,44
2021-11-10,46
2021-11-11,44
2021-11-12,39
2021-11-13,40
2021-11-14,15
2021-11-15,43
2021-11-16,38
2021-11-17,41
2021-11-18,42
2021-11-19,39
2021-11-20,38
2021-11-21,18
2021-11-22,47
2021-11-23,44
2021-11-24,49
2021-11-25,49
2021-11-26,47
2021-11-27,46
2021-11-28,15
2021-11-29,52
2021-11-30,46
2021-12-01,51
2021-12-02,53
2021-12-03,48
2021-12-04,46
2021-12-05,20
2021-12-06,53
2021-12-07,49
2021-12-08,48
2021-12-09,44
2021-12-10,46
2021-12-11,41
2021-12-12,15
2021-12-13,50
2021-12-14,46
2021-12-15,46
2021-12-16,48
2021-12-17,42
2021-12-18,40
2021-12-19,17
2021-12-20,50
2021-12-21,46
2021-12-22,54
2021-12-23,63
2021-12-24,68
2021-12-25,15
2021-12-26,11
2021-12-27,46
2021-12-28,43
2021-12-29,47
2021-12-30,49
2021-12-31,55
2022-01-01,15
2022-01-02,18
2022-01-03,54
2022-01-04,50
2022-01-05,48
2022-01-06,50
2022-01-07,46
2022-01-08,46
2022-01-09,22
2022-01-10,52
2022-01-11,45
2022-01-12,42
2022-01-13,50
2022-01-14,47
2022-01-15,48
2022-01-16,27
2022-01-17,53
2022-01-18,41
2022-01-19,40
2022-01-20,41
2022-01-21,37
2022-01-22,39
2022-01-23,20
2022-01-24,51
2022-01-25,46
2022-01-26,48
2022-01-27,48
2022-01-28,44
2022-01-29,44
2022-01-30,23
2022-01-31,51
2022-02-01,45
2022-02-02,44
2022-02-03,49
2022-02-04,44
2022-02-05,44
2022-02-06,17
2022-02-07,48
2022-02-08,43
2022-02-09,46
2022-02-10,46
2022-02-11,44
2022-02-12,43
2022-02-13,22
2022-02-14,53
