dates,covid19mobilitytrend_park
2021-10-10,28
2021-10-11,43
2021-10-12,43
2021-10-13,45
2021-10-14,29
2021-10-15,45
2021-10-16,37
2021-10-17,31
2021-10-18,45
2021-10-19,24
2021-10-20,46
2021-10-21,43
2021-10-22,41
2021-10-23,38
2021-10-24,31
2021-10-25,47
2021-10-26,44
2021-10-27,45
2021-10-28,44
2021-10-29,45
2021-10-30,42
2021-10-31,34
2021-11-01,51
2021-11-02,51
2021-11-03,48
2021-11-04,49
2021-11-05,53
2021-11-06,41
2021-11-07,37
2021-11-08,51
2021-11-09,55
2021-11-10,50
2021-11-11,49
2021-11-12,49
2021-11-13,43
2021-11-14,37
2021-11-15,47
2021-11-16,47
2021-11-17,49
2021-11-18,46
2021-11-19,46
2021-11-20,35
2021-11-21,32
2021-11-22,44
2021-11-23,48
2021-11-24,53
2021-11-25,55
2021-11-26,57
2021-11-27,48
2021-11-28,33
2021-11-29,54
2021-11-30,52
2021-12-01,49
2021-12-02,51
2021-12-03,54
2021-12-04,48
2021-12-05,40
2021-12-06,51
2021-12-07,49
2021-12-08,52
2021-12-09,35
2021-12-10,49
2021-12-11,35
2021-12-12,29
2021-12-13,42
2021-12-14,40
2021-12-15,37
2021-12-16,40
2021-12-17,40
2021-12-18,35
2021-12-19,33
2021-12-20,42
2021-12-21,43
2021-12-22,44
2021-12-23,48
2021-12-24,53
2021-12-25,34
2021-12-26,42
2021-12-27,47
2021-12-28,46
2021-12-29,44
2021-12-30,46
2021-12-31,51
2022-01-01,35
2022-01-02,42
2022-01-03,44
2022-01-04,44
2022-01-05,43
2022-01-06,40
2022-01-07,42
2022-01-08,36
2022-01-09,35
2022-01-10,42
2022-01-11,46
2022-01-12,34
2022-01-13,44
2022-01-14,48
2022-01-15,45
2022-01-16,43
2022-01-17,46
2022-01-18,47
2022-01-19,37
2022-01-20,34
2022-01-21,35
2022-01-22,32
2022-01-23,32
2022-01-24,45
2022-01-25,41
2022-01-26,42
2022-01-27,42
2022-01-28,46
2022-01-29,39
2022-01-30,36
2022-01-31,46
2022-02-01,44
2022-02-02,44
2022-02-03,41
2022-02-04,41
2022-02-05,37
2022-02-06,38
2022-02-07,40
2022-02-08,43
2022-02-09,45
2022-02-10,41
2022-02-11,41
2022-02-12,38
2022-02-13,38
2022-02-14,46
