dates,covid19mobilitytrend_grocerystoreandpharmacy
2021-10-04,7
2021-10-05,4
2021-10-06,6
2021-10-07,1
2021-10-08,0
2021-10-09,4
2021-10-10,3
2021-10-11,8
2021-10-12,5
2021-10-13,6
2021-10-14,1
2021-10-15,-2
2021-10-16,5
2021-10-17,1
2021-10-18,6
2021-10-19,5
2021-10-20,5
2021-10-21,2
2021-10-22,-3
2021-10-23,1
2021-10-24,-1
2021-10-25,1
2021-10-26,0
2021-10-27,2
2021-10-28,-3
2021-10-29,0
2021-10-30,3
2021-10-31,-1
2021-11-01,5
2021-11-02,6
2021-11-03,7
2021-11-04,4
2021-11-05,3
2021-11-06,0
2021-11-07,-1
2021-11-08,4
2021-11-09,7
2021-11-10,10
2021-11-11,3
2021-11-12,1
2021-11-13,4
2021-11-14,2
2021-11-15,6
2021-11-16,8
2021-11-17,-1
2021-11-18,3
2021-11-19,1
2021-11-20,6
2021-11-21,4
2021-11-22,4
2021-11-23,4
2021-11-24,4
2021-11-25,2
2021-11-26,-1
2021-11-27,3
2021-11-28,-2
2021-11-29,2
2021-11-30,5
2021-12-01,6
2021-12-02,5
2021-12-03,4
2021-12-04,5
2021-12-05,1
2021-12-06,7
2021-12-07,4
2021-12-08,5
2021-12-09,2
2021-12-10,2
2021-12-11,3
2021-12-12,0
2021-12-13,6
2021-12-14,2
2021-12-15,7
2021-12-16,5
2021-12-17,4
2021-12-18,6
2021-12-19,2
2021-12-20,7
2021-12-21,8
2021-12-22,10
2021-12-23,7
2021-12-24,6
2021-12-25,8
2021-12-26,-2
2021-12-27,11
2021-12-28,12
2021-12-29,18
2021-12-30,26
2021-12-31,27
2022-01-01,-29
2022-01-02,-11
2022-01-03,5
2022-01-04,8
2022-01-05,13
2022-01-06,9
2022-01-07,5
2022-01-08,5
2022-01-09,1
2022-01-10,10
2022-01-11,6
2022-01-12,6
2022-01-13,2
2022-01-14,1
2022-01-15,2
2022-01-16,-3
2022-01-17,3
2022-01-18,4
2022-01-19,2
2022-01-20,3
2022-01-21,1
2022-01-22,-3
2022-01-23,-4
2022-01-24,4
2022-01-25,4
2022-01-26,4
2022-01-27,2
2022-01-28,0
2022-01-29,0
2022-01-30,-1
2022-01-31,6
2022-02-01,7
2022-02-02,9
2022-02-03,6
2022-02-04,5
2022-02-05,6
2022-02-06,-5
2022-02-07,10
2022-02-08,4
2022-02-09,8
2022-02-10,4
2022-02-11,4
2022-02-12,6
2022-02-13,3
2022-02-14,7
