dates,covid19mobilitytrend_residence
2021-12-20,-1
2021-12-21,-1
2021-12-22,-2
2021-12-23,-3
2021-12-24,4
2021-12-25,7
2021-12-26,4
2021-12-27,4
2021-12-28,6
2021-12-29,7
2021-12-30,5
2021-12-31,8
2022-01-01,11
2022-01-02,9
2022-01-03,8
2022-01-04,10
2022-01-05,10
2022-01-06,10
2022-01-07,10
2022-01-08,10
2022-01-09,12
2022-01-10,5
2022-01-11,6
2022-01-12,4
2022-01-13,22
2022-01-14,5
2022-01-15,9
2022-01-16,10
2022-01-17,7
2022-01-18,6
2022-01-19,6
2022-01-20,23
2022-01-21,7
2022-01-22,11
2022-01-23,13
2022-01-24,8
2022-01-25,8
2022-01-26,7
2022-01-27,9
2022-01-28,8
2022-01-29,10
2022-01-30,13
2022-01-31,9
2022-02-01,8
2022-02-02,9
2022-02-03,8
2022-02-04,7
2022-02-05,9
2022-02-06,10
2022-02-07,8
2022-02-08,8
2022-02-09,9
2022-02-10,9
2022-02-11,7
2022-02-12,9
2022-02-13,12
2022-02-14,7
