dates,count_medicalconditionincident_covid_19_patienthospitalized
2021-10-23,443
2021-10-24,484
2021-10-25,508
2021-10-26,568
2021-10-27,579
2021-10-28,656
2021-10-29,707
2021-10-30,729
2021-10-31,804
2021-11-01,873
2021-11-02,958
2021-11-03,944
2021-11-04,934
2021-11-05,943
2021-11-06,985
2021-11-07,1049
2021-11-08,1108
2021-11-09,1177
2021-11-10,1156
2021-11-11,1206
2021-11-12,1238
2021-11-13,1254
2021-11-14,1309
2021-11-15,1407
2021-11-16,1480
2021-11-17,1465
2021-11-18,1483
2021-11-19,1511
2021-11-20,1581
2021-11-21,1645
2021-11-22,1734
2021-11-23,1814
2021-11-24,1783
2021-11-25,1771
2021-11-26,1826
2021-11-27,1816
2021-11-28,1829
2021-11-29,1912
2021-11-30,1918
2021-12-01,1857
2021-12-02,1875
2021-12-03,1779
2021-12-04,1725
2021-12-05,1731
2021-12-06,1746
2021-12-07,1811
2021-12-08,1804
2021-12-09,1817
2021-12-10,1777
2021-12-11,1749
2021-12-12,1776
2021-12-13,1741
2021-12-14,1697
2021-12-15,1575
2021-12-16,1482
2021-12-17,1405
2021-12-18,1340
2021-12-19,1299
2021-12-20,1383
2021-12-21,1320
2021-12-22,1251
2021-12-23,1237
2021-12-24,1185
2021-12-25,1076
2021-12-26,1068
2021-12-27,1075
2021-12-28,1074
2021-12-29,1033
2021-12-30,951
2021-12-31,885
2022-01-01,843
2022-01-02,859
2022-01-03,899
2022-01-04,856
2022-01-05,826
2022-01-06,783
2022-01-07,782
2022-01-08,755
2022-01-09,773
2022-01-10,802
2022-01-11,747
2022-01-12,706
2022-01-13,664
2022-01-14,632
2022-01-15,593
2022-01-16,595
2022-01-17,619
2022-01-18,586
2022-01-19,571
2022-01-20,575
2022-01-21,562
2022-01-22,556
2022-01-23,589
2022-01-24,639
2022-01-25,645
2022-01-26,637
2022-01-27,635
2022-01-28,646
2022-01-29,684
2022-01-30,718
2022-01-31,783
2022-02-01,869
2022-02-02,889
2022-02-03,900
2022-02-04,900
2022-02-05,867
2022-02-06,881
2022-02-07,1007
2022-02-08,1051
2022-02-09,1003
2022-02-10,1001
2022-02-11,1030
2022-02-12,971
2022-02-13,974
2022-02-14,1011
2022-02-15,1073
2022-02-16,1081
2022-02-17,1030
2022-02-18,1034
2022-02-19,1003
2022-02-20,1023
2022-02-21,1061
2022-02-22,1037
2022-02-23,1007
2022-02-24,1003
2022-02-25,966
2022-02-26,867
2022-02-27,833
2022-02-28,902
2022-03-01,859
2022-03-02,861
2022-03-03,879
2022-03-04,868
2022-03-05,844
2022-03-06,850
2022-03-07,970
2022-03-08,1052
2022-03-09,1089
2022-03-10,1133
2022-03-11,1135
2022-03-12,1181
2022-03-13,1260
2022-03-14,1379
2022-03-15,1389
2022-03-16,1396
2022-03-17,1373
2022-03-18,1398
2022-03-19,1276
2022-03-20,1344
2022-03-21,1455
2022-03-22,1367
2022-03-23,1384
2022-03-24,1338
2022-03-25,1369
2022-03-26,1301
2022-03-27,1310
2022-03-28,1404
2022-03-29,1407
2022-03-30,1343
2022-03-31,1270
2022-04-01,1196
2022-04-02,1154
2022-04-03,1125
2022-04-04,1159
2022-04-05,1067
2022-04-06,959
2022-04-07,962
2022-04-08,925
2022-04-09,903
2022-04-10,872
2022-04-11,880
2022-04-12,826
2022-04-13,769
2022-04-14,743
2022-04-15,687
2022-04-19,658
2022-04-20,626
2022-04-21,591
2022-04-22,551
2022-04-25,534
2022-04-26,497
2022-04-28,440
2022-04-29,440
2022-05-02,430
2022-05-03,391
2022-05-04,335
2022-05-06,338
2022-05-09,311
2022-05-10,312
2022-05-11,315
2022-05-12,290
2022-05-13,265
2022-05-16,243
2022-05-17,248
2022-05-18,262
2022-05-19,242
2022-05-20,228
2022-05-23,220
2022-05-24,196
2022-05-25,204
2022-05-27,189
2022-05-30,173
2022-05-31,178
2022-06-01,166
2022-06-02,169
2022-06-03,171
2022-06-07,224
2022-06-08,222
2022-06-09,229
2022-06-10,227
2022-06-13,289
2022-06-14,285
2022-06-15,287
2022-06-16,297
2022-06-17,317
2022-06-20,416
2022-06-21,451
2022-06-22,456
2022-06-23,438
2022-06-24,446
2022-06-27,513
2022-06-28,559
2022-06-29,522
2022-06-30,549
2022-07-01,569
2022-07-04,622
2022-07-05,632
2022-07-06,617
2022-07-07,648
2022-07-08,637
2022-07-11,738
2022-07-12,747
2022-07-13,788
2022-07-14,787
2022-07-15,728
2022-07-18,805
2022-07-19,813
2022-07-20,822
2022-07-21,833
2022-07-22,815
2022-07-25,816
2022-07-26,767
2022-07-27,726
2022-07-28,682
2022-07-29,620
2022-08-01,557
2022-08-02,544
2022-08-03,544
2022-08-04,546
2022-08-05,553
2022-08-08,488
2022-08-09,467
2022-08-10,432
2022-08-11,395
2022-08-12,386
2022-08-15,390
2022-08-16,412
2022-08-17,397
2022-08-18,376
2022-08-19,354
2022-08-22,330
2022-08-23,305
2022-08-24,308
2022-08-25,314
2022-08-26,307
2022-08-29,286
2022-08-30,279
2022-08-31,260
2022-09-01,242
2022-09-02,219
2022-09-05,234
2022-09-06,248
2022-09-07,236
2022-09-08,232
2022-09-09,225
2022-09-12,289
2022-09-13,275
2022-09-14,275
2022-09-15,264
2022-09-16,272
2022-09-19,297
2022-09-20,305
2022-09-21,298
2022-09-22,312
2022-09-23,333
2022-09-26,421
2022-09-27,458
2022-09-28,487
2022-09-29,511
2022-09-30,520
2022-10-03,648
2022-10-04,683
2022-10-05,732
2022-10-06,731
2022-10-07,746
2022-10-10,876
2022-10-11,880
2022-10-12,856
2022-10-13,852
2022-10-14,802
2022-10-17,918
2022-10-18,920
2022-10-19,891
2022-10-20,852
2022-10-21,837
2022-10-24,834
2022-10-25,796
2022-10-26,780
2022-10-27,736
2022-10-28,688
2022-10-31,691
2022-11-01,618
2022-11-02,603
2022-11-03,563
2022-11-04,515
2022-11-07,507
2022-11-08,494
2022-11-09,449
2022-11-10,422
2022-11-11,402
2022-11-14,403
2022-11-15,394
2022-11-16,353
2022-11-17,354
2022-11-18,347
2022-11-21,367
2022-11-22,359
2022-11-23,340
2022-11-24,344
2022-11-25,349
2022-11-28,372
2022-11-29,400
2022-11-30,386
2022-12-01,396
2022-12-02,396
2022-12-05,402
2022-12-06,389
2022-12-07,390
2022-12-08,395
2022-12-09,416
2022-12-12,456
2022-12-13,458
2022-12-14,439
2022-12-15,459
2022-12-16,510
2022-12-19,593
2022-12-20,584
2022-12-21,601
2022-12-22,615
2022-12-23,637
2022-12-27,750
2022-12-28,773
2022-12-29,711
2022-12-30,726
2023-01-02,740
2023-01-03,767
2023-01-04,724
2023-01-05,711
2023-01-06,673
2023-01-09,675
2023-01-10,628
2023-01-11,526
2023-01-12,509
2023-01-13,480
2023-01-16,425
2023-01-17,407
2023-01-18,393
2023-01-19,375
2023-01-20,354
2023-01-23,333
2023-01-24,306
2023-01-25,281
2023-01-26,275
2023-01-27,269
2023-01-30,284
2023-01-31,291
2023-02-01,268
2023-02-02,262
2023-02-03,264
2023-02-06,299
2023-02-07,318
2023-02-08,304
2023-02-09,322
2023-02-10,325
2023-02-13,350
2023-02-14,413
2023-02-15,374
2023-02-16,395
2023-02-17,399
2023-02-20,503
2023-02-21,502
2023-02-22,538
2023-02-23,561
2023-02-24,566
2023-02-27,667
2023-02-28,707
2023-03-01,718
2023-03-02,715
2023-03-03,724
2023-03-06,859
2023-03-07,864
2023-03-08,874
2023-03-09,867
2023-03-10,853
2023-03-13,867
2023-03-14,871
2023-03-15,862
2023-03-16,842
2023-03-17,839
2023-03-20,827
2023-03-21,797
2023-03-22,755
2023-03-23,674
2023-03-24,647
2023-03-27,706
2023-03-28,675
2023-03-29,627
2023-03-30,616
2023-03-31,609
2023-04-03,589
2023-04-04,545
2023-04-05,497
2023-04-06,484
2023-04-07,470
2023-04-11,467
