dates,count_medicalconditionincident_covid_19_patientinicu
2021-09-13,174
2021-09-14,171
2021-09-15,157
2021-09-16,161
2021-09-17,154
2021-09-18,156
2021-09-19,160
2021-09-20,161
2021-09-21,165
2021-09-22,149
2021-09-23,146
2021-09-24,147
2021-09-25,137
2021-09-26,138
2021-09-27,133
2021-09-28,124
2021-09-29,113
2021-09-30,113
2021-10-01,108
2021-10-02,102
2021-10-03,104
2021-10-04,101
2021-10-05,103
2021-10-06,100
2021-10-07,100
2021-10-08,102
2021-10-09,98
2021-10-10,103
2021-10-11,109
2021-10-12,113
2021-10-13,111
2021-10-14,115
2021-10-15,114
2021-10-16,115
2021-10-17,118
2021-10-18,121
2021-10-19,130
2021-10-20,140
2021-10-21,138
2021-10-22,148
2021-10-23,153
2021-10-24,159
2021-10-25,175
2021-10-26,174
2021-10-27,182
2021-10-28,183
2021-10-29,199
2021-10-30,201
2021-10-31,202
2021-11-01,224
2021-11-02,224
2021-11-03,234
2021-11-04,252
2021-11-05,261
2021-11-06,263
2021-11-07,284
2021-11-08,298
2021-11-09,292
2021-11-10,302
2021-11-11,306
2021-11-12,321
2021-11-13,331
2021-11-14,345
2021-11-15,349
2021-11-16,359
2021-11-17,369
2021-11-18,375
2021-11-19,388
2021-11-20,400
2021-11-21,425
2021-11-22,427
2021-11-23,447
2021-11-24,464
2021-11-25,488
2021-11-26,491
2021-11-27,499
2021-11-28,508
2021-11-29,520
2021-11-30,545
2021-12-01,536
2021-12-02,550
2021-12-03,554
2021-12-04,547
2021-12-05,547
2021-12-06,565
2021-12-07,572
2021-12-08,572
2021-12-09,571
2021-12-10,570
2021-12-11,576
2021-12-12,586
2021-12-13,575
2021-12-14,566
2021-12-15,553
2021-12-16,564
2021-12-17,560
2021-12-18,545
2021-12-19,537
2021-12-20,532
2021-12-21,526
2021-12-22,511
2021-12-23,497
2021-12-24,472
2021-12-25,453
2021-12-26,454
2021-12-27,447
2021-12-28,433
2021-12-29,437
2021-12-30,416
2021-12-31,400
2022-01-01,379
2022-01-02,386
2022-01-03,396
2022-01-04,388
2022-01-05,360
2022-01-06,342
2022-01-07,330
2022-01-08,321
2022-01-09,317
2022-01-10,320
2022-01-11,317
2022-01-12,314
2022-01-13,287
2022-01-14,267
2022-01-15,248
2022-01-16,245
2022-01-17,242
2022-01-18,232
2022-01-19,233
2022-01-20,214
2022-01-21,208
2022-01-22,196
2022-01-23,183
2022-01-24,179
2022-01-25,162
2022-01-26,158
2022-01-27,144
2022-01-28,150
2022-01-29,138
2022-01-30,135
2022-01-31,131
2022-02-01,132
2022-02-02,146
2022-02-03,145
2022-02-04,145
2022-02-05,145
2022-02-06,148
2022-02-07,147
2022-02-08,148
2022-02-09,143
2022-02-10,135
2022-02-11,129
2022-02-12,115
2022-02-13,118
2022-02-14,124
2022-02-15,125
2022-02-16,114
2022-02-17,116
2022-02-18,125
2022-02-19,124
2022-02-20,119
2022-02-21,115
2022-02-22,124
2022-02-23,113
2022-02-24,122
2022-02-25,116
2022-02-26,119
2022-02-27,119
2022-02-28,114
2022-03-01,107
2022-03-02,118
2022-03-03,118
2022-03-04,114
2022-03-05,124
2022-03-06,123
2022-03-07,129
2022-03-08,123
2022-03-09,129
2022-03-10,122
2022-03-11,119
2022-03-12,119
2022-03-13,118
2022-03-14,110
2022-03-15,117
2022-03-16,121
2022-03-17,114
2022-03-18,107
2022-03-19,100
2022-03-20,97
2022-03-21,105
2022-03-22,113
2022-03-23,117
2022-03-24,112
2022-03-25,101
2022-03-26,114
2022-03-27,120
2022-03-28,100
2022-03-29,93
2022-03-30,86
2022-03-31,91
2022-04-01,85
2022-04-02,90
2022-04-03,83
2022-04-04,72
2022-04-05,68
2022-04-06,67
2022-04-07,70
2022-04-08,86
2022-04-09,75
2022-04-10,74
2022-04-11,64
2022-04-12,66
2022-04-13,62
2022-04-14,65
2022-04-15,73
2022-04-19,57
2022-04-20,53
2022-04-21,55
2022-04-22,60
2022-04-25,54
2022-04-26,49
2022-04-28,44
2022-04-29,41
2022-05-02,41
2022-05-03,40
2022-05-04,34
2022-05-06,28
2022-05-09,32
2022-05-10,30
2022-05-11,31
2022-05-12,31
2022-05-13,27
2022-05-16,19
2022-05-17,20
2022-05-18,22
2022-05-19,16
2022-05-20,15
2022-05-23,20
2022-05-24,18
2022-05-25,18
2022-05-27,12
2022-05-30,15
2022-05-31,11
2022-06-01,13
2022-06-02,16
2022-06-03,13
2022-06-07,14
2022-06-08,12
2022-06-09,14
2022-06-10,16
2022-06-13,20
2022-06-14,22
2022-06-15,22
2022-06-16,17
2022-06-17,17
2022-06-20,17
2022-06-21,15
2022-06-22,19
2022-06-23,22
2022-06-24,22
2022-06-27,32
2022-06-28,30
2022-06-29,31
2022-06-30,29
2022-07-01,35
2022-07-04,28
2022-07-05,32
2022-07-06,30
2022-07-07,23
2022-07-08,26
2022-07-11,39
2022-07-12,39
2022-07-13,38
2022-07-14,41
2022-07-15,37
2022-07-18,41
2022-07-19,39
2022-07-20,37
2022-07-21,34
2022-07-22,39
2022-07-25,42
2022-07-26,37
2022-07-27,37
2022-07-28,34
2022-07-29,35
2022-08-01,37
2022-08-02,37
2022-08-03,33
2022-08-04,29
2022-08-05,34
2022-08-08,39
2022-08-09,35
2022-08-10,26
2022-08-11,28
2022-08-12,28
2022-08-15,30
2022-08-16,28
2022-08-17,30
2022-08-18,27
2022-08-19,26
2022-08-22,28
2022-08-23,23
2022-08-24,19
2022-08-25,16
2022-08-26,17
2022-08-29,18
2022-08-30,19
2022-08-31,17
2022-09-01,19
2022-09-02,11
2022-09-05,16
2022-09-06,16
2022-09-07,18
2022-09-08,20
2022-09-09,22
2022-09-12,21
2022-09-13,16
2022-09-14,19
2022-09-15,15
2022-09-16,19
2022-09-19,18
2022-09-20,14
2022-09-21,14
2022-09-22,15
2022-09-23,15
2022-09-26,21
2022-09-27,23
2022-09-28,20
2022-09-29,26
2022-09-30,27
2022-10-03,32
2022-10-04,20
2022-10-05,27
2022-10-06,29
2022-10-07,31
2022-10-10,37
2022-10-11,34
2022-10-12,35
2022-10-13,28
2022-10-14,27
2022-10-17,36
2022-10-18,39
2022-10-19,50
2022-10-20,46
2022-10-21,38
2022-10-24,42
2022-10-25,41
2022-10-26,43
2022-10-27,41
2022-10-28,40
2022-10-31,43
2022-11-01,35
2022-11-02,35
2022-11-03,28
2022-11-04,26
2022-11-07,30
2022-11-08,25
2022-11-09,33
2022-11-10,30
2022-11-11,30
2022-11-14,25
2022-11-15,24
2022-11-16,21
2022-11-17,23
2022-11-18,19
2022-11-21,22
2022-11-22,20
2022-11-23,21
2022-11-24,21
2022-11-25,24
2022-11-28,22
2022-11-29,23
2022-11-30,23
2022-12-01,25
2022-12-02,26
2022-12-05,24
2022-12-06,20
2022-12-07,23
2022-12-08,20
2022-12-09,17
2022-12-12,17
2022-12-13,19
2022-12-14,21
2022-12-15,19
2022-12-16,20
2022-12-19,26
2022-12-20,26
2022-12-21,31
2022-12-22,39
2022-12-23,44
2022-12-27,42
2022-12-28,40
2022-12-29,46
2022-12-30,39
2023-01-02,43
2023-01-03,52
2023-01-04,39
2023-01-05,41
2023-01-06,45
2023-01-09,39
2023-01-10,36
2023-01-11,37
2023-01-12,35
2023-01-13,31
2023-01-16,30
2023-01-17,28
2023-01-18,32
2023-01-19,32
2023-01-20,21
2023-01-23,21
2023-01-24,20
2023-01-25,22
2023-01-26,19
2023-01-27,17
2023-01-30,19
2023-01-31,18
2023-02-01,17
2023-02-02,14
2023-02-03,18
2023-02-06,17
2023-02-07,10
2023-02-08,16
2023-02-09,20
2023-02-10,21
2023-02-13,15
2023-02-14,15
2023-02-15,16
2023-02-16,21
2023-02-17,25
2023-02-20,22
2023-02-21,20
2023-02-22,22
2023-02-23,23
2023-02-24,22
2023-02-27,25
2023-02-28,37
2023-03-01,35
2023-03-02,43
2023-03-03,44
2023-03-06,48
2023-03-07,52
2023-03-08,53
2023-03-09,40
2023-03-10,31
2023-03-13,46
2023-03-14,47
2023-03-15,44
2023-03-16,51
2023-03-17,45
2023-03-20,40
2023-03-21,44
2023-03-22,51
2023-03-23,40
2023-03-24,38
2023-03-27,32
2023-03-28,36
2023-03-29,39
2023-03-30,36
2023-03-31,36
2023-04-03,40
2023-04-04,32
2023-04-05,28
2023-04-06,30
2023-04-07,30
2023-04-11,25
