dates,count_medicalconditionincident_covid_19_patientinicu
2020-11-15,16808
2020-11-16,17538
2020-11-17,18088
2020-11-18,18331
2020-11-19,18742
2020-11-20,18916
2020-11-21,19091
2020-11-22,19658
2020-11-23,20176
2020-11-24,20572
2020-11-25,20831
2020-11-26,21025
2020-11-27,21327
2020-11-28,21483
2020-11-29,21919
2020-11-30,22500
2020-12-01,22868
2020-12-02,22962
2020-12-03,23043
2020-12-04,23123
2020-12-05,23172
2020-12-06,23435
2020-12-07,23892
2020-12-08,24197
2020-12-09,24612
2020-12-10,24636
2020-12-11,24747
2020-12-12,24634
2020-12-13,25074
2020-12-14,25560
2020-12-15,25812
2020-12-16,25972
2020-12-17,25894
2020-12-18,25950
2020-12-19,25801
2020-12-20,26057
2020-12-21,26431
2020-12-22,26730
2020-12-23,26928
2020-12-24,26714
2020-12-25,26559
2020-12-26,26734
2020-12-27,27063
2020-12-28,27519
2020-12-29,27782
2020-12-30,27697
2020-12-31,27748
2021-01-01,27471
2021-01-02,27614
2021-01-03,28006
2021-01-04,28266
2021-01-05,28528
2021-01-06,28608
2021-01-07,28491
2021-01-08,28365
2021-01-09,28187
2021-01-10,28370
2021-01-11,28739
2021-01-12,28891
2021-01-13,28727
2021-01-14,28527
2021-01-15,28422
2021-01-16,28120
2021-01-17,27891
2021-01-18,27831
2021-01-19,27584
2021-01-20,26998
2021-01-21,26517
2021-01-22,26006
2021-01-23,25364
2021-01-24,25121
2021-01-25,25003
2021-01-26,24897
2021-01-27,24353
2021-01-28,23786
2021-01-29,23121
2021-01-30,22708
2021-01-31,22503
2021-02-01,22230
2021-02-02,21767
2021-02-03,21403
2021-02-04,20872
2021-02-05,20354
2021-02-06,19863
2021-02-07,19377
2021-02-08,19328
2021-02-09,18929
2021-02-10,18313
2021-02-11,17714
2021-02-12,17334
2021-02-13,16865
2021-02-14,16350
2021-02-15,16227
2021-02-16,15921
2021-02-17,15579
2021-02-18,15024
2021-02-19,14492
2021-02-20,14109
2021-02-21,13724
2021-02-22,13671
2021-02-23,13354
2021-02-24,12891
2021-02-25,12464
2021-02-26,12165
2021-02-27,11716
2021-02-28,11552
2021-03-01,11362
2021-03-02,11040
2021-03-03,10744
2021-03-04,10556
2021-03-05,10323
2021-03-06,10029
2021-03-07,9848
2021-03-08,9790
2021-03-09,9612
2021-03-10,9455
2021-03-11,9242
2021-03-12,9120
2021-03-13,8907
2021-03-14,8775
2021-03-15,8787
2021-03-16,8736
2021-03-17,8682
2021-03-18,8521
2021-03-19,8422
2021-03-20,8241
2021-03-21,8127
2021-03-22,8347
2021-03-23,8379
2021-03-24,8488
2021-03-25,8338
2021-03-26,8329
2021-03-27,8201
2021-03-28,8359
2021-03-29,8439
2021-03-30,8572
2021-03-31,8502
2021-04-01,8470
2021-04-02,8466
2021-04-03,8541
2021-04-04,8606
2021-04-05,8849
2021-04-06,9012
2021-04-07,9024
2021-04-08,9194
2021-04-09,9145
2021-04-10,9130
2021-04-11,9245
2021-04-12,9452
2021-04-13,9536
2021-04-14,9581
2021-04-15,9476
2021-04-16,9530
2021-04-17,9551
2021-04-18,9632
2021-04-19,9828
2021-04-20,9918
2021-04-21,9916
2021-04-22,9842
2021-04-23,9705
2021-04-24,9572
2021-04-25,9546
2021-04-26,9759
2021-04-27,9665
2021-04-28,9535
2021-04-29,9371
2021-04-30,9242
2021-05-01,9105
2021-05-02,9075
2021-05-03,9209
2021-05-04,9180
2021-05-05,8951
2021-05-06,8833
2021-05-07,8646
2021-05-08,8468
2021-05-09,8359
2021-05-10,8341
2021-05-11,8298
2021-05-12,8114
2021-05-13,7917
2021-05-14,7628
2021-05-15,7409
2021-05-16,7270
2021-05-17,7299
2021-05-18,7163
2021-05-19,7056
2021-05-20,6841
2021-05-21,6664
2021-05-22,6472
2021-05-23,6412
2021-05-24,6419
2021-05-25,6311
2021-05-26,6138
2021-05-27,6000
2021-05-28,5778
2021-05-29,5606
2021-05-30,5525
2021-05-31,5542
2021-06-01,5489
2021-06-02,5322
2021-06-03,5175
2021-06-04,4995
2021-06-05,4768
2021-06-06,4677
2021-06-07,4685
2021-06-08,4608
2021-06-09,4478
2021-06-10,4383
2021-06-11,4300
2021-06-12,4186
2021-06-13,4049
2021-06-14,4068
2021-06-15,3939
2021-06-16,3879
2021-06-17,3806
2021-06-18,3739
2021-06-19,3673
2021-06-20,3663
2021-06-21,3708
2021-06-22,3744
2021-06-23,3700
2021-06-24,3636
2021-06-25,3617
2021-06-26,3562
2021-06-27,3525
2021-06-28,3617
2021-06-29,3676
2021-06-30,3673
2021-07-01,3614
2021-07-02,4027
2021-07-03,3753
2021-07-04,3777
2021-07-05,3883
2021-07-06,3980
2021-07-07,4132
2021-07-08,4297
2021-07-09,4369
2021-07-10,4442
2021-07-11,4637
2021-07-12,4883
2021-07-13,5072
2021-07-14,5255
2021-07-15,5474
2021-07-16,5785
2021-07-17,5994
2021-07-18,6272
2021-07-19,6717
2021-07-20,7115
2021-07-21,7408
2021-07-22,7687
2021-07-23,8097
2021-07-24,8419
2021-07-25,8867
2021-07-26,9448
2021-07-27,9994
2021-07-28,10376
2021-07-29,10919
2021-07-30,11463
2021-07-31,12109
2021-08-01,12698
2021-08-02,13481
2021-08-03,14052
2021-08-04,14632
2021-08-05,15193
2021-08-06,15732
2021-08-07,16164
2021-08-08,16784
2021-08-09,17707
2021-08-10,18264
2021-08-11,19013
2021-08-12,19537
2021-08-13,20076
2021-08-14,20401
2021-08-15,21077
2021-08-16,21673
2021-08-17,22303
2021-08-18,22693
2021-08-19,23034
2021-08-20,23399
2021-08-21,23653
2021-08-22,24082
2021-08-23,24559
2021-08-24,25053
2021-08-25,25062
2021-08-26,25249
2021-08-27,25365
2021-08-28,25435
2021-08-29,25781
2021-08-30,25919
2021-08-31,25904
2021-09-01,25963
2021-09-02,26045
2021-09-03,25961
2021-09-04,25609
2021-09-05,25630
2021-09-06,25801
2021-09-07,26099
2021-09-08,25998
2021-09-09,25925
2021-09-10,25747
2021-09-11,25326
2021-09-12,25292
2021-09-13,25514
2021-09-14,25218
2021-09-15,24877
2021-09-16,24734
2021-09-17,24435
2021-09-18,23978
2021-09-19,23779
2021-09-20,23686
2021-09-21,23536
2021-09-22,23127
2021-09-23,22585
2021-09-24,22185
2021-09-25,21727
2021-09-26,21543
2021-09-27,21256
2021-09-28,20882
2021-09-29,20400
2021-09-30,19802
2021-10-01,19272
2021-10-02,18942
2021-10-03,18770
2021-10-04,18674
2021-10-05,18261
2021-10-06,17911
2021-10-07,17482
2021-10-08,17010
2021-10-09,17374
2021-10-10,17888
2021-10-11,17902
2021-10-12,17755
2021-10-13,17534
2021-10-14,17069
2021-10-15,16724
2021-10-16,16201
2021-10-17,16038
2021-10-18,16213
2021-10-19,15980
2021-10-20,15678
2021-10-21,15312
2021-10-22,15078
2021-10-23,14681
2021-10-24,14445
2021-10-25,14612
2021-10-26,14543
2021-10-27,14398
2021-10-28,14100
2021-10-29,12455
2021-10-30,12152
2021-10-31,12092
2021-11-01,12108
2021-11-02,11947
2021-11-03,11766
2021-11-04,11555
2021-11-05,11341
2021-11-06,11231
2021-11-07,11210
2021-11-08,11332
2021-11-09,11356
2021-11-10,11289
2021-11-11,11280
2021-11-12,11271
2021-11-13,11296
2021-11-14,11264
2021-11-15,11534
2021-11-16,11600
2021-11-17,11664
2021-11-18,11792
2021-11-19,11823
2021-11-20,11785
2021-11-21,11973
2021-11-22,12296
2021-11-23,12329
2021-11-24,12448
2021-11-25,12471
2021-11-26,12654
2021-11-27,12849
2021-11-28,13105
2021-11-29,13379
2021-11-30,13545
2021-12-01,13671
2021-12-02,13772
2021-12-03,13888
2021-12-04,13942
2021-12-05,14149
2021-12-06,14455
2021-12-07,14771
2021-12-08,14901
2021-12-09,14992
2021-12-10,15236
2021-12-11,15326
2021-12-12,15595
2021-12-13,15914
2021-12-14,15993
2021-12-15,15896
2021-12-16,15909
2021-12-17,15941
2021-12-18,15906
2021-12-19,15983
2021-12-20,16210
2021-12-21,16148
2021-12-22,16251
2021-12-23,16187
2021-12-24,16240
2021-12-25,16356
2021-12-26,16590
2021-12-27,17075
2021-12-28,17274
2021-12-29,17830
2021-12-30,18158
2021-12-31,18382
2022-01-01,18863
2022-01-02,19606
2022-01-03,20341
2022-01-04,21040
2022-01-05,21529
2022-01-06,22134
2022-01-07,22862
2022-01-08,23139
2022-01-09,23789
2022-01-10,24487
2022-01-11,25081
2022-01-12,25328
2022-01-13,25558
2022-01-14,25734
2022-01-15,25802
2022-01-16,25867
2022-01-17,26077
2022-01-18,26372
2022-01-19,26458
2022-01-20,26283
2022-01-21,26023
2022-01-22,25679
2022-01-23,25528
2022-01-24,25562
2022-01-25,25311
2022-01-26,25073
2022-01-27,24470
2022-01-28,24021
2022-01-29,23432
2022-01-30,23196
2022-01-31,22909
2022-02-01,22670
2022-02-02,21913
2022-02-03,21330
2022-02-04,20576
2022-02-05,19642
2022-02-06,19280
2022-02-07,18979
2022-02-08,18351
2022-02-09,17716
2022-02-10,17044
2022-02-11,16121
2022-02-12,15437
2022-02-13,14886
2022-02-14,14391
2022-02-15,13814
2022-02-16,13145
2022-02-17,12545
2022-02-18,11927
2022-02-19,11237
2022-02-20,10777
2022-02-21,10453
2022-02-22,10174
2022-02-23,9622
2022-02-24,9113
2022-02-25,8605
2022-02-26,7998
2022-02-27,7595
2022-02-28,7358
2022-03-01,7148
2022-03-02,6797
2022-03-03,6488
2022-03-04,6039
2022-03-05,5681
2022-03-06,5492
2022-03-07,5345
2022-03-08,4988
2022-03-09,4743
2022-03-10,4440
2022-03-11,4174
2022-03-12,3882
2022-03-13,3777
2022-03-14,3681
2022-03-15,3504
2022-03-16,3453
2022-03-17,3296
2022-03-18,3129
2022-03-19,3040
2022-03-20,2937
2022-03-21,2869
2022-03-22,2738
2022-03-23,2593
2022-03-24,2499
2022-03-25,2314
2022-03-26,2214
2022-03-27,2170
2022-03-28,2134
2022-03-29,2091
2022-03-30,2026
2022-03-31,1949
2022-04-01,1862
2022-04-02,1802
2022-04-03,1794
2022-04-04,1764
2022-04-05,1713
2022-04-06,1705
2022-04-07,1723
2022-04-08,1682
2022-04-09,1590
2022-04-10,1534
2022-04-11,1568
2022-04-12,1527
2022-04-13,1522
2022-04-14,1548
2022-04-15,1529
2022-04-16,1457
2022-04-17,1432
2022-04-18,1450
2022-04-19,1485
2022-04-20,1445
2022-04-21,1486
2022-04-22,1489
2022-04-23,1453
2022-04-24,1446
2022-04-25,1507
2022-04-26,1582
2022-04-27,1584
2022-04-28,1592
2022-04-29,1623
2022-04-30,1580
2022-05-01,1576
2022-05-02,1663
2022-05-03,1692
2022-05-04,1725
2022-05-05,1736
2022-05-06,1727
2022-05-07,1774
2022-05-08,1740
2022-05-09,1785
2022-05-10,1830
2022-05-11,1884
2022-05-12,1872
2022-05-13,1943
2022-05-14,1935
2022-05-15,1951
2022-05-16,2147
2022-05-17,2295
2022-05-18,2278
2022-05-19,2316
2022-05-20,2301
2022-05-21,2277
2022-05-22,2328
2022-05-23,2364
2022-05-24,2407
2022-05-25,2425
2022-05-26,2490
2022-05-27,2559
2022-05-28,2429
2022-05-29,2416
2022-05-30,2513
2022-05-31,2548
2022-06-01,2650
2022-06-02,2687
2022-06-03,2719
2022-06-04,2667
2022-06-05,2600
2022-06-06,2736
2022-06-07,2809
2022-06-08,2844
2022-06-09,2885
2022-06-10,2783
2022-06-11,2836
2022-06-12,2856
2022-06-13,2889
2022-06-14,2999
2022-06-15,2994
2022-06-16,3043
2022-06-17,2996
2022-06-18,2925
2022-06-19,2954
2022-06-20,3092
2022-06-21,3137
2022-06-22,3124
2022-06-23,3094
2022-06-24,3151
2022-06-25,3037
2022-06-26,3080
2022-06-27,3231
2022-06-28,3323
2022-06-29,3384
2022-06-30,3389
2022-07-01,3447
2022-07-02,3449
2022-07-03,3411
2022-07-04,3557
2022-07-05,3750
2022-07-06,3877
2022-07-07,3902
2022-07-08,3935
2022-07-09,3954
2022-07-10,3908
2022-07-11,4008
2022-07-12,4147
2022-07-13,4169
2022-07-14,4255
2022-07-15,4186
2022-07-16,4173
2022-07-17,4220
2022-07-18,4351
2022-07-19,4482
2022-07-20,4489
2022-07-21,4536
2022-07-22,4456
2022-07-23,4491
2022-07-24,4512
2022-07-25,4666
2022-07-26,4781
2022-07-27,4839
2022-07-28,4761
2022-07-29,4679
2022-07-30,4518
2022-07-31,4567
2022-08-01,4697
2022-08-02,4705
2022-08-03,4698
2022-08-04,4603
2022-08-05,4611
2022-08-06,4532
2022-08-07,4511
2022-08-08,4529
2022-08-09,4598
2022-08-10,4632
2022-08-11,4485
2022-08-12,4473
2022-08-13,4379
2022-08-14,4401
2022-08-15,4471
2022-08-16,4468
2022-08-17,4407
2022-08-18,4392
2022-08-19,4278
2022-08-20,4224
2022-08-21,4268
2022-08-22,4268
2022-08-23,4201
2022-08-24,4109
2022-08-25,4144
2022-08-26,4151
2022-08-27,4066
2022-08-28,4016
2022-08-29,4040
2022-08-30,3944
2022-08-31,3945
2022-09-01,3899
2022-09-02,3841
2022-09-03,3677
2022-09-04,3672
2022-09-05,3754
2022-09-06,3813
2022-09-07,3842
2022-09-08,3829
2022-09-09,3776
2022-09-10,3497
2022-09-11,3498
2022-09-12,3574
2022-09-13,3491
2022-09-14,3434
2022-09-15,3370
2022-09-16,3305
2022-09-17,3227
2022-09-18,3197
2022-09-19,3292
2022-09-20,3294
2022-09-21,3265
2022-09-22,3193
2022-09-23,3057
2022-09-24,3005
2022-09-25,2906
2022-09-26,2915
2022-09-27,2943
2022-09-28,2999
2022-09-29,2996
2022-09-30,2911
2022-10-01,2808
2022-10-02,2810
2022-10-03,2843
2022-10-04,2851
2022-10-05,2857
2022-10-06,2766
2022-10-07,2655
2022-10-08,2626
2022-10-09,2655
2022-10-10,2655
2022-10-11,2633
2022-10-12,2681
2022-10-13,2683
2022-10-14,2656
2022-10-15,2537
2022-10-16,2590
2022-10-17,2746
2022-10-18,2738
2022-10-19,2745
2022-10-20,2698
2022-10-21,2704
2022-10-22,2638
2022-10-23,2610
2022-10-24,2673
2022-10-25,2742
2022-10-26,2716
2022-10-27,2680
2022-10-28,2626
2022-10-29,2503
2022-10-30,2517
2022-10-31,2567
2022-11-01,2647
2022-11-02,2642
2022-11-03,2704
2022-11-04,2610
2022-11-05,2571
2022-11-06,2606
2022-11-07,2694
2022-11-08,2731
2022-11-09,2702
2022-11-10,2650
2022-11-11,2658
2022-11-12,2623
2022-11-13,2701
2022-11-14,2753
2022-11-15,2788
2022-11-16,2799
2022-11-17,2862
2022-11-18,2820
2022-11-19,2748
2022-11-20,2839
2022-11-21,2934
2022-11-22,2981
2022-11-23,2930
2022-11-24,2908
2022-11-25,2974
2022-11-26,3037
2022-11-27,3144
2022-11-28,3297
2022-11-29,3444
2022-11-30,3487
2022-12-01,3565
2022-12-02,3578
2022-12-03,3485
2022-12-04,3515
2022-12-05,3626
2022-12-06,3775
2022-12-07,3790
2022-12-08,3780
2022-12-09,3815
2022-12-10,3815
2022-12-11,3865
2022-12-12,3969
2022-12-13,4093
2022-12-14,4059
2022-12-15,4301
2022-12-16,4205
2022-12-17,4112
2022-12-18,4150
2022-12-19,4241
2022-12-20,4329
2022-12-21,4312
2022-12-22,4245
2022-12-23,4320
2022-12-24,4240
2022-12-25,4293
2022-12-26,4435
2022-12-27,4575
2022-12-28,4694
2022-12-29,4794
2022-12-30,4846
2022-12-31,4824
2023-01-01,4953
2023-01-02,5110
2023-01-03,5240
2023-01-04,5254
2023-01-05,5231
2023-01-06,5242
2023-01-07,5023
2023-01-08,5011
2023-01-09,5070
2023-01-10,5090
2023-01-11,4976
2023-01-12,4876
2023-01-13,4690
2023-01-14,4615
2023-01-15,4522
2023-01-16,4520
2023-01-17,4422
2023-01-18,4319
2023-01-19,4207
2023-01-20,4096
2023-01-21,3965
2023-01-22,3901
2023-01-23,3856
2023-01-24,3890
2023-01-25,3767
2023-01-26,3602
2023-01-27,3531
2023-01-28,3296
2023-01-29,3373
2023-01-30,3418
2023-01-31,3431
2023-02-01,3413
2023-02-02,3305
2023-02-03,3145
2023-02-04,3024
2023-02-05,3034
2023-02-06,3122
2023-02-07,3080
2023-02-08,3012
2023-02-09,3086
2023-02-10,3036
2023-02-11,2933
2023-02-12,2900
2023-02-13,3062
2023-02-14,3102
2023-02-15,3053
2023-02-16,3027
2023-02-17,3003
2023-02-18,2821
2023-02-19,2857
2023-02-20,2954
2023-02-21,2955
2023-02-22,2929
2023-02-23,2913
2023-02-24,2823
2023-02-25,2680
2023-02-26,2706
2023-02-27,2735
2023-02-28,2759
2023-03-01,2742
2023-03-02,2661
2023-03-03,2577
2023-03-04,2436
2023-03-05,2448
2023-03-06,2559
2023-03-07,2520
2023-03-08,2495
2023-03-09,2438
2023-03-10,2418
2023-03-11,2331
2023-03-12,2291
2023-03-13,2322
2023-03-14,2340
2023-03-15,2293
2023-03-16,2190
2023-03-17,2111
2023-03-18,2074
2023-03-19,2091
2023-03-20,2174
2023-03-21,2187
2023-03-22,2214
2023-03-23,2173
2023-03-24,2114
2023-03-25,2058
2023-03-26,2012
2023-03-27,2066
2023-03-28,2054
2023-03-29,2015
2023-03-30,1989
2023-03-31,1925
2023-04-01,1864
2023-04-02,1874
2023-04-03,1814
2023-04-04,1822
2023-04-05,1764
2023-04-06,1735
2023-04-07,1681
2023-04-08,1609
2023-04-09,1602
