dates,incrementalcount_vaccine_covid_19_administered
2022-06-04,193169
2022-06-05,107637
2022-06-06,321378
2022-06-07,320441
2022-06-08,324325
2022-06-09,314865
2022-06-10,349255
2022-06-11,163368
2022-06-12,87307
2022-06-13,270843
2022-06-14,280268
2022-06-15,285252
2022-06-16,282874
2022-06-17,300624
2022-06-18,132098
2022-06-19,62876
2022-06-20,236428
2022-06-21,270903
2022-06-22,287155
2022-06-23,287327
2022-06-24,310887
2022-06-25,163826
2022-06-26,79607
2022-06-27,254565
2022-06-28,268101
2022-06-29,274061
2022-06-30,282611
2022-07-01,280580
2022-07-02,115053
2022-07-03,59312
2022-07-04,13306
2022-07-05,252967
2022-07-06,267124
2022-07-07,274243
2022-07-08,308318
2022-07-09,147913
2022-07-10,78725
2022-07-11,270649
2022-07-12,302360
2022-07-13,347327
2022-07-14,367850
2022-07-15,416592
2022-07-16,213985
2022-07-17,116317
2022-07-18,361053
2022-07-19,361017
2022-07-20,345626
2022-07-21,365055
2022-07-22,414303
2022-07-23,202164
2022-07-24,99689
2022-07-25,310567
2022-07-26,320849
2022-07-27,308957
2022-07-28,306893
2022-07-29,322593
2022-07-30,139982
2022-07-31,68983
2022-08-01,242619
2022-08-02,257713
2022-08-03,252950
2022-08-04,248806
2022-08-05,266820
2022-08-06,124155
2022-08-07,63734
2022-08-08,219968
2022-08-09,227896
2022-08-10,214218
2022-08-11,217337
2022-08-12,239233
2022-08-13,106896
2022-08-14,52674
2022-08-15,196949
2022-08-16,203922
2022-08-17,201460
2022-08-18,194014
2022-08-19,212463
2022-08-20,87486
2022-08-21,43476
2022-08-22,166195
2022-08-23,175620
2022-08-24,173986
2022-08-25,170344
2022-08-26,179636
2022-08-27,77978
2022-08-28,38264
2022-08-29,140732
2022-08-30,147680
2022-08-31,133842
2022-09-01,97100
2022-09-02,89737
2022-09-03,56127
2022-09-04,42819
2022-09-05,13157
2022-09-06,177101
2022-09-07,400372
2022-09-08,431265
2022-09-09,564997
2022-09-10,318763
2022-09-11,202664
2022-09-12,551551
2022-09-13,534364
2022-09-14,575502
2022-09-15,582897
2022-09-16,704281
2022-09-17,339615
2022-09-18,194663
2022-09-19,617109
2022-09-20,629617
2022-09-21,687598
2022-09-22,681979
2022-09-23,814651
2022-09-24,381207
2022-09-25,217013
2022-09-26,715647
2022-09-27,709012
2022-09-28,732881
2022-09-29,717605
2022-09-30,826110
2022-10-01,376697
2022-10-02,208839
2022-10-03,719133
2022-10-04,725863
2022-10-05,795610
2022-10-06,776171
2022-10-07,875307
2022-10-08,408914
2022-10-09,221960
2022-10-10,739387
2022-10-11,762833
2022-10-12,822980
2022-10-13,784172
2022-10-14,890912
2022-10-15,387238
2022-10-16,213145
2022-10-17,762913
2022-10-18,761777
2022-10-19,797790
2022-10-20,769220
2022-10-21,856197
2022-10-22,385043
2022-10-23,209549
2022-10-24,746345
2022-10-25,767357
2022-10-26,843823
2022-10-27,787904
2022-10-28,859772
2022-10-29,372169
2022-10-30,194144
2022-10-31,608163
2022-11-01,638478
2022-11-02,655904
2022-11-03,641264
2022-11-04,756034
2022-11-05,343620
2022-11-06,179715
2022-11-07,583906
2022-11-08,564072
2022-11-09,554893
2022-11-10,556988
2022-11-11,600032
2022-11-12,282515
2022-11-13,158876
2022-11-14,515788
2022-11-15,522045
2022-11-16,526381
2022-11-17,509897
2022-11-18,565685
2022-11-19,265818
2022-11-20,144217
2022-11-21,453325
2022-11-22,422157
2022-11-23,357865
2022-11-24,5782
2022-11-25,246092
2022-11-26,190579
2022-11-27,118561
2022-11-28,334268
2022-11-29,347187
2022-11-30,432119
2022-12-01,385878
2022-12-02,437312
2022-12-03,203662
2022-12-04,114522
2022-12-05,349709
2022-12-06,364402
2022-12-07,374913
2022-12-08,377986
2022-12-09,425141
2022-12-10,215190
2022-12-11,123838
2022-12-12,365547
2022-12-13,366859
2022-12-14,348635
2022-12-15,322787
2022-12-16,379418
2022-12-17,196661
2022-12-18,113721
2022-12-19,336407
2022-12-20,316018
2022-12-21,287767
2022-12-22,228044
2022-12-23,153050
2022-12-24,38815
2022-12-25,2448
2022-12-26,109867
2022-12-27,265581
2022-12-28,260490
2022-12-29,263014
2022-12-30,241531
2022-12-31,63093
2023-01-01,9507
2023-01-02,122901
2023-01-03,226197
2023-01-04,213066
2023-01-05,224703
2023-01-06,271006
2023-01-07,132639
2023-01-08,67430
2023-01-09,203848
2023-01-10,201541
2023-01-11,198198
2023-01-12,196077
2023-01-13,220054
2023-01-14,103133
2023-01-15,47211
2023-01-16,112302
2023-01-17,149730
2023-01-18,145693
2023-01-19,140068
2023-01-20,155067
2023-01-21,63087
2023-01-22,30078
2023-01-23,118491
2023-01-24,121863
2023-01-25,113890
2023-01-26,119338
2023-01-27,129810
2023-01-28,52220
2023-01-29,26972
2023-01-30,99798
2023-01-31,101490
2023-02-01,98252
2023-02-02,98176
2023-02-03,110473
2023-02-04,42335
2023-02-05,22365
2023-02-06,93120
2023-02-07,94069
2023-02-08,92076
2023-02-09,90223
2023-02-10,98759
2023-02-11,42011
2023-02-12,18637
2023-02-13,78366
2023-02-14,73001
2023-02-15,81867
2023-02-16,77824
2023-02-17,87030
2023-02-18,33634
2023-02-19,17378
2023-02-20,61165
2023-02-21,74743
2023-02-22,70300
2023-02-23,69249
2023-02-24,77287
2023-02-25,31393
2023-02-26,16197
2023-02-27,70796
2023-02-28,70426
2023-03-01,69342
2023-03-02,68739
2023-03-03,75954
2023-03-04,30791
2023-03-05,16372
2023-03-06,64901
2023-03-07,65574
2023-03-08,63984
2023-03-09,63329
2023-03-10,69070
2023-03-11,28897
2023-03-12,15268
2023-03-13,58980
2023-03-14,56991
2023-03-15,59743
2023-03-16,56405
2023-03-17,56567
2023-03-18,21315
2023-03-19,10257
2023-03-20,32533
2023-03-21,7280
