dates,incrementalcount_medicalconditionincident_covid_19_patientdeceased
2021-07-24,338
2021-07-25,414
2021-07-26,254
2021-07-27,249
2021-07-28,411
2021-07-29,499
2021-07-30,494
2021-07-31,495
2021-08-01,525
2021-08-02,395
2021-08-03,370
2021-08-04,656
2021-08-05,700
2021-08-06,741
2021-08-07,753
2021-08-08,838
2021-08-09,648
2021-08-10,527
2021-08-11,720
2021-08-12,961
2021-08-13,612
2021-08-14,973
2021-08-15,1196
2021-08-16,904
2021-08-17,679
2021-08-18,845
2021-08-19,1193
2021-08-20,1497
2021-08-21,1381
2021-08-22,1556
2021-08-23,1169
2021-08-24,899
2021-08-25,1205
2021-08-26,1655
2021-08-27,1658
2021-08-28,1760
2021-08-29,1837
2021-08-30,1460
2021-08-31,1183
2021-09-01,1243
2021-09-02,1807
2021-09-03,2015
2021-09-04,2028
2021-09-05,1973
2021-09-06,1490
2021-09-07,1324
2021-09-08,1092
2021-09-09,1522
2021-09-10,2119
2021-09-11,2246
2021-09-12,2292
2021-09-13,1739
2021-09-14,1140
2021-09-15,1352
2021-09-16,2413
2021-09-17,2499
2021-09-18,2108
2021-09-19,2339
2021-09-20,1589
2021-09-21,1194
2021-09-22,1368
2021-09-23,2345
2021-09-24,2350
2021-09-25,2073
2021-09-26,2465
2021-09-27,1435
2021-09-28,1019
2021-09-29,1957
2021-09-30,2155
2021-10-01,2253
2021-10-02,1962
2021-10-03,2211
2021-10-04,1287
2021-10-05,942
2021-10-06,1356
2021-10-07,2055
2021-10-08,2053
2021-10-09,1738
2021-10-10,2253
2021-10-11,1051
2021-10-12,1013
2021-10-13,1024
2021-10-14,1914
2021-10-15,1846
2021-10-16,1576
2021-10-17,2038
2021-10-18,892
2021-10-19,695
2021-10-20,2330
2021-10-21,1849
2021-10-22,1841
2021-10-23,1523
2021-10-24,1961
2021-10-25,654
2021-10-26,347
2021-10-27,1030
2021-10-28,2052
2021-10-29,1765
2021-10-30,1277
2021-10-31,1790
2021-11-01,453
2021-11-02,302
2021-11-03,1196
2021-11-04,1450
2021-11-05,1188
2021-11-06,1204
2021-11-07,1614
2021-11-08,476
2021-11-09,256
2021-11-10,1161
2021-11-11,1587
2021-11-12,1345
2021-11-13,970
2021-11-14,1734
2021-11-15,544
2021-11-16,217
2021-11-17,1080
2021-11-18,1464
2021-11-19,1442
2021-11-20,3867
2021-11-21,1662
2021-11-22,374
2021-11-23,177
2021-11-24,1177
2021-11-25,1560
2021-11-26,1374
2021-11-27,465
2021-11-28,563
2021-11-29,214
2021-11-30,193
2021-12-01,1663
2021-12-02,1622
2021-12-03,1727
2021-12-04,1244
2021-12-05,1641
2021-12-06,572
2021-12-07,281
2021-12-08,1288
2021-12-09,1832
2021-12-10,1480
2021-12-11,1162
2021-12-12,1971
2021-12-13,490
2021-12-14,306
2021-12-15,1312
2021-12-16,1908
2021-12-17,1900
2021-12-18,1115
2021-12-19,2034
2021-12-20,590
2021-12-21,286
2021-12-22,1467
2021-12-23,2259
2021-12-24,1854
2021-12-25,3177
2021-12-26,1368
2021-12-27,262
2021-12-28,266
2021-12-29,1786
2021-12-30,2331
2021-12-31,1823
2022-01-01,1334
2022-01-02,1344
2022-01-03,430
2022-01-04,374
2022-01-05,1672
2022-01-06,2840
2022-01-07,1846
2022-01-08,2088
2022-01-09,2466
2022-01-10,869
2022-01-11,699
2022-01-12,1962
2022-01-13,3189
2022-01-14,2480
2022-01-15,2179
2022-01-16,3002
2022-01-17,1380
2022-01-18,873
2022-01-19,1453
2022-01-20,2642
2022-01-21,3259
2022-01-22,2901
2022-01-23,3800
2022-01-24,1218
2022-01-25,960
2022-01-26,2784
2022-01-27,3530
2022-01-28,3409
2022-01-29,2898
2022-01-30,3604
2022-01-31,1516
2022-02-01,925
2022-02-02,2779
2022-02-03,4076
2022-02-04,3218
2022-02-05,2715
2022-02-06,3425
2022-02-07,1254
2022-02-08,714
2022-02-09,3301
2022-02-10,3804
2022-02-11,3005
2022-02-12,2579
2022-02-13,2893
2022-02-14,969
2022-02-15,727
2022-02-16,2973
2022-02-17,3370
2022-02-18,2708
2022-02-19,2316
2022-02-20,2309
2022-02-21,716
2022-02-22,588
2022-02-23,1100
2022-02-24,3252
2022-02-25,2611
2022-02-26,2488
2022-02-27,2291
2022-02-28,576
2022-03-01,360
2022-03-02,2302
2022-03-03,1971
2022-03-04,1536
2022-03-05,1364
2022-03-06,1569
2022-03-07,322
2022-03-08,367
2022-03-09,1530
2022-03-10,1735
2022-03-11,1957
2022-03-12,1258
2022-03-13,1437
2022-03-14,506
2022-03-15,195
2022-03-16,-2437
2022-03-17,1443
2022-03-18,1500
2022-03-19,1066
2022-03-20,972
2022-03-21,200
2022-03-22,150
2022-03-23,789
2022-03-24,937
2022-03-25,1244
2022-03-26,895
2022-03-27,776
2022-03-28,180
2022-03-29,95
2022-03-30,686
2022-03-31,732
2022-04-01,1173
2022-04-02,704
2022-04-03,602
2022-04-04,148
2022-04-05,117
2022-04-06,322
2022-04-07,524
2022-04-08,944
2022-04-09,523
2022-04-10,889
2022-04-11,141
2022-04-12,69
2022-04-13,323
2022-04-14,733
2022-04-15,603
2022-04-16,710
2022-04-17,544
2022-04-18,49
2022-04-19,57
2022-04-20,366
2022-04-21,427
2022-04-22,547
2022-04-23,655
2022-04-24,342
2022-04-25,72
2022-04-26,61
2022-04-27,217
2022-04-28,384
2022-04-29,729
2022-04-30,288
2022-05-01,491
2022-05-02,90
2022-05-03,133
2022-05-04,180
2022-05-05,648
2022-05-06,804
2022-05-07,300
2022-05-08,486
2022-05-09,61
2022-05-10,63
2022-05-11,189
2022-05-12,393
2022-05-13,566
2022-05-14,262
2022-05-15,432
2022-05-16,79
2022-05-17,66
2022-05-18,231
2022-05-19,368
2022-05-20,606
2022-05-21,252
2022-05-22,479
2022-05-23,97
2022-05-24,67
2022-05-25,388
2022-05-26,471
2022-05-27,699
2022-05-28,327
2022-05-29,580
2022-05-30,87
2022-05-31,58
2022-06-01,78
2022-06-02,366
2022-06-03,575
2022-06-04,354
2022-06-05,461
2022-06-06,87
2022-06-07,127
2022-06-08,297
2022-06-09,476
2022-06-10,642
2022-06-11,264
2022-06-12,391
2022-06-13,144
2022-06-14,91
2022-06-15,286
2022-06-16,419
2022-06-17,569
2022-06-18,301
2022-06-19,392
2022-06-20,96
2022-06-21,115
2022-06-22,140
2022-06-23,513
2022-06-24,625
2022-06-25,492
2022-06-26,520
2022-06-27,107
2022-06-28,76
2022-06-29,256
2022-06-30,625
2022-07-01,555
2022-07-02,476
2022-07-03,547
2022-07-04,138
2022-07-05,87
2022-07-06,119
2022-07-07,469
2022-07-08,601
2022-07-09,491
2022-07-10,549
2022-07-11,106
2022-07-12,111
2022-07-13,279
2022-07-14,651
2022-07-15,711
2022-07-16,455
2022-07-17,472
2022-07-18,154
2022-07-19,173
2022-07-20,351
2022-07-21,705
2022-07-22,675
2022-07-23,494
2022-07-24,635
2022-07-25,159
2022-07-26,173
2022-07-27,303
2022-07-28,631
2022-07-29,696
2022-07-30,520
2022-07-31,631
2022-08-01,137
2022-08-02,118
2022-08-03,400
2022-08-04,720
2022-08-05,715
2022-08-06,560
2022-08-07,611
2022-08-08,162
2022-08-09,121
2022-08-10,337
2022-08-11,800
2022-08-12,774
2022-08-13,587
2022-08-14,661
2022-08-15,132
2022-08-16,117
2022-08-17,343
2022-08-18,730
2022-08-19,759
2022-08-20,536
2022-08-21,614
2022-08-22,141
2022-08-23,129
2022-08-24,308
2022-08-25,675
2022-08-26,766
2022-08-27,538
2022-08-28,664
2022-08-29,162
2022-08-30,129
2022-08-31,270
2022-09-01,633
2022-09-02,864
2022-09-03,500
2022-09-04,532
2022-09-05,114
2022-09-06,112
2022-09-07,114
2022-09-08,529
2022-09-09,688
2022-09-10,473
2022-09-11,595
2022-09-12,135
2022-09-13,86
2022-09-14,264
2022-09-15,562
2022-09-16,799
2022-09-17,684
2022-09-18,369
2022-09-19,98
2022-09-20,79
2022-09-21,227
2022-09-22,504
2022-09-23,698
2022-09-24,754
2022-09-25,345
2022-09-26,102
2022-09-27,85
2022-09-28,232
2022-09-29,462
2022-09-30,1156
2022-10-01,596
2022-10-02,349
2022-10-03,124
2022-10-04,57
2022-10-05,183
2022-10-06,444
2022-10-07,767
2022-10-08,651
2022-10-09,334
2022-10-10,72
2022-10-11,78
2022-10-12,169
2022-10-13,398
2022-10-14,652
2022-10-15,644
2022-10-16,261
2022-10-17,26
2022-10-18,8
2022-10-19,234
2022-10-20,466
2022-10-21,0
2022-10-22,2221
2022-10-23,0
2022-10-24,0
2022-10-25,0
2022-10-26,0
2022-10-27,0
2022-10-28,3081
2022-10-29,0
2022-10-30,0
2022-10-31,0
2022-11-01,0
2022-11-02,0
2022-11-03,0
2022-11-04,2463
2022-11-05,0
2022-11-06,0
2022-11-07,0
2022-11-08,0
2022-11-09,0
2022-11-10,0
2022-11-11,2290
2022-11-12,0
2022-11-13,0
2022-11-14,0
2022-11-15,0
2022-11-16,0
2022-11-17,0
2022-11-18,2202
2022-11-19,0
2022-11-20,0
2022-11-21,0
2022-11-22,0
2022-11-23,0
2022-11-24,0
2022-11-25,2619
2022-11-26,0
2022-11-27,0
2022-11-28,0
2022-11-29,0
2022-11-30,0
2022-12-01,0
2022-12-02,1763
2022-12-03,0
2022-12-04,0
2022-12-05,0
2022-12-06,0
2022-12-07,0
2022-12-08,0
2022-12-09,3035
2022-12-10,0
2022-12-11,0
2022-12-12,0
2022-12-13,0
2022-12-14,0
2022-12-15,0
2022-12-16,2652
2022-12-17,0
2022-12-18,0
2022-12-19,0
2022-12-20,0
2022-12-21,0
2022-12-22,0
2022-12-23,3033
2022-12-24,0
2022-12-25,0
2022-12-26,0
2022-12-27,0
2022-12-28,0
2022-12-29,0
2022-12-30,2480
2022-12-31,0
2023-01-01,0
2023-01-02,0
2023-01-03,0
2023-01-04,0
2023-01-05,0
2023-01-06,2764
2023-01-07,0
2023-01-08,0
2023-01-09,0
2023-01-10,0
2023-01-11,0
2023-01-12,0
2023-01-13,4407
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0
2023-01-18,0
2023-01-19,0
2023-01-20,3664
2023-01-21,0
2023-01-22,0
2023-01-23,0
2023-01-24,0
2023-01-25,0
2023-01-26,0
2023-01-27,3743
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,3452
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,0
2023-02-09,0
2023-02-10,3440
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,0
2023-02-17,2857
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,0
2023-02-25,2362
2023-02-26,0
2023-02-27,0
2023-02-28,0
2023-03-01,0
2023-03-02,0
2023-03-03,0
2023-03-04,2197
2023-03-05,0
2023-03-06,0
2023-03-07,0
2023-03-08,0
2023-03-09,0
2023-03-10,0
2023-03-11,1887
2023-03-12,0
2023-03-13,0
2023-03-14,0
2023-03-15,0
2023-03-16,0
2023-03-17,0
2023-03-18,1741
2023-03-19,0
2023-03-20,0
2023-03-21,0
2023-03-22,0
2023-03-23,0
2023-03-24,0
2023-03-25,2084
2023-03-26,0
2023-03-27,0
2023-03-28,0
2023-03-29,0
2023-03-30,0
2023-03-31,0
2023-04-01,1746
2023-04-02,0
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,0
2023-04-09,1729
2023-04-10,0
2023-04-11,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-15,0
2023-04-16,1290
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-21,0
2023-04-22,0
2023-04-23,1198
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,1046
2023-05-01,0
2023-05-02,0
2023-05-03,0
2023-05-04,0
2023-05-05,0
2023-05-06,0
2023-05-07,1146
2023-05-08,0
2023-05-09,0
2023-05-10,0
