dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-12-25,113496
2020-12-26,115521
2020-12-27,118988
2020-12-28,121425
2020-12-29,122665
2020-12-30,123922
2020-12-31,123347
2021-01-01,121053
2021-01-02,122668
2021-01-03,125595
2021-01-04,127427
2021-01-05,128859
2021-01-06,129800
2021-01-07,128814
2021-01-08,127888
2021-01-09,126420
2021-01-10,126533
2021-01-11,127641
2021-01-12,127090
2021-01-13,126556
2021-01-14,133263
2021-01-15,123785
2021-01-16,121134
2021-01-17,120830
2021-01-18,120422
2021-01-19,119384
2021-01-20,117115
2021-01-21,114097
2021-01-22,111831
2021-01-23,108122
2021-01-24,107004
2021-01-25,106268
2021-01-26,104627
2021-01-27,102636
2021-01-28,100050
2021-01-29,96109
2021-01-30,92546
2021-01-31,91436
2021-02-01,90582
2021-02-02,89004
2021-02-03,87279
2021-02-04,84602
2021-02-05,82137
2021-02-06,79111
2021-02-07,77864
2021-02-08,76870
2021-02-09,75626
2021-02-10,72845
2021-02-11,70107
2021-02-12,67536
2021-02-13,64759
2021-02-14,63297
2021-02-15,62214
2021-02-16,61504
2021-02-17,62245
2021-02-18,58308
2021-02-19,56738
2021-02-20,54401
2021-02-21,53614
2021-02-22,53026
2021-02-23,51984
2021-02-24,50956
2021-02-25,49045
2021-02-26,47227
2021-02-27,45334
2021-02-28,44872
2021-03-01,43721
2021-03-02,42650
2021-03-03,42153
2021-03-04,40175
2021-03-05,39581
2021-03-06,38206
2021-03-07,37769
2021-03-08,37687
2021-03-09,37040
2021-03-10,36661
2021-03-11,35914
2021-03-12,35647
2021-03-13,34983
2021-03-14,34412
2021-03-15,34701
2021-03-16,34577
2021-03-17,34595
2021-03-18,34104
2021-03-19,34035
2021-03-20,33214
2021-03-21,33283
2021-03-22,33742
2021-03-23,33996
2021-03-24,34367
2021-03-25,34362
2021-03-26,34634
2021-03-27,33946
2021-03-28,34464
2021-03-29,35027
2021-03-30,35418
2021-03-31,35567
2021-04-01,35571
2021-04-02,35607
2021-04-03,35195
2021-04-04,35675
2021-04-05,36624
2021-04-06,37551
2021-04-07,37748
2021-04-08,37953
2021-04-09,37856
2021-04-10,37546
2021-04-11,38089
2021-04-12,38927
2021-04-13,39201
2021-04-14,39469
2021-04-15,39188
2021-04-16,39406
2021-04-17,39012
2021-04-18,39460
2021-04-19,40212
2021-04-20,40206
2021-04-21,40046
2021-04-22,39201
2021-04-23,38562
2021-04-24,37357
2021-04-25,37133
2021-04-26,37540
2021-04-27,37207
2021-04-28,36881
2021-04-29,35989
2021-04-30,35364
2021-05-01,34005
2021-05-02,33764
2021-05-03,33964
2021-05-04,33755
2021-05-05,33339
2021-05-06,32505
2021-05-07,31832
2021-05-08,30635
2021-05-09,30154
2021-05-10,29987
2021-05-11,29482
2021-05-12,29113
2021-05-13,28174
2021-05-14,27422
2021-05-15,26184
2021-05-16,25646
2021-05-17,25563
2021-05-18,25023
2021-05-19,24925
2021-05-20,23954
2021-05-21,23397
2021-05-22,22643
2021-05-23,22445
2021-05-24,22431
2021-05-25,22087
2021-05-26,21598
2021-05-27,21056
2021-05-28,20398
2021-05-29,19474
2021-05-30,19062
2021-05-31,18678
2021-06-01,18657
2021-06-02,18083
2021-06-03,17634
2021-06-04,16970
2021-06-05,16298
2021-06-06,15987
2021-06-07,15742
2021-06-08,15630
2021-06-09,15262
2021-06-10,14838
2021-06-11,14421
2021-06-12,13940
2021-06-13,13957
2021-06-14,13929
2021-06-15,13722
2021-06-16,13494
2021-06-17,13094
2021-06-18,12855
2021-06-19,12483
2021-06-20,12503
2021-06-21,12593
2021-06-22,12539
2021-06-23,12609
2021-06-24,12397
2021-06-25,12408
2021-06-26,12238
2021-06-27,12233
2021-06-28,12510
2021-06-29,12662
2021-06-30,12877
2021-07-01,12863
2021-07-02,13234
2021-07-03,12916
2021-07-04,13121
2021-07-05,13433
2021-07-06,13974
2021-07-07,14664
2021-07-08,15074
2021-07-09,15409
2021-07-10,15710
2021-07-11,16396
2021-07-12,17330
2021-07-13,18204
2021-07-14,19085
2021-07-15,19915
2021-07-16,20874
2021-07-17,21595
2021-07-18,22564
2021-07-19,24261
2021-07-20,25700
2021-07-21,27055
2021-07-22,28605
2021-07-23,30295
2021-07-24,31469
2021-07-25,33406
2021-07-26,35748
2021-07-27,38296
2021-07-28,40473
2021-07-29,42200
2021-07-30,44541
2021-07-31,46428
2021-08-01,48538
2021-08-02,51780
2021-08-03,54470
2021-08-04,56945
2021-08-05,59587
2021-08-06,62122
2021-08-07,63544
2021-08-08,66369
2021-08-09,69838
2021-08-10,72521
2021-08-11,74823
2021-08-12,76968
2021-08-13,78580
2021-08-14,79622
2021-08-15,81624
2021-08-16,84313
2021-08-17,86744
2021-08-18,88626
2021-08-19,89428
2021-08-20,90191
2021-08-21,90417
2021-08-22,92239
2021-08-23,94682
2021-08-24,95992
2021-08-25,95976
2021-08-26,96370
2021-08-27,96192
2021-08-28,95071
2021-08-29,96125
2021-08-30,97200
2021-08-31,97821
2021-09-01,97992
2021-09-02,97811
2021-09-03,96835
2021-09-04,95082
2021-09-05,95280
2021-09-06,95910
2021-09-07,96810
2021-09-08,96485
2021-09-09,95684
2021-09-10,94559
2021-09-11,91979
2021-09-12,91541
2021-09-13,92158
2021-09-14,90633
2021-09-15,89538
2021-09-16,88250
2021-09-17,86780
2021-09-18,84475
2021-09-19,83494
2021-09-20,83675
2021-09-21,82358
2021-09-22,80843
2021-09-23,79242
2021-09-24,77387
2021-09-25,74807
2021-09-26,74161
2021-09-27,73886
2021-09-28,72525
2021-09-29,70704
2021-09-30,68918
2021-10-01,67124
2021-10-02,64834
2021-10-03,64381
2021-10-04,64487
2021-10-05,63508
2021-10-06,62376
2021-10-07,61095
2021-10-08,59461
2021-10-09,57940
2021-10-10,57496
2021-10-11,57618
2021-10-12,56985
2021-10-13,55885
2021-10-14,54564
2021-10-15,53358
2021-10-16,51837
2021-10-17,51504
2021-10-18,51723
2021-10-19,50595
2021-10-20,49311
2021-10-21,48405
2021-10-22,47454
2021-10-23,46398
2021-10-24,46114
2021-10-25,46380
2021-10-26,45821
2021-10-27,45003
2021-10-28,44195
2021-10-29,43513
2021-10-30,42766
2021-10-31,42513
2021-11-01,42623
2021-11-02,42291
2021-11-03,41982
2021-11-04,41357
2021-11-05,40945
2021-11-06,40176
2021-11-07,40472
2021-11-08,41349
2021-11-09,41731
2021-11-10,41806
2021-11-11,41718
2021-11-12,41633
2021-11-13,41372
2021-11-14,41872
2021-11-15,43286
2021-11-16,44010
2021-11-17,44366
2021-11-18,45095
2021-11-19,45157
2021-11-20,44825
2021-11-21,45373
2021-11-22,46834
2021-11-23,47703
2021-11-24,47901
2021-11-25,47297
2021-11-26,48189
2021-11-27,49069
2021-11-28,50165
2021-11-29,51813
2021-11-30,52644
2021-12-01,53311
2021-12-02,53587
2021-12-03,54392
2021-12-04,54572
2021-12-05,55670
2021-12-06,57447
2021-12-07,58938
2021-12-08,59721
2021-12-09,60371
2021-12-10,61162
2021-12-11,60921
2021-12-12,61722
2021-12-13,63084
2021-12-14,63244
2021-12-15,63226
2021-12-16,63105
2021-12-17,63090
2021-12-18,62004
2021-12-19,62545
2021-12-20,63764
2021-12-21,64086
2021-12-22,65043
2021-12-23,65661
2021-12-24,65821
2021-12-25,66446
2021-12-26,69732
2021-12-27,74692
2021-12-28,79671
2021-12-29,85506
2021-12-30,89961
2021-12-31,93776
2022-01-01,96539
2022-01-02,102671
2022-01-03,108761
2022-01-04,114846
2022-01-05,121444
2022-01-06,126976
2022-01-07,131859
2022-01-08,133576
2022-01-09,137251
2022-01-10,142248
2022-01-11,145834
2022-01-12,149670
2022-01-13,151006
2022-01-14,152033
2022-01-15,149478
2022-01-16,149973
2022-01-17,150873
2022-01-18,153220
2022-01-19,154497
2022-01-20,152923
2022-01-21,150229
2022-01-22,145668
2022-01-23,144757
2022-01-24,144760
2022-01-25,143297
2022-01-26,141674
2022-01-27,137503
2022-01-28,133318
2022-01-29,127041
2022-01-30,125816
2022-01-31,124054
2022-02-01,120533
2022-02-02,117164
2022-02-03,112628
2022-02-04,107664
2022-02-05,101670
2022-02-06,99064
2022-02-07,97280
2022-02-08,93609
2022-02-09,90113
2022-02-10,86034
2022-02-11,81494
2022-02-12,76807
2022-02-13,74334
2022-02-14,72085
2022-02-15,68705
2022-02-16,65247
2022-02-17,61859
2022-02-18,58681
2022-02-19,54814
2022-02-20,52974
2022-02-21,51320
2022-02-22,49428
2022-02-23,47022
2022-02-24,44380
2022-02-25,42035
2022-02-26,39278
2022-02-27,37964
2022-02-28,36982
2022-03-01,35342
2022-03-02,33770
2022-03-03,31996
2022-03-04,29869
2022-03-05,27801
2022-03-06,27011
2022-03-07,26401
2022-03-08,25188
2022-03-09,24175
2022-03-10,22841
2022-03-11,21501
2022-03-12,20232
2022-03-13,19546
2022-03-14,19020
2022-03-15,18519
2022-03-16,17945
2022-03-17,17394
2022-03-18,16540
2022-03-19,15659
2022-03-20,15341
2022-03-21,15071
2022-03-22,14553
2022-03-23,14170
2022-03-24,13623
2022-03-25,13100
2022-03-26,12574
2022-03-27,12203
2022-03-28,12094
2022-03-29,11810
2022-03-30,11545
2022-03-31,11294
2022-04-01,10900
2022-04-02,10526
2022-04-03,10380
2022-04-04,10515
2022-04-05,10479
2022-04-06,10418
2022-04-07,10402
2022-04-08,10218
2022-04-09,9875
2022-04-10,9866
2022-04-11,10090
2022-04-12,10138
2022-04-13,10163
2022-04-14,10199
2022-04-15,10298
2022-04-16,9958
2022-04-17,10152
2022-04-18,10413
2022-04-19,10676
2022-04-20,10919
2022-04-21,11101
2022-04-22,11205
2022-04-23,11236
2022-04-24,11460
2022-04-25,11920
2022-04-26,12352
2022-04-27,12756
2022-04-28,12926
2022-04-29,13009
2022-04-30,12851
2022-05-01,13150
2022-05-02,13812
2022-05-03,14229
2022-05-04,14555
2022-05-05,14869
2022-05-06,14961
2022-05-07,15051
2022-05-08,15307
2022-05-09,15618
2022-05-10,16288
2022-05-11,16772
2022-05-12,17349
2022-05-13,17840
2022-05-14,17906
2022-05-15,18359
2022-05-16,19377
2022-05-17,20075
2022-05-18,20473
2022-05-19,20650
2022-05-20,20903
2022-05-21,20623
2022-05-22,21051
2022-05-23,21887
2022-05-24,22040
2022-05-25,22188
2022-05-26,22392
2022-05-27,22493
2022-05-28,22059
2022-05-29,22352
2022-05-30,22820
2022-05-31,23974
2022-06-01,24718
2022-06-02,24902
2022-06-03,24723
2022-06-04,24076
2022-06-05,24305
2022-06-06,24716
2022-06-07,24981
2022-06-08,25421
2022-06-09,25600
2022-06-10,25365
2022-06-11,24983
2022-06-12,25159
2022-06-13,25689
2022-06-14,26042
2022-06-15,26413
2022-06-16,26235
2022-06-17,26221
2022-06-18,25557
2022-06-19,25736
2022-06-20,26414
2022-06-21,26719
2022-06-22,27312
2022-06-23,27712
2022-06-24,27794
2022-06-25,27675
2022-06-26,28123
2022-06-27,29133
2022-06-28,29548
2022-06-29,29938
2022-06-30,30017
2022-07-01,30087
2022-07-02,29807
2022-07-03,30088
2022-07-04,30720
2022-07-05,32096
2022-07-06,33435
2022-07-07,33925
2022-07-08,34217
2022-07-09,33571
2022-07-10,34039
2022-07-11,35321
2022-07-12,36028
2022-07-13,36788
2022-07-14,37170
2022-07-15,36997
2022-07-16,36300
2022-07-17,36784
2022-07-18,38047
2022-07-19,38840
2022-07-20,39366
2022-07-21,39394
2022-07-22,39177
2022-07-23,38487
2022-07-24,38668
2022-07-25,39693
2022-07-26,39965
2022-07-27,40250
2022-07-28,40131
2022-07-29,39540
2022-07-30,38395
2022-07-31,38690
2022-08-01,39446
2022-08-02,39536
2022-08-03,39865
2022-08-04,39226
2022-08-05,38974
2022-08-06,37959
2022-08-07,38038
2022-08-08,38319
2022-08-09,38477
2022-08-10,38269
2022-08-11,37896
2022-08-12,37286
2022-08-13,35823
2022-08-14,36056
2022-08-15,36801
2022-08-16,36506
2022-08-17,36275
2022-08-18,35573
2022-08-19,34961
2022-08-20,33887
2022-08-21,34097
2022-08-22,34720
2022-08-23,34472
2022-08-24,34085
2022-08-25,33568
2022-08-26,33132
2022-08-27,32073
2022-08-28,32133
2022-08-29,32571
2022-08-30,32463
2022-08-31,32441
2022-09-01,31491
2022-09-02,30932
2022-09-03,29864
2022-09-04,29694
2022-09-05,30329
2022-09-06,31080
2022-09-07,30928
2022-09-08,30445
2022-09-09,29873
2022-09-10,27877
2022-09-11,27990
2022-09-12,28291
2022-09-13,27824
2022-09-14,27443
2022-09-15,26772
2022-09-16,26096
2022-09-17,25096
2022-09-18,25162
2022-09-19,25866
2022-09-20,25537
2022-09-21,25155
2022-09-22,24945
2022-09-23,24489
2022-09-24,23353
2022-09-25,23322
2022-09-26,23851
2022-09-27,23655
2022-09-28,23556
2022-09-29,23287
2022-09-30,22716
2022-10-01,21783
2022-10-02,21933
2022-10-03,22669
2022-10-04,22723
2022-10-05,22581
2022-10-06,22263
2022-10-07,21779
2022-10-08,21219
2022-10-09,21340
2022-10-10,21808
2022-10-11,21990
2022-10-12,21789
2022-10-13,21762
2022-10-14,21544
2022-10-15,20862
2022-10-16,21076
2022-10-17,21801
2022-10-18,21768
2022-10-19,21809
2022-10-20,21636
2022-10-21,21459
2022-10-22,21021
2022-10-23,21143
2022-10-24,21846
2022-10-25,22213
2022-10-26,22478
2022-10-27,22292
2022-10-28,21933
2022-10-29,21161
2022-10-30,21280
2022-10-31,21804
2022-11-01,22015
2022-11-02,22332
2022-11-03,22317
2022-11-04,22098
2022-11-05,21663
2022-11-06,21968
2022-11-07,22699
2022-11-08,22862
2022-11-09,22449
2022-11-10,22186
2022-11-11,21944
2022-11-12,21578
2022-11-13,21968
2022-11-14,22555
2022-11-15,22327
2022-11-16,22462
2022-11-17,22253
2022-11-18,22251
2022-11-19,21834
2022-11-20,22134
2022-11-21,23140
2022-11-22,23595
2022-11-23,23629
2022-11-24,23387
2022-11-25,24368
2022-11-26,25121
2022-11-27,26399
2022-11-28,28052
2022-11-29,29235
2022-11-30,30009
2022-12-01,30240
2022-12-02,30154
2022-12-03,29687
2022-12-04,30202
2022-12-05,31445
2022-12-06,32046
2022-12-07,32325
2022-12-08,32534
2022-12-09,32353
2022-12-10,31649
2022-12-11,32163
2022-12-12,33527
2022-12-13,33805
2022-12-14,33491
2022-12-15,34378
2022-12-16,34117
2022-12-17,33777
2022-12-18,34368
2022-12-19,35107
2022-12-20,35688
2022-12-21,35700
2022-12-22,35293
2022-12-23,34910
2022-12-24,33928
2022-12-25,34026
2022-12-26,35773
2022-12-27,37511
2022-12-28,38851
2022-12-29,39724
2022-12-30,39931
2022-12-31,39713
2023-01-01,40608
2023-01-02,41967
2023-01-03,43302
2023-01-04,43664
2023-01-05,42964
2023-01-06,41923
2023-01-07,40174
2023-01-08,40462
2023-01-09,40701
2023-01-10,39787
2023-01-11,38565
2023-01-12,37409
2023-01-13,36213
2023-01-14,34699
2023-01-15,34270
2023-01-16,34551
2023-01-17,34004
2023-01-18,33246
2023-01-19,32162
2023-01-20,31124
2023-01-21,29624
2023-01-22,29535
2023-01-23,29782
2023-01-24,29275
2023-01-25,28910
2023-01-26,27905
2023-01-27,26982
2023-01-28,26060
2023-01-29,26266
2023-01-30,26751
2023-01-31,26387
2023-02-01,25855
2023-02-02,25379
2023-02-03,24685
2023-02-04,23941
2023-02-05,24107
2023-02-06,24820
2023-02-07,24626
2023-02-08,24384
2023-02-09,23937
2023-02-10,23701
2023-02-11,23038
2023-02-12,23155
2023-02-13,23798
2023-02-14,23803
2023-02-15,23906
2023-02-16,23625
2023-02-17,23267
2023-02-18,22425
2023-02-19,22658
2023-02-20,22982
2023-02-21,23099
2023-02-22,22688
2023-02-23,22407
2023-02-24,22010
2023-02-25,21320
2023-02-26,21314
2023-02-27,21851
2023-02-28,21697
2023-03-01,21335
2023-03-02,20815
2023-03-03,20398
2023-03-04,19729
2023-03-05,19812
2023-03-06,20203
2023-03-07,19910
2023-03-08,19317
2023-03-09,18683
2023-03-10,18168
2023-03-11,17588
2023-03-12,17699
2023-03-13,18014
2023-03-14,17593
2023-03-15,17301
2023-03-16,16880
2023-03-17,16421
2023-03-18,16040
2023-03-19,16125
2023-03-20,16524
2023-03-21,16267
2023-03-22,15901
2023-03-23,15667
2023-03-24,15582
2023-03-25,15082
2023-03-26,15104
2023-03-27,15434
2023-03-28,15315
2023-03-29,14982
2023-03-30,14664
2023-03-31,14220
2023-04-01,13562
2023-04-02,13682
2023-04-03,14033
2023-04-04,13869
2023-04-05,13562
2023-04-06,13292
2023-04-07,12880
2023-04-08,12262
2023-04-09,12180
