dates,count_medicalconditionincident_covid_19_patientinicu
2020-10-13,22
2020-10-14,22
2020-10-15,25
2020-10-16,23
2020-10-17,22
2020-10-18,24
2020-10-19,24
2020-10-20,25
2020-10-21,27
2020-10-22,24
2020-10-23,24
2020-10-24,23
2020-10-25,26
2020-10-26,39
2020-10-27,38
2020-10-28,39
2020-10-29,44
2020-10-30,47
2020-10-31,51
2020-11-01,52
2020-11-02,51
2020-11-03,49
2020-11-04,53
2020-11-05,57
2020-11-06,74
2020-11-07,77
2020-11-08,106
2020-11-09,119
2020-11-10,126
2020-11-11,143
2020-11-12,151
2020-11-13,158
2020-11-14,163
2020-11-15,164
2020-11-16,161
2020-11-17,179
2020-11-18,182
2020-11-19,186
2020-11-20,192
2020-11-21,209
2020-11-22,212
2020-11-23,216
2020-11-24,225
2020-11-25,223
2020-11-26,243
2020-11-27,245
2020-11-28,254
2020-11-29,252
2020-11-30,253
2020-12-01,269
2020-12-02,270
2020-12-03,288
2020-12-04,270
2020-12-05,279
2020-12-06,278
2020-12-07,283
2020-12-08,289
2020-12-09,319
2020-12-10,323
2020-12-11,319
2020-12-12,318
2020-12-13,331
2020-12-14,334
2020-12-15,312
2020-12-16,333
2020-12-17,353
2020-12-18,349
2020-12-19,326
2020-12-20,314
2020-12-21,330
2020-12-22,313
2020-12-23,309
2020-12-24,312
2020-12-25,300
2020-12-26,295
2020-12-27,305
2020-12-28,288
2020-12-29,283
2020-12-30,269
2020-12-31,271
2021-01-01,283
2021-01-02,276
2021-01-03,265
2021-01-04,259
2021-01-05,242
2021-01-06,234
2021-01-07,229
2021-01-08,215
2021-01-09,207
2021-01-10,201
2021-01-11,194
2021-01-12,189
2021-01-13,189
2021-01-14,195
2021-01-15,196
2021-01-16,201
2021-01-17,199
2021-01-18,182
2021-01-19,171
2021-01-20,175
2021-01-21,166
2021-01-22,161
2021-01-23,165
2021-01-24,178
2021-01-25,176
2021-01-26,168
2021-01-27,164
2021-01-28,162
2021-01-29,158
2021-01-30,153
2021-01-31,143
2021-02-01,145
2021-02-02,139
2021-02-03,153
2021-02-04,138
2021-02-05,126
2021-02-06,129
2021-02-07,135
2021-02-08,128
2021-02-09,129
2021-02-10,134
2021-02-11,141
2021-02-12,129
2021-02-13,135
2021-02-14,134
2021-02-15,142
2021-02-16,139
2021-02-17,142
2021-02-18,148
2021-02-19,152
2021-02-20,153
2021-02-21,151
2021-02-22,153
2021-02-23,157
2021-02-24,152
2021-02-25,153
2021-02-26,159
2021-02-27,160
2021-02-28,162
2021-03-01,164
2021-03-02,168
2021-03-03,161
2021-03-04,173
2021-03-05,166
2021-03-06,169
2021-03-07,171
2021-03-08,176
2021-03-09,189
2021-03-10,212
2021-03-11,213
2021-03-12,208
2021-03-13,205
2021-03-14,207
2021-03-15,219
2021-03-16,211
2021-03-17,209
2021-03-18,222
2021-03-19,228
2021-03-20,230
2021-03-21,235
2021-03-22,236
2021-03-23,238
2021-03-24,243
2021-03-25,242
2021-03-26,241
2021-03-27,254
2021-03-28,269
2021-03-29,252
2021-03-30,276
2021-03-31,290
2021-04-01,291
2021-04-02,299
2021-04-03,297
2021-04-04,292
2021-04-05,282
2021-04-06,271
2021-04-07,267
2021-04-08,265
2021-04-09,264
2021-04-10,260
2021-04-11,266
2021-04-12,254
2021-04-13,247
2021-04-14,247
2021-04-15,259
2021-04-16,239
2021-04-17,228
2021-04-18,218
2021-04-19,217
2021-04-20,219
2021-04-21,228
2021-04-22,219
2021-04-23,207
2021-04-24,209
2021-04-25,202
2021-04-26,183
2021-04-27,171
2021-04-28,161
2021-04-29,171
2021-04-30,169
2021-05-01,160
2021-05-02,153
2021-05-03,141
2021-05-04,138
2021-05-05,145
2021-05-06,138
2021-05-07,131
2021-05-08,135
2021-05-09,137
2021-05-10,127
2021-05-11,115
2021-05-12,104
2021-05-13,98
2021-05-14,101
2021-05-15,97
2021-05-16,99
2021-05-17,93
2021-05-18,86
2021-05-19,80
2021-05-20,70
2021-05-21,67
2021-05-22,65
2021-05-23,66
2021-05-24,68
2021-05-25,58
2021-05-26,63
2021-05-27,61
2021-05-28,59
2021-05-29,55
2021-05-30,56
2021-05-31,46
2021-06-01,41
2021-06-02,38
2021-06-03,36
2021-06-04,29
2021-06-05,29
2021-06-06,26
2021-06-07,28
2021-06-08,24
2021-06-09,20
2021-06-10,20
2021-06-11,19
2021-06-12,22
2021-06-13,23
2021-06-14,24
2021-06-15,20
2021-06-16,19
2021-06-17,16
2021-06-18,19
2021-06-19,15
2021-06-20,16
2021-06-21,21
2021-06-22,18
2021-06-23,18
2021-06-24,16
2021-06-25,13
2021-06-26,11
2021-06-27,12
2021-06-28,13
2021-06-29,7
2021-06-30,12
2021-07-01,13
2021-07-02,11
2021-07-03,8
2021-07-04,9
2021-07-05,11
2021-07-06,12
2021-07-07,10
2021-07-08,10
2021-07-09,8
2021-07-10,6
2021-07-11,6
2021-07-12,4
2021-07-13,4
2021-07-14,4
2021-07-15,7
2021-07-16,6
2021-07-17,6
2021-07-18,8
2021-07-19,8
2021-07-20,7
2021-07-21,10
2021-07-22,11
2021-07-23,10
2021-07-24,9
2021-07-25,9
2021-07-26,11
2021-07-27,11
2021-07-28,11
2021-07-29,13
2021-07-30,11
2021-07-31,11
2021-08-01,8
2021-08-02,8
2021-08-03,9
2021-08-04,7
2021-08-05,10
2021-08-06,12
2021-08-07,14
2021-08-08,12
2021-08-09,15
2021-08-10,17
2021-08-11,20
2021-08-12,23
2021-08-13,25
2021-08-14,25
2021-08-15,27
2021-08-16,26
2021-08-17,26
2021-08-18,30
2021-08-19,28
2021-08-20,29
2021-08-21,30
2021-08-22,31
2021-08-23,39
2021-08-24,44
2021-08-25,52
2021-08-26,58
2021-08-27,65
2021-08-28,74
2021-08-29,83
2021-08-30,75
2021-08-31,80
2021-09-01,87
2021-09-02,79
2021-09-03,87
2021-09-04,93
2021-09-05,108
2021-09-06,110
2021-09-07,121
2021-09-08,121
2021-09-09,129
2021-09-10,128
2021-09-11,132
2021-09-12,138
2021-09-13,142
2021-09-14,156
2021-09-15,167
2021-09-16,156
2021-09-17,163
2021-09-18,177
2021-09-19,183
2021-09-20,181
2021-09-21,188
2021-09-22,195
2021-09-23,191
2021-09-24,201
2021-09-25,212
2021-09-26,217
2021-09-27,225
2021-09-28,251
2021-09-29,243
2021-09-30,241
2021-10-01,246
2021-10-02,253
2021-10-03,259
2021-10-04,256
2021-10-05,269
2021-10-06,278
2021-10-07,282
2021-10-08,279
2021-10-09,285
2021-10-10,271
2021-10-11,260
2021-10-12,269
2021-10-13,288
2021-10-14,286
2021-10-15,289
2021-10-16,278
2021-10-17,275
2021-10-18,279
2021-10-19,274
2021-10-20,273
2021-10-21,287
2021-10-22,278
2021-10-23,282
2021-10-24,289
2021-10-25,274
2021-10-26,267
2021-10-27,277
2021-10-28,275
2021-10-29,277
2021-10-30,282
2021-10-31,281
2021-11-01,290
2021-11-02,282
2021-11-03,279
2021-11-04,277
2021-11-05,270
2021-11-06,272
2021-11-07,266
2021-11-08,270
2021-11-09,277
2021-11-10,277
2021-11-11,281
2021-11-12,276
2021-11-13,274
2021-11-14,275
2021-11-15,266
2021-11-16,267
2021-11-17,254
2021-11-18,259
2021-11-19,240
2021-11-20,228
2021-11-21,218
2021-11-22,213
2021-11-23,201
2021-11-24,205
2021-11-25,210
2021-11-26,206
2021-11-27,212
2021-11-28,209
2021-11-29,203
2021-11-30,199
2021-12-01,191
2021-12-02,177
2021-12-03,172
2021-12-04,164
2021-12-05,165
2021-12-06,178
2021-12-07,180
2021-12-08,194
2021-12-09,197
2021-12-10,187
2021-12-11,179
2021-12-12,177
2021-12-13,168
2021-12-14,146
2021-12-15,144
2021-12-16,148
2021-12-17,140
2021-12-18,135
2021-12-19,125
2021-12-20,121
2021-12-21,108
2021-12-22,103
2021-12-23,104
2021-12-24,100
2021-12-25,102
2021-12-26,99
2021-12-27,84
2021-12-28,91
2021-12-29,89
2021-12-30,91
2021-12-31,83
2022-01-01,87
2022-01-02,89
2022-01-03,87
2022-01-04,79
2022-01-05,74
2022-01-06,79
2022-01-07,84
2022-01-08,83
2022-01-09,81
2022-01-10,87
2022-01-11,86
2022-01-12,85
2022-01-13,96
2022-01-14,103
2022-01-15,88
2022-01-16,99
2022-01-17,102
2022-01-18,109
2022-01-19,112
2022-01-20,117
2022-01-21,113
2022-01-22,113
2022-01-23,115
2022-01-24,119
2022-01-25,131
2022-01-26,138
2022-01-27,142
2022-01-28,143
2022-01-29,145
2022-01-30,151
2022-01-31,147
2022-02-01,148
2022-02-02,166
2022-02-03,150
2022-02-04,151
2022-02-05,153
2022-02-06,154
2022-02-07,164
2022-02-08,168
2022-02-09,174
2022-02-10,181
2022-02-11,190
2022-02-12,191
2022-02-13,189
2022-02-14,190
2022-02-15,173
2022-02-16,165
2022-02-17,146
2022-02-18,138
2022-02-19,143
2022-02-20,137
2022-02-21,136
2022-02-22,132
2022-02-23,129
2022-02-24,115
2022-02-25,107
2022-02-26,109
2022-02-27,110
2022-02-28,104
2022-03-01,105
2022-03-02,105
2022-03-03,100
2022-03-04,100
2022-03-05,103
2022-03-06,94
2022-03-07,83
2022-03-08,77
2022-03-09,73
2022-03-10,74
2022-03-11,75
2022-03-12,75
2022-03-13,67
2022-03-14,63
2022-03-15,66
2022-03-16,56
2022-03-17,47
2022-03-18,47
2022-03-19,46
2022-03-20,42
2022-03-21,45
2022-03-22,51
2022-03-23,43
2022-03-24,39
2022-03-25,42
2022-03-26,39
2022-03-27,38
2022-03-28,41
2022-03-29,37
2022-03-30,38
2022-03-31,42
2022-04-01,40
2022-04-02,32
2022-04-03,30
2022-04-04,33
2022-04-05,28
2022-04-06,27
2022-04-07,25
2022-04-08,26
2022-04-09,28
2022-04-10,28
2022-04-11,25
2022-04-12,23
2022-04-13,26
2022-04-14,24
2022-04-15,24
2022-04-16,25
2022-04-17,22
2022-04-18,20
2022-04-19,22
2022-04-20,22
2022-04-21,26
2022-04-22,24
2022-04-23,25
2022-04-24,27
2022-04-25,30
2022-04-26,27
2022-04-27,26
2022-04-28,25
2022-04-29,26
2022-04-30,23
2022-05-01,25
2022-05-02,21
2022-05-03,23
2022-05-04,21
2022-05-05,23
2022-05-06,22
2022-05-07,24
2022-05-08,20
2022-05-09,16
2022-05-10,18
2022-05-11,18
2022-05-12,14
2022-05-13,15
2022-05-14,14
2022-05-15,12
2022-05-16,16
2022-05-17,13
2022-05-18,11
2022-05-19,10
2022-05-20,9
2022-05-21,8
2022-05-22,10
2022-05-23,8
2022-05-24,9
2022-05-25,9
2022-05-26,10
2022-05-27,9
2022-05-28,11
2022-05-29,13
2022-05-30,12
2022-05-31,10
2022-06-01,10
2022-06-02,10
2022-06-03,10
2022-06-04,11
2022-06-05,10
2022-06-06,8
2022-06-07,10
2022-06-08,9
2022-06-09,11
2022-06-10,10
2022-06-11,8
2022-06-12,12
2022-06-13,10
2022-06-14,8
2022-06-15,7
2022-06-16,9
2022-06-17,10
2022-06-18,9
2022-06-19,10
2022-06-20,10
2022-06-21,7
2022-06-22,9
2022-06-23,7
2022-06-24,6
2022-06-25,6
2022-06-26,6
2022-06-27,7
2022-06-28,8
2022-06-29,7
2022-06-30,10
2022-07-01,8
2022-07-02,8
2022-07-03,7
2022-07-04,9
2022-07-05,10
2022-07-06,10
2022-07-07,15
2022-07-08,15
2022-07-09,8
2022-07-10,7
2022-07-11,8
2022-07-12,9
2022-07-13,9
2022-07-14,9
2022-07-15,8
2022-07-16,10
2022-07-17,11
2022-07-18,13
2022-07-19,18
2022-07-20,14
2022-07-21,19
2022-07-22,18
2022-07-23,14
2022-07-24,15
2022-07-25,18
2022-07-26,18
2022-07-27,18
2022-07-28,21
2022-07-29,22
2022-07-30,21
2022-07-31,21
2022-08-01,21
2022-08-02,23
2022-08-03,28
2022-08-04,35
2022-08-05,33
2022-08-06,31
2022-08-07,31
2022-08-08,31
2022-08-09,34
2022-08-10,30
2022-08-11,30
2022-08-12,25
2022-08-13,27
2022-08-14,30
2022-08-15,28
2022-08-16,28
2022-08-17,28
2022-08-18,33
2022-08-19,33
2022-08-20,32
2022-08-21,32
2022-08-22,33
2022-08-23,33
2022-08-24,33
2022-08-25,31
2022-08-26,34
2022-08-27,33
2022-08-28,31
2022-08-29,27
2022-08-30,25
2022-08-31,27
2022-09-01,28
2022-09-02,31
2022-09-03,28
2022-09-04,28
2022-09-05,28
2022-09-06,27
2022-09-07,25
2022-09-08,27
2022-09-09,26
2022-09-10,27
2022-09-11,24
2022-09-12,21
2022-09-13,21
2022-09-14,23
2022-09-15,22
2022-09-16,23
2022-09-17,24
2022-09-18,24
2022-09-19,25
2022-09-20,24
2022-09-21,26
2022-09-22,28
2022-09-23,27
2022-09-24,29
2022-09-25,30
2022-09-26,29
2022-09-27,29
2022-09-28,34
2022-09-29,33
2022-09-30,33
2022-10-01,33
2022-10-02,31
2022-10-03,31
2022-10-04,29
2022-10-05,31
2022-10-06,29
2022-10-07,25
2022-10-08,25
2022-10-09,20
2022-10-10,19
2022-10-11,22
2022-10-12,26
2022-10-13,31
2022-10-14,29
2022-10-15,29
2022-10-16,19
2022-10-17,19
2022-10-18,31
2022-10-19,34
2022-10-20,33
2022-10-21,32
2022-10-22,31
2022-10-23,36
2022-10-24,29
2022-10-25,28
2022-10-26,26
2022-10-27,28
2022-10-28,28
2022-10-29,20
2022-10-30,23
2022-10-31,19
2022-11-01,19
2022-11-02,20
2022-11-03,22
2022-11-04,21
2022-11-05,20
2022-11-06,20
2022-11-07,18
2022-11-08,21
2022-11-09,22
2022-11-10,22
2022-11-11,27
2022-11-12,27
2022-11-13,27
2022-11-14,26
2022-11-15,21
2022-11-16,22
2022-11-17,19
2022-11-18,18
2022-11-19,15
2022-11-20,16
2022-11-21,16
2022-11-22,17
2022-11-23,15
2022-11-24,13
2022-11-25,13
2022-11-26,14
2022-11-27,13
2022-11-28,12
2022-11-29,11
2022-11-30,14
2022-12-01,14
2022-12-02,17
2022-12-03,15
2022-12-04,22
2022-12-05,23
2022-12-06,23
2022-12-07,23
2022-12-08,23
2022-12-09,23
2022-12-10,22
2022-12-11,18
2022-12-12,17
2022-12-13,14
2022-12-14,15
2022-12-15,17
2022-12-16,12
2022-12-17,14
2022-12-18,12
2022-12-19,15
2022-12-20,18
2022-12-21,17
2022-12-22,19
2022-12-23,19
2022-12-24,16
2022-12-25,15
2022-12-26,16
2022-12-27,16
2022-12-28,17
2022-12-29,16
2022-12-30,16
2022-12-31,17
2023-01-01,15
2023-01-02,20
2023-01-03,21
2023-01-04,23
2023-01-05,24
2023-01-06,23
2023-01-07,24
2023-01-08,22
2023-01-09,23
2023-01-10,23
2023-01-11,22
2023-01-12,21
2023-01-13,20
2023-01-14,16
2023-01-15,16
2023-01-16,14
2023-01-17,12
2023-01-18,16
2023-01-19,14
2023-01-20,15
2023-01-21,14
2023-01-22,18
2023-01-23,17
2023-01-24,14
2023-01-25,15
2023-01-26,10
2023-01-27,12
2023-01-28,14
2023-01-29,10
2023-01-30,11
2023-01-31,12
2023-02-01,15
2023-02-02,11
2023-02-03,14
2023-02-04,16
2023-02-05,14
2023-02-06,5
2023-02-07,12
2023-02-08,13
2023-02-09,15
2023-02-10,13
2023-02-11,15
2023-02-12,15
2023-02-13,14
2023-02-14,18
2023-02-15,26
2023-02-16,23
2023-02-17,23
2023-02-18,21
2023-02-19,22
2023-02-20,21
2023-02-21,18
2023-02-22,21
2023-02-23,23
2023-02-24,18
2023-02-25,17
2023-02-26,16
2023-02-27,16
2023-02-28,12
2023-03-01,12
2023-03-02,10
2023-03-03,10
2023-03-04,13
2023-03-05,15
2023-03-06,12
2023-03-07,13
2023-03-08,7
2023-03-09,8
2023-03-10,10
2023-03-11,10
2023-03-12,14
2023-03-13,15
2023-03-14,19
2023-03-15,21
2023-03-16,17
2023-03-17,16
2023-03-18,18
2023-03-19,17
2023-03-20,21
2023-03-21,17
2023-03-22,15
2023-03-23,18
2023-03-24,17
2023-03-25,16
2023-03-26,12
2023-03-27,8
2023-03-28,13
2023-03-29,9
2023-03-30,12
2023-03-31,12
2023-04-01,7
2023-04-02,12
2023-04-03,13
2023-04-04,12
2023-04-05,12
2023-04-06,14
2023-04-07,14
2023-04-08,15
2023-04-09,11
2023-04-10,10
