dates,covid19mobilitytrend_park
2021-01-22,-13
2021-01-23,-12
2021-01-24,7
2021-01-25,-20
2021-01-26,-22
2021-01-27,-20
2021-01-28,-12
2021-01-29,-20
2021-01-30,14
2021-01-31,-33
2021-02-01,-25
2021-02-02,-14
2021-02-03,9
2021-02-04,4
2021-02-05,7
2021-02-06,27
2021-02-07,12
2021-02-08,-24
2021-02-09,-11
2021-02-10,-5
2021-02-11,-30
2021-02-12,-30
2021-02-13,-28
2021-02-14,-13
2021-02-15,-8
2021-02-16,-9
2021-02-17,-17
2021-02-18,-3
2021-02-19,-8
2021-02-20,-19
2021-02-21,33
2021-02-22,15
2021-02-23,22
2021-02-24,16
2021-02-25,23
2021-02-26,18
2021-02-27,1
2021-02-28,31
2021-03-01,-6
2021-03-02,7
2021-03-03,18
2021-03-04,20
2021-03-05,-4
2021-03-06,-7
2021-03-07,20
2021-03-08,2
2021-03-09,-12
2021-03-10,-18
2021-03-11,-4
2021-03-12,-21
2021-03-13,6
2021-03-14,12
2021-03-15,-39
2021-03-16,-18
2021-03-17,-27
2021-03-18,-28
2021-03-19,-23
2021-03-20,-11
2021-03-21,-31
2021-03-22,-36
2021-03-23,-9
2021-03-24,-15
2021-03-25,5
2021-03-26,9
2021-03-27,41
2021-03-28,22
2021-03-29,19
2021-03-30,19
2021-03-31,45
2021-04-01,51
2021-04-02,8
2021-04-03,-26
2021-04-04,-14
2021-04-05,16
2021-04-06,-14
2021-04-07,-15
2021-04-08,0
2021-04-09,19
2021-04-10,47
2021-04-11,54
2021-04-12,33
2021-04-13,-20
2021-04-14,-19
2021-04-15,-5
2021-04-16,2
2021-04-17,-17
2021-04-18,-17
2021-04-19,-8
2021-04-20,8
2021-04-21,29
2021-04-22,40
2021-04-23,18
2021-04-24,48
2021-04-25,79
2021-04-26,12
2021-04-27,-1
2021-04-28,6
2021-04-29,48
2021-04-30,46
2021-05-01,55
2021-05-02,52
2021-05-03,55
2021-05-04,76
2021-05-05,47
2021-05-06,46
2021-05-07,17
2021-05-08,38
2021-05-09,72
2021-05-10,39
2021-05-11,52
2021-05-12,14
2021-05-13,17
2021-05-14,26
2021-05-15,44
2021-05-16,43
2021-05-17,-10
2021-05-18,43
2021-05-19,10
2021-05-20,-9
2021-05-21,39
2021-05-22,55
2021-05-23,75
2021-05-24,31
2021-05-25,41
2021-05-26,57
2021-05-27,45
2021-05-28,26
2021-05-29,54
2021-05-30,46
2021-05-31,0
2021-06-01,24
2021-06-02,54
2021-06-03,60
2021-06-04,47
2021-06-05,69
2021-06-06,41
2021-06-07,34
2021-06-08,54
2021-06-09,57
2021-06-10,52
2021-06-11,29
2021-06-12,54
2021-06-13,37
2021-06-14,13
2021-06-15,45
2021-06-16,60
2021-06-17,55
2021-06-18,42
2021-06-19,49
2021-06-20,70
2021-06-21,40
2021-06-22,54
2021-06-23,52
2021-06-24,42
2021-06-25,30
2021-06-26,55
2021-06-27,69
2021-06-28,47
2021-06-29,48
2021-06-30,54
2021-07-01,41
2021-07-02,42
2021-07-03,55
2021-07-04,75
2021-07-05,44
2021-07-06,60
2021-07-07,70
2021-07-08,67
2021-07-09,40
2021-07-10,61
2021-07-11,80
2021-07-12,59
2021-07-13,59
2021-07-14,59
2021-07-15,53
2021-07-16,15
2021-07-17,27
2021-07-18,40
2021-07-19,23
2021-07-20,59
2021-07-21,77
2021-07-22,70
2021-07-23,53
2021-07-24,62
2021-07-25,75
2021-07-26,53
2021-07-27,61
2021-07-28,65
2021-07-29,67
2021-07-30,54
2021-07-31,53
2021-08-01,72
2021-08-02,66
2021-08-03,72
2021-08-04,84
2021-08-05,60
2021-08-06,63
2021-08-07,71
2021-08-08,82
2021-08-09,59
2021-08-10,71
2021-08-11,79
2021-08-12,80
2021-08-13,61
2021-08-14,72
2021-08-15,82
2021-08-16,52
2021-08-17,51
2021-08-18,69
2021-08-19,79
2021-08-20,54
2021-08-21,63
2021-08-22,77
2021-08-23,45
2021-08-24,47
2021-08-25,28
2021-08-26,56
2021-08-27,19
2021-08-28,26
2021-08-29,18
2021-08-30,42
2021-08-31,50
2021-09-01,43
2021-09-02,46
2021-09-03,40
2021-09-04,52
2021-09-05,64
2021-09-06,32
2021-09-07,44
2021-09-08,49
2021-09-09,44
2021-09-10,38
2021-09-11,64
2021-09-12,72
2021-09-13,30
2021-09-14,43
2021-09-15,52
2021-09-16,38
2021-09-17,17
2021-09-18,37
2021-09-19,56
2021-09-20,-2
2021-09-21,23
2021-09-22,5
2021-09-23,28
2021-09-24,31
2021-09-25,52
2021-09-26,73
2021-09-27,28
2021-09-28,16
2021-09-29,23
2021-09-30,8
2021-10-01,25
2021-10-02,43
2021-10-03,66
2021-10-04,30
2021-10-05,35
2021-10-06,11
2021-10-07,0
2021-10-08,-9
2021-10-09,-13
2021-10-10,-7
2021-10-11,-15
2021-10-12,5
2021-10-13,13
2021-10-14,11
2021-10-15,-7
2021-10-16,12
2021-10-17,46
2021-10-18,15
2021-10-19,29
2021-10-20,44
2021-10-21,44
2021-10-22,7
2021-10-23,5
2021-10-24,47
2021-10-25,11
2021-10-26,23
2021-10-27,33
2021-10-28,26
2021-10-29,21
2021-10-30,34
2021-10-31,52
2021-11-01,19
2021-11-02,6
2021-11-03,25
2021-11-04,17
2021-11-05,-3
2021-11-06,3
2021-11-07,24
2021-11-08,-7
2021-11-09,11
2021-11-10,27
2021-11-11,39
2021-11-12,14
2021-11-13,26
2021-11-14,33
2021-11-15,5
2021-11-16,10
2021-11-17,18
2021-11-18,9
2021-11-19,9
2021-11-20,23
2021-11-21,47
2021-11-22,-3
2021-11-23,7
2021-11-24,19
2021-11-25,18
2021-11-26,-1
2021-11-27,23
2021-11-28,31
2021-11-29,-9
2021-11-30,3
2021-12-01,23
2021-12-02,18
2021-12-03,-11
2021-12-04,11
2021-12-05,-5
2021-12-06,-18
2021-12-07,-8
2021-12-08,10
2021-12-09,0
2021-12-10,-3
2021-12-11,-18
2021-12-12,-12
2021-12-13,-13
2021-12-14,-3
2021-12-15,3
2021-12-16,1
2021-12-17,-9
2021-12-18,-2
2021-12-19,9
2021-12-20,-8
2021-12-21,2
2021-12-22,6
2021-12-23,8
2021-12-24,18
2021-12-25,6
2021-12-26,3
2021-12-27,-2
2021-12-28,18
2021-12-29,21
2021-12-30,33
2021-12-31,41
2022-01-01,39
2022-01-02,84
2022-01-03,42
2022-01-04,51
2022-01-05,61
2022-01-06,26
2022-01-07,2
2022-01-08,-10
2022-01-09,5
2022-01-10,-11
2022-01-11,-3
2022-01-12,-2
2022-01-13,2
2022-01-14,-6
2022-01-15,-6
2022-01-16,14
2022-01-17,-10
2022-01-18,-4
2022-01-19,16
2022-01-20,0
2022-01-21,-17
2022-01-22,-17
2022-01-23,-6
2022-01-24,-22
2022-01-25,-14
2022-01-26,-12
2022-01-27,-3
2022-01-28,-16
2022-01-29,-7
2022-01-30,4
2022-01-31,-10
2022-02-01,-12
2022-02-02,-3
2022-02-03,1
2022-02-04,2
2022-02-05,-1
2022-02-06,45
2022-02-07,-21
2022-02-08,-2
2022-02-09,12
2022-02-10,37
2022-02-11,20
2022-02-12,23
2022-02-13,30
2022-02-14,26
