dates,covid19mobilitytrend_grocerystoreandpharmacy
2020-07-14,7
2020-07-15,5
2020-07-16,3
2020-07-17,-8
2020-07-18,-5
2020-07-19,-6
2020-07-20,4
2020-07-21,9
2020-07-22,1
2020-07-23,-2
2020-07-24,-2
2020-07-25,-9
2020-07-26,-3
2020-07-27,0
2020-07-28,3
2020-07-29,-1
2020-07-30,1
2020-07-31,-4
2020-08-01,-7
2020-08-02,1
2020-08-03,0
2020-08-04,9
2020-08-05,2
2020-08-06,7
2020-08-07,-1
2020-08-08,-4
2020-08-09,-3
2020-08-10,6
2020-08-11,10
2020-08-12,8
2020-08-13,4
2020-08-14,2
2020-08-15,-5
2020-08-16,1
2020-08-17,5
2020-08-18,3
2020-08-19,14
2020-08-20,2
2020-08-21,2
2020-08-22,-8
2020-08-23,-2
2020-08-24,4
2020-08-25,9
2020-08-26,8
2020-08-27,4
2020-08-28,7
2020-08-29,-10
2020-08-30,-4
2020-08-31,8
2020-09-01,17
2020-09-02,13
2020-09-03,6
2020-09-04,7
2020-09-05,-2
2020-09-06,3
2020-09-07,7
2020-09-08,14
2020-09-09,10
2020-09-10,11
2020-09-11,13
2020-09-12,-1
2020-09-13,2
2020-09-14,4
2020-09-15,14
2020-09-16,8
2020-09-17,3
2020-09-18,4
2020-09-19,-1
2020-09-20,3
2020-09-21,12
2020-09-22,13
2020-09-23,9
2020-09-24,5
2020-09-25,5
2020-09-26,-2
2020-09-27,9
2020-09-28,4
2020-09-29,12
2020-09-30,10
2020-10-01,11
2020-10-02,12
2020-10-03,1
2020-10-04,4
2020-10-05,11
2020-10-06,19
2020-10-07,7
2020-10-08,8
2020-10-09,12
2020-10-10,6
2020-10-11,6
2020-10-12,1
2020-10-13,10
2020-10-14,16
2020-10-15,6
2020-10-16,13
2020-10-17,2
2020-10-18,4
2020-10-19,10
2020-10-20,17
2020-10-21,16
2020-10-22,13
2020-10-23,13
2020-10-24,2
2020-10-25,9
2020-10-26,14
2020-10-27,21
2020-10-28,8
2020-10-29,6
2020-10-30,9
2020-10-31,1
2020-11-01,2
2020-11-02,8
2020-11-03,15
2020-11-04,10
2020-11-05,5
2020-11-06,10
2020-11-07,2
2020-11-08,2
2020-11-09,1
2020-11-10,17
2020-11-11,3
2020-11-12,6
2020-11-13,6
2020-11-14,-1
2020-11-15,-2
2020-11-16,6
2020-11-17,4
2020-11-18,7
2020-11-19,4
2020-11-20,6
2020-11-21,-6
2020-11-22,-10
2020-11-23,1
2020-11-24,3
2020-11-25,3
2020-11-26,-3
2020-11-27,1
2020-11-28,-8
2020-11-29,-9
2020-11-30,-2
2020-12-01,6
2020-12-02,3
2020-12-03,-2
2020-12-04,5
2020-12-05,-9
2020-12-06,-13
2020-12-07,-4
2020-12-08,7
2020-12-09,-4
2020-12-10,6
2020-12-11,4
2020-12-12,-7
2020-12-13,-12
2020-12-14,3
2020-12-15,12
2020-12-16,10
2020-12-17,7
2020-12-18,10
2020-12-19,-12
2020-12-20,-13
2020-12-21,10
2020-12-22,15
2020-12-23,16
2020-12-24,12
2020-12-25,-1
2020-12-26,-2
2020-12-27,-1
2020-12-28,17
2020-12-29,33
2020-12-30,46
2020-12-31,31
2021-01-01,-72
2021-01-02,-21
2021-01-03,-9
2021-01-04,9
2021-01-05,39
2021-01-06,21
2021-01-07,-72
2021-01-08,-11
2021-01-09,-10
2021-01-10,-15
2021-01-11,0
2021-01-12,6
2021-01-13,4
2021-01-14,-9
2021-01-15,-5
2021-01-16,-12
2021-01-17,-17
2021-01-18,-3
2021-01-19,5
2021-01-20,-1
2021-01-21,-2
2021-01-22,-2
2021-01-23,-8
2021-01-24,-7
2021-01-25,-1
2021-01-26,-2
2021-01-27,-5
2021-01-28,-3
2021-01-29,-1
2021-01-30,-2
2021-01-31,-15
2021-02-01,2
2021-02-02,8
2021-02-03,6
2021-02-04,2
2021-02-05,7
2021-02-06,-1
2021-02-07,-2
2021-02-08,-2
2021-02-09,9
2021-02-10,11
2021-02-11,-3
2021-02-12,4
2021-02-13,-4
2021-02-14,-3
2021-02-15,-10
2021-02-16,-2
2021-02-17,7
2021-02-18,8
2021-02-19,9
2021-02-20,-2
2021-02-21,1
2021-02-22,11
2021-02-23,15
2021-02-24,11
2021-02-25,10
2021-02-26,13
2021-02-27,1
2021-02-28,5
2021-03-01,11
2021-03-02,18
2021-03-03,17
2021-03-04,15
2021-03-05,21
2021-03-06,5
2021-03-07,1
2021-03-08,35
2021-03-09,15
2021-03-10,14
2021-03-11,14
2021-03-12,15
2021-03-13,-2
2021-03-14,-4
2021-03-15,3
2021-03-16,27
2021-03-17,2
2021-03-18,2
2021-03-19,7
2021-03-20,1
2021-03-21,-7
2021-03-22,7
2021-03-23,17
2021-03-24,11
2021-03-25,15
2021-03-26,15
2021-03-27,6
2021-03-28,3
2021-03-29,15
2021-03-30,19
2021-03-31,21
2021-04-01,20
2021-04-02,20
2021-04-03,5
2021-04-04,2
2021-04-05,19
2021-04-06,16
2021-04-07,16
2021-04-08,16
2021-04-09,23
2021-04-10,16
2021-04-11,14
2021-04-12,23
2021-04-13,18
2021-04-14,16
2021-04-15,19
2021-04-16,21
2021-04-17,9
2021-04-18,8
2021-04-19,20
2021-04-20,31
2021-04-21,30
2021-04-22,24
2021-04-23,24
2021-04-24,18
2021-04-25,23
2021-04-26,23
2021-04-27,28
2021-04-28,37
2021-04-29,53
2021-04-30,33
2021-05-01,-2
2021-05-02,-55
2021-05-03,2
2021-05-04,25
2021-05-05,31
2021-05-06,28
2021-05-07,19
2021-05-08,17
2021-05-09,19
2021-05-10,32
2021-05-11,40
2021-05-12,35
2021-05-13,30
2021-05-14,34
2021-05-15,22
2021-05-16,22
2021-05-17,23
2021-05-18,41
2021-05-19,28
2021-05-20,22
2021-05-21,38
2021-05-22,21
2021-05-23,21
2021-05-24,34
2021-05-25,34
2021-05-26,36
2021-05-27,30
2021-05-28,31
2021-05-29,20
2021-05-30,21
2021-05-31,26
2021-06-01,40
2021-06-02,39
2021-06-03,36
2021-06-04,34
2021-06-05,21
2021-06-06,22
2021-06-07,34
2021-06-08,43
2021-06-09,39
2021-06-10,41
2021-06-11,31
2021-06-12,20
2021-06-13,20
2021-06-14,29
2021-06-15,43
2021-06-16,38
2021-06-17,31
2021-06-18,29
2021-06-19,16
2021-06-20,19
2021-06-21,32
2021-06-22,35
2021-06-23,26
2021-06-24,21
2021-06-25,21
2021-06-26,15
2021-06-27,17
2021-06-28,31
2021-06-29,26
2021-06-30,26
2021-07-01,28
2021-07-02,33
2021-07-03,20
2021-07-04,23
2021-07-05,34
2021-07-06,40
2021-07-07,36
2021-07-08,24
2021-07-09,26
2021-07-10,22
2021-07-11,23
2021-07-12,37
2021-07-13,34
2021-07-14,30
2021-07-15,31
2021-07-16,23
2021-07-17,16
2021-07-18,18
2021-07-19,29
2021-07-20,41
2021-07-21,40
2021-07-22,29
2021-07-23,27
2021-07-24,14
2021-07-25,18
2021-07-26,29
2021-07-27,29
2021-07-28,26
2021-07-29,25
2021-07-30,29
2021-07-31,12
2021-08-01,18
2021-08-02,39
2021-08-03,39
2021-08-04,37
2021-08-05,30
2021-08-06,34
2021-08-07,18
2021-08-08,20
2021-08-09,32
2021-08-10,41
2021-08-11,38
2021-08-12,32
2021-08-13,30
2021-08-14,17
2021-08-15,22
2021-08-16,31
2021-08-17,41
2021-08-18,39
2021-08-19,36
2021-08-20,31
2021-08-21,18
2021-08-22,23
2021-08-23,30
2021-08-24,39
2021-08-25,32
2021-08-26,33
2021-08-27,27
2021-08-28,20
2021-08-29,20
2021-08-30,38
2021-08-31,49
2021-09-01,47
2021-09-02,39
2021-09-03,37
2021-09-04,24
2021-09-05,29
2021-09-06,39
2021-09-07,45
2021-09-08,41
2021-09-09,36
2021-09-10,39
2021-09-11,30
2021-09-12,30
2021-09-13,36
2021-09-14,42
2021-09-15,40
2021-09-16,35
2021-09-17,34
2021-09-18,26
2021-09-19,30
2021-09-20,35
2021-09-21,51
2021-09-22,35
2021-09-23,37
2021-09-24,36
2021-09-25,24
2021-09-26,29
2021-09-27,39
2021-09-28,39
2021-09-29,38
2021-09-30,32
2021-10-01,41
2021-10-02,30
2021-10-03,34
2021-10-04,40
2021-10-05,48
2021-10-06,40
2021-10-07,31
2021-10-08,34
2021-10-09,23
2021-10-10,27
2021-10-11,32
2021-10-12,45
2021-10-13,39
2021-10-14,36
2021-10-15,33
2021-10-16,29
2021-10-17,34
2021-10-18,38
2021-10-19,46
2021-10-20,45
2021-10-21,39
2021-10-22,33
2021-10-23,28
2021-10-24,33
2021-10-25,39
2021-10-26,46
2021-10-27,45
2021-10-28,33
2021-10-29,38
2021-10-30,30
2021-10-31,40
2021-11-01,42
2021-11-02,48
2021-11-03,49
2021-11-04,35
2021-11-05,37
2021-11-06,32
2021-11-07,36
2021-11-08,32
2021-11-09,46
2021-11-10,50
2021-11-11,35
2021-11-12,38
2021-11-13,27
2021-11-14,33
2021-11-15,43
2021-11-16,46
2021-11-17,42
2021-11-18,37
2021-11-19,44
2021-11-20,34
2021-11-21,36
2021-11-22,32
2021-11-23,43
2021-11-24,39
2021-11-25,35
2021-11-26,36
2021-11-27,31
2021-11-28,33
2021-11-29,32
2021-11-30,43
2021-12-01,46
2021-12-02,41
2021-12-03,33
2021-12-04,33
2021-12-05,25
2021-12-06,34
2021-12-07,44
2021-12-08,48
2021-12-09,39
2021-12-10,45
2021-12-11,27
2021-12-12,18
2021-12-13,40
2021-12-14,50
2021-12-15,51
2021-12-16,45
2021-12-17,43
2021-12-18,37
2021-12-19,28
2021-12-20,35
2021-12-21,50
2021-12-22,47
2021-12-23,45
2021-12-24,51
2021-12-25,32
2021-12-26,34
2021-12-27,48
2021-12-28,68
2021-12-29,76
2021-12-30,94
2021-12-31,74
2022-01-01,-57
2022-01-02,23
2022-01-03,38
2022-01-04,66
2022-01-05,89
2022-01-06,58
2022-01-07,-60
2022-01-08,7
2022-01-09,15
2022-01-10,30
2022-01-11,39
2022-01-12,35
2022-01-13,34
2022-01-14,30
2022-01-15,25
2022-01-16,35
2022-01-17,38
2022-01-18,45
2022-01-19,45
2022-01-20,30
2022-01-21,27
2022-01-22,12
2022-01-23,19
2022-01-24,32
2022-01-25,37
2022-01-26,34
2022-01-27,33
2022-01-28,30
2022-01-29,23
2022-01-30,23
2022-01-31,37
2022-02-01,44
2022-02-02,45
2022-02-03,42
2022-02-04,44
2022-02-05,34
2022-02-06,39
2022-02-07,34
2022-02-08,49
2022-02-09,47
2022-02-10,53
2022-02-11,50
2022-02-12,38
2022-02-13,35
2022-02-14,54
