dates,count_medicalconditionincident_covid_19_patienthospitalized
2020-10-18,1331
2020-10-19,1356
2020-10-20,1336
2020-10-21,1362
2020-10-22,1462
2020-10-23,1439
2020-10-24,1379
2020-10-25,1381
2020-10-26,1509
2020-10-27,1567
2020-10-28,1676
2020-10-29,1761
2020-10-30,1738
2020-10-31,1601
2020-11-01,1536
2020-11-02,1555
2020-11-03,1529
2020-11-04,1552
2020-11-05,1616
2020-11-06,1708
2020-11-07,1734
2020-11-08,1824
2020-11-09,2064
2020-11-10,2163
2020-11-11,2160
2020-11-12,2146
2020-11-13,2072
2020-11-14,2145
2020-11-15,2279
2020-11-16,2351
2020-11-17,2346
2020-11-18,2641
2020-11-19,2681
2020-11-20,2648
2020-11-21,2437
2020-11-22,2339
2020-11-23,2374
2020-11-24,2588
2020-11-25,2847
2020-11-26,2923
2020-11-27,2977
2020-11-28,3189
2020-11-29,3042
2020-11-30,2919
2020-12-01,2746
2020-12-02,2788
2020-12-03,2866
2020-12-04,2936
2020-12-05,2930
2020-12-06,2746
2020-12-07,2839
2020-12-08,2908
2020-12-09,2690
2020-12-10,2710
2020-12-11,2634
2020-12-12,2526
2020-12-13,2534
2020-12-14,2365
2020-12-15,2349
2020-12-16,2674
2020-12-17,2696
2020-12-18,2548
2020-12-19,2492
2020-12-20,2549
2020-12-21,2460
2020-12-22,2318
2020-12-23,2354
2020-12-24,2324
2020-12-25,2398
2020-12-26,2651
2020-12-27,2731
2020-12-28,2860
2020-12-29,2814
2020-12-30,2891
2020-12-31,2966
2021-01-01,2984
2021-01-02,3035
2021-01-03,3187
2021-01-04,3252
2021-01-05,3413
2021-01-06,3408
2021-01-07,3423
2021-01-08,3466
2021-01-09,3409
2021-01-10,3562
2021-01-11,3749
2021-01-12,3931
2021-01-13,3914
2021-01-14,4085
2021-01-15,4073
2021-01-16,4050
2021-01-17,4174
2021-01-18,4124
2021-01-19,4220
2021-01-20,4195
2021-01-21,4300
2021-01-22,4488
2021-01-23,4697
2021-01-24,4648
2021-01-25,4610
2021-01-26,4513
2021-01-27,4507
2021-01-28,4410
2021-01-29,4333
2021-01-30,4289
2021-01-31,4166
2021-02-01,4070
2021-02-02,3961
2021-02-03,3851
2021-02-04,3900
2021-02-05,3831
2021-02-06,3703
2021-02-07,3630
2021-02-08,3499
2021-02-09,3390
2021-02-10,3313
2021-02-11,3202
2021-02-12,3141
2021-02-13,3090
2021-02-14,2989
2021-02-15,2943
2021-02-16,2894
2021-02-17,2802
2021-02-18,2749
2021-02-19,2715
2021-02-20,2655
2021-02-21,2648
2021-02-22,2650
2021-02-23,2624
2021-02-24,2575
2021-02-25,2435
2021-02-26,2473
2021-02-27,2417
2021-02-28,2331
2021-03-01,2274
2021-03-02,2230
2021-03-03,2188
2021-03-04,2163
2021-03-05,2061
2021-03-06,1964
2021-03-07,1896
2021-03-08,1874
2021-03-09,1861
2021-03-10,1858
2021-03-11,1803
2021-03-12,1775
2021-03-13,1707
2021-03-14,1719
2021-03-15,1658
2021-03-16,1651
2021-03-17,1677
2021-03-18,1707
2021-03-19,1736
2021-03-20,1754
2021-03-21,1797
2021-03-22,1844
2021-03-23,1837
2021-03-24,1904
2021-03-25,1932
2021-03-26,1899
2021-03-27,1909
2021-03-28,1938
2021-03-29,1869
2021-03-30,1791
2021-03-31,1853
2021-04-01,1794
2021-04-02,1812
2021-04-03,1837
2021-04-04,1753
2021-04-05,1808
2021-04-06,1864
2021-04-07,1896
2021-04-08,1852
2021-04-09,1950
2021-04-10,1992
2021-04-11,2056
2021-04-12,2110
2021-04-13,2176
2021-04-14,2221
2021-04-15,2249
2021-04-16,2305
2021-04-17,2398
2021-04-18,2453
2021-04-19,2501
2021-04-20,2434
2021-04-21,2536
2021-04-22,2520
2021-04-23,2627
2021-04-24,2624
2021-04-25,2634
2021-04-26,2777
2021-04-27,2799
2021-04-28,2888
2021-04-29,2992
2021-04-30,3071
2021-05-01,3099
2021-05-02,3250
2021-05-03,3409
2021-05-04,3438
2021-05-05,3698
2021-05-06,3816
2021-05-07,3954
2021-05-08,4041
2021-05-09,4203
2021-05-10,4427
2021-05-11,4461
2021-05-12,4619
2021-05-13,4689
2021-05-14,4849
2021-05-15,4953
2021-05-16,5106
2021-05-17,5386
2021-05-18,4932
2021-05-19,5674
2021-05-20,5978
2021-05-21,6064
2021-05-22,6324
2021-05-23,6488
2021-05-24,6887
2021-05-25,7027
2021-05-26,7208
2021-05-27,7429
2021-05-28,7570
2021-05-29,7500
2021-05-30,7723
2021-05-31,7626
2021-06-01,7676
2021-06-02,7587
2021-06-03,7565
2021-06-04,7337
2021-06-05,7457
2021-06-06,7462
2021-06-07,7276
2021-06-08,7178
2021-06-09,7136
2021-06-10,7052
2021-06-11,6969
2021-06-12,6967
2021-06-13,6844
2021-06-14,6724
2021-06-15,6742
2021-06-16,6669
2021-06-17,6749
2021-06-18,6812
2021-06-19,6646
2021-06-20,6688
2021-06-21,6652
2021-06-22,6682
2021-06-23,6616
2021-06-24,6676
2021-06-25,6264
2021-06-26,6704
2021-06-27,6669
2021-06-28,6925
2021-06-29,7014
2021-06-30,6932
2021-07-01,7127
2021-07-02,7366
2021-07-03,7509
2021-07-04,7759
2021-07-05,7802
2021-07-06,7971
2021-07-07,8123
2021-07-08,8171
2021-07-09,8375
2021-07-10,8379
2021-07-11,8709
2021-07-12,8857
2021-07-13,8975
2021-07-14,9320
2021-07-15,9606
2021-07-16,10000
2021-07-17,10080
2021-07-18,10378
2021-07-19,11375
2021-07-20,10997
2021-07-21,11255
2021-07-22,11286
2021-07-23,11398
2021-07-24,11783
2021-07-25,12022
2021-07-26,12247
2021-07-27,12375
2021-07-28,12460
2021-07-29,12829
2021-07-30,12919
2021-07-31,13500
2021-08-01,13510
2021-08-02,13636
2021-08-03,13461
2021-08-04,13972
2021-08-05,13962
2021-08-06,14049
2021-08-07,14071
2021-08-08,14281
2021-08-09,14070
2021-08-10,14169
2021-08-11,14365
2021-08-12,14142
2021-08-13,14456
2021-08-14,14470
2021-08-15,14472
2021-08-16,14753
2021-08-17,14338
2021-08-18,14308
2021-08-19,14181
2021-08-20,14045
2021-08-21,13927
2021-08-22,13852
2021-08-23,13696
2021-08-24,13538
2021-08-25,13488
2021-08-26,12884
2021-08-27,12982
2021-08-28,12924
2021-08-29,13201
2021-08-30,13162
2021-08-31,12640
2021-09-01,12686
2021-09-02,12369
2021-09-03,11650
2021-09-04,12229
2021-09-05,12021
2021-09-06,12015
2021-09-07,11935
2021-09-08,11823
2021-09-09,11637
2021-09-10,11492
2021-09-11,11325
2021-09-12,11492
2021-09-13,11252
2021-09-14,11009
2021-09-15,10737
2021-09-16,10537
2021-09-17,10414
2021-09-18,10140
2021-09-19,10058
2021-09-20,10130
2021-09-21,9521
2021-09-22,9121
2021-09-23,8829
2021-09-24,8731
2021-09-25,8578
2021-09-26,8423
2021-09-27,8191
2021-09-28,7903
2021-09-29,7813
2021-09-30,7611
2021-10-01,7360
2021-10-02,7172
2021-10-03,7441
2021-10-04,7031
2021-10-05,6893
2021-10-06,6801
2021-10-07,6631
2021-10-08,6638
2021-10-09,6541
2021-10-10,6492
2021-10-11,6464
2021-10-12,6294
2021-10-13,6336
2021-10-14,6266
2021-10-15,5970
2021-10-16,5576
2021-10-17,5760
2021-10-18,5933
2021-10-19,5444
2021-10-20,5372
2021-10-21,5111
2021-10-22,5403
2021-10-23,5051
2021-10-24,5129
2021-10-25,5101
2021-10-26,4947
2021-10-27,4952
2021-10-28,4848
2021-10-29,4802
2021-10-30,4735
2021-10-31,4839
2021-11-01,4655
2021-11-02,4685
2021-11-03,4677
2021-11-04,4580
2021-11-05,4613
2021-11-06,4402
2021-11-07,3929
2021-11-08,4421
2021-11-09,4394
2021-11-10,4467
2021-11-11,4480
2021-11-12,4532
2021-11-13,4600
2021-11-14,4637
2021-11-15,4610
2021-11-16,4711
2021-11-17,4636
2021-11-18,4647
2021-11-19,4554
2021-11-20,4529
2021-11-21,4449
2021-11-22,4445
2021-11-23,4462
2021-11-24,4426
2021-11-25,4510
2021-11-26,4499
2021-11-27,4250
2021-11-28,3798
2021-11-29,4210
2021-11-30,4093
2021-12-01,4070
2021-12-02,3972
2021-12-03,3972
2021-12-04,3946
2021-12-05,3453
2021-12-06,3774
2021-12-07,3773
2021-12-08,3744
2021-12-09,3715
2021-12-10,3710
2021-12-11,3643
2021-12-12,3564
2021-12-13,3526
2021-12-14,3467
2021-12-15,3423
2021-12-16,3296
2021-12-17,3192
2021-12-18,3122
2021-12-19,3056
2021-12-20,2921
2021-12-21,2818
2021-12-22,2635
2021-12-23,2713
2021-12-24,2692
2021-12-25,2656
2021-12-26,2668
2021-12-27,2673
2021-12-28,2612
2021-12-29,2639
2021-12-30,2621
2021-12-31,2664
2022-01-01,2621
2022-01-02,2588
2022-01-03,2524
2022-01-04,2572
2022-01-05,2512
2022-01-06,2577
2022-01-07,2502
2022-01-08,2547
2022-01-09,2550
2022-01-10,2474
2022-01-11,2420
2022-01-12,2522
2022-01-13,2460
2022-01-14,2365
2022-01-15,2351
2022-01-16,2288
2022-01-17,2079
2022-01-18,1884
2022-01-19,1792
2022-01-20,1772
2022-01-21,1991
2022-01-22,1977
2022-01-23,1976
2022-01-24,1940
2022-01-25,1898
2022-01-26,1922
2022-01-27,2002
2022-01-28,1844
2022-01-29,2036
2022-01-30,2070
2022-01-31,2064
2022-02-01,2189
2022-02-02,2294
2022-02-03,2378
2022-02-04,2594
2022-02-05,2777
2022-02-06,2948
2022-02-07,3100
2022-02-08,3430
2022-02-09,3802
2022-02-10,4057
2022-02-11,4375
2022-02-12,4675
2022-02-13,5010
2022-02-14,5085
2022-02-15,5290
2022-02-16,5477
2022-02-17,5779
2022-02-18,5995
2022-02-19,5870
2022-02-20,6187
2022-02-21,6417
2022-02-22,6192
2022-02-23,6346
2022-02-24,6586
2022-02-25,6524
2022-02-26,6645
2022-02-27,6621
2022-02-28,6615
2022-03-01,6308
2022-03-02,6951
2022-03-03,7044
2022-03-04,7130
2022-03-05,7391
2022-03-06,7416
2022-03-07,7463
2022-03-08,7332
2022-03-09,7460
2022-03-10,7593
2022-03-11,7630
2022-03-12,7545
2022-03-13,7508
2022-03-14,7205
2022-03-15,7063
2022-03-16,6788
2022-03-17,6720
2022-03-18,6465
2022-03-19,6159
2022-03-20,6135
2022-03-21,5929
2022-03-22,5658
2022-03-23,5128
2022-03-24,5152
2022-03-25,4850
2022-03-26,4587
2022-03-27,4363
2022-03-28,4175
2022-03-29,3968
2022-03-30,3841
2022-03-31,3713
2022-04-01,3387
2022-04-02,3207
2022-04-03,2964
2022-04-04,2930
2022-04-05,2716
2022-04-06,2578
2022-04-07,2501
2022-04-08,2340
2022-04-09,2270
2022-04-10,2108
2022-04-11,2078
2022-04-12,1952
2022-04-13,1860
2022-04-14,1748
2022-04-15,1654
2022-04-16,1602
2022-04-17,1491
2022-04-18,1424
2022-04-19,1318
2022-04-20,1289
2022-04-21,1072
2022-04-22,1111
2022-04-23,1110
2022-04-24,1053
2022-04-25,944
2022-04-26,908
2022-04-27,881
2022-04-28,823
2022-04-29,750
2022-04-30,664
2022-05-01,602
2022-05-02,499
2022-05-03,490
2022-05-04,483
2022-05-05,499
2022-05-06,516
2022-05-07,557
2022-05-08,533
2022-05-09,554
2022-05-10,636
2022-05-11,692
2022-05-12,688
2022-05-13,674
2022-05-14,638
2022-05-15,579
2022-05-16,581
2022-05-17,571
2022-05-18,522
2022-05-19,507
2022-05-20,516
2022-05-21,490
2022-05-22,504
2022-05-23,483
2022-05-24,481
2022-05-25,483
2022-05-26,456
2022-05-27,501
2022-05-28,384
2022-05-29,378
2022-05-30,385
2022-05-31,377
2022-06-01,371
2022-06-02,362
2022-06-03,384
2022-06-04,374
2022-06-05,364
2022-06-06,351
2022-06-07,371
2022-06-08,366
2022-06-09,392
2022-06-10,402
2022-06-11,441
2022-06-12,492
2022-06-13,450
2022-06-14,458
2022-06-15,470
2022-06-16,476
2022-06-17,473
2022-06-18,471
2022-06-19,500
2022-06-20,488
2022-06-21,490
2022-06-22,488
2022-06-23,523
2022-06-24,531
2022-06-25,544
2022-06-26,596
2022-06-27,628
2022-06-28,622
2022-06-29,646
2022-06-30,666
2022-07-01,699
2022-07-02,1100
2022-07-03,746
2022-07-04,732
2022-07-05,720
2022-07-06,719
2022-07-07,731
2022-07-08,840
2022-07-09,799
2022-07-10,792
2022-07-11,804
2022-07-12,869
2022-07-13,883
2022-07-14,946
2022-07-15,1061
2022-07-16,1087
2022-07-17,1117
2022-07-18,1107
2022-07-19,1134
2022-07-20,1141
2022-07-21,1095
2022-07-22,1082
2022-07-23,1170
2022-07-24,1162
2022-07-25,1202
2022-07-26,1161
2022-07-27,1187
2022-07-28,1215
2022-07-29,1576
2022-07-30,1173
2022-07-31,1201
2022-08-01,1216
2022-08-02,1235
2022-08-03,1221
2022-08-04,1197
2022-08-05,1239
2022-08-06,1222
2022-08-07,1187
2022-08-08,1458
2022-08-09,1250
2022-08-10,1252
2022-08-11,1281
2022-08-12,1246
2022-08-13,1270
2022-08-14,1257
2022-08-15,1236
2022-08-16,1221
2022-08-17,1207
2022-08-18,1202
2022-08-19,1148
2022-08-20,1075
2022-08-21,1107
2022-08-22,1098
2022-08-23,1090
2022-08-24,1057
2022-08-25,970
2022-08-26,1034
2022-08-27,1045
2022-08-28,1006
2022-08-29,1003
2022-08-30,955
2022-08-31,970
2022-09-01,972
2022-09-02,976
2022-09-03,938
2022-09-04,964
2022-09-05,994
2022-09-06,968
2022-09-07,1003
2022-09-08,964
2022-09-09,961
2022-09-10,937
2022-09-11,935
2022-09-12,911
2022-09-13,906
2022-09-14,931
2022-09-15,949
2022-09-16,913
2022-09-17,891
2022-09-18,849
2022-09-19,903
2022-09-20,826
2022-09-21,839
2022-09-22,849
2022-09-23,825
2022-09-24,803
2022-09-25,853
2022-09-26,804
2022-09-27,814
2022-09-28,796
2022-09-29,767
2022-09-30,740
2022-10-01,711
2022-10-02,714
2022-10-03,713
2022-10-04,706
2022-10-05,705
2022-10-06,699
2022-10-07,689
2022-10-08,681
2022-10-09,669
2022-10-10,650
2022-10-11,694
2022-10-12,687
2022-10-13,688
2022-10-14,742
2022-10-15,734
2022-10-16,755
2022-10-17,760
2022-10-18,748
2022-10-19,800
2022-10-20,847
2022-10-21,821
2022-10-22,826
2022-10-23,838
2022-10-24,814
2022-10-25,902
2022-10-26,893
2022-10-27,927
2022-10-28,1026
2022-10-29,1067
2022-10-30,1206
2022-10-31,1164
2022-11-01,1150
2022-11-02,1215
2022-11-03,1308
2022-11-04,1309
2022-11-05,1332
2022-11-06,1356
2022-11-07,1427
2022-11-08,1410
2022-11-09,1396
2022-11-10,1496
2022-11-11,1526
2022-11-12,1522
2022-11-13,1563
2022-11-14,1584
2022-11-15,1586
2022-11-16,1686
2022-11-17,1705
2022-11-18,1598
2022-11-19,1598
2022-11-20,1585
2022-11-21,1626
2022-11-22,1548
2022-11-23,1650
2022-11-24,1711
2022-11-25,1754
2022-11-26,1688
2022-11-27,1683
2022-11-28,1655
2022-11-29,1625
2022-11-30,1584
2022-12-01,1501
2022-12-02,1469
2022-12-03,1340
2022-12-04,1271
2022-12-05,1261
2022-12-06,1180
2022-12-07,1160
2022-12-08,1100
2022-12-09,1033
2022-12-10,1018
2022-12-11,1002
2022-12-12,922
2022-12-13,878
2022-12-14,791
2022-12-15,785
2022-12-16,801
2022-12-17,755
2022-12-18,719
2022-12-19,567
2022-12-20,652
2022-12-21,617
2022-12-22,639
2022-12-23,576
2022-12-24,595
2022-12-25,531
2022-12-26,532
2022-12-27,485
2022-12-28,476
2022-12-29,424
2022-12-30,447
2022-12-31,425
2023-01-01,433
2023-01-02,390
2023-01-03,416
2023-01-04,371
2023-01-05,372
2023-01-06,354
2023-01-07,371
2023-01-08,371
2023-01-09,392
2023-01-10,331
2023-01-11,299
2023-01-12,275
2023-01-13,239
2023-01-14,226
2023-01-15,222
2023-01-16,234
2023-01-17,197
2023-01-18,200
2023-01-19,185
2023-01-20,166
2023-01-21,158
2023-01-22,159
2023-01-23,150
2023-01-24,164
2023-01-25,168
2023-01-26,161
2023-01-27,171
2023-01-28,159
2023-01-29,170
2023-01-30,154
2023-01-31,174
2023-02-01,160
2023-02-02,175
2023-02-03,167
2023-02-04,163
2023-02-05,164
2023-02-06,165
2023-02-07,145
2023-02-08,137
2023-02-09,179
2023-02-10,123
2023-02-11,131
2023-02-12,132
2023-02-13,125
2023-02-14,122
2023-02-15,109
2023-02-16,118
2023-02-17,117
2023-02-18,119
2023-02-19,112
2023-02-20,115
2023-02-21,102
2023-02-22,103
2023-02-23,115
2023-02-24,108
2023-02-25,119
2023-02-26,126
2023-02-27,130
2023-02-28,138
2023-03-01,122
2023-03-02,122
2023-03-03,119
2023-03-04,101
2023-03-05,108
2023-03-06,125
2023-03-07,124
2023-03-08,133
2023-03-09,134
2023-03-10,128
2023-03-11,137
2023-03-12,141
2023-03-13,169
2023-03-14,182
2023-03-15,181
2023-03-16,176
2023-03-17,178
2023-03-18,174
2023-03-19,189
2023-03-20,181
2023-03-21,176
2023-03-22,165
2023-03-23,180
2023-03-24,165
2023-03-25,150
2023-03-26,147
2023-03-27,168
2023-03-28,208
2023-03-29,212
2023-03-30,244
2023-03-31,239
2023-04-01,233
2023-04-02,261
2023-04-03,266
2023-04-04,265
2023-04-05,310
2023-04-06,301
2023-04-07,299
2023-04-08,268
