dates,incrementalcount_medicaltest_conditioncovid_19
2020-10-01,13761
2020-10-02,13422
2020-10-03,13386
2020-10-04,13960
2020-10-05,16065
2020-10-06,14218
2020-10-07,17779
2020-10-08,20820
2020-10-09,19416
2020-10-10,18375
2020-10-11,18012
2020-10-12,19709
2020-10-13,21921
2020-10-14,22334
2020-10-15,25390
2020-10-16,22548
2020-10-17,21393
2020-10-18,22733
2020-10-19,20994
2020-10-20,21456
2020-10-21,19253
2020-10-22,27549
2020-10-23,28435
2020-10-24,29461
2020-10-25,27114
2020-10-26,29495
2020-10-27,29495
2020-10-28,38807
2020-10-29,37590
2020-10-30,27350
2020-10-31,22307
2020-11-01,23285
2020-11-02,24652
2020-11-03,36141
2020-11-04,33074
2020-11-05,44044
2020-11-06,33475
2020-11-07,23940
2020-11-08,21861
2020-11-09,24575
2020-11-10,26185
2020-11-11,29648
2020-11-12,38237
2020-11-13,38510
2020-11-14,31868
2020-11-15,23129
2020-11-16,21987
2020-11-17,28200
2020-11-18,29571
2020-11-19,23479
2020-11-20,22956
2020-11-21,23023
2020-11-22,16786
2020-11-23,19285
2020-11-24,22233
2020-11-25,23250
2020-11-26,24611
2020-11-27,22074
2020-11-28,18047
2020-11-29,21949
2020-11-30,20548
2020-12-01,23371
2020-12-02,24723
2020-12-03,31729
2020-12-04,31114
2020-12-05,25654
2020-12-06,27547
2020-12-07,29850
2020-12-08,45354
2020-12-09,50103
2020-12-10,47096
2020-12-11,39875
2020-12-12,32469
2020-12-13,33130
2020-12-14,41798
2020-12-15,46323
2020-12-16,53979
2020-12-17,51640
2020-12-18,51276
2020-12-19,40901
2020-12-20,35411
2020-12-21,42398
2020-12-22,51412
2020-12-23,50804
2020-12-24,49006
2020-12-25,34643
2020-12-26,32396
2020-12-27,32972
2020-12-28,32981
2020-12-29,47433
2020-12-30,47301
2020-12-31,42547
2021-01-01,39641
2021-01-02,45237
2021-01-03,36605
2021-01-04,45961
2021-01-05,63252
2021-01-06,65204
2021-01-07,75186
2021-01-08,73406
2021-01-09,70817
2021-01-10,62773
2021-01-11,63099
2021-01-12,83276
2021-01-13,82973
2021-01-14,89943
2021-01-15,88787
2021-01-16,78075
2021-01-17,76890
2021-01-18,75852
2021-01-19,102133
2021-01-20,94775
2021-01-21,95447
2021-01-22,97176
2021-01-23,86952
2021-01-24,67037
2021-01-25,70035
2021-01-26,93137
2021-01-27,87404
2021-01-28,73837
2021-01-29,76356
2021-01-30,76939
2021-01-31,52476
2021-02-01,53800
2021-02-02,83921
2021-02-03,75773
2021-02-04,85191
2021-02-05,80374
2021-02-06,73500
2021-02-07,54666
2021-02-08,79756
2021-02-09,82066
2021-02-10,84881
2021-02-11,72426
2021-02-12,41009
2021-02-13,33547
2021-02-14,33593
2021-02-15,58256
2021-02-16,73554
2021-02-17,76687
2021-02-18,81130
2021-02-19,79803
2021-02-20,69558
2021-02-21,54153
2021-02-22,73870
2021-02-23,86110
2021-02-24,75122
2021-02-25,85929
2021-02-26,80221
2021-02-27,63567
2021-02-28,59526
2021-03-01,61120
2021-03-02,64907
2021-03-03,66232
2021-03-04,67529
2021-03-05,58745
2021-03-06,54309
2021-03-07,40996
2021-03-08,53056
2021-03-09,59586
2021-03-10,58954
2021-03-11,59556
2021-03-12,53899
2021-03-13,46279
2021-03-14,34321
2021-03-15,51747
2021-03-16,60072
2021-03-17,62437
2021-03-18,61635
2021-03-19,59016
2021-03-20,54203
2021-03-21,37652
2021-03-22,56293
2021-03-23,55388
2021-03-24,61034
2021-03-25,59480
2021-03-26,53952
2021-03-27,46572
2021-03-28,36063
2021-03-29,50996
2021-03-30,56717
2021-03-31,59732
2021-04-01,57913
2021-04-02,60161
2021-04-03,48119
2021-04-04,36861
2021-04-05,50952
2021-04-06,60019
2021-04-07,61476
2021-04-08,62874
2021-04-09,58019
2021-04-10,51970
2021-04-11,39309
2021-04-12,57219
2021-04-13,70929
2021-04-14,68759
2021-04-15,70526
2021-04-16,71601
2021-04-17,65236
2021-04-18,51507
2021-04-19,65131
2021-04-20,80247
2021-04-21,81258
2021-04-22,81947
2021-04-23,85267
2021-04-24,72372
2021-04-25,58374
2021-04-26,70955
2021-04-27,86586
2021-04-28,88294
2021-04-29,81098
2021-04-30,82142
2021-05-01,62700
2021-05-02,57171
2021-05-03,74433
2021-05-04,94071
2021-05-05,94134
2021-05-06,92432
2021-05-07,87377
2021-05-08,79969
2021-05-09,67096
2021-05-10,63499
2021-05-11,102452
2021-05-12,83690
2021-05-13,55026
2021-05-14,47225
2021-05-15,63228
2021-05-16,67795
2021-05-17,94987
2021-05-18,114324
2021-05-19,120285
2021-05-20,120930
2021-05-21,126187
2021-05-22,116857
2021-05-23,110845
2021-05-24,111363
2021-05-25,128861
2021-05-26,122419
2021-05-27,123492
2021-05-28,133912
2021-05-29,118415
2021-05-30,96147
2021-05-31,107337
2021-06-01,111919
2021-06-02,115231
2021-06-03,111760
2021-06-04,110377
2021-06-05,98306
2021-06-06,86239
2021-06-07,80166
2021-06-08,94606
2021-06-09,105870
2021-06-10,101818
2021-06-11,96787
2021-06-12,87347
2021-06-13,72762
2021-06-14,81058
2021-06-15,88700
2021-06-16,78832
2021-06-17,87422
2021-06-18,89699
2021-06-19,82151
2021-06-20,63828
2021-06-21,73247
2021-06-22,82257
2021-06-23,81739
2021-06-24,77413
2021-06-25,80559
2021-06-26,73391
2021-06-27,63591
2021-06-28,74103
2021-06-29,91141
2021-06-30,97536
2021-07-01,98030
2021-07-02,96502
2021-07-03,85840
2021-07-04,68721
2021-07-05,86760
2021-07-06,93004
2021-07-07,102413
2021-07-08,106506
2021-07-09,114371
2021-07-10,102831
2021-07-11,95149
2021-07-12,118677
2021-07-13,138364
2021-07-14,141644
2021-07-15,151956
2021-07-16,143749
2021-07-17,135291
2021-07-18,110011
2021-07-19,133945
2021-07-20,96630
2021-07-21,137293
2021-07-22,154989
2021-07-23,156443
2021-07-24,137994
2021-07-25,119819
2021-07-26,149203
2021-07-27,154572
2021-07-28,151298
2021-07-29,159400
2021-07-30,154598
2021-07-31,136213
2021-08-01,106840
2021-08-02,146276
2021-08-03,170480
2021-08-04,157885
2021-08-05,154386
2021-08-06,157612
2021-08-07,144949
2021-08-08,123060
2021-08-09,153562
2021-08-10,144565
2021-08-11,170492
2021-08-12,181238
2021-08-13,167693
2021-08-14,156421
2021-08-15,135030
2021-08-16,160157
2021-08-17,178955
2021-08-18,171650
2021-08-19,171858
2021-08-20,157863
2021-08-21,143502
2021-08-22,125901
2021-08-23,154855
2021-08-24,177522
2021-08-25,168313
2021-08-26,155079
2021-08-27,154582
2021-08-28,134804
2021-08-29,108692
2021-08-30,156407
2021-08-31,122698
2021-09-01,165226
2021-09-02,160267
2021-09-03,147510
2021-09-04,133048
2021-09-05,110497
2021-09-06,162319
2021-09-07,164552
2021-09-08,156749
2021-09-09,143921
2021-09-10,132221
2021-09-11,124648
2021-09-12,99660
2021-09-13,135262
2021-09-14,148091
2021-09-15,142401
2021-09-16,96360
2021-09-17,107144
2021-09-18,104817
2021-09-19,109314
2021-09-20,165497
2021-09-21,163664
2021-09-22,176312
2021-09-23,143497
2021-09-24,141860
2021-09-25,113119
2021-09-26,94811
2021-09-27,157722
2021-09-28,152195
2021-09-29,145656
2021-09-30,139755
2021-10-01,138207
2021-10-02,102196
2021-10-03,97471
2021-10-04,176380
2021-10-05,157773
2021-10-06,150239
2021-10-07,135513
2021-10-08,123146
2021-10-09,96009
2021-10-10,92421
2021-10-11,161231
2021-10-12,148346
2021-10-13,135815
2021-10-14,132340
2021-10-15,137809
2021-10-16,105528
2021-10-17,88682
2021-10-18,155774
2021-10-19,102186
2021-10-20,147642
2021-10-21,136732
2021-10-22,123840
2021-10-23,95998
2021-10-24,90298
2021-10-25,158097
2021-10-26,136381
2021-10-27,134361
2021-10-28,120098
2021-10-29,111590
2021-10-30,95529
2021-10-31,94129
2021-11-01,166192
2021-11-02,130085
2021-11-03,122981
2021-11-04,77824
2021-11-05,92096
2021-11-06,90496
2021-11-07,104754
2021-11-08,171373
2021-11-09,172100
2021-11-10,157834
2021-11-11,134405
2021-11-12,121752
2021-11-13,97144
2021-11-14,100418
2021-11-15,177454
2021-11-16,146234
2021-11-17,141163
2021-11-18,123274
2021-11-19,112679
2021-11-20,91129
2021-11-21,91061
2021-11-22,163003
2021-11-23,141344
2021-11-24,140860
2021-11-25,124075
2021-11-26,100487
2021-11-27,84924
2021-11-28,91939
2021-11-29,147289
2021-11-30,145865
2021-12-01,133503
2021-12-02,117037
2021-12-03,105714
2021-12-04,90009
2021-12-05,95103
2021-12-06,160707
2021-12-07,150222
2021-12-08,146378
2021-12-09,125643
2021-12-10,114804
2021-12-11,91468
2021-12-12,105059
2021-12-13,160361
2021-12-14,137400
2021-12-15,147261
2021-12-16,125197
2021-12-17,109490
2021-12-18,93521
2021-12-19,91934
2021-12-20,145232
2021-12-21,138749
2021-12-22,131410
2021-12-23,116484
2021-12-24,100062
2021-12-25,83398
2021-12-26,86301
2021-12-27,140337
2021-12-28,129968
2021-12-29,126120
2021-12-30,108486
2021-12-31,92525
2022-01-01,71687
2022-01-02,90753
2022-01-03,152371
2022-01-04,141017
2022-01-05,128731
2022-01-06,111746
2022-01-07,106282
2022-01-08,93239
2022-01-09,101815
2022-01-10,144543
2022-01-11,120485
2022-01-12,117607
2022-01-13,82953
2022-01-14,120940
2022-01-15,87874
2022-01-16,87711
2022-01-17,143937
2022-01-18,105366
2022-01-19,127334
2022-01-20,129217
2022-01-21,102443
2022-01-22,95131
2022-01-23,96406
2022-01-24,150638
2022-01-25,123851
2022-01-26,141643
2022-01-27,120578
2022-01-28,106826
2022-01-29,91864
2022-01-30,87466
2022-01-31,106726
2022-02-01,77646
2022-02-02,81384
2022-02-03,135028
2022-02-04,134443
2022-02-05,134849
2022-02-06,150558
2022-02-07,251667
2022-02-08,226392
2022-02-09,255943
2022-02-10,237436
2022-02-11,210889
2022-02-12,196305
2022-02-13,200126
2022-02-14,280867
2022-02-15,279995
2022-02-16,283270
2022-02-17,270696
2022-02-18,251976
2022-02-19,221480
2022-02-20,221695
2022-02-21,297765
2022-02-22,258255
2022-02-23,249498
2022-02-24,213356
2022-02-25,192626
2022-02-26,162898
2022-02-27,160964
2022-02-28,230117
2022-03-01,218433
2022-03-02,217194
2022-03-03,192356
2022-03-04,171962
2022-03-05,148904
2022-03-06,110130
2022-03-07,266868
2022-03-08,259001
2022-03-09,255317
2022-03-10,222763
2022-03-11,197424
2022-03-12,166782
2022-03-13,177310
2022-03-14,239318
2022-03-15,212180
2022-03-16,188491
2022-03-17,177499
2022-03-18,156361
2022-03-19,133450
2022-03-20,144707
2022-03-21,198392
2022-03-22,176245
2022-03-23,157887
2022-03-24,143367
2022-03-25,122406
2022-03-26,101762
2022-03-27,112332
2022-03-28,160392
2022-03-29,129444
2022-03-30,120305
2022-03-31,105513
2022-04-01,95406
2022-04-02,80821
2022-04-03,76025
2022-04-04,130194
2022-04-05,105148
2022-04-06,96182
2022-04-07,88835
2022-04-08,77406
2022-04-09,62374
2022-04-10,65420
2022-04-11,102120
2022-04-12,80374
2022-04-13,77338
2022-04-14,66950
2022-04-15,66073
2022-04-16,49349
2022-04-17,49526
2022-04-18,88510
2022-04-19,58132
2022-04-20,71142
2022-04-21,63966
2022-04-22,48493
2022-04-23,44337
2022-04-24,44078
2022-04-25,74902
2022-04-26,57940
2022-04-27,55320
2022-04-28,51140
2022-04-29,39041
2022-04-30,31237
2022-05-01,23017
2022-05-02,16369
2022-05-03,21023
2022-05-04,22009
2022-05-05,62435
2022-05-06,38808
2022-05-07,37975
2022-05-08,46606
2022-05-09,77568
2022-05-10,63927
2022-05-11,62271
2022-05-12,54342
2022-05-13,42294
2022-05-14,32329
2022-05-15,30622
2022-05-16,42434
2022-05-17,58628
2022-05-18,51238
2022-05-19,45958
2022-05-20,38512
2022-05-21,29537
2022-05-22,34743
2022-05-23,59537
2022-05-24,46902
2022-05-25,46191
2022-05-26,40982
2022-05-27,32966
2022-05-28,25418
2022-05-29,28942
2022-05-30,50875
2022-05-31,41778
2022-06-01,42471
2022-06-02,34060
2022-06-03,28853
2022-06-04,21850
2022-06-05,24812
2022-06-06,25988
2022-06-07,50115
2022-06-08,41897
2022-06-09,41152
2022-06-10,31982
2022-06-11,24736
2022-06-12,30058
2022-06-13,51248
2022-06-14,44149
2022-06-15,41461
2022-06-16,36177
2022-06-17,30284
2022-06-18,24712
2022-06-19,29997
