dates,incrementalcount_vaccine_covid_19_administered
2022-07-04,7351
2022-07-05,9048
2022-07-06,10825
2022-07-07,16447
2022-07-08,19771
2022-07-09,12821
2022-07-10,5654
2022-07-11,5282
2022-07-12,10891
2022-07-13,13328
2022-07-14,16960
2022-07-15,22717
2022-07-16,19730
2022-07-17,13169
2022-07-18,12952
2022-07-19,13979
2022-07-20,15828
2022-07-21,20205
2022-07-22,22783
2022-07-23,18661
2022-07-24,13072
2022-07-25,15125
2022-07-26,16888
2022-07-27,14270
2022-07-28,17070
2022-07-29,19922
2022-07-30,11071
2022-07-31,9105
2022-08-01,8517
2022-08-02,9139
2022-08-03,9250
2022-08-04,11014
2022-08-05,11982
2022-08-06,8497
2022-08-07,4703
2022-08-08,6378
2022-08-09,7074
2022-08-10,7266
2022-08-11,8251
2022-08-12,9696
2022-08-13,7176
2022-08-14,4307
2022-08-15,4560
2022-08-16,5108
2022-08-17,5974
2022-08-18,7621
2022-08-19,9200
2022-08-20,5470
2022-08-21,3402
2022-08-22,4021
2022-08-23,4233
2022-08-24,5430
2022-08-25,5335
2022-08-26,6318
2022-08-27,4464
2022-08-28,2380
2022-08-29,3334
2022-08-30,3927
2022-08-31,1436
2022-09-01,3853
2022-09-02,5093
2022-09-03,2735
2022-09-04,1503
2022-09-05,2322
2022-09-06,2741
2022-09-07,3180
2022-09-08,4644
2022-09-09,4166
2022-09-10,2451
2022-09-11,1363
2022-09-12,1798
2022-09-13,2535
2022-09-14,2710
2022-09-15,4023
2022-09-16,1362
2022-09-17,1816
2022-09-18,962
2022-09-19,1608
2022-09-20,2393
2022-09-21,2090
2022-09-22,3235
2022-09-23,3974
2022-09-24,2332
2022-09-25,1212
2022-09-26,1531
2022-09-27,1881
2022-09-28,1941
2022-09-29,2462
2022-09-30,3548
2022-10-01,1775
2022-10-02,966
2022-10-03,1032
2022-10-04,1348
2022-10-05,1505
2022-10-06,1885
2022-10-07,2101
2022-10-08,1584
2022-10-09,471
2022-10-10,684
2022-10-11,1170
2022-10-12,1506
2022-10-13,1858
2022-10-14,1936
2022-10-15,1375
2022-10-16,601
2022-10-17,1014
2022-10-18,1221
2022-10-19,1102
2022-10-20,2439
2022-10-21,1770
2022-10-22,1078
2022-10-23,585
2022-10-24,412
2022-10-25,776
2022-10-26,1116
2022-10-27,1647
2022-10-28,1467
2022-10-29,1163
2022-10-30,608
2022-10-31,1235
2022-11-01,1308
2022-11-02,1919
2022-11-03,2621
2022-11-04,3137
2022-11-05,2267
2022-11-06,1152
2022-11-07,2646
2022-11-08,2856
2022-11-09,3653
2022-11-10,4130
2022-11-11,5396
2022-11-12,3793
2022-11-13,1957
2022-11-14,3700
2022-11-15,3667
2022-11-16,4583
2022-11-17,5348
2022-11-18,3393
2022-11-19,747
2022-11-20,1344
2022-11-21,2640
2022-11-22,2750
2022-11-23,3196
2022-11-24,4148
2022-11-25,4093
2022-11-26,2864
2022-11-27,1459
2022-11-28,1782
2022-11-29,2508
2022-11-30,3212
2022-12-01,3477
2022-12-02,3294
2022-12-03,2174
2022-12-04,1282
2022-12-05,1944
2022-12-06,2348
2022-12-07,2613
2022-12-08,4155
2022-12-09,3795
2022-12-10,1831
2022-12-11,873
2022-12-12,2066
2022-12-13,2023
2022-12-14,2298
2022-12-15,2993
2022-12-16,2878
2022-12-17,1949
2022-12-18,859
2022-12-19,1280
2022-12-20,2128
2022-12-21,1664
2022-12-22,2264
2022-12-23,2118
2022-12-24,983
2022-12-25,318
2022-12-26,1208
2022-12-27,1838
2022-12-28,2255
2022-12-29,3360
2022-12-30,3443
2022-12-31,2491
2023-01-01,1254
2023-01-02,2986
2023-01-03,4225
2023-01-04,5646
2023-01-05,7974
2023-01-06,7716
2023-01-07,5337
2023-01-08,3450
2023-01-09,8643
2023-01-10,8588
2023-01-11,9858
2023-01-12,12359
2023-01-13,13009
2023-01-14,5671
2023-01-15,4185
2023-01-16,7717
2023-01-17,8156
2023-01-18,7569
2023-01-19,9488
2023-01-20,9383
2023-01-21,2582
2023-01-22,919
2023-01-23,1941
2023-01-24,2644
2023-01-25,5071
2023-01-26,5600
2023-01-27,5253
2023-01-28,2514
2023-01-29,2206
2023-01-30,3685
2023-01-31,3975
2023-02-01,2248
2023-02-02,2733
2023-02-03,3214
2023-02-04,1398
2023-02-05,856
2023-02-06,1433
2023-02-07,1795
2023-02-08,1650
2023-02-09,1934
2023-02-10,2662
2023-02-11,1312
2023-02-12,897
2023-02-13,1398
2023-02-14,1250
2023-02-15,1363
2023-02-16,1735
2023-02-17,2809
2023-02-18,975
2023-02-19,536
2023-02-20,972
2023-02-21,990
2023-02-22,795
2023-02-23,1455
2023-02-24,2135
2023-02-25,741
2023-02-26,644
2023-02-27,760
2023-02-28,888
2023-03-01,1046
2023-03-02,943
2023-03-03,1264
2023-03-04,703
2023-03-05,428
2023-03-06,540
2023-03-07,589
2023-03-08,687
2023-03-09,926
2023-03-10,1183
2023-03-11,574
2023-03-12,395
2023-03-13,598
2023-03-14,621
2023-03-15,650
2023-03-16,798
2023-03-17,1078
2023-03-18,852
2023-03-19,240
2023-03-20,431
2023-03-21,508
2023-03-22,490
2023-03-23,358
2023-03-24,736
2023-03-25,392
2023-03-26,292
2023-03-27,555
2023-03-28,541
2023-03-29,520
2023-03-30,690
2023-03-31,755
2023-04-01,431
2023-04-02,274
2023-04-03,373
2023-04-04,392
2023-04-05,440
2023-04-06,585
2023-04-07,482
2023-04-08,266
2023-04-09,206
2023-04-10,407
