dates,covid19mobilitytrend_transporthub
2021-04-07,-1
2021-04-08,6
2021-04-09,3
2021-04-10,-1
2021-04-11,-2
2021-04-12,13
2021-04-13,0
2021-04-14,-5
2021-04-15,-5
2021-04-16,-9
2021-04-17,-13
2021-04-18,-17
2021-04-19,-1
2021-04-20,-7
2021-04-21,-9
2021-04-22,-5
2021-04-23,-6
2021-04-24,-11
2021-04-25,-15
2021-04-26,2
2021-04-27,-7
2021-04-28,-5
2021-04-29,3
2021-04-30,3
2021-05-01,-7
2021-05-02,-5
2021-05-03,11
2021-05-04,6
2021-05-05,7
2021-05-06,8
2021-05-07,5
2021-05-08,5
2021-05-09,10
2021-05-10,21
2021-05-11,28
2021-05-12,38
2021-05-13,-41
2021-05-14,-33
2021-05-15,-17
2021-05-16,7
2021-05-17,14
2021-05-18,6
2021-05-19,7
2021-05-20,11
2021-05-21,9
2021-05-22,12
2021-05-23,7
2021-05-24,-8
2021-05-25,11
2021-05-26,8
2021-05-27,15
2021-05-28,18
2021-05-29,15
2021-05-30,13
2021-05-31,20
2021-06-01,18
2021-06-02,17
2021-06-03,21
2021-06-04,20
2021-06-05,25
2021-06-06,19
2021-06-07,26
2021-06-08,17
2021-06-09,15
2021-06-10,20
2021-06-11,19
2021-06-12,17
2021-06-13,12
2021-06-14,18
2021-06-15,11
2021-06-16,11
2021-06-17,12
2021-06-18,11
2021-06-19,8
2021-06-20,6
2021-06-21,9
2021-06-22,7
2021-06-23,8
2021-06-24,10
2021-06-25,8
2021-06-26,-8
2021-06-27,8
2021-06-28,16
2021-06-29,8
2021-06-30,13
2021-07-01,22
2021-07-02,17
2021-07-03,22
2021-07-04,21
2021-07-05,25
2021-07-06,22
2021-07-07,20
2021-07-08,23
2021-07-09,22
2021-07-10,25
2021-07-11,25
2021-07-12,30
2021-07-13,24
2021-07-14,24
2021-07-15,32
2021-07-16,32
2021-07-17,39
2021-07-18,50
2021-07-19,40
2021-07-20,31
2021-07-21,-44
2021-07-22,-42
2021-07-23,-27
2021-07-24,-23
2021-07-25,-4
2021-07-26,0
2021-07-27,-4
2021-07-28,-3
2021-07-29,1
2021-07-30,-2
2021-07-31,2
2021-08-01,4
2021-08-02,2
2021-08-03,-17
2021-08-04,10
2021-08-05,14
2021-08-06,12
2021-08-07,6
2021-08-08,9
2021-08-09,18
2021-08-10,14
2021-08-11,5
2021-08-12,11
2021-08-13,9
2021-08-14,9
2021-08-15,-7
2021-08-16,11
2021-08-17,13
2021-08-18,0
2021-08-19,-36
2021-08-20,-3
2021-08-21,4
2021-08-22,13
2021-08-23,17
2021-08-24,9
2021-08-25,6
2021-08-26,12
2021-08-27,8
2021-08-28,4
2021-08-29,6
2021-08-30,16
2021-08-31,11
2021-09-01,9
2021-09-02,18
2021-09-03,13
2021-09-04,13
2021-09-05,14
2021-09-06,21
2021-09-07,15
2021-09-08,12
2021-09-09,14
2021-09-10,8
2021-09-11,7
2021-09-12,10
2021-09-13,18
2021-09-14,15
2021-09-15,15
2021-09-16,16
2021-09-17,11
2021-09-18,14
2021-09-19,1
2021-09-20,26
2021-09-21,16
2021-09-22,15
2021-09-23,20
2021-09-24,14
2021-09-25,-14
2021-09-26,-26
2021-09-27,-30
2021-09-28,-1
2021-09-29,-1
2021-09-30,13
2021-10-01,9
2021-10-02,8
2021-10-03,11
2021-10-04,22
2021-10-05,18
2021-10-06,13
2021-10-07,23
2021-10-08,21
2021-10-09,20
2021-10-10,21
2021-10-11,31
2021-10-12,25
2021-10-13,24
2021-10-14,24
2021-10-15,24
2021-10-16,28
2021-10-17,21
2021-10-18,2
2021-10-19,-24
2021-10-20,13
2021-10-21,19
2021-10-22,16
2021-10-23,11
2021-10-24,7
2021-10-25,21
2021-10-26,13
2021-10-27,12
2021-10-28,18
2021-10-29,19
2021-10-30,17
2021-10-31,12
2021-11-01,1
2021-11-02,24
2021-11-03,18
2021-11-04,21
2021-11-05,19
2021-11-06,17
2021-11-07,14
2021-11-08,26
2021-11-09,20
2021-11-10,14
2021-11-11,22
2021-11-12,19
2021-11-13,15
2021-11-14,12
2021-11-15,24
2021-11-16,19
2021-11-17,17
2021-11-18,20
2021-11-19,18
2021-11-20,15
2021-11-21,11
2021-11-22,21
2021-11-23,14
2021-11-24,12
2021-11-25,18
2021-11-26,17
2021-11-27,14
2021-11-28,7
2021-11-29,24
2021-11-30,21
2021-12-01,-13
2021-12-02,-14
2021-12-03,-7
2021-12-04,13
2021-12-05,18
2021-12-06,34
2021-12-07,25
2021-12-08,20
2021-12-09,24
2021-12-10,27
2021-12-11,24
2021-12-12,15
2021-12-13,26
2021-12-14,23
2021-12-15,21
2021-12-16,25
2021-12-17,23
2021-12-18,24
2021-12-19,11
2021-12-20,28
2021-12-21,24
2021-12-22,25
2021-12-23,38
2021-12-24,36
2021-12-25,10
2021-12-26,13
2021-12-27,27
2021-12-28,23
2021-12-29,25
2021-12-30,37
2021-12-31,31
2022-01-01,-5
2022-01-02,24
2022-01-03,28
2022-01-04,21
2022-01-05,20
2022-01-06,24
2022-01-07,25
2022-01-08,19
2022-01-09,12
2022-01-10,19
2022-01-11,17
2022-01-12,14
2022-01-13,18
2022-01-14,13
2022-01-15,15
2022-01-16,15
2022-01-17,21
2022-01-18,9
2022-01-19,14
2022-01-20,20
2022-01-21,19
2022-01-22,11
2022-01-23,-16
2022-01-24,10
2022-01-25,7
2022-01-26,11
2022-01-27,17
2022-01-28,19
2022-01-29,12
2022-01-30,0
2022-01-31,24
2022-02-01,19
2022-02-02,14
2022-02-03,22
2022-02-04,28
2022-02-05,25
2022-02-06,10
2022-02-07,-9
2022-02-08,20
2022-02-09,21
2022-02-10,19
2022-02-11,24
2022-02-12,20
2022-02-13,11
2022-02-14,33
