dates,cumulativecount_medicaltest_conditioncovid_19
2021-10-13,831209
2021-10-14,832662
2021-10-15,833928
2021-10-16,835772
2021-10-17,837495
2021-10-18,838802
2021-10-19,839841
2021-10-20,841143
2021-10-21,842279
2021-10-22,843476
2021-10-23,845084
2021-10-24,846451
2021-10-25,847604
2021-10-26,848454
2021-10-27,849866
2021-10-28,851024
2021-10-29,852703
2021-10-30,854382
2021-10-31,855795
2021-11-01,856875
2021-11-02,857659
2021-11-03,858732
2021-11-04,859945
2021-11-05,861066
2021-11-06,862423
2021-11-07,863977
2021-11-08,865088
2021-11-09,865850
2021-11-10,867430
2021-11-11,868970
2021-11-12,869957
2021-11-13,869971
2021-11-14,871444
2021-11-15,872713
2021-11-16,873527
2021-11-17,874726
2021-11-18,875870
2021-11-19,876833
2021-11-20,878163
2021-11-21,879609
2021-11-22,880693
2021-11-23,881385
2021-11-24,881705
2021-11-25,882741
2021-11-26,884070
2021-11-27,885508
2021-11-28,886903
2021-11-29,888002
2021-11-30,888766
2021-12-01,889995
2021-12-02,891092
2021-12-03,892082
2021-12-04,893411
2021-12-05,895354
2021-12-06,896721
2021-12-07,897715
2021-12-08,899288
2021-12-09,900672
2021-12-10,902022
2021-12-11,903475
2021-12-12,905375
2021-12-13,906765
2021-12-14,907728
2021-12-15,909390
2021-12-16,910784
2021-12-17,912656
2021-12-18,914471
2021-12-19,916573
2021-12-20,918253
2021-12-21,919490
2021-12-22,921286
2021-12-23,922832
2021-12-24,924333
2021-12-25,925695
2021-12-26,927270
2021-12-27,928437
2021-12-28,929476
2021-12-29,931158
2021-12-30,932764
2021-12-31,934399
2022-01-01,936321
2022-01-02,938783
2022-01-03,940725
2022-01-04,942554
2022-01-05,944952
2022-01-06,946814
2022-01-07,949307
2022-01-08,951673
2022-01-09,954190
2022-01-10,956176
2022-01-11,957802
2022-01-12,960386
2022-01-13,962628
2022-01-14,964949
2022-01-15,966889
2022-01-16,969373
2022-01-17,970966
2022-01-18,972279
2022-01-19,974794
2022-01-20,976673
2022-01-21,978460
2022-01-22,980288
2022-01-23,982386
2022-01-24,983828
2022-01-25,984839
2022-01-26,986724
2022-01-27,988243
2022-01-28,989749
2022-01-29,991280
2022-01-30,993130
2022-01-31,994395
2022-02-01,995431
2022-02-02,996823
2022-02-03,998110
2022-02-04,999300
2022-02-05,1000756
2022-02-06,1002478
2022-02-07,1004096
2022-02-08,1005391
2022-02-09,1006763
2022-02-10,1008076
2022-02-11,1009644
2022-02-12,1011252
2022-02-13,1012979
2022-02-14,1015100
2022-02-15,1016116
2022-02-16,1017581
2022-02-17,1018773
2022-02-18,1020030
2022-02-19,1021230
2022-02-20,1022799
2022-02-21,1024222
2022-02-22,1025131
2022-02-23,1026477
2022-02-24,1027648
2022-02-25,1028844
2022-02-26,1030066
2022-02-27,1031415
2022-02-28,1032768
2022-03-01,1033707
2022-03-02,1035129
2022-03-03,1036061
2022-03-04,1037247
2022-03-05,1038734
2022-03-06,1040643
2022-03-07,1041950
2022-03-08,1042734
2022-03-09,1044112
2022-03-10,1045190
2022-03-11,1046496
2022-03-12,1047734
2022-03-13,1049404
2022-03-14,1050700
2022-03-15,1051407
2022-03-16,1052776
2022-03-17,1053857
2022-03-18,1055056
2022-03-19,1056477
2022-03-20,1057945
2022-03-21,1059287
2022-03-22,1060000
2022-03-23,1061230
2022-03-24,1062278
2022-03-25,1063456
2022-03-26,1065052
2022-03-27,1066800
2022-03-28,1068046
2022-03-29,1069292
2022-03-30,1070478
2022-03-31,1071738
2022-04-01,1072958
2022-04-02,1074154
2022-04-03,1075461
2022-04-04,1076533
2022-04-05,1077296
2022-04-06,1078299
2022-04-07,1079259
2022-04-08,1080113
2022-04-09,1081079
2022-04-10,1082090
2022-04-11,1083008
2022-04-12,1083565
2022-04-13,1084422
2022-04-14,1085151
2022-04-15,1086039
2022-04-16,1087095
2022-04-17,1087929
2022-04-18,1088864
2022-04-19,1089509
2022-04-20,1090292
2022-04-21,1091128
2022-04-22,1091923
2022-04-23,1093089
2022-04-24,1093963
2022-04-25,1094774
2022-04-26,1095363
2022-04-27,1096149
2022-04-28,1096835
2022-04-29,1097611
2022-04-30,1098662
2022-05-01,1099446
2022-05-02,1100111
2022-05-03,1100659
2022-05-04,1101285
2022-05-05,1102099
