dates,covid19mobilitytrend_localbusiness
2020-10-03,-25
2020-10-04,-27
2020-10-05,-23
2020-10-06,-23
2020-10-07,-24
2020-10-08,-19
2020-10-09,-24
2020-10-10,-27
2020-10-11,-28
2020-10-12,-23
2020-10-13,-24
2020-10-14,-24
2020-10-15,-23
2020-10-16,-24
2020-10-17,-24
2020-10-18,-27
2020-10-19,-26
2020-10-20,-24
2020-10-21,-25
2020-10-22,-24
2020-10-23,-25
2020-10-24,-25
2020-10-25,-25
2020-10-26,-24
2020-10-27,-24
2020-10-28,-25
2020-10-29,-23
2020-10-30,-23
2020-10-31,-18
2020-11-01,-23
2020-11-02,-26
2020-11-03,-29
2020-11-04,-24
2020-11-05,-24
2020-11-06,-26
2020-11-07,-25
2020-11-08,-26
2020-11-09,-22
2020-11-10,-22
2020-11-11,-23
2020-11-12,-24
2020-11-13,-24
2020-11-14,-22
2020-11-15,-23
2020-11-16,-22
2020-11-17,-24
2020-11-18,-24
2020-11-19,-24
2020-11-20,-25
2020-11-21,-22
2020-11-22,-23
2020-11-23,-23
2020-11-24,-22
2020-11-25,-23
2020-11-26,-23
2020-11-27,-21
2020-11-28,-20
2020-11-29,-18
2020-11-30,-19
2020-12-01,-19
2020-12-02,-21
2020-12-03,-19
2020-12-04,-20
2020-12-05,-17
2020-12-06,-17
2020-12-07,-17
2020-12-08,-20
2020-12-09,-22
2020-12-10,-20
2020-12-11,-20
2020-12-12,-16
2020-12-13,-16
2020-12-14,-17
2020-12-15,-15
2020-12-16,-14
2020-12-17,-13
2020-12-18,-14
2020-12-19,-10
2020-12-20,-8
2020-12-21,-10
2020-12-22,-12
2020-12-23,-8
2020-12-24,-6
2020-12-25,-47
2020-12-26,-29
2020-12-27,-25
2020-12-28,-14
2020-12-29,-13
2020-12-30,-9
2020-12-31,-11
2021-01-01,-62
2021-01-02,-37
2021-01-03,-33
2021-01-04,-22
2021-01-05,-20
2021-01-06,-20
2021-01-07,-23
2021-01-08,-25
2021-01-09,-22
2021-01-10,-23
2021-01-11,-22
2021-01-12,-24
2021-01-13,-27
2021-01-14,-29
2021-01-15,-29
2021-01-16,-29
2021-01-17,-28
2021-01-18,-28
2021-01-19,-28
2021-01-20,-28
2021-01-21,-28
2021-01-22,-30
2021-01-23,-28
2021-01-24,-29
2021-01-25,-27
2021-01-26,-27
2021-01-27,-29
2021-01-28,-28
2021-01-29,-27
2021-01-30,-25
2021-01-31,-23
2021-02-01,-23
2021-02-02,-20
2021-02-03,-23
2021-02-04,-24
2021-02-05,-26
2021-02-06,-24
2021-02-07,-8
2021-02-08,-22
2021-02-09,-23
2021-02-10,-23
2021-02-11,-22
2021-02-12,-21
2021-02-13,-17
2021-02-14,-12
2021-02-15,-30
2021-02-16,-35
2021-02-17,-22
2021-02-18,-22
2021-02-19,-24
2021-02-20,-21
2021-02-21,-23
2021-02-22,-21
2021-02-23,-20
2021-02-24,-22
2021-02-25,-21
2021-02-26,-21
2021-02-27,-17
2021-02-28,-20
2021-03-01,-18
2021-03-02,-20
2021-03-03,-18
2021-03-04,-18
2021-03-05,-19
2021-03-06,-14
2021-03-07,-19
2021-03-08,-13
2021-03-09,-18
2021-03-10,-18
2021-03-11,-19
2021-03-12,-18
2021-03-13,-15
2021-03-14,-18
2021-03-15,-15
2021-03-16,-14
2021-03-17,-15
2021-03-18,-16
2021-03-19,-16
2021-03-20,-13
2021-03-21,-15
2021-03-22,-15
2021-03-23,-15
2021-03-24,-16
2021-03-25,-15
2021-03-26,-17
2021-03-27,-15
2021-03-28,-18
2021-03-29,-17
2021-03-30,-16
2021-03-31,-16
2021-04-01,-14
2021-04-02,-43
2021-04-03,-33
2021-04-04,-32
2021-04-05,-19
2021-04-06,-19
2021-04-07,-20
2021-04-08,-19
2021-04-09,-23
2021-04-10,-14
2021-04-11,3
2021-04-12,-15
2021-04-13,-14
2021-04-14,-15
2021-04-15,-14
2021-04-16,-18
2021-04-17,-15
2021-04-18,-17
2021-04-19,-17
2021-04-20,-15
2021-04-21,-16
2021-04-22,-13
2021-04-23,-17
2021-04-24,-84
2021-04-25,-83
2021-04-26,-11
2021-04-27,-16
2021-04-28,-15
2021-04-29,-10
2021-04-30,-10
2021-05-01,-82
2021-05-02,-80
2021-05-03,-2
2021-05-04,-6
2021-05-05,-8
2021-05-06,-7
2021-05-07,-3
2021-05-08,-78
2021-05-09,-72
2021-05-10,-3
2021-05-11,-9
2021-05-12,-8
2021-05-13,-8
2021-05-14,-5
2021-05-15,-77
2021-05-16,-76
2021-05-17,-1
2021-05-18,-5
2021-05-19,-7
2021-05-20,-6
2021-05-21,-6
2021-05-22,-6
2021-05-23,-8
2021-05-24,-8
2021-05-25,-6
2021-05-26,-5
2021-05-27,-3
2021-05-28,-4
2021-05-29,-2
2021-05-30,-5
2021-05-31,2
2021-06-01,14
2021-06-02,2
2021-06-03,0
2021-06-04,-1
2021-06-05,3
2021-06-06,-1
2021-06-07,0
2021-06-08,-1
2021-06-09,1
2021-06-10,1
2021-06-11,-2
2021-06-12,1
2021-06-13,-6
2021-06-14,-2
2021-06-15,0
2021-06-16,1
2021-06-17,0
2021-06-18,-2
2021-06-19,2
2021-06-20,-1
2021-06-21,-3
2021-06-22,-2
2021-06-23,-4
2021-06-24,0
2021-06-25,-1
2021-06-26,1
2021-06-27,-2
2021-06-28,0
2021-06-29,-2
2021-06-30,3
2021-07-01,7
2021-07-02,6
2021-07-03,8
2021-07-04,9
2021-07-05,9
2021-07-06,7
2021-07-07,7
2021-07-08,7
2021-07-09,4
2021-07-10,6
2021-07-11,6
2021-07-12,7
2021-07-13,6
2021-07-14,7
2021-07-15,9
2021-07-16,7
2021-07-17,8
2021-07-18,6
2021-07-19,8
2021-07-20,9
2021-07-21,8
2021-07-22,8
2021-07-23,5
2021-07-24,7
2021-07-25,7
2021-07-26,9
2021-07-27,7
2021-07-28,9
2021-07-29,9
2021-07-30,10
2021-07-31,14
2021-08-01,13
2021-08-02,14
2021-08-03,14
2021-08-04,14
2021-08-05,15
2021-08-06,12
2021-08-07,14
2021-08-08,17
2021-08-09,8
2021-08-10,13
2021-08-11,12
2021-08-12,12
2021-08-13,11
2021-08-14,14
2021-08-15,15
2021-08-16,17
2021-08-17,17
2021-08-18,16
2021-08-19,14
2021-08-20,13
2021-08-21,15
2021-08-22,14
2021-08-23,14
2021-08-24,13
2021-08-25,13
2021-08-26,14
2021-08-27,12
2021-08-28,13
2021-08-29,13
2021-08-30,14
2021-08-31,16
2021-09-01,18
2021-09-02,17
2021-09-03,15
2021-09-04,19
2021-09-05,17
2021-09-06,15
2021-09-07,16
2021-09-08,15
2021-09-09,15
2021-09-10,14
2021-09-11,18
2021-09-12,16
2021-09-13,16
2021-09-14,15
2021-09-15,16
2021-09-16,17
2021-09-17,16
2021-09-18,19
2021-09-19,18
2021-09-20,17
2021-09-21,15
2021-09-22,14
2021-09-23,15
2021-09-24,15
2021-09-25,17
2021-09-26,16
2021-09-27,15
2021-09-28,13
2021-09-29,15
2021-09-30,18
2021-10-01,19
2021-10-02,24
2021-10-03,24
2021-10-04,17
2021-10-05,19
2021-10-06,19
2021-10-07,27
2021-10-08,20
2021-10-09,16
2021-10-10,14
2021-10-11,18
2021-10-12,18
2021-10-13,19
2021-10-14,17
2021-10-15,18
2021-10-16,24
2021-10-17,23
2021-10-18,19
2021-10-19,18
2021-10-20,19
2021-10-21,18
2021-10-22,17
2021-10-23,19
2021-10-24,21
2021-10-25,18
2021-10-26,15
2021-10-27,17
2021-10-28,22
2021-10-29,25
2021-10-30,31
2021-10-31,40
2021-11-01,24
2021-11-02,18
2021-11-03,16
2021-11-04,21
2021-11-05,18
2021-11-06,23
2021-11-07,24
2021-11-08,22
2021-11-09,20
2021-11-10,21
2021-11-11,21
2021-11-12,19
2021-11-13,25
2021-11-14,26
2021-11-15,24
2021-11-16,23
2021-11-17,24
2021-11-18,23
2021-11-19,23
2021-11-20,28
2021-11-21,28
2021-11-22,24
2021-11-23,22
2021-11-24,22
2021-11-25,23
2021-11-26,26
2021-11-27,31
2021-11-28,33
2021-11-29,24
2021-11-30,25
2021-12-01,28
2021-12-02,30
2021-12-03,28
2021-12-04,33
2021-12-05,35
2021-12-06,30
2021-12-07,27
2021-12-08,28
2021-12-09,28
2021-12-10,27
2021-12-11,32
2021-12-12,31
2021-12-13,27
2021-12-14,29
2021-12-15,39
2021-12-16,43
2021-12-17,40
2021-12-18,46
2021-12-19,54
2021-12-20,46
2021-12-21,49
2021-12-22,53
2021-12-23,61
2021-12-24,39
2021-12-25,-1
2021-12-26,29
2021-12-27,36
2021-12-28,39
2021-12-29,41
2021-12-30,51
2021-12-31,30
2022-01-01,-26
2022-01-02,18
2022-01-03,21
2022-01-04,18
2022-01-05,16
2022-01-06,16
2022-01-07,7
2022-01-08,10
2022-01-09,9
2022-01-10,12
2022-01-11,11
2022-01-12,8
2022-01-13,6
2022-01-14,5
2022-01-15,8
2022-01-16,10
2022-01-17,12
2022-01-18,10
2022-01-19,10
2022-01-20,11
2022-01-21,8
2022-01-22,9
2022-01-23,11
2022-01-24,13
2022-01-25,11
2022-01-26,13
2022-01-27,10
2022-01-28,8
2022-01-29,17
2022-01-30,15
2022-01-31,16
2022-02-01,24
2022-02-02,24
2022-02-03,24
2022-02-04,22
2022-02-05,26
2022-02-06,23
2022-02-07,25
2022-02-08,24
2022-02-09,25
2022-02-10,26
2022-02-11,23
2022-02-12,29
2022-02-13,30
2022-02-14,51
